world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,see,"Japanese Garden, Toowong",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-27.477237,152.977002,City Botanic Gardens,australiaandpacific/australia/queensland/brisbane/botanic_garden,0.419,5.175,4.476,has_external_url,https://www.brisbane.qld.gov.au/things-to-see-and-do/council-venues-and-precincts/parks/botanic-gardens-in-brisbane/brisbane-botanic-gardens-mt-coot-tha/attractions/japanese-garden,https://en.wikivoyage.org/wiki/Brisbane
australiaandpacific/newzealand/nelson,Nelson,Nelson (New Zealand),18,40,do,Cable Bay Adventure Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-41.2022,173.412,Maitai River Walkway,australiaandpacific/newzealand/nelson/maitai_river_walkway,0.409,12.933,13.184,has_external_url,https://www.cablebayadventurepark.com/,https://en.wikivoyage.org/wiki/Nelson_%28New_Zealand%29
europe/belgium/dinant,Dinant,Dinant,1,18,see,Abbaye Notre-Dame de Leffe,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.269,4.90722,La Merveilleuse,europe/belgium/dinant/la_merveilleuse,0.286,1.548,1.167,has_external_url,http://www.abbaye-de-leffe.be/en/,https://en.wikivoyage.org/wiki/Dinant
europe/denmark/aalborg,Aalborg,Aalborg,5,49,see,Aalborg Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.037047,9.897919,Jens Bang's House,europe/denmark/aalborg/jens_bangs_house,0.286,1.927,1.758,has_external_url,http://aalborgzoo.dk/UserFiles/engelsk_hjemmeside.pdf,https://en.wikivoyage.org/wiki/Aalborg
europe/finland/lahti,Lahti,Lahti,11,61,do,Classic Motor Show,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.9853,25.6376,Ravintola Taivaanranta,europe/finland/lahti/taivaanranta,0.525,0.475,1.315,has_external_url,http://www.classicmotorshow.fi/en/,https://en.wikivoyage.org/wiki/Lahti
europe/france/midi/provence/aixenprovence,Aix-en-Provence,Aix-en-Provence,20,38,see,Vasarely Foundation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.52161,5.42449,Fondation Vasarely,europe/france/midi/provence/aixenprovence/fondation_vasarely,0.432,1.67,2.067,has_external_url,https://www.fondationvasarely.org/en/,https://en.wikivoyage.org/wiki/Aix-en-Provence
europe/germany/bavaria/augsburg,Augsburg,Augsburg,16,61,do,Augsburg Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.34883,10.91603,Augsburg Water Management System,europe/germany/bavaria/augsburg/augsburg_water_system,0.409,2.124,2.626,has_external_url,https://zoo-augsburg.de/,https://en.wikivoyage.org/wiki/Augsburg
europe/germany/northrhinewestphalia/duisburg,Duisburg,Duisburg,8,22,see,German Inland Waterways Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.46,6.73,Lehmbruck Museum,europe/germany/northrhinewestphalia/duisburg/lehmbruck_museum,0.435,4.143,3.453,has_external_url,http://www.binnenschifffahrtsmuseum.de/,https://en.wikivoyage.org/wiki/Duisburg
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Papalimani,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.7836,24.6685,Ypsario Mountain,europe/greece/thassos_island/ypsario_mountain,0.462,9.449,11.121,has_external_url,https://www.emtgreece.com/en/beaches/papalimani-beach,https://en.wikivoyage.org/wiki/Thasos
europe/hungary/szentendre,Szentendre,Szentendre,13,49,see,Caprice - Jewelry,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.648,19.06956,Margit Kovács Museum,europe/hungary/szentendre/margit_kovacs_museum,0.286,2.292,2.25,has_external_url,http://www.caprice.co.hu/en/home,https://en.wikivoyage.org/wiki/Szentendre
europe/ireland/monaghan,Monaghan,Monaghan,6,14,do,Garage Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.2628,-6.951,St Macartan's Cathedral,europe/ireland/monaghan/st_macartans_cathedral,0.432,2.1,1.964,has_external_url,https://www.garagetheatre.com,https://en.wikivoyage.org/wiki/Monaghan
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,see,Bosco Difesa Grande,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.741032,16.42644,Casale del Grano,europe/italy/puglia/gravina_in_puglia/trattoria_casale_del_grano,0.516,8.539,8.756,has_external_url,http://www.boscodifesagrande.it/,https://en.wikivoyage.org/wiki/Gravina_di_Puglia
europe/netherlands/enschede,Enschede,Enschede,14,28,see,Volkspark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.220489,6.87948,Grote Kerk (St Jacobskerk),europe/netherlands/enschede/grote_kerk,0.421,0.908,0.994,has_external_url,http://www.volkspark.nl/index.php,https://en.wikivoyage.org/wiki/Enschede
europe/poland/szczecin,Szczecin,Szczecin,9,62,see,Museum of Technology,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.4481,14.5406,National Museum Szczecin,europe/poland/szczecin/national_museum_szczecin,0.455,2.227,2.107,has_external_url,https://muzeumtechniki.eu/en/,https://en.wikivoyage.org/wiki/Szczecin
europe/russia/kaliningrad,Kaliningrad,Kaliningrad,9,42,see,Kaliningrad Regional Museum of History and Arts,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.71375,20.518522,Kaliningrad Zoo,europe/russia/kaliningrad/kaliningrad_zoo,0.452,2.226,0.694,has_external_url,https://koihm.ru/english/,https://en.wikivoyage.org/wiki/Kaliningrad
europe/slovakia/kremnica,Kremnica,Kremnica,6,20,do,Skalka ski center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.7392,18.9951,Krahule Ski Resort,europe/slovakia/kremnica/krahule_ski_resort,0.514,4.883,6.896,has_external_url,http://www.skalkaarena.sk/,https://en.wikivoyage.org/wiki/Kremnica
europe/spain/northernspain/santiagodecompostela,Santiago de Compostela,Santiago de Compostela,0,32,see,Fundación Eugenio Granell,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.8777,-8.5449,,,0.0,,0.056,has_external_url,https://www.fundacion-granell.gal,https://en.wikivoyage.org/wiki/Santiago_de_Compostela
europe/switzerland/andermatt,Andermatt,Andermatt,5,5,see,Talmuseum Ursern,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.63267,8.59526,Urseren Valley,europe/switzerland/andermatt/urseren_valley,0.4,4.731,0.157,has_external_url,http://www.museum-ursern.ch,https://en.wikivoyage.org/wiki/Andermatt
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth,Plymouth,Plymouth (England),13,55,do,Plym Valley Cycle Path,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.393523,-4.081629,Mayflower Steps,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth/mayflower_steps,0.378,5.175,4.962,has_external_url,https://www.nationaltrust.org.uk/plymbridge-woods-and-plym-valley/trails/plymbridge-woods-family-cycle-trail,https://en.wikivoyage.org/wiki/Plymouth_%28England%29
europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/nottingham,Nottingham,Nottingham,16,76,see,Great Central Railway - Nottingham,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.8845928,-1.1463983,Nottingham Castle,europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/nottingham/nottingham_castle,0.408,7.34,7.654,has_external_url,http://www.gcrn.co.uk,https://en.wikivoyage.org/wiki/Nottingham
europe/unitedkingdom/northernireland/cookstown,Cookstown,Cookstown,12,26,see,Springhill House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.6857,-6.6556,The Sperrin Mountains,europe/unitedkingdom/northernireland/cookstown/sperrins,0.545,20.215,7.241,has_external_url,https://www.nationaltrust.org.uk/visit/northern-ireland/springhill,https://en.wikivoyage.org/wiki/Cookstown
northamerica/canada/britishcolumbia/courtenay,Courtenay,Courtenay,5,30,do,Island Music Fest,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.7057,-125.0044,Courtenay and District Museum,northamerica/canada/britishcolumbia/courtenay/courtenay_museum,0.348,1.802,1.922,has_external_url,https://www.islandmusicfest.com/,https://en.wikivoyage.org/wiki/Courtenay
northamerica/canada/northwestterritories/yellowknife,Yellowknife,Yellowknife,12,37,see,Nature's North Wildlife Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.4312,-114.4243,Great Slave Lake,northamerica/canada/northwestterritories/yellowknife/great_slave_lake,0.383,3.069,3.5,has_external_url,https://www.naturesnorth.ca/,https://en.wikivoyage.org/wiki/Yellowknife
northamerica/canada/quebec/longueuil,Longueuil,Longueuil,3,38,do,Réserve naturelle du Boisé-Du Tremblay,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.54092,-73.42928,Parc Marie-Victorin,northamerica/canada/quebec/longueuil/parc_marie_victorin,0.32,3.323,3.461,has_external_url,https://nature-action.qc.ca/projets/reserve-naturelle-du-boise-du-tremblay/,https://en.wikivoyage.org/wiki/Longueuil
northamerica/thecaribbean/guadeloupe/grandeterre,Grande-Terre,Grande-Terre,11,19,see,Musé Edgar Clerc,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,16.33962,-61.37715,Le Moule Surf Beaches,northamerica/thecaribbean/guadeloupe/grandeterre/le_moule_surf,0.364,2.998,11.027,has_external_url,https://terres-de-guadeloupe.com/musee-edgar-clerc-au-moule/,https://en.wikivoyage.org/wiki/Grande-Terre
northamerica/unitedstates/arizona/williams,Williams,Williams (Arizona),4,17,do,Wild West Junction,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.251768,-112.18494,Grand Canyon Railway,northamerica/unitedstates/arizona/williams/grand_canyon_railway,0.429,0.571,0.588,has_external_url,http://www.wildwestjunction.com,https://en.wikivoyage.org/wiki/Williams_%28Arizona%29
northamerica/unitedstates/colorado/boulder,Boulder,Boulder,5,46,do,Eldorado Canyon State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.9306,-105.292,Boulder Dushanbe Teahouse,northamerica/unitedstates/colorado/boulder/dushanbe_teahouse,0.353,9.512,9.56,has_external_url,http://parks.state.co.us/parks/eldoradocanyon,https://en.wikivoyage.org/wiki/Boulder
northamerica/unitedstates/hawaii/kailua,Kailua-Kona,Kailua-Kona,17,40,do,Kekaha Kai State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,19.7922,-156.025,Old Kona Airport State Recreation Area,northamerica/unitedstates/hawaii/kailua/old_kona_airport_park,0.441,16.776,17.178,has_external_url,http://dlnr.hawaii.gov/dsp/parks/hawaii/kekaha-kai-kona-coast-state-park/,https://en.wikivoyage.org/wiki/Kailua-Kona
northamerica/unitedstates/louisiana/shreveport,Shreveport,Shreveport,21,43,do,Wonder Oasis Waterpark (formerly Splash Kingdom Family Waterpark),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.4428,-93.9194,Ogilvie-Wiener Mansion,northamerica/unitedstates/louisiana/shreveport/ogilvie_wiener_mansion,0.364,17.598,17.917,has_external_url,https://wonderoasiswaterpark.com/,https://en.wikivoyage.org/wiki/Shreveport
northamerica/unitedstates/montana/great_falls,Great Falls,Great Falls (Montana),10,35,do,Gibson Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.51028,-111.32514,Giant Springs State Park,northamerica/unitedstates/montana/great_falls/giant_springs_state_park,0.457,7.36,2.567,has_external_url,https://greatfallsmt.net/recreation/gibson-park-0,https://en.wikivoyage.org/wiki/Great_Falls_%28Montana%29
northamerica/unitedstates/newmexico/taos,Taos,Taos,11,35,see,Millicent Rogers Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.44423,-105.59406,Kit Carson House,northamerica/unitedstates/newmexico/taos/kit_carson_house,0.462,4.589,4.517,has_external_url,http://www.millicentrogers.org/,https://en.wikivoyage.org/wiki/Taos
northamerica/unitedstates/ohio/lima,Lima,Lima (Ohio),4,17,see,Veterans Freedom Flag Monument,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.70855,-84.1291,Lima Army Tank Plant,northamerica/unitedstates/ohio/lima/lima_tank_plant,0.32,7.901,4.042,has_external_url,https://uawfreedomflag.com/,https://en.wikivoyage.org/wiki/Lima_%28Ohio%29
northamerica/unitedstates/pennsylvania/state_college,State College,State College,7,27,see,Frost Entomological Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.803706,-77.862041,Palmer Museum of Art,northamerica/unitedstates/pennsylvania/state_college/palmer_museum_of_art,0.391,0.772,1.03,has_external_url,https://ento.psu.edu/about/facilities/frost,https://en.wikivoyage.org/wiki/State_College
northamerica/unitedstates/virginia/alexandria,Alexandria,Alexandria (Virginia),7,64,do,Cameron Run Regional Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.8051,-77.1021,Mount Vernon Estate,northamerica/unitedstates/virginia/alexandria/mount_vernon,0.364,10.966,4.775,has_external_url,https://www.novaparks.com/parks/cameron-run-regional-park,https://en.wikivoyage.org/wiki/Alexandria_%28Virginia%29
northamerica/unitedstates/wisconsin/milwaukee,Milwaukee,Milwaukee,10,127,see,Discovery World Museum at Pier Wisconsin,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.036913,-87.895926,Milwaukee Art Museum,northamerica/unitedstates/wisconsin/milwaukee/milwaukee_art_museum,0.53,0.47,1.086,has_external_url,http://www.discoveryworld.org/,https://en.wikivoyage.org/wiki/Milwaukee
southamerica/venezuela/altos_mirandinos/los_teques,Los Teques,Los Teques,2,7,see,St. Philip Neri Cathedral,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.34934,-67.04244,Museo de los Niños de Los Teques,southamerica/venezuela/altos_mirandinos/los_teques/museo_de_los_ninos,0.333,0.716,0.698,has_external_url,https://kiosco-san-felipe.negocio.site/,https://en.wikivoyage.org/wiki/Los_Teques
