world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Lyft,0.51,candidate,high-value type; has external URL,,,Lower Bay Station,northamerica/canada/ontario/toronto/lower_bay_station,0.286,,,missing_coordinates; has_external_url,https://www.lyft.com/rider/cities/city-of-toronto-on,https://en.wikivoyage.org/wiki/Toronto,candidate score 0.51 is below the 6.0 POI threshold
asia/turkey/istanbul,Istanbul,Istanbul,55,47,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Princes' Islands (Adalar),asia/turkey/istanbul/princes_islands,0.538,,,missing_coordinates; has_external_url,http://www.nzembassy.com/turkey,https://en.wikivoyage.org/wiki/Istanbul,candidate score 0.51 is below the 6.0 POI threshold
southamerica/venezuela/caracas,Caracas,Caracas,52,96,see,Ecuador,0.51,candidate,high-value type; has external URL,,,Mercado de Chacao,southamerica/venezuela/caracas/mercado_chacao,0.476,,,missing_coordinates; has_external_url,http://venezuela.embajada.gob.ec,https://en.wikivoyage.org/wiki/Caracas,candidate score 0.51 is below the 6.0 POI threshold
europe/latvia/riga,Riga,Riga,15,33,see,Russia,0.51,candidate,high-value type; has external URL,,,Museum of War,europe/latvia/riga/museumofwar,0.316,,,missing_coordinates; has_external_url,http://latvia.mid.ru/,https://en.wikivoyage.org/wiki/Riga,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Norway,0.51,candidate,high-value type; has external URL,,,Saturday,europe/unitedkingdom/england/london/saturday,0.429,,,missing_coordinates; has_external_url,https://www.norway.no/en/uk,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Grenada,0.51,candidate,high-value type; has external URL,,,Rasa,europe/unitedkingdom/england/london/rasa,0.545,,,missing_coordinates; has_external_url,http://grenada-highcommission.co.uk.websitebuilder.prositehosting.co.uk/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
northamerica/britishvirginislands/tortola,Tortola,Tortola,11,16,see,Karl Scatliffe,0.51,candidate,high-value type; has external URL,,,Smuggler's Cove,northamerica/britishvirginislands/tortola/smugglers_cove,0.345,,,missing_coordinates; has_external_url,http://www.scatosbusntaxi.com,https://en.wikivoyage.org/wiki/Tortola,candidate score 0.51 is below the 6.0 POI threshold
europe/sweden/gothenburg,Gothenburg,Gothenburg,15,116,see,Bolt Gothenburg,0.51,candidate,high-value type; has external URL,,,Goteborgs Utkiken,europe/sweden/gothenburg/gteborgsutkiken,0.438,,,missing_coordinates; has_external_url,https://bolt.eu/en/cities/gothenburg/,https://en.wikivoyage.org/wiki/Gothenburg,candidate score 0.51 is below the 6.0 POI threshold
asia/israel/telaviv,Tel Aviv,Tel Aviv,57,55,see,Singapore,0.51,candidate,high-value type; has external URL,,,Dizengoff Square,asia/israel/telaviv/dizengoff_square,0.48,,,missing_coordinates; has_external_url,https://www.mfa.gov.sg/tel-aviv,https://en.wikivoyage.org/wiki/Tel_Aviv,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,see,Burlington Trailways,0.51,candidate,high-value type; has external URL,,,Living History Farms,northamerica/unitedstates/iowa/desmoines/living_history_farms,0.45,,,missing_coordinates; has_external_url,http://burlingtontrailways.com,https://en.wikivoyage.org/wiki/Des_Moines,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,do,Washington DC Travel & Adventure Show,0.51,candidate,high-value type; has external URL,,,Washington Monument,northamerica/unitedstates/washingtondc/george_washington,0.517,,,missing_coordinates; has_external_url,https://travelshows.com/shows/washingtondc/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
northamerica/trinidadandtobago/port_of_spain,Port of Spain,Port of Spain,9,42,see,Guyana,0.51,candidate,high-value type; has external URL,,,Queen's Park Savannah,northamerica/trinidadandtobago/port_of_spain/queens_park_savannah,0.296,,,missing_coordinates; has_external_url,https://www.minfor.gov.gy/,https://en.wikivoyage.org/wiki/Port_of_Spain,candidate score 0.51 is below the 6.0 POI threshold
asia/china/hongkong,Hong Kong,Hong Kong,64,81,see,Bangladesh,0.51,candidate,high-value type; has external URL,,,Stanley,asia/china/hongkong/stanley,0.471,,,missing_coordinates; has_external_url,http://www.bangladeshconsulate.hk,https://en.wikivoyage.org/wiki/Hong_Kong,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/campania/naples,Naples,Naples,50,160,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Mergellina,europe/italy/campania/naples/mergellina,0.417,,,missing_coordinates; has_external_url,https://www.mzv.cz/rome/it/visti_e_informazioni_consolari/consoli_onorari_della_repubblica_ceca_in.html,https://en.wikivoyage.org/wiki/Naples,candidate score 0.51 is below the 6.0 POI threshold
europe/spain/madrid,Madrid,Madrid,116,94,see,Kenya (Kenia),0.51,candidate,high-value type; has external URL,,,Las Ventas,europe/spain/madrid/lasventas,0.545,,,missing_coordinates; has_external_url,http://www.kenyaembassyspain.es,https://en.wikivoyage.org/wiki/Madrid,candidate score 0.51 is below the 6.0 POI threshold
asia/vietnam/hochiminhcity,Ho Chi Minh City,Ho Chi Minh City,56,178,see,Thailand,0.51,candidate,high-value type; has external URL,,,Ben Thanh,asia/vietnam/hochiminhcity/ben_thanh,0.471,,,missing_coordinates; has_external_url,http://www.thaiembassy.org/hochiminh/en/,https://en.wikivoyage.org/wiki/Ho_Chi_Minh_City,candidate score 0.51 is below the 6.0 POI threshold
northamerica/mexico/mexicocity,Mexico City,Mexico City,52,141,see,Venezuela,0.51,candidate,high-value type; has external URL,,,Condesa,northamerica/mexico/mexicocity/condesa,0.375,,,missing_coordinates; has_external_url,https://mexico.embajada.gob.ve/,https://en.wikivoyage.org/wiki/Mexico_City,candidate score 0.51 is below the 6.0 POI threshold
europe/norway/oslo,Oslo,Oslo,26,88,see,Costa Rica,0.51,candidate,high-value type; has external URL,,,Oslofjord Islands,europe/norway/oslo/oslofjord_islands,0.37,,,missing_coordinates; has_external_url,http://costa-rica.no/,https://en.wikivoyage.org/wiki/Oslo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Mozambique,0.51,candidate,high-value type; has external URL,,,Kramerbooks,northamerica/unitedstates/washingtondc/kramerbooks,0.286,,,missing_coordinates; has_external_url,https://usa.embamoc.gov.mz/?lang=en,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/georgia/helen,Helen,Helen,9,29,do,Horseback Riding,0.51,candidate,high-value type; has external URL,,,Chattahoochee River Tubing,northamerica/unitedstates/georgia/helen/chattahoochee_tubing,0.429,,,missing_coordinates; has_external_url,http://www.sunburststables.com/,https://en.wikivoyage.org/wiki/Helen,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/missouri/hanibal_missouri,Hannibal,Hannibal,8,12,see,Missouri Division of Tourism,0.51,candidate,high-value type; has external URL,,,Main Street Historic District,northamerica/unitedstates/missouri/hanibal_missouri/main_street,0.456,,,missing_coordinates; has_external_url,http://www.visitmo.com/,https://en.wikivoyage.org/wiki/Hannibal,candidate score 0.51 is below the 6.0 POI threshold
europe/greece/arta,Arta,Arta,8,5,see,Technological Educational Institute of Epirus,0.51,candidate,high-value type; has external URL,,,Archaeological Museum of Arta,europe/greece/arta/archaeological_museum_of_arta,0.514,,,missing_coordinates; has_external_url,http://www.teiep.gr/,https://en.wikivoyage.org/wiki/Arta,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Newseum,northamerica/unitedstates/washingtondc/newseum,0.444,,,missing_coordinates; has_external_url,https://www.mfat.govt.nz/en/countries-and-regions/americas/united-states-of-america/new-zealand-embassy-to-the-united-states-of-america,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/emiliaromagna/bologna,Bologna,Bologna,61,123,see,"Museo Geologico e Paleontologico ""Giovanni Capellini""",0.51,candidate,high-value type; has external URL,,,Museo Civico Medievale,europe/italy/emiliaromagna/bologna/museo_civico_medievale,0.384,,,missing_coordinates; has_external_url,http://www.museocapellini.it/,https://en.wikivoyage.org/wiki/Bologna,candidate score 0.51 is below the 6.0 POI threshold
europe/ireland/dublin,Dublin,Dublin,132,173,see,Romania,0.51,candidate,high-value type; has external URL,,,Kilmainham,europe/ireland/dublin/kilmainham,0.471,,,missing_coordinates; has_external_url,http://dublin.mae.ro/en,https://en.wikivoyage.org/wiki/Dublin,candidate score 0.51 is below the 6.0 POI threshold
asia/india/tamilnadu/coimbatore,Coimbatore,Coimbatore,7,30,see,Radisson Blu,0.51,candidate,high-value type; has external URL,,,Maruthamalai Murugan Temple,asia/india/tamilnadu/coimbatore/maruthamalai_temple,0.256,,,missing_coordinates; has_external_url,https://www.radissonhotels.com/en-us/destination/india,https://en.wikivoyage.org/wiki/Coimbatore,candidate score 0.51 is below the 6.0 POI threshold
europe/russia/kursk,Kursk,Kursk,4,5,do,Russian Touring Car Championship,0.51,candidate,high-value type; has external URL,,,Church of Our Lady of the Assumption,europe/russia/kursk/church_of_our_lady_of_the_assumption,0.438,,,missing_coordinates; has_external_url,http://www.rafrtcc.ru/,https://en.wikivoyage.org/wiki/Kursk,candidate score 0.51 is below the 6.0 POI threshold
asia/southkorea/seoul,Seoul,Seoul,48,86,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Namsan,asia/southkorea/seoul/namsan,0.471,,,missing_coordinates; has_external_url,http://www.nzembassy.com/korea,https://en.wikivoyage.org/wiki/Seoul,candidate score 0.51 is below the 6.0 POI threshold
northamerica/elsalvador/sansalvador,San Salvador,San Salvador,8,55,see,Costa Rica,0.51,candidate,high-value type; has external URL,,,Zona Rosa,northamerica/elsalvador/sansalvador/zona_rosa,0.526,,,missing_coordinates; has_external_url,https://www.facebook.com/EmbajadaCRenES,https://en.wikivoyage.org/wiki/San_Salvador,candidate score 0.51 is below the 6.0 POI threshold
asia/papuanewguinea/portmoresby,Port Moresby,Port Moresby,10,39,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Papua New Guinea National Museum,asia/papuanewguinea/portmoresby/national_museum,0.326,,,missing_coordinates; has_external_url,http://www.nzembassy.com/papua-new-guinea,https://en.wikivoyage.org/wiki/Port_Moresby,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/illinois/chicago,Chicago,Chicago,152,132,see,Norway,0.51,candidate,high-value type; has external URL,,,Motor Row (S Michigan Avenue),northamerica/unitedstates/illinois/chicago/south_loop_motor_row,0.4,,,missing_coordinates; has_external_url,https://www.norway.no/en/usa/norway-usa/honorary-consulates/#Illinois,https://en.wikivoyage.org/wiki/Chicago,candidate score 0.51 is below the 6.0 POI threshold
asia/japan/honshu/niigata,Niigata,Niigata,7,24,see,Russian Federation,0.51,candidate,high-value type; has external URL,,,Hakusan Park,asia/japan/honshu/niigata/hakusan_park,0.4,,,missing_coordinates; has_external_url,https://niigata.mid.ru/jp/,https://en.wikivoyage.org/wiki/Niigata,candidate score 0.51 is below the 6.0 POI threshold
