world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,do,The Orto-Doidu Zoo,0.79,candidate,has coordinates; has description; high-value type; strong travel term,61.6784,129.3545,National Art Museum of Sakha,europe/russia/yakutsk/national_art_museum,0.333,43.987,43.567,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yakutsk,outlying zoo; ordinary animal attraction below Yakutsk threshold
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,see,Maleny Light Horse Museum,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-26.759189,152.853561,Glass House Mountains,australiaandpacific/australia/queensland/sunshinecoast/glass_house_mountains,0.435,16.864,26.516,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Sunshine_Coast,niche local museum; below Sunshine Coast threshold
asia/china/zhejiang/ningbo,Ningbo,Ningbo,50,112,do,Songlan Mountain Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,29.4343,121.9618,Taibai Mountain Forest Park,asia/china/zhejiang/ningbo/taibai_mountain,0.531,52.977,62.413,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ningbo,ordinary/outlying beach resort; weak Ningbo parent fit
asia/china/xinjiangprovince/yining,Yining,Yining,8,12,see,Liuxing Street Scenic Area,0.79,candidate,has coordinates; has description; high-value type; strong travel term,43.5551,81.1817,Yili Normal University Area,asia/china/xinjiangprovince/yining/yili_normal_university,0.453,43.258,42.069,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yining,interesting district but coordinates/parent fit uncertain and weak source confidence
europe/hungary/budapest,Budapest,Budapest,57,94,see,Vác,0.79,candidate,has coordinates; has description; high-value type; strong travel term,47.779,19.129,Visegrád,europe/hungary/budapest/visegradvisegrd,0.364,11.806,31.957,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Budapest,"separate city, not a Budapest POI"
asia/china/fujianprovince/zhangzhou,Zhangzhou,Zhangzhou,4,13,see,Taicheng Hall of Zhangpu Munmyo Temple,0.79,candidate,has coordinates; has description; high-value type; strong travel term,24.12,117.62,Nanshan Temple,asia/china/fujianprovince/zhangzhou/nanshan_temple,0.462,42.311,44.216,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhangzhou,outlying county temple with weak Zhangzhou parent fit
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Synagogue,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.5877,34.5592,Spaska Church,europe/ukraine/poltava/spaska_church,0.273,1.401,65.624,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava,vague local religious building; weak visitor value and unclear identity
asia/china/shandong_province/zaozhuang,Zaozhuang,Zaozhuang,2,29,do,Xiantan Mountain Tourist Area,0.79,candidate,has coordinates; has description; high-value type; strong travel term,34.777321,117.612975,Lu Ban Memorial Hall,asia/china/shandong_province/zaozhuang/luban_memorial,0.367,26.27,26.27,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zaozhuang,outlying scenic area with weak corroboration; below threshold
northamerica/unitedstates/montana/glaciernp,Glacier National Park,Glacier National Park (Montana),0,22,see,Camas Road,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.553,-114.007,,,0.0,,28.087,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Glacier_National_Park_%28Montana%29,"road/route listing, not a POI"
europe/greece/drama,Drama,Drama,6,25,see,Castle ruin Kalyvas,0.79,candidate,has coordinates; has description; high-value type; strong travel term,41.2633,24.6245,Agia Varvara Springs,europe/greece/drama/agia_varvara_springs,0.308,42.025,41.901,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Drama,minor ruin with weak visitor value and weak Drama parent fit
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Hin Pat,0.79,candidate,has coordinates; has description; high-value type; strong travel term,9.0783,98.84407,Tapee River Waterfront,asia/thailand/surat_thani/tapee_river_waterfront,0.207,,43.301,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani,vague natural feature with weak corroboration; below threshold
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,"Yaremche village and Waterfall ""Probiy""",0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.460278,24.558611,Cathedral of Pokrova (former Armenian Church),europe/ukraine/ivanofrankivsk/armenian_church,0.386,52.616,52.626,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk,"separate resort town/day-trip destination, not an Ivano-Frankivsk POI"
