world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/netherlands/amsterdam,Amsterdam,Amsterdam,153,66,do,Holland Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Oud-West,europe/netherlands/amsterdam/oud_west,0.5,,,missing_coordinates; has_external_url,http://www.hollandfestival.nl/en,https://en.wikivoyage.org/wiki/Amsterdam,event-only listing; not a stable POI for the destination map
europe/spain/balearicislands/mallorca/magaluf,Magaluf,Magaluf,6,12,see,Pirates Adventure,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Illa de sa Porrassa,europe/spain/balearicislands/mallorca/magaluf/illa_de_sa_porrassa,0.303,,,missing_coordinates; has_external_url,https://www.piratesadventure.com/,https://en.wikivoyage.org/wiki/Magaluf,commercial dinner-show operator; not strong enough as a travel-worthy POI for Magaluf
europe/germany/badenwrttemberg/konstanz,Konstanz,Konstanz,9,55,do,Christmas Market,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Imperia Statue,europe/germany/badenwrttemberg/konstanz/imperia_statue,0.4,,,missing_coordinates; has_external_url,http://www.weihnachtsmarkt-amsee.de,https://en.wikivoyage.org/wiki/Konstanz,seasonal event-only listing
europe/netherlands/gouda,Gouda,Gouda,6,83,do,Goudse Concerten,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Goudse Stroopwafels,europe/netherlands/gouda/goudse_stroopwafels,0.514,,,missing_coordinates; has_external_url,http://www.goudseconcerten.nl/,https://en.wikivoyage.org/wiki/Gouda,concert series/operator rather than a stable see/do POI
europe/finland/helsinki,Helsinki,Helsinki,56,99,do,Skippered Day Sailing,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Central Railway Station,europe/finland/helsinki/central_railway_station,0.455,,,missing_coordinates; has_external_url,http://www.tulepurjehtimaan.com/paivapurjehdus.php,https://en.wikivoyage.org/wiki/Helsinki,ordinary commercial tour operator
northamerica/unitedstates/delaware/dover,Dover,Dover (Delaware),9,52,do,Kent County Theatre Guild,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Air Mobility Command Museum,northamerica/unitedstates/delaware/dover/air_mobility_command_museum,0.269,,,missing_coordinates; has_external_url,http://www.kctg.org,https://en.wikivoyage.org/wiki/Dover_%28Delaware%29,local community theatre below the travel-worthiness threshold
northamerica/unitedstates/delaware/dover,Dover,Dover (Delaware),9,52,see,Delaware Public Archives,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Delaware State House,northamerica/unitedstates/delaware/dover/delaware_state_house,0.455,,,missing_coordinates; has_external_url,https://archives.delaware.gov/,https://en.wikivoyage.org/wiki/Dover_%28Delaware%29,"archives/research institution, weak visitor signal for general travelers"
northamerica/unitedstates/nebraska/northplatte,North Platte,North Platte,5,42,see,America's 20th Century Veterans Memorial,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,North Platte Canteen Memorial,northamerica/unitedstates/nebraska/northplatte/north_platte_canteen,0.522,,,missing_coordinates; has_external_url,http://www.20thcvetsmem.org/,https://en.wikivoyage.org/wiki/North_Platte,local memorial below threshold compared with existing North Platte POIs
northamerica/unitedstates/florida/delray_beach,Delray Beach,Delray Beach,17,40,do,Knowles Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Blue Anchor,northamerica/unitedstates/florida/delray_beach/blue_anchor,0.435,,,missing_coordinates; has_external_url,http://www.mydelraybeach.com/Delray/Departments/Parks+and+Recreation/Facilities/Intracoastal+Parks/Knowles+Park.htm,https://en.wikivoyage.org/wiki/Delray_Beach,ordinary local park below the travel-worthiness threshold
asia/china/henan_province/kaifeng,Kaifeng,Kaifeng,6,33,see,The Site of Kaifeng Synagogue,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Kaifeng Night Market,asia/china/henan_province/kaifeng/night_market,0.489,,,missing_coordinates; has_external_url,http://hi.baidu.com/yisrael,https://en.wikivoyage.org/wiki/Kaifeng,duplicate/covered by existing Kaifeng Jewish Heritage Site POI
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,New City Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bolzano Cathedral (Duomo),europe/italy/trentinoaltoadige/bolzano/duomo,0.424,,,missing_coordinates; has_external_url,http://www.fondazioneteatro.bolzano.it,https://en.wikivoyage.org/wiki/Bolzano,local performance venue below the travel-worthiness threshold
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,do,Children's Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Carson Park,northamerica/unitedstates/wisconsin/eau_claire/carson_park,0.286,,,missing_coordinates; has_external_url,http://www.cmec.cc/,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29,family-local museum below threshold for the destination lineup
northamerica/unitedstates/newyorkstate/troy,Troy,Troy (New York),7,34,do,Troy Farmers Market,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Prospect Park,northamerica/unitedstates/newyorkstate/troy/prospect_park,0.438,,,missing_coordinates; has_external_url,https://www.troymarket.org/,https://en.wikivoyage.org/wiki/Troy_%28New_York%29,"weekly market/event format, not stable enough as a mapped POI"
asia/thailand/kohtao,Koh Tao,Ko Tao,8,73,do,Black Tip Diving & Water Sports,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Scuba Diving,asia/thailand/kohtao/diving,0.356,,,missing_coordinates; has_external_url,http://www.blacktipdiving.com,https://en.wikivoyage.org/wiki/Ko_Tao,ordinary commercial dive operator
northamerica/unitedstates/massachusetts/salem,Salem,Salem (Massachusetts),11,81,do,Mahi Harbor Cruises,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Witch House,northamerica/unitedstates/massachusetts/salem/the_witch_house,0.467,,,missing_coordinates; has_external_url,https://mahicruises.com/,https://en.wikivoyage.org/wiki/Salem_%28Massachusetts%29,ordinary commercial cruise operator
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,see,Trinity Episcopal Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pisgah National Forest,northamerica/unitedstates/northcarolina/asheville/pisgah_national_forest,0.348,,,missing_coordinates; has_external_url,http://www.trinityasheville.org/,https://en.wikivoyage.org/wiki/Asheville,below travel-worthiness threshold for a standalone see/do POI
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Art gallery,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Golden Gate (Zolotye Vorota),europe/russia/vladimir/golden_gate,0.364,,,missing_coordinates; has_external_url,http://www.museum.vladimir.ru/eng/exhibition/vladimir/picture_gallery_e?menu=vladimir_exhibition,https://en.wikivoyage.org/wiki/Vladimir,"could not verify a distinct, accurately locatable POI separate from Vladimir museum complexes"
southamerica/brazil/manaus,Manaus,Manaus,48,62,see,"Saint Sebastian, Martyr and Saint Francis of Assisi Parish",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museu Seringal Vila Paraíso,southamerica/brazil/manaus/seringal_vila_paraiso,0.357,,,missing_coordinates; has_external_url,https://arquidiocesedemanaus.org.br/paroquia/paroquia-sao-sebastiao-martir-sao-francisco-de-assis/,https://en.wikivoyage.org/wiki/Manaus,duplicate/covered by existing Igreja de Sao Sebastiao POI in Manaus
europe/croatia/hvar,Hvar,Hvar,17,12,do,Adventure park Hvar Jelsa,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lavender Fields,europe/croatia/hvar/lavender_fields,0.5,,,missing_coordinates; has_external_url,http://www.hvar-adventure-park-jelsa.com,https://en.wikivoyage.org/wiki/Hvar,commercial activity park below threshold for Hvar
australiaandpacific/australia/queensland/cairns,Cairns,Cairns,10,45,see,Skytrans,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Skyrail Rainforest Cableway & Kuranda,australiaandpacific/australia/queensland/cairns/skyrail_and_kuranda,0.298,,,missing_coordinates; has_external_url,https://www.skytrans.com.au/,https://en.wikivoyage.org/wiki/Cairns,"transport operator, not a POI"
northamerica/unitedstates/california/sandiego,San Diego,San Diego,58,25,see,Flixbus,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fish Tacos,northamerica/unitedstates/california/sandiego/fish_tacos,0.353,,,missing_coordinates; has_external_url,https://www.flixbus.com/bus/san-diego-ca,https://en.wikivoyage.org/wiki/San_Diego,"transport operator, not a POI"
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,see,Schlossruine Weitmar und Sylvesterkapelle,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Haus Weitmar,europe/germany/northrhinewestphalia/bochum/haus_weitmar,0.377,,,missing_coordinates; has_external_url,http://www.bochum-tourismus.de/de/entdecken/index.php?we_objectID=137,https://en.wikivoyage.org/wiki/Bochum,duplicate/overlaps existing Haus Weitmar POI
europe/russia/novosibirsk,Novosibirsk,Novosibirsk,14,20,see,USSR Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Novosibirsk State Art Museum,europe/russia/novosibirsk/novosibirsk_art_museum,0.462,,,missing_coordinates; has_external_url,https://m.vk.com/museum.ussr,https://en.wikivoyage.org/wiki/Novosibirsk,weak/uncertain museum listing with poor independent travel signal
northamerica/unitedstates/georgia/helen,Helen,Helen,9,29,see,Scarlett's Secret,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Smithgall Woods Conservation Area,northamerica/unitedstates/georgia/helen/smithgall_woods,0.36,,,missing_coordinates; has_external_url,http://www.scarlettsecret.com/,https://en.wikivoyage.org/wiki/Helen,ordinary commercial attraction below threshold
europe/portugal/coimbra,Coimbra,Coimbra,9,40,see,Machado de Castro National Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museu Nacional de Machado de Castro,europe/portugal/coimbra/machado_de_castro_museum,0.475,,,missing_coordinates; has_external_url,http://www.museumachadocastro.gov.pt/en-GB/default.aspx,https://en.wikivoyage.org/wiki/Coimbra,duplicate of existing Museu Nacional de Machado de Castro POI
europe/ireland/tullamore,Tullamore,Tullamore,5,27,do,Esker Arts Centre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tullamore D.E.W. Distillery and Visitor Centre,europe/ireland/tullamore/tullamore_dew_distillery,0.452,,,missing_coordinates; has_external_url,https://eskerarts.ie/whats,https://en.wikivoyage.org/wiki/Tullamore,local arts venue below threshold for a standalone POI
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,do,Bad Juju Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tomoka State Park,northamerica/unitedstates/florida/ormond_beach/tomoka_state_park,0.353,,,missing_coordinates; has_external_url,https://badjujucharters.com/,https://en.wikivoyage.org/wiki/Ormond_Beach,ordinary commercial charter operator
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,B5 Johor Street Market,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Johor Bahru Chinese Heritage Museum,asia/malaysia/johorbahru/jb_chinese_heritage_museum,0.456,,,missing_coordinates; has_external_url,https://www.facebook.com/B5JohorStreetMarket/,https://en.wikivoyage.org/wiki/Johor_Bahru,mall/market complex below threshold compared with existing Johor Bahru POIs
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,do,Napi trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pafuri Region,africa/southafrica/krugernationalpark/pafuri_region,0.435,,,missing_coordinates; has_external_url,https://www.sanparks.org/parks/kruger/tourism/activities/wilderness/trails/napi.php,https://en.wikivoyage.org/wiki/Kruger_National_Park,guided wilderness trail without a stable public POI coordinate; better covered by general Kruger walks
northamerica/unitedstates/indiana/richmond,Richmond,Richmond (Indiana),7,14,see,Starr Gennett Historic Site & Gennett Recording Studio Walk of Fame,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Gennett Walk of Fame,northamerica/unitedstates/indiana/richmond/gennett_walk_of_fame,0.449,,,missing_coordinates; has_external_url,https://www.starrgennettfoundation.org/gennett-records-wof,https://en.wikivoyage.org/wiki/Richmond_%28Indiana%29,duplicate/covered by existing Gennett Walk of Fame POI
northamerica/unitedstates/florida/keylargo,Key Largo,Key Largo,4,21,do,Reef Roamer Snorkel Catamaran,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,John Pennekamp Coral Reef State Park,northamerica/unitedstates/florida/keylargo/john_pennekamp_park,0.308,,,missing_coordinates; has_external_url,http://snorkelkeylargo.com,https://en.wikivoyage.org/wiki/Key_Largo,ordinary commercial snorkel operator
northamerica/unitedstates/massachusetts/northhampton,Northampton,Northampton (Massachusetts),8,52,see,galleryTK,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Smith College Museum of Art,northamerica/unitedstates/massachusetts/northhampton/smith_college_museum_of_art,0.278,,,missing_coordinates; has_external_url,http://www.gallerytk.org,https://en.wikivoyage.org/wiki/Northampton_%28Massachusetts%29,small private gallery below threshold and weak current verification
