world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/massachusetts/worcester,Worcester,Worcester (Massachusetts),20,108,see,Assumption College,0.81,candidate,has coordinates; high-value type; has external URL,42.290519,-71.829469,Miss Worcester Diner,northamerica/unitedstates/massachusetts/worcester/miss_woo_diner,0.316,4.367,3.849,has_external_url,http://www.assumption.edu,https://en.wikivoyage.org/wiki/Worcester_%28Massachusetts%29,"college campus, not a high-priority visitor POI for Worcester"
northamerica/unitedstates/newjersey/trenton,Trenton,Trenton,11,34,see,The College of New Jersey,0.81,candidate,has coordinates; high-value type; has external URL,40.271223,-74.782894,New Jersey State House,northamerica/unitedstates/newjersey/trenton/new_jersey_state_house,0.465,5.843,5.843,has_external_url,http://www.tcnj.edu/,https://en.wikivoyage.org/wiki/Trenton,college campus outside Trenton; not a travel POI for this destination
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Saroj Gupta Cancer Centre & Research Institute,0.81,candidate,has coordinates; high-value type; has external URL,22.459802,88.319722,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.25,,13.338,has_external_url,http://www.cancercentrecalcutta.org/,https://en.wikivoyage.org/wiki/Kolkata,"hospital/research institute, not a visitor POI"
northamerica/unitedstates/california/orangecounty/anaheim,Anaheim,Anaheim,4,22,do,Camelot Golfland,0.81,candidate,has coordinates; high-value type; has external URL,33.851,-117.8522,Disneyland Resort,northamerica/unitedstates/california/orangecounty/anaheim/disneyland,0.303,7.672,5.783,has_external_url,http://www.golfland.com/anaheim/,https://en.wikivoyage.org/wiki/Anaheim,ordinary commercial mini-golf/arcade attraction below the Anaheim score threshold
northamerica/canada/alberta/canmore,Canmore,Canmore,4,30,do,Canadian Rockies Rafting and Adventure Centre,0.81,candidate,has coordinates; high-value type; has external URL,51.088668,-115.348035,Canmore Nordic Centre Provincial Park,northamerica/canada/alberta/canmore/canmore_nordic_centre,0.317,2.962,0.22,has_external_url,http://canadianrockies.ca/canmore/select/adventure,https://en.wikivoyage.org/wiki/Canmore,commercial tour operator rather than a durable POI
northamerica/unitedstates/newjersey/newark,Newark,Newark,8,43,do,Newark Gospel Tabernacle,0.81,candidate,has coordinates; high-value type; has external URL,40.746555,-74.22895,Newark Museum of Art,northamerica/unitedstates/newjersey/newark/newark_museum_of_art,0.545,4.838,4.919,has_external_url,http://newarkhistory.com/newarktabernacle.html,https://en.wikivoyage.org/wiki/Newark,local church listing; insufficient travel significance for Newark
europe/unitedkingdom/england/eastern_england/colchester,Colchester,Colchester,11,38,do,Rollerworld,0.81,candidate,has coordinates; high-value type; has external URL,51.88949,0.91859,Colchester Castle,europe/unitedkingdom/england/eastern_england/colchester/colchester_castle,0.357,1.207,1.313,has_external_url,http://www.rollerworld.co.uk/,https://en.wikivoyage.org/wiki/Colchester,local roller-skating venue below the Colchester travel threshold
europe/france/nord/le_touquet,Le Touquet,Le Touquet,7,25,do,Casino Partouche,0.81,candidate,has coordinates; high-value type; has external URL,50.524,1.5839,Le Café des Sports,europe/france/nord/le_touquet/le_cafe_des_sports,0.462,0.991,0.479,has_external_url,http://www.casinoletouquet.com/,https://en.wikivoyage.org/wiki/Le_Touquet,"ordinary casino listing, not a distinctive Le Touquet things-to-do POI"
asia/oman/musandampeninsula/khasab,Khasab,Khasab,4,38,do,Musandam Sea Adventure Travel & Tourism,0.81,candidate,has coordinates; high-value type; has external URL,26.20073,56.24452,Dhow Cruise Through the Khors,asia/oman/musandampeninsula/khasab/dhow_cruise,0.333,1.862,1.862,has_external_url,http://www.msaoman.com/,https://en.wikivoyage.org/wiki/Khasab,commercial tour operator; existing dhow-cruise POI already covers the experience
asia/philippines/guimaras,Guimaras,Guimaras,11,29,see,Oro Verde Mango Plantations,0.81,candidate,has coordinates; high-value type; has external URL,10.6602,122.602,National Mango Research Center,asia/philippines/guimaras/guimaras_national_research_centre,0.386,10.711,9.976,has_external_url,https://www.facebook.com/oroverdemangoes/,https://en.wikivoyage.org/wiki/Guimaras,commercial plantation/business listing; not a clearly visitor-facing POI
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Institut commercial de Nancy (ICN Nancy),0.81,candidate,has coordinates; high-value type; has external URL,48.67416,6.1706,Musée de l'École de Nancy,europe/france/east/lorraine/nancy/musee_ecole_de_nancy,0.512,1.458,2.37,has_external_url,https://www.icn-artem.com/en/,https://en.wikivoyage.org/wiki/Nancy,"business school campus, not a visitor POI"
