world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/russia/moscow,Moscow,Moscow,32,143,see,Laos,0.51,candidate,high-value type; has external URL,,,Stanislavsky,europe/russia/moscow/stanislavsky,0.375,,,missing_coordinates; has_external_url,https://laos.mid.ru/en/,https://en.wikivoyage.org/wiki/Moscow,candidate score 0.51 is below the 6.0 POI threshold
europe/france/frejus,Fréjus,Fréjus,4,15,see,Roman Amphitheatre,0.51,candidate,high-value type; has external URL,,,Fréjus Cathedral,europe/france/frejus/frejus_cathedral,0.412,,,missing_coordinates; has_external_url,https://www.frejus-tourist-office.com/decouvrir/patrimoine-historique/patrimoine-romain/amphitheatre-romain-de-frejus/,https://en.wikivoyage.org/wiki/Fr%C3%A9jus,candidate score 0.51 is below the 6.0 POI threshold
europe/norway/oslo,Oslo,Oslo,26,88,see,Vietnam,0.51,candidate,high-value type; has external URL,,,Vigeland Museum,europe/norway/oslo/vigelandmuseum,0.455,,,missing_coordinates; has_external_url,http://www.vietnameseembassy.org/norway+oslo.html,https://en.wikivoyage.org/wiki/Oslo,candidate score 0.51 is below the 6.0 POI threshold
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Bolivia,0.51,candidate,high-value type; has external URL,,,Le Bon Mangeur,europe/netherlands/thehague/le_bon_mangeur,0.333,,,missing_coordinates; has_external_url,http://www.embassyofbolivia.nl/,https://en.wikivoyage.org/wiki/The_Hague,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/dayton,Dayton,Dayton,13,51,see,Destination Dayton,0.51,candidate,high-value type; has external URL,,,Contemporary Dayton,northamerica/unitedstates/ohio/dayton/contemporary_dayton,0.486,,,missing_coordinates; has_external_url,https://www.destinationdayton.org/,https://en.wikivoyage.org/wiki/Dayton,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/coshocton,Coshocton,Coshocton,2,13,do,Coshocton Community Choir,0.51,candidate,high-value type; has external URL,,,Johnson-Humrickhouse Museum,northamerica/unitedstates/ohio/coshocton/johnson_humrickhouse_museum,0.385,,,missing_coordinates; has_external_url,http://www.coshoctoncommunitychoir.org/,https://en.wikivoyage.org/wiki/Coshocton,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/britishcolumbia/delta,Delta,Delta (British Columbia),2,23,see,Uber,0.51,candidate,high-value type; has external URL,,,Burns Bog,northamerica/canada/britishcolumbia/delta/burns_bog,0.308,,,missing_coordinates; has_external_url,https://www.uber.com/global/en/cities/vancouver/,https://en.wikivoyage.org/wiki/Delta_%28British_Columbia%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/britishcolumbia/vernon,Vernon,Vernon (British Columbia),10,21,see,Vernon Morning Star,0.51,candidate,high-value type; has external URL,,,Vernon Museum and Archives,northamerica/canada/britishcolumbia/vernon/okanagan_heritage_museum,0.489,,,missing_coordinates; has_external_url,https://www.vernonmorningstar.com/,https://en.wikivoyage.org/wiki/Vernon_%28British_Columbia%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,Angola,0.51,candidate,high-value type; has external URL,,,Hermann Park,northamerica/unitedstates/texas/houston/hermann_park,0.333,,,missing_coordinates; has_external_url,https://angola.org/consular-general/,https://en.wikivoyage.org/wiki/Houston,candidate score 0.51 is below the 6.0 POI threshold
europe/norway/oslo,Oslo,Oslo,26,88,see,Chile,0.51,candidate,high-value type; has external URL,,,Holmenkollen,europe/norway/oslo/holmekollen,0.353,,,missing_coordinates; has_external_url,http://chileabroad.gov.cl/noruega/sobre-la-embajada/,https://en.wikivoyage.org/wiki/Oslo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/wisconsin/wausau,Wausau,Wausau,7,15,see,Wausau Daily Herald,0.51,candidate,high-value type; has external URL,,,Marathon County Historical Museum,northamerica/unitedstates/wisconsin/wausau/marathon_county_historical_museum,0.346,,,missing_coordinates; has_external_url,http://www.wausaudailyherald.com/,https://en.wikivoyage.org/wiki/Wausau,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,see,Budget,0.51,candidate,high-value type; has external URL,,,Epcot,northamerica/unitedstates/florida/orlando/epcot,0.364,,,missing_coordinates; has_external_url,https://www.budget.com/en/locations/us/fl/sanford/sfb,https://en.wikivoyage.org/wiki/Orlando,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,see,Mexico,0.51,candidate,high-value type; has external URL,,,Epcot,northamerica/unitedstates/florida/orlando/epcot,0.545,,,missing_coordinates; has_external_url,http://consulmex.sre.gob.mx/orlando/,https://en.wikivoyage.org/wiki/Orlando,candidate score 0.51 is below the 6.0 POI threshold
europe/germany/hessen/wiesbaden,Wiesbaden,Wiesbaden,16,66,do,Kryptonite Radio Theater,0.51,candidate,high-value type; has external URL,,,Hessian State Theatre,europe/germany/hessen/wiesbaden/state_theatre,0.444,,,missing_coordinates; has_external_url,https://www.kryptoniteradio.com/,https://en.wikivoyage.org/wiki/Wiesbaden,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bristol,Bristol,Bristol,31,168,do,Wildscreen Film Festival,0.51,candidate,high-value type; has external URL,,,Atmosphere Kites,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bristol/atmosphere_kites,0.35,,,missing_coordinates; has_external_url,http://www.wildscreenfestival.org,https://en.wikivoyage.org/wiki/Bristol,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Uzbekistan,0.51,candidate,high-value type; has external URL,,,Brindisa Tapas,europe/unitedkingdom/england/london/brindisa,0.417,,,missing_coordinates; has_external_url,https://www.uzembassy.uk/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/lazio/rome,Rome,Rome,144,65,see,Ireland,0.51,candidate,high-value type; has external URL,,,La Botticella,europe/italy/lazio/rome/la_botticella,0.471,,,missing_coordinates; has_external_url,http://www.embassyofireland.it,https://en.wikivoyage.org/wiki/Rome,candidate score 0.51 is below the 6.0 POI threshold
asia/china/guangdong/shenzhen,Shenzhen,Shenzhen,19,31,see,Arrail Dental,0.51,candidate,high-value type; has external URL,,,Dafen Oil Painting Village,asia/china/guangdong/shenzhen/dafen_oil_painting_village,0.359,,,missing_coordinates; has_external_url,http://www.arrail-dental.com/en/index.html,https://en.wikivoyage.org/wiki/Shenzhen,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Colombia,0.51,candidate,high-value type; has external URL,,,Dishoom,europe/unitedkingdom/england/london/dishoom,0.4,,,missing_coordinates; has_external_url,http://londres.consulado.gov.co/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
europe/portugal/lisbon,Lisbon,Lisbon,55,57,see,Sweden,0.51,candidate,high-value type; has external URL,,,Solar dos Presuntos,europe/portugal/lisbon/solar_dos_presuntos,0.32,,,missing_coordinates; has_external_url,https://www.swedenabroad.se/pt/embaixada/portugal-lisboa/,https://en.wikivoyage.org/wiki/Lisbon,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/coshocton,Coshocton,Coshocton,2,13,do,Pomerene Center of the Arts,0.51,candidate,high-value type; has external URL,,,Roscoe Village,northamerica/unitedstates/ohio/coshocton/roscoe_village,0.216,,,missing_coordinates; has_external_url,http://www.pomerenearts.org/,https://en.wikivoyage.org/wiki/Coshocton,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/newyorkstate/albany,Albany,Albany (New York),6,88,see,Avis,0.51,candidate,high-value type; has external URL,,,Albany City Hall,northamerica/unitedstates/newyorkstate/albany/albany_city_hall,0.2,,,missing_coordinates; has_external_url,http://www.avis.com,https://en.wikivoyage.org/wiki/Albany_%28New_York%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/hamilton,Hamilton,Hamilton (Ontario),18,97,see,Lyft,0.51,candidate,high-value type; has external URL,,,Bayfront Park,northamerica/canada/ontario/hamilton/bayfront_park,0.353,,,missing_coordinates; has_external_url,https://www.lyft.com/rider/cities/greater-toronto-area-on,https://en.wikivoyage.org/wiki/Hamilton_%28Ontario%29,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/kharkiv,Kharkiv,Kharkiv,13,157,see,Bolt,0.51,candidate,high-value type; has external URL,,,Barabashovo Market,europe/ukraine/kharkiv/barabashovo_market,0.273,,,missing_coordinates; has_external_url,https://bolt.eu,https://en.wikivoyage.org/wiki/Kharkiv,candidate score 0.51 is below the 6.0 POI threshold
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Tanzania,0.51,candidate,high-value type; has external URL,,,Pretoria National Botanical Garden,africa/southafrica/pretoria/pretoria_botanical_garden,0.238,,,missing_coordinates; has_external_url,http://www.tanzania.org.za,https://en.wikivoyage.org/wiki/Pretoria,candidate score 0.51 is below the 6.0 POI threshold
