world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/india/gujarat/kutch/bhuj,Bhuj,Bhuj,11,21,see,Khari river gorge,0.85,candidate,has coordinates; has description; high-value type,23.250694,69.630044,Hamirsar Lake,asia/india/gujarat/kutch/bhuj/hamirsar_lake,0.467,3.49,3.931,needs_external_source,,https://en.wikivoyage.org/wiki/Bhuj,River gorge lead near Bhuj is weakly corroborated and not clearly a maintained visitor POI.
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Tangshan Flower Sea,0.85,candidate,has coordinates; has description; high-value type,39.67,118.23,Tangshan Earthquake Memorial Museum,asia/china/hebei/tangshan/earthquake_memorial,0.407,9.298,9.485,needs_external_source,,https://en.wikivoyage.org/wiki/Tangshan,Flower Sea park is far from central Tangshan and weakly sourced as a durable destination-level POI.
europe/serbia/kosovoprovince/prizren,Prizren,Prizren,7,50,do,Nashec,0.85,candidate,has coordinates; has description; high-value type,42.240812,20.649266,Sinan Pasha Mosque,europe/serbia/kosovoprovince/prizren/sinan_pasha_mosque,0.417,8.065,7.941,needs_external_source,,https://en.wikivoyage.org/wiki/Prizren,"Nashec is a village/area near Prizren, not a discrete POI."
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Palm of Mertsalov,0.85,candidate,has coordinates; has description; high-value type,48.0256,37.8068,Central Scherbakov Park,europe/ukraine/donetsk/scherbakov_park,0.4,3.115,1.117,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk,Small monument/industrial symbol with limited visitor value and uncertain current practicality in Donetsk.
europe/slovakia/b_a_n_s_k,Banská Stiavnica,Banská Štiavnica,6,35,see,Town Hall,0.85,candidate,has coordinates; has description; high-value type,48.4538,18.9167,New Castle (Nový zámok),europe/slovakia/b_a_n_s_k/new_castle,0.421,1.532,1.401,needs_external_source,,https://en.wikivoyage.org/wiki/Bansk%C3%A1_%C5%A0tiavnica,Generic Town Hall title; likely duplicate/overlap with established Banska Stiavnica old-town sights.
europe/albania/gjirokaster,Gjirokaster,Gjirokastër,9,28,see,Paleokaster,0.85,candidate,has coordinates; has description; high-value type,40.1589,20.1025,Café Views of the Castle,europe/albania/gjirokaster/cafe_with_castle_views,0.467,,9.621,needs_external_source,,https://en.wikivoyage.org/wiki/Gjirokast%C3%ABr,Paleokaster is an outlying village/castle-area lead and too ambiguous to file as a Gjirokaster POI.
northamerica/unitedstates/oklahoma/sapulpa,Sapulpa,Sapulpa,9,6,see,The Buffalo Statue,0.85,candidate,has coordinates; has description; high-value type,36.01687,-96.09769,Sapulpa Historical Museum,northamerica/unitedstates/oklahoma/sapulpa/sapulpa_historical_museum,0.41,1.77,1.934,needs_external_source,,https://en.wikivoyage.org/wiki/Sapulpa,Buffalo statue is a small roadside/local marker below the Sapulpa travel threshold.
asia/indonesia/java/semarang,Semarang,Semarang,8,164,do,Semarang Bridge Fountain,0.85,candidate,has coordinates; has description; high-value type,-6.981312,110.401938,Lawang Sewu,asia/indonesia/java/semarang/lawang_sewu,0.4,1.002,2.525,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang,Bridge fountain/light-show feature is too minor for Semarang POI production.
asia/india/gujarat/rajkot,Rajkot,Rajkot,5,34,see,Ishwariya Mahadev,0.85,candidate,has coordinates; has description; high-value type,22.353001,70.766932,Kaba Gandhi No Delo,asia/india/gujarat/rajkot/kaba_gandhi_no_delo,0.389,7.346,6.461,needs_external_source,,https://en.wikivoyage.org/wiki/Rajkot,Local temple/outlying religious site with weak visitor value for Rajkot.
australiaandpacific/australia/newsouthwales/wollongong,Wollongong,Wollongong,8,68,see,Inside Industry - Port Kembla Steelworks,0.85,candidate,has coordinates; has description; high-value type,-34.4743,150.8926,Five Islands Brewing Company,australiaandpacific/australia/newsouthwales/wollongong/five_islands_brewing,0.273,5.305,5.55,needs_external_source,,https://en.wikivoyage.org/wiki/Wollongong,Industrial tour listing is uncertain as a current visitor attraction and not a stable Wollongong POI.
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,São Cristóvão/Italian Wood,0.85,candidate,has coordinates; has description; high-value type,-25.40703,-49.33468,Bosque Alemão,southamerica/brazil/curitiba/bosque_alemao,0.359,4.931,6.842,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba,Italian Wood/Sao Cristovao appears to overlap Curitiba immigrant-park context and is weaker than existing park POIs.
