world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/easttimor/dili,Dili,Dili,19,61,see,Green Path Transfers,0.51,candidate,high-value type; has external URL,,,Government Palace,asia/easttimor/dili/government_palace,0.486,,,missing_coordinates; has_external_url,http://www.greenpathtransfers.com/destination/timor-leste-airport-transfers,https://en.wikivoyage.org/wiki/Dili,candidate score 0.51 is below the 6.0 POI threshold
asia/taiwan/taipei,Taipei,Taipei,105,91,see,Tuvalu,0.51,candidate,high-value type; has external URL,,,Tamsui,asia/taiwan/taipei/tamsui,0.5,,,missing_coordinates; has_external_url,http://www.tuvaluembassyroc.org,https://en.wikivoyage.org/wiki/Taipei,candidate score 0.51 is below the 6.0 POI threshold
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,Singapore,0.51,candidate,high-value type; has external URL,,,Bangsar,asia/malaysia/kualalumpur/bangsar,0.5,,,missing_coordinates; has_external_url,http://www.mfa.gov.sg/kl/,https://en.wikivoyage.org/wiki/Kuala_Lumpur,candidate score 0.51 is below the 6.0 POI threshold
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Kenya,0.51,candidate,high-value type; has external URL,,,Le Banyan,asia/thailand/bangkok/le_banyan,0.545,,,missing_coordinates; has_external_url,http://www.kenyaembassy.or.th/,https://en.wikivoyage.org/wiki/Bangkok,candidate score 0.51 is below the 6.0 POI threshold
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,Nettbuss/Bus4you,0.51,candidate,high-value type; has external URL,,,Nørrebro Bryghus,europe/denmark/copenhagen/norrebro_brewery,0.438,,,missing_coordinates; has_external_url,https://www.nettbuss.se,https://en.wikivoyage.org/wiki/Copenhagen,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,see,Denmark (Honorary),0.51,candidate,high-value type; has external URL,,,Las Olas Boulevard,northamerica/unitedstates/florida/fortlauderdale/las_olas_boulevard,0.286,,,missing_coordinates; has_external_url,http://usa.um.dk/en/about-us/list-of-danish-honorary-consulates-in-the-us/list-of-honorary-consulates-on-the-east-coast/miami-florida/,https://en.wikivoyage.org/wiki/Fort_Lauderdale,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/wales/carmarthen,Carmarthen,Carmarthen,10,11,do,Brechfa mountain bike trails,0.51,candidate,high-value type; has external URL,,,Carmarthen Bridge,europe/unitedkingdom/wales/carmarthen/carmarthen_bridge,0.4,,,missing_coordinates; has_external_url,http://www.bikebrechfa.co.uk/,https://en.wikivoyage.org/wiki/Carmarthen,candidate score 0.51 is below the 6.0 POI threshold
africa/egypt/cairo,Cairo,Cairo,88,50,see,Iraq,0.51,candidate,high-value type; has external URL,,,Tahrir Square,africa/egypt/cairo/tahrir_square,0.353,,,missing_coordinates; has_external_url,http://mofamission.gov.iq/en/EgyptCa,https://en.wikivoyage.org/wiki/Cairo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Estonia,0.51,candidate,high-value type; has external URL,,,Jefferson Memorial,northamerica/unitedstates/washingtondc/jefferson_memorial,0.48,,,missing_coordinates; has_external_url,https://washington.mfa.ee/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Château Laurier,northamerica/canada/ontario/ottawa/chateau_laurier,0.483,,,missing_coordinates; has_external_url,https://www.mzv.cz/ottawa,https://en.wikivoyage.org/wiki/Ottawa,candidate score 0.51 is below the 6.0 POI threshold
