world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/unitedkingdom/scotland/ayr,Ayr,Ayr (Scotland),8,36,see,Burns House Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.5161,-4.3798,Burns Cottage,europe/unitedkingdom/scotland/ayr/burns_cottage,0.516,18.494,16.977,has_external_url,https://eastayrshireleisure.com/culture/burns-house-museum/,https://en.wikivoyage.org/wiki/Ayr_%28Scotland%29,separate Ayrshire town and already overlaps the stronger Burns Cottage coverage for Ayr; not a flat Ayr POI
northamerica/unitedstates/michigan/annarbor,Ann Arbor,Ann Arbor,18,178,see,Domino's Petting Farm,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.3224,-83.6799,Michigan Stadium,northamerica/unitedstates/michigan/annarbor/michigan_stadium,0.432,8.461,7.254,has_external_url,http://www.pettingfarm.com,https://en.wikivoyage.org/wiki/Ann_Arbor,small local petting farm outside Ann Arbor; does not clearly clear score >= 6.0 for the parent
europe/hungary/kalocsa,Kalocsa,Kalocsa,2,7,see,Hajós,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.4,19.117,Kalocsa Cathedral,europe/hungary/kalocsa/kalocsa_cathedral,0.182,18.15,17.125,has_external_url,http://www.muemlekek.info/muemlek/hajos-kastely.php,https://en.wikivoyage.org/wiki/Kalocsa,separate settlement near Kalocsa rather than a city POI
europe/germany/rhinelandpalatinate/speyer,Speyer,Speyer,8,16,do,Kletterwald Speyer,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.33473,8.40708,The Speyer Wine Bottle (Römerwein),europe/germany/rhinelandpalatinate/speyer/speyer_wine_bottle,0.333,3.286,2.79,has_external_url,https://kletterwaldspeyer.de/,https://en.wikivoyage.org/wiki/Speyer,commercial ropes course with limited independent travel value; below the score threshold for Speyer
europe/unitedkingdom/england/south_east/brighton,Brighton,Brighton,15,141,see,Phoenix,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.82885,-0.13375,Hove,europe/unitedkingdom/england/south_east/brighton/hove,0.545,2.74,0.933,has_external_url,https://www.phoenixbrighton.org/,https://en.wikivoyage.org/wiki/Brighton,local arts centre/gallery in Brighton; not clearly a score >= 6.0 visitor POI
northamerica/unitedstates/oklahoma/claremore,Claremore,Claremore,3,5,do,Cherokee Casino Will Rogers Downs,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.3111,-95.5325,Will Rogers Memorial Museum,northamerica/unitedstates/oklahoma/claremore/will_rogers_memorial,0.467,8.953,7.493,has_external_url,https://www.cherokeecasino.com/will-rogers-downs,https://en.wikivoyage.org/wiki/Claremore,casino/racetrack complex outside Claremore; commercial gambling venue rather than a core travel POI
europe/estonia/tallinn,Tallinn,Tallinn,57,163,do,Vembu-Tembumaa,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.2279953,24.7092682,Lembit Submarine,europe/estonia/tallinn/lembitsubmarine,0.467,24.755,23.426,has_external_url,http://www.vembu-tembumaa.ee/en,https://en.wikivoyage.org/wiki/Tallinn,commercial family amusement park far outside Tallinn; weak parent fit and below threshold
europe/hungary/gyor,Győr,Győr,13,201,see,Roman Catholic Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6943,17.7377,Carmelite Monastery and Church,europe/hungary/gyor/karmelita_kolostor,0.431,7.902,7.832,has_external_url,http://muemlekem.hu/muemlek?id=4419,https://en.wikivoyage.org/wiki/Gy%C5%91r,generic church lead and likely overlaps existing Gyor church POIs; insufficient distinct visitor value
northamerica/canada/northwestterritories/yellowknife,Yellowknife,Yellowknife,12,37,see,Nature's North Wildlife Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.4312,-114.4243,Great Slave Lake,northamerica/canada/northwestterritories/yellowknife/great_slave_lake,0.383,3.069,3.5,has_external_url,https://www.naturesnorth.ca/,https://en.wikivoyage.org/wiki/Yellowknife,commercial wildlife gallery/taxidermy-style attraction with limited evidence of score >= 6.0 value
europe/france/normandybrittany/rouen,Rouen,Rouen,25,51,do,Théâtre des Deux Rives,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.44672,1.10047,Musée Le Secq des Tournelles,europe/france/normandybrittany/rouen/musee_le_secq,0.55,0.45,0.84,has_external_url,http://www.cdn-normandierouen.fr,https://en.wikivoyage.org/wiki/Rouen,local performance venue; not clearly a durable visitor POI for Rouen
