world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/fujianprovince/putian,Putian,Putian,5,25,do,South Shaolin Martial Arts Show,0.74,candidate,has coordinates; has description; high-value type; strong travel term,25.3987,119.0663,Southern Shaolin Monastery,asia/china/fujianprovince/putian/southern_shaolin_monastery,0.561,9.841,7.219,needs_external_source,,https://en.wikivoyage.org/wiki/Putian,"Rejected as an event/performance listing tied to an existing Southern Shaolin Monastery POI, not a separate durable POI."
europe/azerbaijan/nagornokarabakh/shusha,Shusha,Shusha,5,17,do,Trailhead to Karintak,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.76132,46.75785,Yukhari Govhar Agha Mosque,europe/azerbaijan/nagornokarabakh/shusha/govhar_agha_mosque,0.633,0.367,0.612,needs_external_source,,https://en.wikivoyage.org/wiki/Shusha,"Rejected as a trailhead/route marker rather than a destination POI, with no strong external corroboration."
asia/china/hainanisland/haikou,Haikou,Haikou,11,64,see,Qiu Jun's Tomb,0.74,candidate,has coordinates; has description; high-value type; strong travel term,19.99321,110.291146,Hairui Tomb,asia/china/hainanisland/haikou/hairui_tomb,0.56,4.268,11.589,needs_external_source,,https://en.wikivoyage.org/wiki/Haikou,Rejected below threshold: related to Qiu Jun heritage already represented by the former residence and not well corroborated as a visitor POI.
africa/tanzania/bagamoyo,Bagamoyo,Bagamoyo,9,24,see,Port area,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-6.44022,38.90963,Fish Market,africa/tanzania/bagamoyo/fish_market,0.591,0.409,0.437,needs_external_source,,https://en.wikivoyage.org/wiki/Bagamoyo,Rejected as a vague area listing; Bagamoyo port history is already covered by stronger nearby POIs.
europe/armenia/shirak_marz/gyumri,Gyumri,Gyumri,12,30,see,Russian Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.7817,43.8357,Saint Nshan Church (Sev Zham),europe/armenia/shirak_marz/gyumri/saint_nshan_church,0.688,0.689,0.631,needs_external_source,,https://en.wikivoyage.org/wiki/Gyumri,Rejected below threshold: minor church listing in a city already well covered by stronger religious and architectural POIs.
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,see,Museum of Turkmen National Values,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.881232,58.382318,National Museum of Turkmenistan,asia/turkmenistan/ashgabat/national_museum,0.594,,14.301,needs_external_source,,https://en.wikivoyage.org/wiki/Ashgabat,"Rejected as unclear and far from the parent city core, with insufficient corroboration as a distinct visitor POI."
asia/india/himachalpradesh/shimla,Shimla,Shimla,10,35,see,Sankat Mochan Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.0853,77.1425,Kali Bari Temple,asia/india/himachalpradesh/shimla/kali_bari_temple,0.611,3.263,3.655,needs_external_source,,https://en.wikivoyage.org/wiki/Shimla,"Rejected below threshold for Shimla; local temple does not add enough beyond stronger existing hill, temple, and heritage POIs."
europe/switzerland/stmoritz,St. Moritz,St. Moritz,13,26,do,Schellen-Ursli weg,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.49683,9.83379,Segantini Museum,europe/switzerland/stmoritz/segantini_museum,0.617,0.383,0.431,needs_external_source,,https://en.wikivoyage.org/wiki/St._Moritz,Rejected below threshold: themed local walking route with weak travel signal compared with St. Moritz core sights.
asia/india/andhrapradesh/srikakulam,Srikakulam,Srikakulam,6,7,see,Kurmanathaswamy Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,18.27,84.0066,Srimukhalingam Temple,asia/india/andhrapradesh/srikakulam/srimukhalingam_temple,0.605,29.648,12.217,needs_external_source,,https://en.wikivoyage.org/wiki/Srikakulam,Rejected as a duplicate/alias of the existing Srikurmam Kurma Temple POI.
southamerica/brazil/goiania,Goiânia,Goiânia,11,33,do,Mutirama,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-16.66693,-49.25429,Parque Mutirama,southamerica/brazil/goiania/parque_mutirama,0.696,1.524,1.555,needs_external_source,,https://en.wikivoyage.org/wiki/Goi%C3%A2nia,Rejected as a duplicate of the existing Parque Mutirama POI.
