world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/slovakia/bojnice,Bojnice,Bojnice,3,9,see,Church of St. Nicolaus in Poruba,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.83222,18.58992,Bojnice Thermal Baths,europe/slovakia/bojnice/thermal_baths,0.308,5.823,5.839,needs_external_source,,https://en.wikivoyage.org/wiki/Bojnice,"Church is in Poruba, not Bojnice; separate-village placement and weak destination fit."
northamerica/canada/ontario/muskoka/huntsville,Huntsville,Huntsville (Ontario),6,19,do,Avery Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.3222,-79.2322,Dyer Memorial,northamerica/canada/ontario/muskoka/huntsville/dyer_memorial,0.417,3.839,1.173,needs_external_source,,https://en.wikivoyage.org/wiki/Huntsville_%28Ontario%29,Local beach/park amenity with weak standalone travel value.
asia/malaysia/ipoh,Ipoh,Ipoh,20,78,see,Sri Maha Mariamman Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,4.59139,101.06627,Birch Memorial Clock Tower,asia/malaysia/ipoh/birch_memorial_clock_tower,0.392,1.245,2.755,needs_external_source,,https://en.wikivoyage.org/wiki/Ipoh,Temple lead has weak/ambiguous sourcing for the Ipoh candidate; not high-confidence enough.
asia/palestinianauthority/jerico,Jericho,Jericho,4,18,see,Wadi Qelt Synagogue,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.85353,35.43705,Wadi Qelt and St. George's Monastery,asia/palestinianauthority/jerico/wadi_qelt,0.519,2.381,2.396,needs_external_source,,https://en.wikivoyage.org/wiki/Jericho,Duplicate/overlap with existing Wadi Qelt and St. George's Monastery POI under Jericho.
southamerica/brazil/santarem,Santarém,Santarém (Brazil),4,23,see,Mercado Modelo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-2.41875,-54.71739,Alter do Chão,southamerica/brazil/santarem/alter_do_chao,0.444,28.01,2.954,needs_external_source,,https://en.wikivoyage.org/wiki/Santar%C3%A9m_%28Brazil%29,Market lead appears local-business/commerce oriented rather than a notable see/do POI.
europe/greece/skyros,Skyros,Skyros,8,39,do,Atsitsa Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.91555,24.46772,Magazia and Molos Beaches,europe/greece/skyros/magazia_beach,0.421,7.34,6.817,needs_external_source,,https://en.wikivoyage.org/wiki/Skyros,Local beach lead; weaker than existing Skyros beach coverage.
asia/china/jiangxi/mount_longhu,Mount Longhu,Mount Longhu,5,11,see,Shuhan Tianshifu,0.89,candidate,has coordinates; has description; high-value type; strong travel term,28.0469,117.0326,Tianshi Mansion,asia/china/jiangxi/mount_longhu/tianshi_mansion,0.452,7.781,10.399,needs_external_source,,https://en.wikivoyage.org/wiki/Mount_Longhu,Likely duplicate/overlap with existing Tianshi Mansion POI on Mount Longhu.
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,see,Inspiration Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.94364,58.37714,Dining Near the Sights,asia/turkmenistan/ashgabat/carpet_museum_cafe,0.412,,12.399,needs_external_source,,https://en.wikivoyage.org/wiki/Ashgabat,Generic modern park/monument landscape with weak travel value compared with Ashgabat headline sights.
asia/india/daman,Daman,Daman (India),0,17,see,Jain Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.41426,72.8359,,,0.0,,1.902,needs_external_source,,https://en.wikivoyage.org/wiki/Daman_%28India%29,Generic Jain Temple name with weak candidate context and no strong source trail.
asia/china/henan_province/anyang,Anyang,Anyang,7,25,see,Huanyuan Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.114,114.3374,Huanbei Shang City,asia/china/henan_province/anyang/huanbei_shang_city,0.424,1.794,2.19,needs_external_source,,https://en.wikivoyage.org/wiki/Anyang,Generic garden/local park lead; below standalone POI threshold.
asia/indonesia/java/purwokerto,Purwokerto,Purwokerto,10,65,see,General Gatot Subroto Monument,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-7.438752381705736,109.26784791943093,Pancuran Pitu Hot Springs,asia/indonesia/java/purwokerto/pancuran_pitu,0.4,15.336,5.51,needs_external_source,,https://en.wikivoyage.org/wiki/Purwokerto,Generic monument/local landmark; weak travel value.
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Zhongtian Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.007083075,98.4546,Volcanic Landscape (Mazhan Volcano Group),asia/china/yunnanprovince/tengchong/volcanic_landscape,0.353,6.61,3.083,needs_external_source,,https://en.wikivoyage.org/wiki/Tengchong,Minor temple lead with weak sourcing and no strong visitor signal.
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Former franciscan convent with St. Marien church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.92711,6.95496,Chocolate Museum (Schokoladenmuseum),europe/germany/northrhinewestphalia/cologne/schokoladenmuseum,0.438,0.562,1.299,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne,Minor former convent/church lead in Cologne; below production threshold versus existing major sights.
asia/uzbekistan/samarkand,Samarkand,Samarkand,19,61,see,Orthodox Church of the Intercession of the Mother of God,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.6595,66.9547,Oasis Beer Garden,asia/uzbekistan/samarkand/oasis_beer_garden,0.277,0.811,0.728,needs_external_source,,https://en.wikivoyage.org/wiki/Samarkand,Ordinary local church lead with weak travel value for Samarkand.
europe/italy/sicily/favignana,Favignana,Favignana,8,19,do,Cava di fra Santo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.92142,12.36925,Cala Rossa,europe/italy/sicily/favignana/cala_rossa,0.519,1.794,3.609,needs_external_source,,https://en.wikivoyage.org/wiki/Favignana,Quarry lead has weak visitor/source confidence and is below threshold.
europe/hungary/szombathely,Szombathely,Szombathely,8,42,see,Velem,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.347,16.491,Szombathely Gallery,europe/hungary/szombathely/szombathely_gallery,0.25,16.289,16.269,needs_external_source,,https://en.wikivoyage.org/wiki/Szombathely,Velem is a separate village outside Szombathely; placement is weak.
northamerica/honduras/comayagua,Comayagua,Comayagua,8,16,see,Sitio Arqueológico El Chilcal,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.36367,-87.64763,Parque Central,northamerica/honduras/comayagua/central_plaza,0.45,9.783,9.783,needs_external_source,,https://en.wikivoyage.org/wiki/Comayagua,Archaeological site lead is distant/weakly sourced for Comayagua placement.
asia/thailand/chantaburi/chanta_buri,Chantaburi,Chanthaburi,14,20,see,Wat Thong Thua,0.89,candidate,has coordinates; has description; high-value type; strong travel term,12.5877,102.14188,Chanthorn Phochana,asia/thailand/chantaburi/chanta_buri/chanthorn_phochana,0.5,4.131,4.926,needs_external_source,,https://en.wikivoyage.org/wiki/Chanthaburi,Minor temple outside Chanthaburi core with weak source trail.
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,see,Blackpill Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.595,-3.9962,Clyne Gardens,europe/unitedkingdom/wales/swansea/clynegardens,0.537,0.463,4.42,needs_external_source,,https://en.wikivoyage.org/wiki/Swansea,Local beach/foreshore lead; weaker than existing Swansea coastal coverage.
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,Polish Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.9304,24.7266,Sheptytsky Square,europe/ukraine/ivanofrankivsk/sheptytsky_square,0.333,1.527,1.442,needs_external_source,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk,Minor church lead in Ivano-Frankivsk; below standalone POI threshold.
asia/indonesia/java/semarang,Semarang,Semarang,8,164,see,Taman Budaya Raden Saleh,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-7.002236,110.424296,Tawang Railway Station,asia/indonesia/java/semarang/semarang_tawang_station,0.435,4.225,1.325,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang,Local culture park/theatre area; weak travel value as a POI.
asia/india/gujarat/kutch/gandidam,Gandhidham,Gandhidham,6,8,see,Jesal-Toral Samadhi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.11859,70.03168,Dal Pakwan Breakfast Stalls,asia/india/gujarat/kutch/gandidam/dal_pakwan_stalls,0.304,13.119,11.475,needs_external_source,,https://en.wikivoyage.org/wiki/Gandhidham,Samadhi lead is distant from Gandhidham and weakly sourced; placement uncertain.
asia/indonesia/irianjaya/sorong,Sorong,Sorong,6,13,see,Taman Burung Aimas,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-0.956813,131.352562,Papeda Kuah Kuning,asia/indonesia/irianjaya/sorong/papeda_kuah_kuning,0.389,13.602,15.059,needs_external_source,,https://en.wikivoyage.org/wiki/Sorong,Bird park lead is distant from Sorong and weakly established as a visitor POI.
asia/pakistan/khyberpass,Khyber Pass,Khyber Pass,0,6,see,Khyber Rifles Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.1008,71.1462,,,0.0,,0.777,needs_external_source,,https://en.wikivoyage.org/wiki/Khyber_Pass,Destination path is a feature file without a POI directory; candidate cannot be placed flat under the given destination.
asia/india/himachalpradesh/dalhousie,Dalhousie,Dalhousie (India),0,16,see,Subhash Chowk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.53524,75.96712,,,0.0,,0.243,needs_external_source,,https://en.wikivoyage.org/wiki/Dalhousie_%28India%29,Generic town square/local landmark; below standalone POI threshold.
