world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,see,Alternative Pharmacy,0.62,candidate,has coordinates; high-value type,-4.061065,39.663267,Mombasa Tusks,africa/kenya/thecoast/mombasa/mombasa_tusks,0.682,0.318,1.25,needs_external_source,,https://en.wikivoyage.org/wiki/Mombasa,"Ordinary pharmacy/commercial service, not a travel-worthy POI."
southamerica/chile/sanpedrodeatacama,San Pedro de Atacama,San Pedro de Atacama,5,29,see,Aldea de Tulor,0.62,candidate,has coordinates; high-value type,-22.968056,-68.2425,Tulor,southamerica/chile/sanpedrodeatacama/tulor,0.625,0.798,7.567,needs_external_source,,https://en.wikivoyage.org/wiki/San_Pedro_de_Atacama,Duplicate/alias of existing Tulor POI under San Pedro de Atacama.
asia/india/westbengal/nabadwip,Nabadwip,Nabadwip,11,34,see,Nabadwip Boral Ghat,0.62,candidate,has coordinates; high-value type,23.40887,88.376619,Nabadwip Parikrama Circuit,asia/india/westbengal/nabadwip/parikrama_circuit,0.578,1.104,1.104,needs_external_source,,https://en.wikivoyage.org/wiki/Nabadwip,Local river ghat with weak standalone visitor value below the score 6.0 threshold.
asia/thailand/ayutthaya,Ayutthaya,Ayutthaya,15,60,see,Wat Jao Prap,0.62,candidate,has coordinates; high-value type,14.342144,100.555546,Wat Na Phra Men,asia/thailand/ayutthaya/wat_na_phra_men,0.667,2.745,2.109,needs_external_source,,https://en.wikivoyage.org/wiki/Ayutthaya,Minor temple lead below Ayutthaya score 6.0 threshold compared with existing major ruins.
europe/france/normandybrittany/carnac,Carnac,Carnac,5,10,see,La Poste,0.62,candidate,has coordinates; high-value type,47.581,-3.0799,Musée de Préhistoire de Carnac,europe/france/normandybrittany/carnac/musee_prehistoire,0.587,0.413,0.298,needs_external_source,,https://en.wikivoyage.org/wiki/Carnac,"Post office/service listing, not a things_to_do POI."
europe/spain/canaryislands/lagomera/vallegranrey,Valle Gran Rey,Valle Gran Rey,4,13,do,Las Hayas,0.62,candidate,has coordinates; high-value type,28.1298,-17.2928,La Playa,europe/spain/canaryislands/lagomera/vallegranrey/la_playa_beach,0.6,6.624,5.761,needs_external_source,,https://en.wikivoyage.org/wiki/Valle_Gran_Rey,"Village/area lead better handled as a location or route context, not a flat POI for Valle Gran Rey."
europe/romania/buzau,Buzău,Buzău,5,6,see,Pâclele Mici Mud Volcanoes,0.62,candidate,has coordinates; high-value type,45.3589736,26.7140711,Berca Mud Volcanoes,europe/romania/buzau/berca_mud_volcanoes,0.711,1.019,24.698,needs_external_source,,https://en.wikivoyage.org/wiki/Buz%C4%83u,Duplicate/near-duplicate of existing Berca Mud Volcanoes POI.
europe/italy/liguria/italianriviera/finaleligure,Finale Ligure,Finale Ligure,7,21,see,Chiesa dei Neri,0.62,candidate,has coordinates; high-value type,44.17042,8.34876,Trofie al Pesto — What to Eat,europe/italy/liguria/italianriviera/finaleligure/trofie_al_pesto,0.6,0.4,0.4,needs_external_source,,https://en.wikivoyage.org/wiki/Finale_Ligure,Small local church below Finale Ligure score 6.0 threshold.
europe/italy/tuscany/livorno,Livorno,Livorno,7,23,see,Palazzo Comunale,0.62,candidate,has coordinates; high-value type,43.552036,10.308934,New Synagogue of Livorno,europe/italy/tuscany/livorno/new_synagogue,0.651,0.349,0.244,needs_external_source,,https://en.wikivoyage.org/wiki/Livorno,Civic building with weak visitor signal below Livorno score 6.0 threshold.
northamerica/mexico/teotihuacan,Teotihuacan,Teotihuacan,12,18,see,Palacio de Atetelco,0.62,candidate,has coordinates; high-value type,19.68955,-98.85725,Atetelco,northamerica/mexico/teotihuacan/atetelco,0.667,0.494,2.742,needs_external_source,,https://en.wikivoyage.org/wiki/Teotihuacan,Duplicate/alias of existing Atetelco POI under Teotihuacan.
northamerica/thecaribbean/grenada/carriacou,Carriacou,Carriacou,3,12,see,Windmill Tower,0.62,candidate,has coordinates; high-value type,12.4881,-61.4453,Carriacou Regatta,northamerica/thecaribbean/grenada/carriacou/windward/regatta,0.608,0.392,1.543,needs_external_source,,https://en.wikivoyage.org/wiki/Carriacou,Minor local landmark with weak corroborated travel value below Carriacou score 6.0 threshold.
australiaandpacific/newzealand/timaru,Timaru,Timaru,7,31,see,Timaru Visitors Centre,0.62,candidate,has coordinates; high-value type,-44.39711,171.25601,Timaru Port,australiaandpacific/newzealand/timaru/timaru_port,0.606,0.933,0.605,needs_external_source,,https://en.wikivoyage.org/wiki/Timaru,"Visitor information office, not a destination POI."
africa/morocco/tetouan,Tétouan,Tétouan,13,30,see,Bab Saida,0.62,candidate,has coordinates; high-value type,35.57325,-5.36334,Ethnographic Museum (Bab el-Okla),africa/morocco/tetouan/ethnographic_museum,0.667,0.333,1.048,needs_external_source,,https://en.wikivoyage.org/wiki/T%C3%A9touan,Minor medina gate below Tetouan score 6.0 threshold as a standalone POI.
northamerica/elsalvador/santaana,Santa Ana,Santa Ana (El Salvador),10,110,see,Parque Colon,0.62,candidate,has coordinates; high-value type,13.99047,-89.56329,Parque Libertad,northamerica/elsalvador/santaana/parque_libertad,0.593,0.916,0.568,needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Ana_%28El_Salvador%29,Ordinary local square/park below Santa Ana score 6.0 threshold.
asia/india/westbengal/nabadwip,Nabadwip,Nabadwip,11,34,see,Gouranga Setu,0.62,candidate,has coordinates; high-value type,23.386354,88.365653,Ganga Ghats,asia/india/westbengal/nabadwip/ganga_ghats,0.583,2.533,2.481,needs_external_source,,https://en.wikivoyage.org/wiki/Nabadwip,"Bridge/transport infrastructure, not a visitor POI."
asia/pakistan/lahore,Lahore,Lahore,68,87,do,Gawalmandi Food Street,0.62,candidate,has coordinates; high-value type,31.57205,74.31885,Butt Karahi (Lakshmi Chowk),asia/pakistan/lahore/butt_karahi,0.589,0.411,0.835,needs_external_source,,https://en.wikivoyage.org/wiki/Lahore,Ordinary food-street/commercial dining area; existing Lahore food POIs already cover stronger leads.
northamerica/canada/britishcolumbia/victoria,Victoria,Victoria (British Columbia),12,87,do,"""The Blue Bridge""",0.62,candidate,has coordinates; high-value type,48.42828,-123.37218,Fan Tan Alley,northamerica/canada/britishcolumbia/victoria/fan_tan_alley,0.674,0.326,0.486,needs_external_source,,https://en.wikivoyage.org/wiki/Victoria_%28British_Columbia%29,Bridge/transport infrastructure with weak standalone visitor value for Victoria.
