world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,see,Somonen Nature Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,66.4691,26.0922,Snowmobile Safaris,europe/finland/rovaniemi/snowmobile_safari,0.359,16.477,16.477,has_external_url,https://www.rovaniemenseurakunta.fi/kirkot-ja-tilat/somosen-luontokirkko,https://en.wikivoyage.org/wiki/Rovaniemi,remote forest church around 16 km from Rovaniemi; interesting locally but better as a specialist outing than a score >= 6.0 city POI
europe/greece/poros,Poros,Poros,3,42,do,Monastery Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.50496,23.483604,Sanctuary of Poseidon,europe/greece/poros/sanctuary_of_poseidon,0.333,1.567,2.551,has_external_url,http://www.pocket-guide.gr/Beaches/Attica/Poros/The_Monastery-44,https://en.wikivoyage.org/wiki/Poros,pleasant Poros beach but overlaps existing Poros beach coverage and is not clearly stronger than already covered Askeli/Kanali/Vagionia beaches
europe/hungary/mor,Mór,Mór,5,5,see,Fehérvárcsurgó,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.29,18.269,Battle of Mór Memorial,europe/hungary/mor/battle_of_mor_memorial,0.286,12.411,10.178,has_external_url,http://www.fehervarcsurgo.hu/hirek,https://en.wikivoyage.org/wiki/M%C3%B3r,"separate village about 10 km from Mor; should be handled as its own destination or day trip, not a flat Mor POI"
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Daegu Chimaek Festival,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.849231,128.55909,Daegu National Museum,asia/southkorea/dae_gu/daegu_national_museum,0.512,4.181,4.54,has_external_url,https://www.chimacfestival.com/,https://en.wikivoyage.org/wiki/Daegu,seasonal festival rather than a stable year-round POI file for things_to_do
northamerica/unitedstates/missouri/branson,Branson,Branson,10,28,see,Dogwood Canyon Nature Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.53066,-93.46147,Hollywood Wax Museum,northamerica/unitedstates/missouri/branson/hollywood_wax_museum,0.435,20.322,17.663,has_external_url,https://dogwoodcanyon.org/,https://en.wikivoyage.org/wiki/Branson,large private nature park well outside Branson; better treated as a regional excursion than a flat Branson POI
asia/china/guangdong/zhanjiang,Zhanjiang,Zhanjiang,4,34,see,Leiqiong Global Geopark Zhanjiang District,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.146401,110.28114,Cathedral of Saint Victor,asia/china/guangdong/zhanjiang/cathedral_of_saint_victor,0.328,13.731,13.69,has_external_url,http://leiqiong.centralsoft.cn/,https://en.wikivoyage.org/wiki/Zhanjiang,geopark district is far from central Zhanjiang and reads as a separate natural feature rather than a city POI
asia/japan/honshu/himeji,Himeji,Himeji,14,23,see,Engyō-ji Temple,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.89159,134.65718,Himeji Castle,asia/japan/honshu/himeji/himeji_castle,0.519,6.701,8.862,has_external_url,http://www.shosha.or.jp/,https://en.wikivoyage.org/wiki/Himeji,duplicate/alias of existing Mount Shosha and Engyo-ji POI in Himeji
asia/philippines/lipa,Lipa,Lipa,4,34,see,Mary Mediatrix of All Grace Parish,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,13.92558,121.17196,Barako Coffee Farms,asia/philippines/lipa/barako_coffee_farms,0.415,3.749,1.948,has_external_url,http://www.marymediatrixofallgrace.com,https://en.wikivoyage.org/wiki/Lipa,local parish/shrine with limited independent travel significance beyond existing Lipa religious sights
europe/finland/hameenlinna,Hameenlinna,Hämeenlinna,5,31,do,Puuhamaa,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.8077,24.612,Häme Castle,europe/finland/hameenlinna/hame_castle,0.316,23.349,22.458,has_external_url,https://www.puuhamaa.fi/en/,https://en.wikivoyage.org/wiki/H%C3%A4meenlinna,amusement park more than 20 km from Hameenlinna; not appropriate as a flat city POI
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,see,Beningbrough Hall,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.02053,-1.21357,Barley Hall,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/barley_hall,0.5,10.863,10.959,has_external_url,https://www.nationaltrust.org.uk/beningbrough-hall-gallery-and-gardens,https://en.wikivoyage.org/wiki/York,major property but about 11 km from York and better as a day trip/nearby attraction than a flat York POI
