world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
australiaandpacific/australia/queensland/rockhampton_1,Rockhampton,Rockhampton,4,19,see,Rockhampton Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-23.39788,150.49075,Rockhampton Museum of Art,australiaandpacific/australia/queensland/rockhampton_1/rockhampton_museum_of_art,0.65,3.296,3.184,has_external_url,https://www.rockhamptonzoo.com.au,https://en.wikivoyage.org/wiki/Rockhampton,Duplicate/alias lead: accepted under the cleaner Rockhampton path in batch 0217 rather than the Queensland alias path.
northamerica/unitedstates/texas/sanantonio,San Antonio,San Antonio,26,86,see,San Antonio Zoological Gardens and Aquarium,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.462328,-98.473696,San Antonio Botanical Garden,northamerica/unitedstates/texas/sanantonio/san_antonio_botanical_garden,0.676,1.754,4.679,has_external_url,https://sazoo.org/,https://en.wikivoyage.org/wiki/San_Antonio,Duplicate of existing POI file content/northamerica/unitedstates/texas/sanantonio/san_antonio_zoo.md.
northamerica/unitedstates/alabama/huntsville,Huntsville,Huntsville (Alabama),16,74,do,Huntsville Speedway,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.5681,-86.5347,Huntsville Museum of Art,northamerica/unitedstates/alabama/huntsville/huntsville_museum_of_art,0.651,18.612,18.649,has_external_url,http://www.huntsvillespeedway.com/,https://en.wikivoyage.org/wiki/Huntsville_%28Alabama%29,Local event racetrack; depends on race scheduling and does not clear the standalone travel POI threshold.
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,do,Catalina Express,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.7636,-118.1996,Aquarium of the Pacific,northamerica/unitedstates/california/longbeach/aquarium_of_the_pacific,0.693,0.307,0.953,has_external_url,http://www.catalinaexpress.com/portLongBeach.php,https://en.wikivoyage.org/wiki/Long_Beach,Transport ferry/operator listing rather than a things-to-do POI in Long Beach.
europe/finland/saariselk,Saariselkä,Saariselkä,11,23,see,Kiehinen,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,68.421219,27.427293,Husky Safari,europe/finland/saariselk/husky_safari,0.607,0.393,0.39,has_external_url,http://www.nationalparks.fi/saariselkacustomerservice,https://en.wikivoyage.org/wiki/Saariselk%C3%A4,Visitor/customer service centre for Saariselkä rather than a destination POI.
northamerica/unitedstates/utah/st_george,St. George,St. George (Utah),5,47,do,Red Rock Bicycle,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.1068,-113.5927,Pioneer Park,northamerica/unitedstates/utah/st_george/pioneer_park,0.619,0.381,0.909,has_external_url,http://www.redrockbicycle.com,https://en.wikivoyage.org/wiki/St._George_%28Utah%29,"Ordinary commercial bike shop/operator, not a high-confidence things-to-do POI."
europe/sweden/nykping,Nyköping,Nyköping,7,12,do,Sörmlandsleden,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.72867,16.84147,Sörmland Museum,europe/sweden/nykping/sormland_museum,0.69,10.099,10.255,has_external_url,https://www.sormlandsleden.se/,https://en.wikivoyage.org/wiki/Nyk%C3%B6ping,Long-distance route/trail system rather than a locatable flat POI for Nyköping.
europe/hungary/gyor,Győr,Győr,13,201,see,Dwelling House,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6902,17.6357,Margit Kovács Ceramic Collection,europe/hungary/gyor/margit_kovacs_ceramic_collection,0.611,0.389,0.752,has_external_url,http://www.muemlekem.hu/muemlek?id=4196,https://en.wikivoyage.org/wiki/Gy%C5%91r,Generic minor listed building with weak traveller draw and unclear standalone identity.
europe/germany/bavaria/ingolstadt,Ingolstadt,Ingolstadt,8,44,do,Classical music open air,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.760915,11.432907,Stadttheater Ingolstadt,europe/germany/bavaria/ingolstadt/stadttheater,0.619,0.381,0.622,has_external_url,http://sommerkonzerte.de/,https://en.wikivoyage.org/wiki/Ingolstadt,Event listing rather than a permanent POI.
europe/france/normandybrittany/caen,Caen,Caen,7,30,see,Memorial for peace,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.19729,-0.39069,Mémorial de Caen,europe/france/normandybrittany/caen/memorial_de_caen,0.645,0.473,2.652,has_external_url,https://www.memorial-caen.com/,https://en.wikivoyage.org/wiki/Caen,Existing World66 POI already covers Memorial de Caen in this parent.
