world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,Youth Hostel Genêts,0.89,candidate,has coordinates; has description; high-value type; has external URL,48.686925,-1.479176,,,0.0,,6.144,has_external_url,https://www.hifrance.org/en/youth-hostels/genets-mont-saint-michel-bay/,https://en.wikivoyage.org/wiki/Mont_Saint-Michel,Accommodation listing; hotels/hostels are excluded from POI production.
asia/china/zhejiang/shaoxing,Shaoxing,Shaoxing,11,48,do,Lanting Calligraphy Art Center,0.89,candidate,has coordinates; has description; high-value type; has external URL,29.930192,120.51074,Shaoxing Rice Wine Distilleries,asia/china/zhejiang/shaoxing/shaoxing_wine_distillery,0.393,9.433,11.584,has_external_url,http://ltshufa.usx.edu.cn,https://en.wikivoyage.org/wiki/Shaoxing,Duplicate/alias of the existing Orchid Pavilion (Wang Xizhi Memorial) coverage under Shaoxing.
europe/switzerland/laax,Laax,Laax,5,22,do,Alpenarena,0.89,candidate,has coordinates; has description; high-value type; has external URL,46.82013,9.26325,Il Spir Viewpoint,europe/switzerland/laax/il_spir_viewpoint,0.37,4.308,1.574,has_external_url,https://www.alpenarena.ch/,https://en.wikivoyage.org/wiki/Laax,Duplicate/brand-level lead for the existing LAAX Ski Resort coverage.
asia/taiwan/taoyuan,Taoyuan,Taoyuan,9,50,see,Cihu Mausoleum,0.89,candidate,has coordinates; has description; high-value type; has external URL,24.8422,121.2993,Chinese Furniture Museum,asia/taiwan/taoyuan/chinese_furniture_museum,0.526,16.837,16.769,has_external_url,https://travel.tycg.gov.tw/zh-tw/travel/attraction/383,https://en.wikivoyage.org/wiki/Taoyuan,Already covered by existing Cihu Memorial Park POI; adding a separate file would duplicate the same site.
europe/unitedkingdom/scotland/pitlochry,Pitlochry,Pitlochry,7,14,see,Visit Scotland Pitlochry iCentre,0.89,candidate,has coordinates; has description; high-value type; has external URL,56.7021,-3.73,Pitlochry Fish Ladder,europe/unitedkingdom/scotland/pitlochry/pitlochry_fish_ladder,0.491,0.681,0.044,has_external_url,https://www.visitscotland.com/info/services/pitlochry-icentre-p234421,https://en.wikivoyage.org/wiki/Pitlochry,"Visitor information centre, not a travel-worthy see/do POI."
northamerica/unitedstates/massachusetts/cambridge,Cambridge,Cambridge (Massachusetts),13,112,see,Valente Branch,0.89,candidate,has coordinates; has description; high-value type; has external URL,42.372098,-71.090314,Harvard Lampoon Building,northamerica/unitedstates/massachusetts/cambridge/harvard_lampoon_building,0.368,2.103,1.337,has_external_url,http://www.cambridgema.gov/cpl,https://en.wikivoyage.org/wiki/Cambridge_%28Massachusetts%29,Public library branch with limited visitor draw; below score threshold.
northamerica/canada/britishcolumbia/richmond,Richmond,Richmond (British Columbia),5,56,do,River Rock Casino Resort,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.1961,-123.12768,Gulf of Georgia Cannery,northamerica/canada/britishcolumbia/richmond/gulf_of_georgia_cannery,0.34,8.996,3.726,has_external_url,https://riverrock.com/,https://en.wikivoyage.org/wiki/Richmond_%28British_Columbia%29,Casino resort/accommodation complex; weak fit for things_to_do and partly hotel-oriented.
europe/unitedkingdom/england/south_east/oxford,Oxford,Oxford,21,127,see,Police Station (Kidlington),0.89,candidate,has coordinates; has description; high-value type; has external URL,51.813245,-1.278598,Oxford Castle and Prison,europe/unitedkingdom/england/south_east/oxford/oxford_castle,0.421,6.934,6.957,has_external_url,http://www.thamesvalley.police.uk/yournh-tvp-pol-area-loc-stats-st0030,https://en.wikivoyage.org/wiki/Oxford,Working police station/TV-location lead with weak public visitor value; not a suitable POI.
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,do,Deep Sea Fishing,0.89,candidate,has coordinates; has description; high-value type; has external URL,-4.043121,39.680671,Island Dishes,africa/kenya/thecoast/mombasa/island_dishes,0.414,2.836,1.709,has_external_url,http://www.sportfishing.co.ke/index.php/en/,https://en.wikivoyage.org/wiki/Mombasa,Generic activity category/operator-style lead rather than a specific durable POI.
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,do,SLUC Nancy Basket,0.89,candidate,has coordinates; has description; high-value type; has external URL,48.69951,6.13908,Nancy Cathedral,europe/france/east/lorraine/nancy/nancy_cathedral,0.5,3.567,3.317,has_external_url,https://sluc-basket.fr/,https://en.wikivoyage.org/wiki/Nancy,Sports team listing rather than a durable visitor attraction; below threshold.
