world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Transfiguration Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.28694,104.30295,Yunosti Island,europe/russia/irkutsk/yunosti_island,0.548,0.452,1.591,has_external_url,http://preobrazhensky.prihod.ru/index,https://en.wikivoyage.org/wiki/Irkutsk,active parish church with limited independent visitor value compared with existing Irkutsk sights
europe/spain/centralspain/zamora,Zamora,Zamora (Spain),5,28,see,Moreruela Abbey,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.8167,-5.7333,Zamora Cathedral,europe/spain/centralspain/zamora/zamora_cathedral,0.452,22.573,22.641,has_external_url,https://www.turismocastillayleon.com/es/patrimonio-cultura/santa-maria-moreruela,https://en.wikivoyage.org/wiki/Zamora_%28Spain%29,major ruin but over 22 km from Zamora; better handled as separate excursion or regional feature
asia/china/hunan/zhuzhou,Zhuzhou,Zhuzhou,4,48,do,Zhuzhou Fantawild Dreamland,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.98423,113.190505,Zhuzhou Television Tower,asia/china/hunan/zhuzhou/zhuzhou_television_tower,0.417,20.225,16.525,has_external_url,https://zhuzhou.fangte.com/dreamland/,https://en.wikivoyage.org/wiki/Zhuzhou,theme park far from central Zhuzhou; weak fit for a flat city POI
northamerica/unitedstates/ohio/kent,Kent,Kent (Ohio),8,21,see,The MuseLab,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.1466,-81.34245,May 4 Visitors Center,northamerica/unitedstates/ohio/kent/may4_visitors_center,0.407,1.753,1.515,has_external_url,https://www.kent.edu/iSchool/muselab,https://en.wikivoyage.org/wiki/Kent_%28Ohio%29,university lab/gallery with narrow appeal and limited durable visitor signal
europe/hungary/gyor,Gyor,Győr,4,92,see,Holy Spirit Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6621,17.6394,Győr Basilica,europe/hungary/gyor/gyor_basilica,0.435,2.754,2.41,has_external_url,http://szentlelektemplom.hu/,https://en.wikivoyage.org/wiki/Gy%C5%91r,modern parish church outside the centre; not distinct enough for city POI coverage
asia/india/maharashtra/panchgani,Panchgani,Panchgani,9,31,do,Velocity Entertainmentz,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.9246,73.7529,Mapro Garden,asia/india/maharashtra/panchgani/mapro_garden,0.423,2.377,4.906,has_external_url,http://www.velocityentertainmentz.com/,https://en.wikivoyage.org/wiki/Panchgani,commercial amusement complex with weak destination value compared with Panchgani viewpoints and landscape
europe/latvia/ventspils,Ventspils,Ventspils,12,50,see,Senču putekļi (museum),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.373278,21.571222,Seaside Open-Air Museum and Narrow-Gauge Railway,europe/latvia/ventspils/seaside_park,0.397,0.941,1.958,has_external_url,http://muzejs.ventspils.lv/en/h-dorbe-memorial-museum/,https://en.wikivoyage.org/wiki/Ventspils,small memorial/specialist museum with limited independent pull for Ventspils visitors
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),20,75,do,MuCCC,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.15623,-77.58085,Auditorium Theatre,northamerica/unitedstates/newyorkstate/rochester/auditorium_theatre,0.348,3.536,2.268,has_external_url,https://www.muccc.org/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29,small community theatre venue; below durable standalone POI threshold
australiaandpacific/newzealand/south_island/west_coast/hokitika,Hokitika,Hokitika,6,33,do,West Coast Scenic Waterways,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.746207,170.932936,Westland Industrial Heritage Park,australiaandpacific/newzealand/south_island/west_coast/hokitika/westland_industrial_heritage_park,0.4,18.229,18.838,has_external_url,http://westcoastscenicwaterways.co.nz/,https://en.wikivoyage.org/wiki/Hokitika,commercial tour operator far from Hokitika; better as activity listing if covered at all
europe/finland/oulu,Oulu,Oulu,20,85,see,Pateniemi Sawmill Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,65.0869,25.3915,Northern Ostrobothnia Museum,europe/finland/oulu/northern_ostrobothnia_museum,0.443,9.175,9.131,has_external_url,https://pateniemensahanmuseo.fi/en/,https://en.wikivoyage.org/wiki/Oulu,small specialist museum far from the centre; not clearly above score threshold
asia/india/rajasthan/udaipur,Udaipur,Udaipur,47,148,see,Udaipur Solar Observatory,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,24.604589,73.674189,Fateh Sagar Lake,asia/india/rajasthan/udaipur/fateh_sagar_lake,0.405,1.174,3.128,has_external_url,http://www.prl.res.in/~uso/,https://en.wikivoyage.org/wiki/Udaipur,scientific facility with limited ordinary visitor access; not suitable as a general POI
northamerica/unitedstates/arizona/cave_creek,Cave Creek,Cave Creek,0,18,do,Cave Creek Fiesta Days,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.821741,-112.021125,,, , ,7.051,has_external_url,http://www.cavecreekrodeo.com/,https://en.wikivoyage.org/wiki/Cave_Creek,event rather than stable year-round POI
northamerica/unitedstates/minnesota/duluth,Duluth,Duluth,10,94,do,The Edge,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.806706,-92.06365,Great Lakes Aquarium,northamerica/unitedstates/minnesota/duluth/great_lakes_aquarium,0.308,4.248,4.067,has_external_url,http://www.duluthwaterpark.com,https://en.wikivoyage.org/wiki/Duluth,hotel waterpark/accommodation-adjacent attraction; accommodation content is excluded
northamerica/unitedstates/california/orangecounty/fullerton,Fullerton,Fullerton,8,32,see,Moped Museum at Myron's Mopeds,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.870905,-117.963007,Fullerton Museum Center,northamerica/unitedstates/california/orangecounty/fullerton/museum_center,0.426,2.542,3.103,has_external_url,http://www.myronsmopeds.com/,https://en.wikivoyage.org/wiki/Fullerton,private shop collection with narrow appeal and weak corroborated visitor value
europe/switzerland/zug,Zug,Zug,4,46,see,Brickworks museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.1963,8.4257,Zugerberg,europe/switzerland/zug/zugerberg,0.4,6.602,11.049,has_external_url,http://www.ziegelei-museum.ch/,https://en.wikivoyage.org/wiki/Zug,distant specialist museum outside Zug city; weak fit for parent page
europe/unitedkingdom/scotland/oban,Oban,Oban,7,65,see,Arduaine Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.2348,-5.561,Dunstaffnage Castle,europe/unitedkingdom/scotland/oban/dunstaffnage_castle,0.422,15.353,20.449,has_external_url,https://www.nts.org.uk/visit/places/arduaine-garden,https://en.wikivoyage.org/wiki/Oban,excellent garden but over 20 km from Oban; better as separate Argyll excursion
northamerica/unitedstates/ohio/toledo,Toledo,Toledo (Ohio),16,74,see,Temple Shomer Emunim,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.68876,-83.69797,Queen of the Most Holy Rosary Cathedral,northamerica/unitedstates/ohio/toledo/holy_rosary_cathedral,0.429,7.576,13.887,has_external_url,https://www.templese.com/,https://en.wikivoyage.org/wiki/Toledo_%28Ohio%29,active congregation far outside central Toledo; not a clear visitor POI
europe/germany/badenwrttemberg/schonwald_im_schwarzwald,Schonwald Im Schwarzwald,Schonwald im Schwarzwald,3,13,see,Reinertonishof,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.1205,8.1963,Blindensee,europe/germany/badenwrttemberg/schonwald_im_schwarzwald/blindensee,0.397,3.054,1.64,has_external_url,https://www.reinertonishof.de/,https://en.wikivoyage.org/wiki/Schonwald_im_Schwarzwald,farm/guesthouse style listing; accommodation/commercial content is excluded
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,11,205,see,Figure Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,1.472472,103.765222,Johor Bahru Chinese Heritage Museum,asia/malaysia/johorbahru/jb_chinese_heritage_museum,0.417,1.699,1.587,has_external_url,https://www.facebook.com/muziumtokohjohor,https://en.wikivoyage.org/wiki/Johor_Bahru,source points to Johor figure museum but current public access and English corroboration are weak; not added
asia/china/zhejiang/wenzhou,Wenzhou,Wenzhou,10,60,see,Jingshan Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.9998772932,120.6197994263,Jiangxin Island,asia/china/zhejiang/wenzhou/jiangxin_island,0.32,4.456,7.427,has_external_url,http://www.wzjsgy.cn/,https://en.wikivoyage.org/wiki/Wenzhou,local scenic park outside the core; not clearly strong enough against existing Wenzhou sights
asia/turkey/kusadasi,Kusadasi,Kuşadası,9,42,see,Olive Oil Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.7595,27.286,Dilek Peninsula National Park,asia/turkey/kusadasi/dilek_peninsula_national_park,0.397,14.645,11.418,has_external_url,https://www.oleatrium.com/,https://en.wikivoyage.org/wiki/Ku%C5%9Fadas%C4%B1,distant specialist museum outside Kusadasi; below threshold for city POI
northamerica/unitedstates/texas/fort_worth,Fort Worth,Fort Worth,26,149,do,NRH2O Family Water Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.8509,-97.1931,Fort Worth Zoo,northamerica/unitedstates/texas/fort_worth/fort_worth_zoo,0.395,20.915,16.978,has_external_url,http://www.nrh2o.com/,https://en.wikivoyage.org/wiki/Fort_Worth,suburban water park in North Richland Hills rather than a Fort Worth POI
europe/netherlands/zandvoort,Zandvoort,Zandvoort,8,28,see,Juttersmu-Zee-um,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.37672,4.52702,Zandvoort Beach,europe/netherlands/zandvoort/zandvoort_beach,0.403,0.416,1.988,has_external_url,https://juttersmuseum.com/home-4,https://en.wikivoyage.org/wiki/Zandvoort,small beachcombing museum with niche appeal; not clearly stronger than existing Zandvoort beach dune and circuit coverage
