world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/poland/lodz,Łódź,Łódź,7,114,see,Muzeum Archeologiczne i Ethograficzne,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.77641,19.4555,Izrael Poznański Palace,europe/poland/lodz/izreal_poznaski_palace,0.607,0.393,0.7,has_external_url,http://nowe.maie.lodz.pl/pl/o-muzeum/about-us/,https://en.wikivoyage.org/wiki/%C5%81%C3%B3d%C5%BA,specialist museum with limited travel pull compared with existing Łódź museum coverage; name/lead appears misspelled and not strong enough to add from this row
asia/china/zhejiang/ningbo,Ningbo,Ningbo,50,112,see,Ningbo Youngor Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.808,121.6742,Ningbo Port Museum,asia/china/zhejiang/ningbo/ningbo_port_museum,0.556,13.617,13.642,has_external_url,http://www.nbzoo.com/,https://en.wikivoyage.org/wiki/Ningbo,ordinary city zoo in a destination already carrying substantial stronger POI coverage; not distinctive enough for this batch
europe/hungary/szentendre,Szentendre,Szentendre,13,49,see,Hungarian Open-Air Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.69365,19.04847,Margit Kovács Museum,europe/hungary/szentendre/margit_kovacs_museum,0.578,3.444,3.542,has_external_url,http://www.skanzen.hu/index.php?fm=article&id=1,https://en.wikivoyage.org/wiki/Szentendre,duplicate/alias of existing Open-Air Ethnographic Museum (Skanzen)
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Daegu International Opera Festival,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.883714,128.592144,Daegu National Museum,asia/southkorea/dae_gu/daegu_national_museum,0.582,5.172,1.603,has_external_url,http:// http://www.daeguoperahouse.org,https://en.wikivoyage.org/wiki/Daegu,"event-only listing, not a stable POI"
europe/germany/bavaria/bayreuth,Bayreuth,Bayreuth,8,76,see,Fire Brigade Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.95028,11.5666,Maisel's Brewery and Cooperage Museum,europe/germany/bavaria/bayreuth/maisel_brewery,0.569,0.431,0.843,has_external_url,https://bayreuther-feuerwehrmuseum.de,https://en.wikivoyage.org/wiki/Bayreuth,small specialist museum with limited independent travel value for Bayreuth
europe/estonia/otep,Otepää,Otepää,5,21,see,Otepää Ski and Estonian Flag museums,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.061039,26.501506,Otepää Castle,europe/estonia/otep/otepaa_castle,0.557,0.443,0.428,has_external_url,http://www.visitestonia.com/en/estonian-flag-room,https://en.wikivoyage.org/wiki/Otep%C3%A4%C3%A4,vague combined listing rather than a single clearly locatable POI
southamerica/brazil/sao_luis,São Luís,São Luís,72,24,do,Valparaíso Acqua Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-2.50424,-44.15906,Bacanga State Park,southamerica/brazil/sao_luis/bacanga_state_park,0.564,16.031,15.513,has_external_url,http://www.valparaisoacquapark.com.br/,https://en.wikivoyage.org/wiki/S%C3%A3o_Lu%C3%ADs,ordinary commercial water park well outside central São Luís; weak travel signal
europe/romania/pitesti,Pitești,Pitești,8,36,see,The Saint George Princely Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.8556969,24.8757773,Armenian Church,europe/romania/pitesti/armenian_church,0.679,0.321,0.339,has_external_url,http://www.bisericadomneascapitesti.ro,https://en.wikivoyage.org/wiki/Pite%C8%99ti,duplicate/alias risk with existing Sfântul Gheorghe Cathedral in Pitești
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Jerusalem church (also Church of the Entry into Jerusalem),0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.27873,104.2951,Church of Our Lady of Kazan,europe/russia/irkutsk/kazan_church,0.57,0.43,1.554,has_external_url,http://irkipedia.ru/content/vhodo_ierusalimskiy_hram,https://en.wikivoyage.org/wiki/Irkutsk,small local church with weaker travel value than existing Irkutsk church coverage
europe/italy/emiliaromagna/modena,Modena,Modena,12,47,see,Enzo Ferrari Home Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.652056,10.936599,Museo Enzo Ferrari,europe/italy/emiliaromagna/modena/museo_enzo_ferrari,0.571,1.408,1.057,has_external_url,http://www.museocasaenzoferrari.it,https://en.wikivoyage.org/wiki/Modena,duplicate/alias of existing Museo Enzo Ferrari
australiaandpacific/australia/southaustralia/handorf,Hahndorf,Hahndorf,5,8,do,Hahndorf Farm Barn,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-35.04483,138.83362,Hahndorf Academy,australiaandpacific/australia/southaustralia/handorf/hahndorf_academy,0.647,2.945,2.842,has_external_url,https://www.farmbarn.com.au/,https://en.wikivoyage.org/wiki/Hahndorf,ordinary paid farm attraction; weaker than existing Hahndorf heritage and food POIs
northamerica/canada/britishcolumbia/vancouver/coquitlam,Coquitlam,Coquitlam,9,30,see,ƛ̓éxətəm (tla-hut-um) Regional Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.234994,-122.812906,Minnekhada Regional Park,northamerica/canada/britishcolumbia/vancouver/coquitlam/minnekhada_regional_park,0.698,11.314,5.648,has_external_url,https://metrovancouver.org/services/regional-parks/park/%C6%9B%CC%93%C3%A9x%C9%99t%C9%99m-(tla-hut-um)-regional-park,https://en.wikivoyage.org/wiki/Coquitlam,regional park far from Coquitlam core and less distinctive than existing park coverage
asia/china/jiangxi/pingxiang,Pingxiang,Pingxiang (Jiangxi),7,9,do,Pingxiang Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.6436,113.8544,Pingxiang Cultural Park,asia/china/jiangxi/pingxiang/pingxiang_city_park,0.615,1.61,1.573,has_external_url,http://www.pxmuseum.com/,https://en.wikivoyage.org/wiki/Pingxiang_%28Jiangxi%29,local general museum; weaker travel signal than existing Anyuan and Wugongshan coverage
africa/kenya/centralhighlands/nyeri,Nyeri,Nyeri,6,11,see,Wajee Nature Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-0.57488,37.082989,Aberdare National Park,africa/kenya/centralhighlands/nyeri/aberdare_park,0.615,41.662,22.89,has_external_url,http://wajeenaturepark.co.ke,https://en.wikivoyage.org/wiki/Nyeri,far from Nyeri parent and better treated as a separate out-of-town nature stop if covered
northamerica/unitedstates/virginia/virginiabeach,Virginia Beach,Virginia Beach,7,35,see,Virginia Beach Convention Center,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.846252,-75.987272,The Virginia Beach Craft Beer Scene,northamerica/unitedstates/virginia/virginiabeach/birdneck_point_brewing,0.698,,1.066,has_external_url,http://www.vbmeetings.com,https://en.wikivoyage.org/wiki/Virginia_Beach,"convention venue, not a traveller-facing POI"
northamerica/canada/alberta/lake_louise,Lake Louise,Lake Louise,11,22,see,Lake Louise,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.415537,-116.22237,Mt. Louis,northamerica/canada/alberta/mtlouis,0.632,19.25,3.281,has_external_url,https://parks.canada.ca/pn-np/ab/banff/visit/les10-top10/louise,https://en.wikivoyage.org/wiki/Lake_Louise,parent destination/landscape itself rather than a new flat city POI
northamerica/unitedstates/arizona/tucson,Tucson,Tucson,66,113,see,Old Tucson Studios,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.218538,-111.13036,Old Tucson,northamerica/unitedstates/arizona/tucson/old_tucson_studios,0.714,2.216,14.637,has_external_url,http://www.oldtucson.com/,https://en.wikivoyage.org/wiki/Tucson,duplicate/alias of existing Old Tucson
asia/taiwan/keelung,Keelung,Keelung,12,18,see,Yong Heng Creative Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.114444,121.758333,Zhongzheng Park,asia/taiwan/keelung/zhongzheng_park,0.632,2.227,2.419,has_external_url,http://embrace.unison.tw,https://en.wikivoyage.org/wiki/Keelung,unclear current visitor value and weak corroboration beyond old listing
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,do,Grand Theatre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.2321,-76.4865,Rideau Canal,northamerica/canada/ontario/kingston/rideau_canal,0.667,0.333,0.108,has_external_url,http://kingstongrand.ca,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29,performing arts venue with event-dependent value; weaker than existing Kingston historic POIs
europe/norway/harstad,Harstad,Harstad,9,21,do,Harstad Bike Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,68.7981,16.4934,Harstad Church,europe/norway/harstad/harstad_church,0.581,1.758,2.046,has_external_url,https://harstadsykkelpark.no/,https://en.wikivoyage.org/wiki/Harstad,specialist sport facility with limited general travel pull
asia/india/maharashtra/lonavala,Lonavala,Lonavla,9,17,see,Celebrity Wax Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,18.752141,73.403149,Chikki Shops,asia/india/maharashtra/lonavala/chikki_shops,0.557,0.443,0.446,has_external_url,http://www.celebritywaxmuseum.com,https://en.wikivoyage.org/wiki/Lonavla,ordinary wax museum/commercial attraction; weak destination-level value
northamerica/unitedstates/utah/brigham_city,Brigham City,Brigham City,6,11,see,Box Elder Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.5148,-112.0125,Box Elder Canyon,northamerica/unitedstates/utah/brigham_city/box_elder_canyon,0.625,2.281,0.491,has_external_url,http://www.boxeldermuseum.org,https://en.wikivoyage.org/wiki/Brigham_City,"small local county museum; weaker travel value than Brigham City’s existing refuge, temple, and Golden Spike coverage"
northamerica/unitedstates/florida/northeastflorida/jacksonville,Jacksonville,Jacksonville,47,108,see,Riverside,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.3149,-81.6901,Riverside and Avondale,northamerica/unitedstates/florida/northeastflorida/jacksonville/riverside_avondale,0.581,0.745,3.336,has_external_url,http://www.riverside-avondale.com/,https://en.wikivoyage.org/wiki/Jacksonville,duplicate/alias of existing Riverside and Avondale
europe/latvia/daugavpils,Daugavpils,Daugavpils,7,30,see,Latgales Zoodārzs,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.87406,26.510014,Latgale Lakes,europe/latvia/daugavpils/latgale_lakes,0.6,33.576,0.485,has_external_url,http://latgaleszoo.biology.lv/,https://en.wikivoyage.org/wiki/Daugavpils,small local zoo; not strong enough against Daugavpils existing fortress and Rothko coverage
northamerica/canada/ontario/thunder_bay,Thunder Bay,Thunder Bay,18,39,see,Northwestern Ontario Aviation Heritage Centre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.384546,-89.250446,Thunder Bay Art Gallery,northamerica/canada/ontario/thunder_bay/thunder_bay_art_gallery,0.569,0.431,0.284,has_external_url,http://www.noahc.org/,https://en.wikivoyage.org/wiki/Thunder_Bay,small specialist museum; useful locally but weaker than existing Thunder Bay museum coverage
europe/unitedkingdom/england/suffolk/ipswich,Ipswich,Ipswich (England),8,47,see,St Margaret's,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.0597,1.1586,Ancient House,europe/unitedkingdom/england/suffolk/ipswich/ancient_house,0.573,0.427,0.444,has_external_url,http://stmargaretsipswich.org.uk,https://en.wikivoyage.org/wiki/Ipswich_%28England%29,local parish church; weaker and less distinctive than existing Ipswich historic core POIs
northamerica/trinidadandtobago/port_of_spain,Port of Spain,Port of Spain,9,42,do,Cricket at Queen's Park Oval,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.6674,-61.5237,Queen's Park Savannah,northamerica/trinidadandtobago/port_of_spain/queens_park_savannah,0.612,0.674,2.758,has_external_url,https://qpcc.com/,https://en.wikivoyage.org/wiki/Port_of_Spain,sport/event-focused listing rather than a stable general POI
europe/sweden/gothenburg,Gothenburg,Gothenburg,15,116,see,Christinæ Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.7067,11.96487,Maritiman,europe/sweden/gothenburg/maritiman,0.657,0.343,0.141,has_external_url,https://www.svenskakyrkan.se/tyska,https://en.wikivoyage.org/wiki/Gothenburg,local church with weaker travel pull than existing Gothenburg cathedral and church coverage
europe/finland/kokkola,Kokkola,Kokkola,6,19,do,Kokkola City Theatre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,63.838,23.1198,Kokkola Opera,europe/finland/kokkola/kokkola_opera,0.606,0.692,0.692,has_external_url,http://www.teatteri.kokkola.fi,https://en.wikivoyage.org/wiki/Kokkola,event venue; value depends on programme and language
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,see,Ferenc Kazinczy Memorial Hall,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.43705,21.62278,Széphalom — Kazinczy Memorial House,europe/hungary/satoraljaujhely/szephalom,0.645,6.836,5.177,has_external_url,http://nyelvmuzeum.net/index.php/home/bemutatkozas/kazinczy-ferenc-emlekcsarnok,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely,duplicate/alias risk with existing Széphalom — Kazinczy Memorial House
europe/spain/centralspain/segovia,Segovia,Segovia,9,23,see,Museo Zuloaga,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.951,-4.1174,Aqueduct of Segovia,europe/spain/centralspain/segovia/aqueduct_of_segovia,0.654,0.346,0.323,has_external_url,https://museoscastillayleon.jcyl.es/web/es/museosegovia/visita/exposicion-permanente-museo-zuloaga.html,https://en.wikivoyage.org/wiki/Segovia,small specialist museum; lower priority than Segovia headline heritage already covered
northamerica/unitedstates/connecticut/hartford,Hartford,Hartford,11,75,see,Butler McCook House & Garden,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.760688,-72.67469,Wadsworth Atheneum Museum of Art,northamerica/unitedstates/connecticut/hartford/wadsworth_atheneum,0.613,0.387,1.405,has_external_url,https://ctlandmarks.org/properties/butler-mccook-house-garden/,https://en.wikivoyage.org/wiki/Hartford,local house museum with limited travel pull compared with Hartford’s stronger existing museums
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Memorial house of Stoletov family,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.132424,40.41351,Cathedral of Saint Demetrius,europe/russia/vladimir/cathedral_saint_demetrius,0.604,0.396,0.541,has_external_url,http://www.museum.vladimir.ru/eng/exhibition/vladimir/brothers_e?menu=vladimir_exhibition,https://en.wikivoyage.org/wiki/Vladimir,small local memorial house; weaker than Vladimir’s cathedral and monastery coverage
asia/turkey/diyarbakir,Diyarbakir,Diyarbakır,11,20,see,Saint George Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.916106,40.242442,St Giragos Armenian Church,asia/turkey/diyarbakir/st_giragos_church,0.622,1.103,0.539,has_external_url,https://www.kulturportali.gov.tr/turkiye/diyarbakir/gezilecekyer/saint-george-klses,https://en.wikivoyage.org/wiki/Diyarbak%C4%B1r,small church with duplicate/overlap risk against existing Diyarbakir church coverage
