world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,do,Sky Zone Sioux Falls,0.81,candidate,has coordinates; high-value type; has external URL,43.4988,-96.7823,Falls Park,northamerica/unitedstates/southdakota/siouxfalls/falls_park,0.333,8.693,6.904,has_external_url,http://www.skyzone.com/siouxfalls,https://en.wikivoyage.org/wiki/Sioux_Falls,Ordinary trampoline-park chain; below travel POI threshold.
europe/serbia/kosovoprovince/pristina,Pristina,Pristina,20,107,see,North Macedonia,0.81,candidate,has coordinates; high-value type; has external URL,42.6699,21.1556,Newborn Monument,europe/serbia/kosovoprovince/pristina/newborn_monument,0.452,1.067,1.123,has_external_url,http://www.mfa.gov.mk/index.php?option=com_content&view=article&id=300&Itemid=646&lang=en,https://en.wikivoyage.org/wiki/Pristina,"Embassy listing, not a travel POI."
europe/sweden/stockholm,Stockholm,Stockholm,56,118,see,Armenia,0.81,candidate,has coordinates; high-value type; has external URL,59.33988,18.0595,Avicii Arena (Globe Arena),europe/sweden/stockholm/globearena,0.526,5.214,1.768,has_external_url,http://www.mfa.am/en/by-countries/se/,https://en.wikivoyage.org/wiki/Stockholm,"Embassy listing, not a travel POI."
asia/india/andhrapradesh/hyderabad,Hyderabad,Hyderabad,10,55,see,Iran,0.81,candidate,has coordinates; high-value type; has external URL,17.4165011,78.4490866,Birla Mandir,asia/india/andhrapradesh/hyderabad/birlamandir,0.5,2.413,6.758,has_external_url,http://www.embassypages.com/missions/embassy21135/,https://en.wikivoyage.org/wiki/Hyderabad,"Embassy/consular listing, not a travel POI."
asia/mongolia/ulaanbaatar,Ulaanbaatar,Ulaanbaatar,8,112,see,Art House Center,0.81,candidate,has coordinates; high-value type; has external URL,47.920312,106.907411,National Museum of Mongolia,asia/mongolia/ulaanbaatar/national_museum,0.402,0.598,0.796,has_external_url,https://www.facebook.com/arthouse.mongolia/,https://en.wikivoyage.org/wiki/Ulaanbaatar,Weakly sourced small gallery/social-media lead; below high-confidence POI threshold.
europe/bulgaria/sofia,Sofia,Sofia,32,113,see,Armenia,0.81,candidate,has coordinates; high-value type; has external URL,42.688716,23.353705,Ancient Serdica,europe/bulgaria/sofia/serdica,0.455,2.698,2.797,has_external_url,http://bulgaria.mfa.am,https://en.wikivoyage.org/wiki/Sofia,"Embassy listing, not a travel POI."
europe/germany/berlin,Berlin,Berlin,161,123,see,Croatia (Kroatien),0.81,candidate,has coordinates; high-value type; has external URL,52.381416,13.4621,Cafe MIA,europe/germany/berlin/cafe_mia_cafe__b,0.533,18.581,15.786,has_external_url,http://de.mfa.hr,https://en.wikivoyage.org/wiki/Berlin,"Embassy listing, not a travel POI."
northamerica/unitedstates/ohio/zanesville,Zanesville,Zanesville,5,22,see,Zane State College,0.81,candidate,has coordinates; high-value type; has external URL,39.9619,-82.0314,Vasehenge,northamerica/unitedstates/ohio/zanesville/vasehenge,0.444,2.262,3.303,has_external_url,http://www.zanestate.edu,https://en.wikivoyage.org/wiki/Zanesville,"College campus, not a visitor POI."
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Thailand,0.81,candidate,has coordinates; high-value type; has external URL,-6.23183,106.82818,Sari Bundo,asia/indonesia/java/jakarta/sari_bundo,0.444,6.771,6.276,has_external_url,http://www.thaiembassyjakarta.com,https://en.wikivoyage.org/wiki/Jakarta,"Embassy listing, not a travel POI."
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,see,Clarkson College,0.81,candidate,has coordinates; high-value type; has external URL,41.25899,-95.97809,Lauritzen Gardens,northamerica/unitedstates/nebraska/omaha/lauritzen_gardens,0.424,5.056,3.32,has_external_url,https://www.clarksoncollege.edu/,https://en.wikivoyage.org/wiki/Omaha,"College campus, not a visitor POI."
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Laos,0.81,candidate,has coordinates; high-value type; has external URL,13.769444,100.595703,Flerwows,asia/thailand/bangkok/ari_flerwows,0.5,5.684,10.247,has_external_url,http://laoembassybkk.com/,https://en.wikivoyage.org/wiki/Bangkok,"Embassy listing, not a travel POI."
europe/sweden/tanum,Tanum,Tanum,6,20,see,"Info Center, destination Grebbestad",0.81,candidate,has coordinates; high-value type; has external URL,58.68872,11.25701,Fossum Rock Carvings,europe/sweden/tanum/fossum,0.333,6.717,11.465,has_external_url,http://www.vastsverige.com/tanum/b/88310/Info-Center-destination-Grebbestad,https://en.wikivoyage.org/wiki/Tanum,"Visitor information office, not a destination POI."
europe/spain/andalucia/torredelmar,Torre del Mar,Torre del Mar,13,20,do,Baviera Golf,0.81,candidate,has coordinates; high-value type; has external URL,36.75919,-4.06804,Bar La Lonja,europe/spain/andalucia/torredelmar/bar_la_lonja,0.476,1.272,3.084,has_external_url,https://bavieragolf.com/,https://en.wikivoyage.org/wiki/Torre_del_Mar,Ordinary commercial golf course; below high-confidence travel POI threshold.
europe/belgium/brussels,Brussels,Brussels,14,68,see,Georgia,0.81,candidate,has coordinates; high-value type; has external URL,50.832362,4.412407,Grand-Place,europe/belgium/brussels/grand_place,0.333,4.506,4.501,has_external_url,http://belgium.mfa.gov.ge,https://en.wikivoyage.org/wiki/Brussels,"Embassy listing, not a travel POI."
northamerica/unitedstates/washington/burlington,Burlington,Burlington (Washington),3,8,do,Skagit Speedway,0.81,candidate,has coordinates; high-value type; has external URL,48.578623302636764,-122.33199075534395,Skagit-Squatch Museum,northamerica/unitedstates/washington/burlington/skagit_squatch_museum,0.5,11.236,11.637,has_external_url,http://www.skagitspeedway.com/,https://en.wikivoyage.org/wiki/Burlington_%28Washington%29,Local event/racing venue; below high-confidence travel POI threshold.
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,Vietnam,0.81,candidate,has coordinates; high-value type; has external URL,55.72847,12.55564,Vega,europe/denmark/copenhagen/vega,0.545,6.762,5.877,has_external_url,http://vietnamemb.dk/,https://en.wikivoyage.org/wiki/Copenhagen,"Embassy listing, not a travel POI."
europe/germany/berlin,Berlin,Berlin,161,123,see,Yemen,0.81,candidate,has coordinates; high-value type; has external URL,52.4587,13.3115,Emergencies,europe/germany/berlin/emergencies,0.5,9.303,8.64,has_external_url,https://yemenembassy.de/,https://en.wikivoyage.org/wiki/Berlin,"Embassy listing, not a travel POI."
northamerica/canada/britishcolumbia/whistler,Whistler,Whistler,12,43,do,Nicklaus North,0.81,candidate,has coordinates; high-value type; has external URL,50.14273,-122.94786,River of Golden Dreams,northamerica/canada/britishcolumbia/whistler/river_of_golden_dreams,0.417,0.583,3.091,has_external_url,https://www.nicklausnorth.com/,https://en.wikivoyage.org/wiki/Whistler,Commercial golf course; below high-confidence travel POI threshold.
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,do,Star Cineplex,0.81,candidate,has coordinates; high-value type; has external URL,22.3570539,91.8378088,Shah Jahangir Shrine,asia/bangladesh/chittagong/shah_jahangir_shrine,0.424,0.652,2.611,has_external_url,https://www.cineplexbd.com/,https://en.wikivoyage.org/wiki/Chittagong,"Ordinary cinema, not a destination POI."
northamerica/unitedstates/northcarolina/raleigh,Raleigh,Raleigh,14,77,do,Sky Zone Raleigh,0.81,candidate,has coordinates; high-value type; has external URL,35.8081,-78.5959,Neuse River Greenway,northamerica/unitedstates/northcarolina/raleigh/neuse_river_greenway,0.333,2.101,4.967,has_external_url,http://www.skyzone.com/raleigh,https://en.wikivoyage.org/wiki/Raleigh,Ordinary trampoline-park chain; below travel POI threshold.
northamerica/unitedstates/ohio/marion,Marion,Marion (Ohio),6,24,see,Marion Technical College,0.81,candidate,has coordinates; high-value type; has external URL,40.5774,-83.0901,Marion County Courthouse,northamerica/unitedstates/ohio/marion/marion_county_courthouse,0.542,3.47,3.477,has_external_url,http://www.mtc.edu/,https://en.wikivoyage.org/wiki/Marion_%28Ohio%29,"College campus, not a visitor POI."
asia/india/tamilnadu/chennai,Chennai,Chennai,19,26,see,Madras Medical Mission,0.81,candidate,has coordinates; high-value type; has external URL,13.086007,80.187216,Madras High Court,asia/india/tamilnadu/chennai/highcourt,0.513,10.59,8.99,has_external_url,http://www.madrasmedicalmission.org,https://en.wikivoyage.org/wiki/Chennai,"Hospital/medical facility, not a travel POI."
northamerica/unitedstates/ohio/port_clinton,Port Clinton,Port Clinton (Ohio),5,24,do,Monsoon Lagoon Waterpark,0.81,candidate,has coordinates; high-value type; has external URL,41.5079,-82.8301,Port Clinton Lighthouse,northamerica/unitedstates/ohio/port_clinton/port_clinton_lighthouse,0.383,8.72,8.971,has_external_url,https://wateringholeatmonsoon.com/,https://en.wikivoyage.org/wiki/Port_Clinton_%28Ohio%29,Commercial waterpark outside town; below high-confidence POI threshold.
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,do,Tubby Tracks,0.81,candidate,has coordinates; high-value type; has external URL,48.4065,21.6331,Magas-hegy Chairlift,europe/hungary/satoraljaujhely/magas_hegy,0.506,0.494,2.058,has_external_url,http://www.zemplenkalandpark.hu/elmenyelemek/kozepso-allomas/tubby-palyak/,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely,Single adventure-park ride; too narrow as a standalone POI.
europe/portugal/silves,Silves,Silves,0,9,see,Posto de Turismo de Silves,0.81,candidate,has coordinates; high-value type; has external URL,37.1857,-8.4406,,,0.0,,0.445,has_external_url,https://www.cm-silves.pt/pt/menu/84/visitar.aspx,https://en.wikivoyage.org/wiki/Silves,"Tourist information office, not a things-to-do POI."
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,do,Best in the West Nugget Rib Cook-off,0.81,candidate,has coordinates; high-value type; has external URL,39.53494,-119.75351,Hunter Creek Falls,northamerica/unitedstates/nevada/reno/hunter_creek_falls,0.32,12.585,5.165,has_external_url,http://www.nuggetribcookoff.com/,https://en.wikivoyage.org/wiki/Reno,"Event-only listing, not a stable POI."
northamerica/canada/newbrunswick/moncton,Moncton,Moncton,11,50,do,Magic Mountain GolfZone,0.81,candidate,has coordinates; high-value type; has external URL,46.13899,-64.88677,Magnetic Hill,northamerica/canada/newbrunswick/moncton/magnetic_hill,0.444,2.343,8.03,has_external_url,https://magicmountain.ca/,https://en.wikivoyage.org/wiki/Moncton,Sub-attraction already covered by existing Magic Mountain POI.
