world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/indonesia/lombok/giliislands/gili_air,Gili Air,Gili Air,0,21,see,Central Mosque,0.81,candidate,has coordinates; high-value type; strong travel term,-8.36,116.0825,,,0.0,,0.68,needs_external_source,,https://en.wikivoyage.org/wiki/Gili_Air,ordinary local mosque; insufficient visitor significance
europe/ukraine/uzhgorod,Uzhhorod,Uzhhorod,5,33,see,Church Petra and Paula,0.81,candidate,has coordinates; high-value type; strong travel term,48.62396,22.2794,Museum of Folk Architecture and Life,europe/ukraine/uzhgorod/museum_of_folk_architecture,0.414,1.985,0.717,needs_external_source,,https://en.wikivoyage.org/wiki/Uzhhorod,minor church with weak corroboration; below confidence threshold
northamerica/unitedstates/ohio/delaware,Delaware,Delaware (Ohio),7,20,do,Blue Limestone Park,0.81,candidate,has coordinates; high-value type; strong travel term,40.3009,-83.0804,Elliott Hall,northamerica/unitedstates/ohio/delaware/elliott_hall,0.387,1.252,1.08,needs_external_source,,https://en.wikivoyage.org/wiki/Delaware_%28Ohio%29,local park; below travel POI threshold
europe/italy/veneto/cortina_dampezzo,Cortina d'Ampezzo,Cortina d'Ampezzo,10,66,see,Sant'Antonio di Padova church,0.81,candidate,has coordinates; high-value type; strong travel term,46.55338,12.135,Sacrario Militare di Pocol,europe/italy/veneto/cortina_dampezzo/sacrario_pocol,0.436,3.234,1.683,needs_external_source,,https://en.wikivoyage.org/wiki/Cortina_d%27Ampezzo,minor church below Cortina visitor threshold
northamerica/canada/britishcolumbia/hope,Hope,Hope (British Columbia),8,22,do,Rotary Nature Trail,0.81,candidate,has coordinates; high-value type; strong travel term,49.39323,-121.44128,Home Restaurant,northamerica/canada/britishcolumbia/hope/home-restaurant,0.353,1.339,1.471,needs_external_source,,https://en.wikivoyage.org/wiki/Hope_%28British_Columbia%29,local riverside trail; below high-confidence threshold
europe/unitedkingdom/scotland/forres,Forres,Forres,0,16,see,Findhorn Heritage Centre,0.81,candidate,has coordinates; high-value type; strong travel term,57.661,-3.614,,,0.0,,5.891,needs_external_source,,https://en.wikivoyage.org/wiki/Forres,small local heritage centre below high-confidence threshold
asia/turkmenistan/turkmenbashi,Turkmenbashi,Turkmenbashi,3,9,see,Church of Archangel Michael,0.81,candidate,has coordinates; high-value type; strong travel term,40.008512,52.999186,Cave of Dzhebel,asia/turkmenistan/turkmenbashi/cave_of_dzhebel,0.381,3.428,0.602,needs_external_source,,https://en.wikivoyage.org/wiki/Turkmenbashi,minor church with weak independent visitor signal
europe/romania/turda,Turda,Turda,4,9,see,Trascăul Fortress,0.81,candidate,has coordinates; high-value type; strong travel term,46.4252041,23.5431635,Turda Gorge (Cheile Turzii),europe/romania/turda/turda_gorge,0.429,18.735,24.447,needs_external_source,,https://en.wikivoyage.org/wiki/Turda,far from Turda and better treated under a nearer destination/day-trip context
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,see,St. George Church,0.81,candidate,has coordinates; high-value type; strong travel term,40.817874,16.423756,Gravina Cathedral,europe/italy/puglia/gravina_in_puglia/gravina_cathedral,0.364,0.865,0.222,needs_external_source,,https://en.wikivoyage.org/wiki/Gravina_di_Puglia,minor church below destination threshold
asia/turkey/marmaris,Marmaris,Marmaris,8,18,see,Phosphorus Cave,0.81,candidate,has coordinates; high-value type; strong travel term,36.7921,28.2843,Marmaris Castle,asia/turkey/marmaris/marmaris_castle,0.4,6.564,6.748,needs_external_source,,https://en.wikivoyage.org/wiki/Marmaris,boat-trip cave with weak durable POI corroboration
