world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/california/santa_barbara,Santa Barbara,Santa Barbara,17,107,do,The New Vic,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.4239,-119.706,Santa Barbara County Courthouse,northamerica/unitedstates/california/santa_barbara/county_courthouse,0.671,0.329,0.363,has_external_url,https://etcsb.org/,https://en.wikivoyage.org/wiki/Santa_Barbara,performing-arts venue; worthwhile for a scheduled show but below POI threshold as a standalone Santa Barbara attraction
southamerica/brazil/sao_luis,São Luís,São Luís,72,24,do,Wang Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-2.5486,-44.1205,Bacanga State Park,southamerica/brazil/sao_luis/bacanga_state_park,0.593,17.686,19.654,has_external_url,https://wangpark.com.br/,https://en.wikivoyage.org/wiki/S%C3%A3o_Lu%C3%ADs,commercial water park/local recreation attraction; below Sao Luis things-to-do threshold
europe/france/aquitaine/saintes,Saintes,Saintes,6,93,do,Skate Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.74264,-0.62774,Abbaye aux Dames,europe/france/aquitaine/saintes/abbaye_aux_dames,0.642,0.358,0.524,has_external_url,http://www.ville-saintes.fr/enfance-jeunesse/skate-park/,https://en.wikivoyage.org/wiki/Saintes,"ordinary local recreation facility, not a travel POI"
northamerica/unitedstates/michigan/annarbor,Ann Arbor,Ann Arbor,18,178,see,Museum of Paleontology,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.279,-83.7345,Kelsey Museum of Archaeology,northamerica/unitedstates/michigan/annarbor/kelsey_museum_of_archaeology,0.68,0.554,1.182,has_external_url,https://lsa.umich.edu/paleontology,https://en.wikivoyage.org/wiki/Ann_Arbor,university collection/exhibit with limited standalone visitor draw; below Ann Arbor threshold
northamerica/unitedstates/montana/helena,Helena,Helena (Montana),15,34,see,Reeder's Alley historic mining district,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.58492,-112.05097,Mount Helena City Park,northamerica/unitedstates/montana/helena/mount_helena,0.609,0.391,1.416,has_external_url,http://www.reedersalley.com/,https://en.wikivoyage.org/wiki/Helena_%28Montana%29,duplicate/alias of existing Reeder's Alley POI in Helena
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,do,Ferntree Creek National Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-26.605278,152.963889,Noosa National Park,australiaandpacific/australia/queensland/sunshinecoast/noosa_national_park,0.638,28.685,13.983,has_external_url,https://wetlandinfo.des.qld.gov.au/wetlands/facts-maps/national-park-ferntree-creek/,https://en.wikivoyage.org/wiki/Sunshine_Coast,remote/specialized natural area and weak Sunshine Coast visitor fit compared with existing parks
europe/denmark/roskilde,Roskilde,Roskilde,20,59,see,Land of Legends Lejre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.616,11.943,Lejre Land of Legends,europe/denmark/roskilde/lejre_land_of_legends,0.714,4.314,9.236,has_external_url,http://www.sagnlandet.dk/en/,https://en.wikivoyage.org/wiki/Roskilde,duplicate/alias of existing Lejre Land of Legends POI in Roskilde
northamerica/unitedstates/rhodeisland/newport,Newport,Newport (Rhode Island),10,111,see,Fort Adams State Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.4781,-71.3356,Fort Adams,northamerica/unitedstates/rhodeisland/newport/fort_adams,0.645,0.393,2.03,has_external_url,https://www.riparks.com/Locations/LocationFortAdams.html,https://en.wikivoyage.org/wiki/Newport_%28Rhode_Island%29,duplicate/alias of existing Fort Adams POI in Newport
northamerica/unitedstates/southcarolina/charleston,Charleston,Charleston (South Carolina),9,61,see,Citadel Square Baptist Church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.7873,-79.9343,Charleston Museum,northamerica/unitedstates/southcarolina/charleston/charleston_museum,0.684,0.316,0.541,has_external_url,https://www.citadelsquare.com/,https://en.wikivoyage.org/wiki/Charleston_%28South_Carolina%29,active church with limited independent visitor draw in Charleston; below threshold
northamerica/canada/newfoundland/stjohns,St. John's,St. John's,9,76,see,Cape Spear National Historic Site,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.521257,-52.622314,Cape Spear,northamerica/canada/newfoundland/stjohns/capespear,0.683,0.317,8.121,has_external_url,https://www.pc.gc.ca/en/lhn-nhs/nl/spear,https://en.wikivoyage.org/wiki/St._John%27s,duplicate/alias of existing Cape Spear POI in St. John's
