world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/turkey/izmir,Izmir,Izmir,58,34,see,Church of St Vukolos,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.4214,27.1476,"Temple of Artemis, Selçuk",asia/turkey/izmir/selcuk_temple_artemis,0.364,55.737,1.684,needs_external_source,,https://en.wikivoyage.org/wiki/Izmir,Rejected as a secondary church in a city already saturated with stronger core Izmir sights and religious heritage.
asia/china/jiangsu_province/suqian,Suqian,Suqian,5,23,see,Lakeside Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.05643,118.272749,Luoma Lake,asia/china/jiangsu_province/suqian/luoma_lake,0.348,22.716,10.393,needs_external_source,,https://en.wikivoyage.org/wiki/Suqian,Rejected as a generic local park with weak travel value and unclear distinctness from existing Luoma Lake coverage.
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,do,Pryvokzalny park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.9243,24.7228,Sheptytsky Square,europe/ukraine/ivanofrankivsk/sheptytsky_square,0.424,1.024,0.907,needs_external_source,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk,Rejected as local station-area park; below production threshold beside existing Ivano-Frankivsk squares and parks.
africa/morocco/fez,Fez,Fez,57,41,do,Sofitel Palais Jamai terrace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.0624226,-5.0025841,The Voices of Marrakesh,africa/morocco/fez/the_voice_of_marrakesh,0.468,,4.952,needs_external_source,,https://en.wikivoyage.org/wiki/Fez,Rejected as hotel/accommodation-associated terrace; accommodation content is out of scope.
asia/israel/tiberias,Tiberias,Tiberias,11,25,see,Roman theater,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.773611,35.544167,Maimonides Heritage Center,asia/israel/tiberias/maimonides_heritage_center,0.513,1.922,1.642,needs_external_source,,https://en.wikivoyage.org/wiki/Tiberias,Rejected as likely covered by existing Berko Archaeological Park / Hammat Tiberias archaeology rather than a distinct POI.
asia/indonesia/maluku/ternate,Ternate,Ternate,5,27,see,Taman Moya Mabuku,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.799813,127.368938,Gunung Gamalama,asia/indonesia/maluku/ternate/gunung_gamalama,0.375,4.015,2.273,needs_external_source,,https://en.wikivoyage.org/wiki/Ternate,Rejected as local park/viewpoint with insufficient corroborated travel weight for Ternate.
europe/finland/savonlinna,Savonlinna,Savonlinna,10,43,do,Sulosaari,0.89,candidate,has coordinates; has description; high-value type; strong travel term,61.8744,28.8913,Kauppatori (Market Square),europe/finland/savonlinna/kauppatori,0.421,0.624,0.775,needs_external_source,,https://en.wikivoyage.org/wiki/Savonlinna,Rejected as local island/park lead below threshold beside Savonlinna's castle
asia/uzbekistan/samarkand,Samarkand,Samarkand,19,61,see,Orthodox Church of St. George the Victorious,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.6622,66.9596,Ulugh Beg Observatory,asia/uzbekistan/samarkand/ulugh_beg_observatory,0.333,1.919,0.89,needs_external_source,,https://en.wikivoyage.org/wiki/Samarkand,Rejected as a minor church lead; Samarkand already has stronger religious and historic coverage.
australiaandpacific/australia/queensland/townsville,Townsville,Townsville,7,65,see,Saunders Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-19.158333,146.610278,The Strand,australiaandpacific/australia/queensland/townsville/the_strand,0.4,25.045,24.975,needs_external_source,,https://en.wikivoyage.org/wiki/Townsville,Rejected as a beach settlement far outside Townsville core; better as separate beach/locality coverage than city POI.
europe/ireland/monaghan,Monaghan,Monaghan,6,14,see,Castleshane Demesne,0.89,candidate,has coordinates; has description; high-value type; strong travel term,54.232,-6.8775,Monaghan Courthouse,europe/ireland/monaghan/monaghan_courthouse,0.368,6.262,6.217,needs_external_source,,https://en.wikivoyage.org/wiki/Monaghan,Rejected as estate/park lead with limited travel signal compared with existing Monaghan forest and heritage sights.
