world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/lebanon/tyre,Tyre,Tyre,10,7,see,Tyre lighthouse,0.7,candidate,has coordinates; has description; high-value type,33.276339,35.193323,Tyre Fishing Harbour,asia/lebanon/tyre/tyre-fishing-harbour,0.571,0.722,0.549,needs_external_source,,https://en.wikivoyage.org/wiki/Tyre,Minor local structure; below threshold as a Tyre POI.
asia/thailand/chiangmai,Chiang mai,Chiang Mai,37,236,do,Wat Suan Dok,0.7,candidate,has coordinates; has description; high-value type,18.78823,98.96776,Wat Phan Tao,asia/thailand/chiangmai/wat_phan_tao,0.667,2.11,1.908,needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Mai,Duplicate: content/asia/thailand/chiangmai/wat_suan_dok.md already exists.
africa/nigeria/oshogbo,Oshogbo,Osogbo,4,25,see,Oun Oshogbo Shrine,0.7,candidate,has coordinates; has description; high-value type,7.74107,4.55087,Osun-Osogbo Sacred Grove,africa/nigeria/oshogbo/osun_osogbo_sacred_grove,0.667,1.622,4.249,needs_external_source,,https://en.wikivoyage.org/wiki/Osogbo,Duplicate/overlaps with existing Osun-Osogbo Sacred Grove coverage.
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Biomembrane,0.7,candidate,has coordinates; has description; high-value type,53.386785,-1.471526,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.683,0.317,0.682,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield,Vague/unlocatable listing in Sheffield; not a travel-worthy POI.
europe/germany/schleswigholstein/flensburg,Flensburg,Flensburg,13,43,see,Marinesportsschule,0.7,candidate,has coordinates; has description; high-value type,54.81483,9.4656,Mürwik Naval School,europe/germany/schleswigholstein/flensburg/muerwik_naval_school,0.605,0.395,4.071,needs_external_source,,https://en.wikivoyage.org/wiki/Flensburg,Duplicate/alias of existing Mürwik Naval School.
northamerica/unitedstates/kentucky/frankfort,Frankfort,Frankfort (Kentucky),5,47,see,Zeigler House,0.7,candidate,has coordinates; has description; high-value type,38.190556,-84.876219,Kentucky State Capitol,northamerica/unitedstates/kentucky/frankfort/kentucky_state_capitol,0.564,0.436,1.178,needs_external_source,,https://en.wikivoyage.org/wiki/Frankfort_%28Kentucky%29,Local house below threshold for Frankfort.
asia/southkorea/suwon,Suwon,Suwon,6,131,see,Joseon gyeonggukjeon,0.7,candidate,has coordinates; has description; high-value type,37.28265,127.01884,Hwaseong Haenggung,asia/southkorea/suwon/hwaseong_haenggung,0.622,0.378,0.626,needs_external_source,,https://en.wikivoyage.org/wiki/Suwon,Vague/unverified palace-area listing; below threshold and likely covered by Hwaseong Haenggung context.
asia/israel/eilat,Eilat,Eilat,13,35,see,Red Sea View Lookout,0.7,candidate,has coordinates; has description; high-value type,29.5411,34.931615,Red Sea Star,asia/israel/eilat/red_sea_star,0.562,5.849,2.694,needs_external_source,,https://en.wikivoyage.org/wiki/Eilat,Already covered by the Eilat batch/path variants and below threshold as a standalone lookout.
africa/kenya/westernkenya/kakamega,Kakamega,Kakamega,6,6,see,Ilesi Crying Stone,0.7,candidate,has coordinates; has description; high-value type,0.240606,34.755613,Crying Stone of Ilesi,africa/kenya/westernkenya/kakamega/crying_stone,0.615,5.897,4.629,needs_external_source,,https://en.wikivoyage.org/wiki/Kakamega,Duplicate/alias of existing Crying Stone of Ilesi.
asia/china/jiangxi/pingxiang,Pingxiang,Pingxiang (Jiangxi),7,9,see,Anyuan Movie Studio,0.7,candidate,has coordinates; has description; high-value type,27.6097,113.8877,Anyuan Coal Mine Museum,asia/china/jiangxi/pingxiang/anyuan_coal_mine_museum,0.599,0.401,4.346,needs_external_source,,https://en.wikivoyage.org/wiki/Pingxiang_%28Jiangxi%29,Below threshold and less travel-worthy than existing Anyuan Coal Mine Museum.
