world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,see,Cataraqui River and LaSalle Causeway Bridge,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.2347,-76.4742,Fort Henry,northamerica/canada/ontario/kingston/fort_henry,0.508,0.492,1.018,needs_external_source,,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29,Rejected as infrastructure/route context rather than a distinct attraction; Kingston already covers stronger waterfront and Rideau Canal sights.
northamerica/unitedstates/ohio/youngstown,Youngstown,Youngstown (Ohio),5,30,do,Boardman Township Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.017,-80.6481,Youngstown Foundation Amphitheatre,northamerica/unitedstates/ohio/youngstown/youngstown_foundation_amphitheatre,0.357,8.961,9.635,needs_external_source,,https://en.wikivoyage.org/wiki/Youngstown_%28Ohio%29,Rejected as local municipal park; useful locally but not travel-worthy enough to clear score 6.0 for Youngstown.
asia/china/guangdong/zhaoqing,Zhaoqing,Zhaoqing,4,13,see,Seven Star Crags Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.0725,112.468056,Star Lake (Qixingyan),asia/china/guangdong/zhaoqing/star_lake,0.467,3.487,2.506,needs_external_source,,https://en.wikivoyage.org/wiki/Zhaoqing,Rejected as duplicate/alias overlap with existing Star Lake (Qixingyan) coverage in Zhaoqing.
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Country Garden Central Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,1.511793,103.71763,Johor Bahru Old Chinese Temple,asia/malaysia/johorbahru/johor_bahru_old_chinese_temple,0.386,7.612,7.945,needs_external_source,,https://en.wikivoyage.org/wiki/Johor_Bahru,Rejected as local residential/commercial park; not a strong see/do POI for Johor Bahru.
asia/china/sichuanprovince/leshan,Leshan,Leshan,4,18,see,Suji Ancient Town,0.89,candidate,has coordinates; has description; high-value type; strong travel term,29.59384,103.66394,Leshan Giant Buddha,asia/china/sichuanprovince/leshan/leshan_giant_buddha,0.389,11.905,11.247,needs_external_source,,https://en.wikivoyage.org/wiki/Leshan,Rejected as outlying local town lead with weak independent travel value for Leshan compared with existing core sights.
northamerica/mexico/guadalajara,Guadalajara,Guadalajara,43,110,see,Belén Cemetery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.687533,-103.3449,Museo José Clemente Orozco,northamerica/mexico/guadalajara/museo_jose_clemente_orozco,0.513,2.818,3.133,needs_external_source,,https://en.wikivoyage.org/wiki/Guadalajara,Rejected as duplicate of existing Panteón de Belén (Santa Paula Cemetery) in Guadalajara.
europe/finland/lahti,Lahti,Lahti,11,61,do,Medieval Greystone Church of Hollola,0.89,candidate,has coordinates; has description; high-value type; strong travel term,61.0521,25.4324,Sibelius Hall,europe/finland/lahti/sibelius_hall,0.286,13.926,14.554,needs_external_source,,https://en.wikivoyage.org/wiki/Lahti,Rejected as separate Hollola attraction too far from Lahti for a flat Lahti POI.
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,Chapelle Notre-Dame Sous Terre,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.635885,-1.511988,,,0.0,,0.04,needs_external_source,,https://en.wikivoyage.org/wiki/Mont_Saint-Michel,Rejected as a normally restricted/crypt component of Mont-Saint-Michel Abbey rather than a standalone visitor POI.
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Weißenburgpark,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.76515,9.18254,Weissenhof Estate,europe/germany/badenwrttemberg/stuttgart/weissenhof_estate,0.387,3.924,1.49,needs_external_source,,https://en.wikivoyage.org/wiki/Stuttgart,Rejected as local park; Stuttgart already has stronger parks/viewpoints and this does not clear the production threshold.
asia/syria/aleppo,Aleppo,Aleppo,5,29,see,Church of Saint Francis of Assisi,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.209865,37.154357,Great Mosque of Aleppo,asia/syria/aleppo/great_mosque,0.364,1.175,1.452,needs_external_source,,https://en.wikivoyage.org/wiki/Aleppo,Rejected as local church lead; not distinctive enough beside Aleppo core heritage sights.
europe/unitedkingdom/scotland/aberdeen,Aberdeen,Aberdeen,17,83,do,Scotstown Moor Local Nature Reserve,0.89,candidate,has coordinates; has description; high-value type; strong travel term,57.197,-2.11,"Forvie Nature Reserve, Newburgh",europe/unitedkingdom/scotland/aberdeen/forvie_nature_rese,0.523,17.186,5.52,needs_external_source,,https://en.wikivoyage.org/wiki/Aberdeen,Rejected as local nature reserve on Aberdeen edge; below threshold versus existing Aberdeen parks and coastal sights.
northamerica/unitedstates/california/orangecounty/santaana,Santa Ana,Santa Ana (California),6,26,see,Floral Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.76643,-117.87313,Discovery Cube Orange County,northamerica/unitedstates/california/orangecounty/santaana/discovery_cube,0.503,0.497,1.883,needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Ana_%28California%29,"Rejected as neighbourhood/residential district, not a distinct things-to-do POI for Santa Ana."
europe/greece/kavala,Kavala,Kavala,14,95,see,Nea Irakliza,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.8655,24.3176,Panagia District,europe/greece/kavala/panagia,0.429,11.442,11.242,needs_external_source,,https://en.wikivoyage.org/wiki/Kavala,Rejected as separate coastal settlement outside Kavala; better treated as its own destination/day trip if covered.
europe/poland/torun,Toruń,Toruń,6,59,see,Dybowski Castle Ruins,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.00119,18.60005,Teutonic Knights Castle,europe/poland/torun/teutonic_castle,0.409,1.167,1.059,needs_external_source,,https://en.wikivoyage.org/wiki/Toru%C5%84,Rejected as minor duplicate-adjacent castle ruin; Torun already has stronger castle coverage.
southamerica/brazil/paraty,Paraty,Paraty,6,28,do,Praia das Laranjeiras,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-23.3385,-44.6729,Boat Trips to the Islands,southamerica/brazil/paraty/boat_trips,0.381,12.603,13.916,needs_external_source,,https://en.wikivoyage.org/wiki/Paraty,Rejected as outlying beach/day-trip lead better handled in regional beach coverage than as a Paraty POI.
europe/finland/turku,Turku,Turku,5,262,do,Kupittaa dog haven,0.89,candidate,has coordinates; has description; high-value type; strong travel term,60.4456,22.2994,Aura River,europe/finland/turku/aura_river,0.357,1.832,1.898,needs_external_source,,https://en.wikivoyage.org/wiki/Turku,"Rejected as dog park/local amenity, not a travel attraction."
asia/vietnam/danang,Da Nang,Da Nang,4,80,do,Motorbike ride up Monkey Mountain,0.89,candidate,has coordinates; has description; high-value type; strong travel term,16.1014,108.26529,Marble Mountains,asia/vietnam/danang/marble_mountains,0.531,10.438,6.798,needs_external_source,,https://en.wikivoyage.org/wiki/Da_Nang,Rejected as activity phrasing and duplicate overlap with existing Son Tra/Linh Ung coverage.
europe/netherlands/hilversum,Hilversum,Hilversum,16,69,see,Laapersveld,0.89,candidate,has coordinates; has description; high-value type; strong travel term,52.2154,5.1857,Spandershoeve,europe/netherlands/hilversum/spandershoeve,0.5,3.106,1.349,needs_external_source,,https://en.wikivoyage.org/wiki/Hilversum,Rejected as local park; below travel threshold for Hilversum.
europe/greece/samos,Samos,Samos,17,56,do,Livadaki,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.7942822,26.9843535,Karlovasi,europe/greece/samos/karlovasi,0.471,25.017,4.291,needs_external_source,,https://en.wikivoyage.org/wiki/Samos,Rejected as small beach lead; Samos already has stronger beach and village coverage.
europe/russia/khabarovsk,Khabarovsk,Khabarovsk,9,58,see,Utyos,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.47265,135.04957,Ulitsa Muravyova-Amurskogo,europe/russia/khabarovsk/muravyova_amurskogo,0.323,2.748,2.773,needs_external_source,,https://en.wikivoyage.org/wiki/Khabarovsk,Rejected as duplicate/overlap with existing Amur Cliff Promenade in Khabarovsk.
europe/germany/schleswigholstein/flensburg,Flensburg,Flensburg,13,43,see,Christuschurch,0.89,candidate,has coordinates; has description; high-value type; strong travel term,54.8116,9.46341,Mürwik Naval School,europe/germany/schleswigholstein/flensburg/muerwik_naval_school,0.544,0.456,3.691,needs_external_source,,https://en.wikivoyage.org/wiki/Flensburg,Rejected as local church; not sufficiently distinctive beside existing Flensburg churches.
asia/india/gujarat/vadodara,Vadodara,Vadodara,15,63,see,Makarpura Palace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.2412,73.1949,Laxmi Vilas Palace,asia/india/gujarat/vadodara/laxmi_vilas_palace,0.529,5.073,6.24,needs_external_source,,https://en.wikivoyage.org/wiki/Vadodara,Rejected due uncertain visitor access and weaker fit than existing Vadodara palace coverage.
europe/montenegro/podgorica,Podgorica,Podgorica,12,39,see,Meteon,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.4725,19.361667,Millennium Bridge,europe/montenegro/podgorica/millenium_bridge,0.261,9.022,8.864,needs_external_source,,https://en.wikivoyage.org/wiki/Podgorica,Rejected as archaeological/outlying fortress lead with weak placement under Podgorica city.
