world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/california/oceanside,Oceanside,Oceanside,15,28,do,Guajome Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.240833,-117.266667,Oceanside Pier,northamerica/unitedstates/california/oceanside/oceanside_pier,0.385,12.615,11.625,needs_external_source,,https://en.wikivoyage.org/wiki/Oceanside,County park is far from Oceanside core and below travel-worthy threshold for this slice.
europe/serbia/kosovoprovince/pristina,Pristina,Pristina,20,107,see,Arbëria Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.6674,21.151,Liburnia,europe/serbia/kosovoprovince/pristina/liburnia_restaurant,0.4,1.024,1.287,needs_external_source,,https://en.wikivoyage.org/wiki/Pristina,Local neighbourhood park with weak standalone travel value.
europe/hungary/veszprem,Veszprém,Veszprém,11,105,see,Saint Ladislaus Parishchurch,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.098734,17.8954,Elizabeth Look-out,europe/hungary/veszprem/erzsebet_lookout,0.546,0.454,1.123,needs_external_source,,https://en.wikivoyage.org/wiki/Veszpr%C3%A9m,"Parish church/local religious site, not strong enough as a standalone Veszprém POI."
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,see,Reformed Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.49112,21.60313,Magas-hegy Chairlift,europe/hungary/satoraljaujhely/magas_hegy,0.343,10.128,11.267,needs_external_source,,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely,Coordinates place this Reformed Church outside Sátoraljaújhely; not high-confidence for assigned destination.
europe/hungary/zalakaros,Zalakaros,Zalakaros,2,56,see,Feast of the Ascension Roman Catholic Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.52187,17.12529,Gránit Thermal and Adventure Bath,europe/hungary/zalakaros/granit_thermal_bath,0.274,3.725,4.335,needs_external_source,,https://en.wikivoyage.org/wiki/Zalakaros,Village parish church/local religious site; below travel-worthy threshold for Zalakaros.
asia/china/guangdong/kaiping,Kaiping,Kaiping,4,17,see,Village without People,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.364647,112.726884,Liyuan Village,asia/china/guangdong/kaiping/liyuan_village,0.389,6.493,4.232,needs_external_source,,https://en.wikivoyage.org/wiki/Kaiping,Ambiguous abandoned-village lead; not high-confidence enough to add without stronger corroboration.
asia/china/innermongolia/chifeng,Chifeng,Chifeng,7,23,do,Visit Chifeng Folk Culture Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.26,118.965,Chifeng Museum,asia/china/innermongolia/chifeng/chifeng_museum,0.444,3.566,3.599,needs_external_source,,https://en.wikivoyage.org/wiki/Chifeng,Folk culture park/activity lead with weak independent travel signal.
northamerica/unitedstates/utah/saltlakecity,Salt Lake City,Salt Lake City,62,174,do,New Roots Farm,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.70544,-111.93549,Pioneer Park,northamerica/unitedstates/utah/saltlakecity/pioneer_park,0.462,7.049,7.289,needs_external_source,,https://en.wikivoyage.org/wiki/Salt_Lake_City,"Urban farm/community project, not a visitor attraction."
southamerica/argentina/parana,Paraná,Paraná (Argentina),12,18,do,Miradores Bajada grande,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-31.70872,-60.5721,Costanera de Paraná,southamerica/argentina/parana/costanera,0.368,4.752,4.824,needs_external_source,,https://en.wikivoyage.org/wiki/Paran%C3%A1_%28Argentina%29,Local viewpoint/walk; below travel-worthy threshold for Paraná.
europe/greece/thassos_island,Thassos,Thasos,14,112,see,Vouves,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.6348,24.5932,Simi Taverna,europe/greece/thassos_island/simi_taverna,0.222,10.327,7.377,needs_external_source,,https://en.wikivoyage.org/wiki/Thasos,Separate village/settlement lead rather than a POI under Thassos Island.
europe/poland/gdynia,Gdynia,Gdynia,14,30,do,Osada Rybacka,0.89,candidate,has coordinates; has description; high-value type; strong travel term,54.56174,18.55137,Sztuczka,europe/poland/gdynia/sztuczka,0.381,4.827,5.081,needs_external_source,,https://en.wikivoyage.org/wiki/Gdynia,"Local fishing settlement/neighbourhood lead, not strong enough as a Gdynia POI."
europe/italy/sicily/erice,Erice,Erice,6,102,see,Sanctuary of Saint Anne,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.024916,12.562418,Ancient Walls of Erice,europe/italy/sicily/erice/phoenician_walls,0.444,2.464,2.625,needs_external_source,,https://en.wikivoyage.org/wiki/Erice,Local sanctuary/church with weak travel signal for Erice.
europe/france/midi/languedoc/montpellier,Montpellier,Montpellier,19,40,do,Go to the beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.5578,3.9637,Rockstore,europe/france/midi/languedoc/montpellier/rockstore,0.4,8.545,9.186,needs_external_source,,https://en.wikivoyage.org/wiki/Montpellier,Generic activity lead rather than a fixed POI.
northamerica/canada/britishcolumbia/burnaby,Burnaby,Burnaby,8,38,see,Capitol Hill Reservoir Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.286594,-122.99066,Burnaby Lake Regional Park,northamerica/canada/britishcolumbia/burnaby/burnaby_lake_regional_park,0.453,5.818,4.982,needs_external_source,,https://en.wikivoyage.org/wiki/Burnaby,"Local reservoir park, below travel-worthy threshold for Burnaby."
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Dato Onn Village Recreational Area,0.89,candidate,has coordinates; has description; high-value type; strong travel term,1.496333,103.738704,Sultan Abu Bakar Royal Museum,asia/malaysia/johorbahru/sultan_abu_bakar_museum,0.349,4.999,5.144,needs_external_source,,https://en.wikivoyage.org/wiki/Johor_Bahru,Local recreational area with weak travel signal for Johor Bahru.
europe/netherlands/amersfoort,Amersfoort,Amersfoort,16,35,do,Park Randenbroek,0.89,candidate,has coordinates; has description; high-value type; strong travel term,52.15,5.397,DierenPark Amersfoort,europe/netherlands/amersfoort/dierenpark_amersfoort,0.486,3.548,1.733,needs_external_source,,https://en.wikivoyage.org/wiki/Amersfoort,Local park; pleasant but not distinctive enough as an Amersfoort travel POI.
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,Paseo del Caminante,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-32.87639,-60.6872,Pasaje Pan,southamerica/argentina/rosario/pasaje_pan,0.48,9.34,9.528,needs_external_source,,https://en.wikivoyage.org/wiki/Rosario,Local riverside walk far from Rosario core and below standalone threshold.
europe/macedonia/radovis,Radovis,Radoviš,8,7,see,Church of the Ascension of Christ,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.606111,22.422778,Church of the Holy Trinity,europe/macedonia/radovis/church_of_the_holy_trinity,0.549,4.939,5.113,needs_external_source,,https://en.wikivoyage.org/wiki/Radovi%C5%A1,Local church with weak independent travel signal for Radoviš.
asia/pakistan/azad_kashmir/muzaffar_abad,Muzaffarabad,Muzaffarabad,4,11,see,Subri Lake,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.3245,73.5195,Earthquake Memorial Bridge,asia/pakistan/azad_kashmir/muzaffar_abad/earthquake_memorial_bridge,0.222,5.738,6.742,needs_external_source,,https://en.wikivoyage.org/wiki/Muzaffarabad,Lake lead not strong enough or high-confidence enough as a Muzaffarabad POI.
europe/macedonia/tetovo,Tetovo,Tetovo,4,37,see,Church of Saint Athanasius,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.018841,20.960091,Popova Shapka Ski Resort,europe/macedonia/tetovo/popova_shapka,0.36,4.335,1.702,needs_external_source,,https://en.wikivoyage.org/wiki/Tetovo,Local church below travel-worthy threshold for Tetovo.
europe/norway/stavanger,Stavanger,Stavanger,17,57,do,Hiking trail from Rosenli Beach to Godalen Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,58.963706,5.767659,Rogaland Teater,europe/norway/stavanger/rogaland_teater,0.286,2.009,2.17,needs_external_source,,https://en.wikivoyage.org/wiki/Stavanger,Generic local hiking-route lead rather than a durable POI.
asia/china/jilin/baicheng,Baicheng,Baicheng,4,21,see,Hua Yan Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,45.596107,122.86763599999995,Jiangjiadian Grassland,asia/china/jilin/baicheng/jiangjiadian_grassland,0.278,9.529,3.465,needs_external_source,,https://en.wikivoyage.org/wiki/Baicheng,Local temple with weak visitor signal for Baicheng.
northamerica/mexico/mazatlan,Mazatlan,Mazatlan,23,56,do,Playa Isla De La Piedra,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.18689,-106.40541,Teatro Angela Peralta,northamerica/mexico/mazatlan/teatro_angela_peralta,0.474,2.144,2.435,needs_external_source,,https://en.wikivoyage.org/wiki/Mazatlan,Duplicate/alias of existing Stone Island POI under Mazatlán.
asia/nepal/pokhara,Pokhara,Pokhara,31,49,see,Dhiki Danda,0.89,candidate,has coordinates; has description; high-value type; strong travel term,28.28772,83.97517,Mahendra Cave,asia/nepal/pokhara/mahendra_cave,0.333,3.346,8.838,needs_external_source,,https://en.wikivoyage.org/wiki/Pokhara,Local viewpoint/village-area lead with weak travel signal for Pokhara.
asia/southkorea/suwon,Suwon,Suwon,6,131,see,Changsungsaji,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.336111,127.0275,Hwaseong Haenggung,asia/southkorea/suwon/hwaseong_haenggung,0.452,6.225,6.537,needs_external_source,,https://en.wikivoyage.org/wiki/Suwon,Temple-site lead is not high-confidence enough as a Suwon visitor POI.
europe/estonia/tallinn,Tallinn,Tallinn,57,163,do,Kakumäe beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,59.4505,24.57589,Maarjamäe Palace,europe/estonia/tallinn/maarjamepalace,0.483,13.244,10.359,needs_external_source,,https://en.wikivoyage.org/wiki/Tallinn,Local beach far from Tallinn core; weaker than accepted Pikakari Beach for this slice.
