world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Changqing Museum,0.64,candidate,has coordinates; has description; high-value type; strong travel term,36.3941,117.052,Shandong Art Museum,asia/china/shandong_province/jinan/shandong_art_museum,0.686,30.507,28.217,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jinan,Weak or local-only listing compared with existing POIs for the destination.
europe/albania/saranda,Saranda,Sarandë,11,25,see,Dhërmi beach,0.64,candidate,has coordinates; has description; high-value type; strong travel term,40.144,19.638,Manastir Beach,europe/albania/saranda/manastir,0.615,49.42,43.34,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Sarand%C3%AB,Too far from the parent destination and better treated as a separate destination or different regional page.
asia/jordan/deadsea,Dead Sea,Dead Sea (Israel and the West Bank),6,15,see,Mount Sodom,0.64,candidate,has coordinates; has description; high-value type; strong travel term,31.071944,35.396944,Mount Nebo,asia/jordan/deadsea/mount_nebo,0.667,83.502,65.449,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Dead_Sea_%28Israel_and_the_West_Bank%29,Too far from the parent destination and better treated as a separate destination or different regional page.
europe/hungary/debrecen,Debrecen,Debrecen,17,130,see,Nagykereki,0.64,candidate,has coordinates; has description; high-value type; strong travel term,47.186,21.792,Nagyerdő (Great Forest),europe/hungary/debrecen/nagyerdo_park,0.706,42.785,40.391,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Debrecen,Too far from the parent destination and better treated as a separate destination or different regional page.
asia/india/jammuandkashmir/jammu,Jammu,Jammu,7,14,see,Sudh Mahadev Temple,0.64,candidate,has coordinates; has description; high-value type; strong travel term,33.02069,75.36021,Raghunath Temple,asia/india/jammuandkashmir/jammu/raghunath_temple,0.571,56.604,57.686,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jammu,Too far from the parent destination and better treated as a separate destination or different regional page.
asia/india/orissa/jharsuguda,Jharsuguda,Jharsuguda,4,7,see,Gudguda Waterfall,0.64,candidate,has coordinates; has description; high-value type; strong travel term,21.7359,84.623,Koilighughar Waterfall,asia/india/orissa/jharsuguda/koilighughar_waterfall,0.718,80.85,67.687,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jharsuguda,Too far from the parent destination and better treated as a separate destination or different regional page.
europe/greece/samos,Samos,Samos,17,56,do,Mikro Seitani,0.64,candidate,has coordinates; has description; high-value type; strong travel term,37.77727,26.646704,Mikro and Megalo Seitani,europe/greece/samos/seitani_beaches,0.703,10.15,29.155,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Samos,Already covered by an existing World66 POI or clear alias of one.
asia/iran/yazd,Yazd,Yazd,9,25,see,Amir Chakhmagh Mosque,0.64,candidate,has coordinates; has description; high-value type; strong travel term,31.893966,54.368756,Amir Chakhmaq Complex,asia/iran/yazd/amir_chakhmaq_complex,0.667,17.896,32.414,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yazd,Already covered by an existing World66 POI or clear alias of one.
asia/china/gansu/lanzhou,Lanzhou,Lanzhou,11,26,see,Xiaoxihu Park,0.64,candidate,has coordinates; has description; high-value type; strong travel term,36.063483719179494,103.80149782594958,Binhe Park,asia/china/gansu/lanzhou/binhepark,0.609,47.607,46.1,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Lanzhou,Weak or local-only listing compared with existing POIs for the destination.
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Voznesenskaya church,0.64,candidate,has coordinates; has description; high-value type; strong travel term,49.58036,34.49568,Spaska Church,europe/ukraine/poltava/spaska_church,0.667,3.84,62.023,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava,Weak or local-only listing compared with existing POIs for the destination.
southamerica/brazil/cavalcante,Cavalcante,Cavalcante,6,13,see,Santa Bárbara Waterfall,0.64,candidate,has coordinates; has description; high-value type; strong travel term,-13.5395358,-47.4929686,Cachoeira Santa Bárbara,southamerica/brazil/cavalcante/cachoeira_santa_barbara,0.565,26.768,28.435,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Cavalcante,Already covered by an existing World66 POI or clear alias of one.
asia/china/qinghai/xining,Xining,Xining,48,26,see,Laoye Mountain,0.64,candidate,has coordinates; has description; high-value type; strong travel term,36.9323582756,101.6997251513,Northern Mountain Temple (Beishan Si),asia/china/qinghai/xining/northern_mountain_temple,0.579,32.33,33.784,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Xining,Weak or local-only listing compared with existing POIs for the destination.
europe/greece/samos,Samos,Samos,17,56,do,Chrisi Ammos,0.64,candidate,has coordinates; has description; high-value type; strong travel term,37.704029,26.644011,Psili Ammos,europe/greece/samos/psili_ammos,0.696,33.107,29.877,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Samos,Weak or local-only listing compared with existing POIs for the destination.
asia/vietnam/phuquoc,Phu Quoc,Phu Quoc,9,28,see,Phu Quoc Prison History Museum,0.64,candidate,has coordinates; has description; high-value type; strong travel term,10.04329,104.01865,Phu Quoc Prison (Coconut Tree Prison),asia/vietnam/phuquoc/phu_quoc_prison,0.667,17.376,27.661,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Phu_Quoc,Already covered by an existing World66 POI or clear alias of one.
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Kotliarevskyi's Memorial Mansion,0.64,candidate,has coordinates; has description; high-value type; strong travel term,49.58147,34.56861,Kotlyarevsky Literary Memorial Museum,europe/ukraine/poltava/kotlyarevsky_museum,0.696,2.297,66.549,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava,Already covered by an existing World66 POI or clear alias of one.
asia/china/shandong_province/weihai,Weihai,Weihai,4,37,do,Weihai Jiming Island,0.64,candidate,has coordinates; has description; high-value type; strong travel term,37.43,122.49,Weihai Swan Lake,asia/china/shandong_province/weihai/weihai_swan_lake,0.556,46.33,34.258,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Weihai,Weak or local-only listing compared with existing POIs for the destination.
asia/india/maharashtra/dhule,Dhule,Dhule,4,5,see,Laling Fort,0.64,candidate,has coordinates; has description; high-value type; strong travel term,20.48,74.44,Dhule Fort,asia/india/maharashtra/dhule/dhule_fort,0.571,74.048,72.522,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Dhule,Weak or local-only listing compared with existing POIs for the destination.
asia/china/heilongjiang/mohe,Mohe,Mohe,4,31,see,Heilongjiang First Bay (黑龙江第一湾),0.64,candidate,has coordinates; has description; high-value type; strong travel term,53.491,123.005,Heilong River First Bend,asia/china/heilongjiang/mohe/heilong_river_first_bend,0.696,75.815,31.817,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Mohe,Already covered by an existing World66 POI or clear alias of one.
asia/china/guizhou/libo,Libo County,Libo County,4,27,do,Mawlam Forest National Park,0.64,candidate,has coordinates; has description; high-value type; strong travel term,25.15,107.95,Maolan National Nature Reserve,asia/china/guizhou/libo/maolan_nature_reserve,0.561,38.918,35.299,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Libo_County,Already covered by an existing World66 POI or clear alias of one.
asia/myanmar/yangon,Yangon,Yangon,21,140,do,Hlawga National Park,0.64,candidate,has coordinates; has description; high-value type; strong travel term,17.04226,96.11605,Maha Bandula Park,asia/myanmar/yangon/maha_bandula_park,0.595,30.122,27.719,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yangon,Weak or local-only listing compared with existing POIs for the destination.
asia/srilanka/trincomalee,Trincomalee,Trincomalee,8,26,see,Arisimale Beach,0.64,candidate,has coordinates; has description; high-value type; strong travel term,8.93652,81.00737,Nilaveli Beach,asia/srilanka/trincomalee/nilaveli_beach,0.621,34.133,47.184,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Trincomalee,Weak or local-only listing compared with existing POIs for the destination.
asia/china/hubei/jingmen,Jingmen,Jingmen,5,8,see,Zhongxiang Museum,0.64,candidate,has coordinates; has description; high-value type; strong travel term,31.18532097,112.6124552,Jingmen Museum,asia/china/hubei/jingmen/jingmen_museum,0.645,42.046,42.461,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jingmen,Weak or local-only listing compared with existing POIs for the destination.
europe/spain/aragon/teruel,Teruel,Teruel,8,13,see,Torre de San Martín,0.64,candidate,has coordinates; has description; high-value type; strong travel term,40.34416,-1.1093,San Martín Tower,europe/spain/aragon/teruel/torre_san_martin,0.625,32.739,32.574,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Teruel,Already covered by an existing World66 POI or clear alias of one.
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Five Peak Mountain,0.64,candidate,has coordinates; has description; high-value type; strong travel term,36.478,116.785,Qianfo Mountain,asia/china/shandong_province/jinan/qianfo_mountain,0.667,28.245,27.613,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jinan,Weak or local-only listing compared with existing POIs for the destination.
europe/azerbaijan/qax,Qax,Qax,5,10,do,Ilisu,0.64,candidate,has coordinates; has description; high-value type; strong travel term,41.4564,47.0718,Ilisu Village,europe/azerbaijan/qax/ilisu_village,0.556,1.389,31.732,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Qax,Already covered by an existing World66 POI or clear alias of one.
europe/germany/schleswigholstein/sylt,Sylt,Sylt,16,29,see,Sylt Shuttle,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,"St. Severin Church, Keitum",europe/germany/schleswigholstein/sylt/st_severin_church,0.389,,,missing_coordinates; has_external_url,http://www.syltshuttle.de,https://en.wikivoyage.org/wiki/Sylt,"Transport-only listing, not a see/do POI."
europe/spain/palencia,Palencia,Palencia,6,13,see,Diocesan Museum of Sacred Art,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Iglesia de San Pablo,europe/spain/palencia/san_pablo_church,0.304,,,missing_coordinates; has_external_url,https://www.diocesispalencia.org/index.php/arte/museo-diocesano,https://en.wikivoyage.org/wiki/Palencia,Weak or local-only listing compared with existing POIs for the destination.
europe/russia/krasnodar,Krasnodar,Krasnodar,8,20,do,Ocean Park Aquarium,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Krasnodar Stadium,europe/russia/krasnodar/kuban_stadium,0.5,,,missing_coordinates; has_external_url,http://www.avrora-kino.ru/,https://en.wikivoyage.org/wiki/Krasnodar,Weak or local-only listing compared with existing POIs for the destination.
europe/unitedkingdom/wales/llandudno,Llandudno,Llandudno,14,46,do,Marine Drive,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Great Orme,europe/unitedkingdom/wales/llandudno/great_orme,0.455,,,missing_coordinates; has_external_url,http://www.greatorme.org.uk/marinedrive.html,https://en.wikivoyage.org/wiki/Llandudno,Already covered by an existing World66 POI or clear alias of one.
africa/mozambique/vilanculos,Vilanculos,Vilanculos,5,11,do,Sailaway Dhow Safaris,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Dhow Sailing,africa/mozambique/vilanculos/dhow_sailing,0.485,,,missing_coordinates; has_external_url,http://www.sailaway.co.za,https://en.wikivoyage.org/wiki/Vilanculos,Ordinary commercial operator rather than an enduring POI.
asia/turkey/ankara,Ankara,Ankara,13,116,see,Atatürk & Independence War Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ulucanlar Prison Museum,asia/turkey/ankara/ulucanlar_prison_museum,0.379,,,missing_coordinates; has_external_url,http://www.anitkabir.tsk.tr/20_ingilizce/03_muzeler/muze_hakkinda.html,https://en.wikivoyage.org/wiki/Ankara,Already covered by an existing World66 POI or clear alias of one.
northamerica/mexico/ciudad_obregn,Ciudad Obregón,Ciudad Obregón,3,19,do,Parque Ostimuri,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museo de los Yaquis,northamerica/mexico/ciudad_obregn/museo_yaqui,0.222,,,missing_coordinates; has_external_url,http://www.visitobregon.com/See-And-Do/Interests/Places-of-Interest/Parque-Ostimuri-Ciudad-Obregon-Sonora.html,https://en.wikivoyage.org/wiki/Ciudad_Obreg%C3%B3n,Weak or local-only listing compared with existing POIs for the destination.
northamerica/unitedstates/rhodeisland/newport,Newport,Newport (Rhode Island),10,111,see,Ballard Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Breakers,northamerica/unitedstates/rhodeisland/newport/the_breakers,0.4,,,missing_coordinates; has_external_url,http://www.ballardpark.org/,https://en.wikivoyage.org/wiki/Newport_%28Rhode_Island%29,Weak or local-only listing compared with existing POIs for the destination.
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Crystal Lakes Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/crystal-lakes.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park,Weak or local-only listing compared with existing POIs for the destination.
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon,Swindon,Swindon,6,27,do,Jungle Parc,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museum & Art Swindon,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon/museum_and_art_swindon,0.303,,,missing_coordinates; has_external_url,http://www.jungleparc.co.uk/index.php,https://en.wikivoyage.org/wiki/Swindon,Weak or local-only listing compared with existing POIs for the destination.
europe/spain/andalucia/estepona,Estepona,Estepona,5,6,see,Parque Botánico Orquidario,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Puerto Deportivo de Estepona,europe/spain/andalucia/estepona/estepona_marina,0.392,,,missing_coordinates; has_external_url,https://www.orchidariumestepona.com/,https://en.wikivoyage.org/wiki/Estepona,Already covered by an existing World66 POI or clear alias of one.
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,see,Lee Street Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Dewey Beach,northamerica/unitedstates/delaware/rehobothbeach/dewey_beach,0.385,,,missing_coordinates; has_external_url,https://www.cityofrehoboth.com/visitors/parks-and-recreation,https://en.wikivoyage.org/wiki/Rehoboth_Beach,Weak or local-only listing compared with existing POIs for the destination.
africa/sierraleone/freetown,Freetown,Freetown,35,49,see,Bureh Beach,0.64,candidate,has coordinates; has description; high-value type; strong travel term,8.2119,-13.1554,Lumley Beach,africa/sierraleone/freetown/lumley_beach,0.696,31.266,32.18,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Freetown,Rejected during integration: duplicate POI; existing Bureh Beach page is already under africa/sierraleone/freetown_peninsula.
