world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/unitedkingdom/scotland/peterhead,Peterhead,Peterhead,1,30,do,Peterhead FC,0.89,candidate,has coordinates; has description; high-value type; has external URL,57.511,-1.7967,Things to do in Peterhead,europe/unitedkingdom/scotland/peterhead/things_to_do,0.486,,1.056,has_external_url,https://www.peterheadfc.org/,https://en.wikivoyage.org/wiki/Peterhead,Football club/stadium listing; schedule-dependent and below Peterhead visitor threshold.
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Get involved with improv theater Comedy Sportz,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.7101378,-86.1425749,Garfield Park and Conservatory,northamerica/unitedstates/indiana/indianapolis/garfield_park_conservatory,0.368,2.359,6.607,has_external_url,https://cszindianapolis.com/,https://en.wikivoyage.org/wiki/Indianapolis,Commercial improv venue/class listing; below Indianapolis POI threshold.
northamerica/canada/alberta/grande_prairie,Grande Prairie,Grande Prairie,6,21,do,Great Northern Casino,0.89,candidate,has coordinates; has description; high-value type; has external URL,55.177818,-118.824106,Grande Prairie Museum,northamerica/canada/alberta/grande_prairie/grande_prairie_museum,0.381,1.947,1.995,has_external_url,https://greatnortherncasino.net/,https://en.wikivoyage.org/wiki/Grande_Prairie,Casino venue with limited broader travel value for Grande Prairie.
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Dalseong Daegu Contemporary Fine Art Festival,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.838916,128.468222,Daegu National Museum,asia/southkorea/dae_gu/daegu_national_museum,0.364,12.186,12.534,has_external_url,http://www.dalseongart.com/,https://en.wikivoyage.org/wiki/Daegu,Event/festival lead outside central Daegu; not a durable POI.
northamerica/unitedstates/california/centralvalley/fresno,Fresno,Fresno,7,59,see,Fresno Grizzlies,0.89,candidate,has coordinates; has description; high-value type; has external URL,36.73176,-119.79101,Fresno Blossom Trail,northamerica/unitedstates/california/centralvalley/fresno/blossom_trail,0.5,6.462,1.014,has_external_url,http://www.fresnogrizzlies.com/,https://en.wikivoyage.org/wiki/Fresno,Minor-league sports team; schedule-dependent and below Fresno POI threshold.
northamerica/unitedstates/northcarolina/winstonsalem,Winston-Salem,Winston-Salem,14,38,see,Winston Salem Dash,0.89,candidate,has coordinates; has description; high-value type; has external URL,36.09235198673928,-80.25457116789501,Old Salem,northamerica/unitedstates/northcarolina/winstonsalem/old_salem,0.519,1.207,1.258,has_external_url,https://www.milb.com/winston-salem,https://en.wikivoyage.org/wiki/Winston-Salem,Minor-league sports team; schedule-dependent and below Winston-Salem POI threshold.
asia/india/daman,Daman,Daman (India),0,17,do,Play Nation,0.89,candidate,has coordinates; has description; high-value type; has external URL,20.412496,72.878721,,,0.0,,5.072,has_external_url,http://www.playnationindia.com,https://en.wikivoyage.org/wiki/Daman_%28India%29,Commercial indoor play/recreation venue; weak travel signal for Daman.
northamerica/unitedstates/newyorkstate/ithaca_tompkins_c,Ithaca,Ithaca (New York),19,87,see,Ithaca/Tompkins Convention and Visitor's Bureau,0.89,candidate,has coordinates; has description; high-value type; has external URL,42.46429,-76.49999,Ithaca Commons,northamerica/unitedstates/newyorkstate/ithaca_tompkins_c/ithaca_commons,0.393,2.766,2.824,has_external_url,https://www.visitithaca.com/,https://en.wikivoyage.org/wiki/Ithaca_%28New_York%29,Visitor bureau/service office rather than a see/do POI.
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,do,Drift Culture Enterprise,0.89,candidate,has coordinates; has description; high-value type; has external URL,1.561648,103.799989,Sultan Abu Bakar State Mosque,asia/malaysia/johorbahru/sultan_abu_bakar_state_mosque,0.302,12.843,12.146,has_external_url,https://www.facebook.com/DC.DRIFT.CULTURE,https://en.wikivoyage.org/wiki/Johor_Bahru,Commercial drift-kart/recreation business with weak independent travel draw.
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Russia,0.89,candidate,has coordinates; has description; high-value type; has external URL,27.7276,85.33137,Roadhouse Cafe,asia/nepal/kathmandu/roadhouse_cafe,0.4,2.275,2.393,has_external_url,http://www.nepal.mid.ru/,https://en.wikivoyage.org/wiki/Kathmandu,Embassy/consular office rather than a Kathmandu visitor attraction.
asia/india/karnataka/hampi,Hampi,Hampi,10,26,do,Golden Boulders Climbing & Adventure Shop,0.89,candidate,has coordinates; has description; high-value type; has external URL,15.3486127,76.4662556,Queen's Bath,asia/india/karnataka/hampi/queens_bath,0.327,3.32,1.531,has_external_url,https://www.goldenboulders.com/,https://en.wikivoyage.org/wiki/Hampi,"Commercial guide/shop listing; Hampi bouldering is valid, but this is not a standalone POI."
