world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Ireland,0.51,candidate,high-value type; has external URL,,,Painted Ladies,northamerica/unitedstates/california/sanfrancisco/painted_ladies,0.476,,,missing_coordinates; has_external_url,https://www.dfa.ie/irish-consulate/sanfrancisco/,https://en.wikivoyage.org/wiki/San_Francisco,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/california/centralvalley/modesto,Modesto,Modesto,10,20,see,Greyhound,0.51,candidate,high-value type; has external URL,,,Graceada Park,northamerica/unitedstates/california/centralvalley/modesto/graceada_park,0.364,,,missing_coordinates; has_external_url,http://www.greyhound.com/,https://en.wikivoyage.org/wiki/Modesto,candidate score 0.51 is below the 6.0 POI threshold
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Mumbai Police,0.51,candidate,high-value type; has external URL,,,Nariman Point,asia/india/maharashtra/mumbai/colaba_nariman_point,0.462,,,missing_coordinates; has_external_url,http://www.mumbaipolice.org,https://en.wikivoyage.org/wiki/Mumbai,candidate score 0.51 is below the 6.0 POI threshold
europe/austria/vienna,Vienna,Vienna,67,134,see,Israel,0.51,candidate,high-value type; has external URL,,,The Graben,europe/austria/vienna/graben,0.5,,,missing_coordinates; has_external_url,http://vienna.mfa.gov.il/,https://en.wikivoyage.org/wiki/Vienna,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Mexico,0.51,candidate,high-value type; has external URL,,,The Annex,northamerica/canada/ontario/toronto/the_annex,0.364,,,missing_coordinates; has_external_url,https://consulmex.sre.gob.mx/toronto/index.php/en/,https://en.wikivoyage.org/wiki/Toronto,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Paraguay,0.51,candidate,high-value type; has external URL,,,Adams Morgan,northamerica/unitedstates/washingtondc/adams_morgan,0.4,,,missing_coordinates; has_external_url,https://py.usembassy.gov/paraguayan-embassies-and-consulates/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Toyota Rentacar,0.51,candidate,high-value type; has external URL,,,Matsuyama Castle,asia/japan/shikoku/matsuyama/matsuyama_castle,0.387,,,missing_coordinates; has_external_url,http://rent.toyota.co.jp/top.asp,https://en.wikivoyage.org/wiki/Matsuyama,candidate score 0.51 is below the 6.0 POI threshold
northamerica/thecaribbean/haiti/portauprince,Port-au-Prince,Port-au-Prince,7,23,see,Mexico (Mexique),0.51,candidate,high-value type; has external URL,,,Marché de Fer (Iron Market),northamerica/thecaribbean/haiti/portauprince/marche_de_fer,0.267,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/haiti/index.php/inicio,https://en.wikivoyage.org/wiki/Port-au-Prince,candidate score 0.51 is below the 6.0 POI threshold
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Belarus,0.51,candidate,high-value type; has external URL,,,Sibelius Monument,europe/finland/helsinki/sibelius_monument,0.417,,,missing_coordinates; has_external_url,http://www.finland.new.mfa.gov.by/en,https://en.wikivoyage.org/wiki/Helsinki,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/massachusetts/boston,Boston,Boston,64,72,see,Dominican Republic,0.51,candidate,high-value type; has external URL,,,Boston Public Garden,northamerica/unitedstates/massachusetts/boston/boston_public_gard,0.474,,,missing_coordinates; has_external_url,http://domrep.org/,https://en.wikivoyage.org/wiki/Boston,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/california/centralvalley/manteca,Manteca,Manteca,8,28,do,Big League Dreams,0.51,candidate,high-value type; has external URL,,,Shopping in Manteca,northamerica/unitedstates/california/centralvalley/manteca/shopping,0.278,,,missing_coordinates; has_external_url,http://www.bigleaguedreams.com,https://en.wikivoyage.org/wiki/Manteca,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Watersports 4 All,0.51,candidate,high-value type; has external URL,,,Attic Gallery,europe/unitedkingdom/wales/swansea/atticgallery,0.467,,,missing_coordinates; has_external_url,http://www.watersports4all.com/,https://en.wikivoyage.org/wiki/Swansea,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Opti,0.51,candidate,high-value type; has external URL,,,Kropyvnytskyi Academic Drama Theatre,europe/ukraine/kirovograd/kropyvnytskyi_drama_theatre,0.2,,,missing_coordinates; has_external_url,https://opti.global/en/,https://en.wikivoyage.org/wiki/Kropyvnytskyi,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,The French House,europe/unitedkingdom/england/london/the_french_house,0.385,,,missing_coordinates; has_external_url,http://www.mzv.cz/london/en,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
africa/ethiopia/addisababa,Addis Ababa,Addis Ababa,29,99,see,Ireland,0.51,candidate,high-value type; has external URL,,,Jubilee Palace (National Palace),africa/ethiopia/addisababa/jubilee_palace,0.381,,,missing_coordinates; has_external_url,http://www.dfa.ie/home/index.aspx?id=8564,https://en.wikivoyage.org/wiki/Addis_Ababa,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/northcarolina/charlotte,Charlotte,Charlotte,13,24,see,El Salvador,0.51,candidate,high-value type; has external URL,,,Metalmorphosis,northamerica/unitedstates/northcarolina/charlotte/metalmorphosis,0.364,,,missing_coordinates; has_external_url,https://consuladoelsalvadorusa.com/carolina-del-norte/consulado-general-de-el-salvador-en-charlotte-nc/,https://en.wikivoyage.org/wiki/Charlotte,candidate score 0.51 is below the 6.0 POI threshold
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,see,Taiwan,0.51,candidate,high-value type; has external URL,,,Cafe Giang,asia/vietnam/hanoi/cafe_giang,0.5,,,missing_coordinates; has_external_url,https://www.roc-taiwan.org/vn_en/,https://en.wikivoyage.org/wiki/Hanoi,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Gabon,0.51,candidate,high-value type; has external URL,,,Vegas Lounge,northamerica/unitedstates/washingtondc/vegaslounge,0.471,,,missing_coordinates; has_external_url,https://www.gabonembassyusa.org/en/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
asia/thailand/pattaya,Pattaya,Pattaya,9,124,see,Norway (Honorary),0.51,candidate,high-value type; has external URL,,,Ko Larn,asia/thailand/pattaya/ko_larn,0.308,,,missing_coordinates; has_external_url,http://www.consulatepattaya.org/,https://en.wikivoyage.org/wiki/Pattaya,candidate score 0.51 is below the 6.0 POI threshold
asia/oman/muscat,Muscat,Muscat,24,152,see,Sixt,0.51,candidate,high-value type; has external URL,,,Old Muscat,asia/oman/muscat/old_muscat_neighbourhood,0.286,,,missing_coordinates; has_external_url,http://www.sixt.com/car-rental/oman/muscat,https://en.wikivoyage.org/wiki/Muscat,candidate score 0.51 is below the 6.0 POI threshold
asia/india/delhi,Delhi,Delhi,105,20,see,Angola,0.51,candidate,high-value type; has external URL,,,Karol Bagh,asia/india/delhi/karol_bagh,0.5,,,missing_coordinates; has_external_url,http://angolaembassyindia.com/,https://en.wikivoyage.org/wiki/Delhi,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Jamaica,0.51,candidate,high-value type; has external URL,,,Fujiyama,europe/unitedkingdom/england/london/fujiyama,0.533,,,missing_coordinates; has_external_url,http://www.jhcuk.org/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Albania,0.51,candidate,high-value type; has external URL,,,Čaršija (Old Bazaar),europe/macedonia/skopje/carsija,0.462,,,missing_coordinates; has_external_url,http://www.ambasadat.gov.al/republic-of-macedonia/en,https://en.wikivoyage.org/wiki/Skopje,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,see,OnTaxi,0.51,candidate,high-value type; has external URL,,,Roshen Fountain,europe/ukraine/vinnista/roshen_fountain,0.476,,,missing_coordinates; has_external_url,https://ontaxi.com.ua/en,https://en.wikivoyage.org/wiki/Vinnytsia,candidate score 0.51 is below the 6.0 POI threshold
asia/philippines/negrosisland/bacolod,Bacolod,Bacolod,27,97,see,Montenegro Lines,0.51,candidate,high-value type; has external URL,,,Museo Negrense De La Salle,asia/philippines/negrosisland/bacolod/museo_negrense_de,0.444,,,missing_coordinates; has_external_url,https://montenegrolines.com.ph/landing.php,https://en.wikivoyage.org/wiki/Bacolod,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Latvia,0.51,candidate,high-value type; has external URL,,,The National Mall,northamerica/unitedstates/washingtondc/the_national_mall,0.421,,,missing_coordinates; has_external_url,https://www2.mfa.gov.lv/en/usa,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/nevada/virginiacity,Virginia City,Virginia City (Nevada),5,26,do,Carson Plains Casino,0.51,candidate,high-value type; has external URL,,,Comstock Mine Tours,northamerica/unitedstates/nevada/virginiacity/comstock_mine_tours,0.359,,,missing_coordinates; has_external_url,https://carsonplainscasino.net/,https://en.wikivoyage.org/wiki/Virginia_City_%28Nevada%29,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/puglia/brindisi,Brindisi,Brindisi,15,26,see,Europcar,0.51,candidate,high-value type; has external URL,,,Teatro Verdi,europe/italy/puglia/brindisi/teatro_verdi_brindisi,0.4,,,missing_coordinates; has_external_url,https://www.europcar.it/localita/italia,https://en.wikivoyage.org/wiki/Brindisi,candidate score 0.51 is below the 6.0 POI threshold
africa/zimbabwe/harare,Harare,Harare,8,48,see,United Kingdom of Great Britain & Northern Ireland,0.51,candidate,high-value type; has external URL,,,Balancing Rocks of Epworth,africa/zimbabwe/harare/balancing_rocks,0.359,,,missing_coordinates; has_external_url,http://ukinzimbabwe.fco.gov.uk/en,https://en.wikivoyage.org/wiki/Harare,candidate score 0.51 is below the 6.0 POI threshold
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,RS Premier Surabaya,0.51,candidate,high-value type; has external URL,,,Surabaya Zoo (Kebun Binatang Surabaya),asia/indonesia/java/surabaya/surabaya_zoo,0.516,,,missing_coordinates; has_external_url,https://ramsaysimedarby.co.id/rsps,https://en.wikivoyage.org/wiki/Surabaya,candidate score 0.51 is below the 6.0 POI threshold
northamerica/guatemala/antiguaguatemala,Antigua Guatemala,Antigua Guatemala,16,66,see,Maya Travel,0.51,candidate,high-value type; has external URL,,,Cathedral,northamerica/guatemala/antiguaguatemala/cathedral,0.5,,,missing_coordinates; has_external_url,http://www.travel-maya.com/,https://en.wikivoyage.org/wiki/Antigua_Guatemala,candidate score 0.51 is below the 6.0 POI threshold
