world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/austria/wels,Wels,Wels,9,14,see,Herz-Jesu-Kirche,0.77,candidate,has coordinates; high-value type,48.1729,14.0269,Stadtpfarrkirche,europe/austria/wels/stadtpfarrkirche,0.438,1.63,1.828,needs_external_source,,https://en.wikivoyage.org/wiki/Wels,local parish church; weaker travel signal than existing Wels church POIs
asia/india/daman,Daman,Daman (India),0,17,see,The House of Bocage,0.77,candidate,has coordinates; high-value type,20.409715,72.834428,,,0.0,,1.38,needs_external_source,,https://en.wikivoyage.org/wiki/Daman_%28India%29,vague/unverified lead; no clear travel-worthy POI found for Daman
southamerica/brazil/florianopolis,Florianópolis,Florianopolis,7,57,see,Canasvieiras,0.77,candidate,has coordinates; high-value type,-27.42728,-48.460611,Santo António de Lisboa,southamerica/brazil/florianopolis/santo_antonio_de_lisboa,0.375,11.388,20.843,needs_external_source,,https://en.wikivoyage.org/wiki/Florianopolis,separate resort district far from central Florianopolis; better handled as beach/district coverage
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,Porte de l'Avancée,0.77,candidate,has coordinates; high-value type,48.634963,-1.511345,,,0.0,,0.111,needs_external_source,,https://en.wikivoyage.org/wiki/Mont_Saint-Michel,parent content directory missing for Mont-Saint-Michel path in this worktree
asia/bahrain/manama,Manama,Manama,15,63,see,Bahrain International Exhibition & Convention Centre,0.77,candidate,has coordinates; high-value type,26.233292,50.553917,Bahrain World Trade Center,asia/bahrain/manama/bahrainwtc,0.475,2.817,3.028,needs_external_source,,https://en.wikivoyage.org/wiki/Manama,event/exhibition venue rather than durable travel POI
europe/ireland/kilkenny,Kilkenny,Kilkenny,13,39,see,Tullaroan,0.77,candidate,has coordinates; high-value type,52.658,-7.434,Kyteler's Inn,europe/ireland/kilkenny/kytelersinn,0.364,12.207,12.341,needs_external_source,,https://en.wikivoyage.org/wiki/Kilkenny,separate village outside Kilkenny rather than a POI for the city
asia/thailand/ayutthaya,Ayutthaya,Ayutthaya,15,60,see,Wat Ubosot,0.77,candidate,has coordinates; high-value type,14.34311,100.556154,Wat Lokayasutharam,asia/thailand/ayutthaya/wat_lokayasutharam,0.5,1.444,1.986,needs_external_source,,https://en.wikivoyage.org/wiki/Ayutthaya,unclear/ambiguous temple name near existing Ayutthaya temple coverage
europe/spain/catalonia/sant_feliu_de_guixols,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,40,see,Mirador de Cala Urgell,0.77,candidate,has coordinates; high-value type,41.7669637,2.9984873,Monestir de Sant Feliu de Guíxols,europe/spain/catalonia/sant_feliu_de_guixols/monestir_sant_feliu,0.391,2.745,3.108,needs_external_source,,https://en.wikivoyage.org/wiki/Sant_Feliu_de_Gu%C3%ADxols,minor viewpoint; weaker than existing Sant Feliu coastal POIs
europe/ireland/clonmel,Clonmel,Clonmel,6,14,see,Carrick-on-Suir,0.77,candidate,has coordinates; high-value type,52.345,-7.408,Main Guard,europe/ireland/clonmel/main_guard,0.48,19.95,19.858,needs_external_source,,https://en.wikivoyage.org/wiki/Clonmel,"separate town/day-trip destination, not a Clonmel POI"
europe/ireland/tralee,Tralee,Tralee,4,21,see,Ardfert,0.77,candidate,has coordinates; high-value type,52.327,-9.78,Kerry County Museum,europe/ireland/tralee/kerry_county_museum,0.231,8.37,8.174,needs_external_source,,https://en.wikivoyage.org/wiki/Tralee,separate village/cathedral lead; row name too broad for a POI file
