world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/finland/lappeenranta,Lappeenranta,Lappeenranta,7,21,see,Jewellery museum,0.79,candidate,has coordinates; has description; high-value type; strong travel term,60.7902,28.012,South Karelia Museum,europe/finland/lappeenranta/south_karelia_museum,0.5,32.044,31.346,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Lappeenranta,small local museum far from Lappeenranta with weak corroboration and unclear exact identity
asia/china/fujianprovince/zhangzhou,Zhangzhou,Zhangzhou,4,13,see,Zhao Jiaobao (disambiguation),0.79,candidate,has coordinates; has description; high-value type; strong travel term,24.12,117.61,Dongshan Peninsula,asia/china/fujianprovince/zhangzhou/dongshan_peninsula,0.333,45.049,44.297,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhangzhou,"disambiguation/invalid listing, not a POI"
asia/china/hunan/zhuzhou,Zhuzhou,Zhuzhou,4,48,see,Lujiang Academy,0.79,candidate,has coordinates; has description; high-value type; strong travel term,27.649171,113.492445,Longshan Temple,asia/china/hunan/zhuzhou/longshan_temple,0.4,36.937,40.124,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhuzhou,distant local academy with weak travel signal for Zhuzhou page
europe/greece/epirus,Epirus,Epirus,5,13,see,Kassiopi,0.79,candidate,has coordinates; has description; high-value type; strong travel term,39.1478,20.6778,Ioannina,europe/greece/epirus/ioannina,0.375,59.413,45.153,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Epirus,"standalone Corfu settlement, not an Epirus POI"
asia/china/fujianprovince/zhangzhou,Zhangzhou,Zhangzhou,4,13,see,White Cay Tzu Chi Palace,0.79,candidate,has coordinates; has description; high-value type; strong travel term,24.48,117.95,Dongshan Peninsula,asia/china/fujianprovince/zhangzhou/dongshan_peninsula,0.286,95.576,30.628,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhangzhou,local temple with weak source confidence and distant fit for Zhangzhou
asia/indonesia/wakatobi,Wakatobi,Wakatobi,0,26,do,Close to the Wakatobi Dive Resort on Pulau Tolandona,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-5.772403,123.893031,,,0.0,,61.165,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Wakatobi,"vague descriptive dive-site listing, not a named POI"
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Huanghua Port Golden Beach Scenic Area,0.79,candidate,has coordinates; has description; high-value type; strong travel term,38.26442,117.74532,Cangzhou Martial Arts Culture,asia/china/hebei/cangzhou/cangzhou_martial_arts,0.358,76.641,76.641,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Cangzhou,distant beach scenic area with weak fit for Cangzhou city POI
australiaandpacific/australia/queensland/bundaberg,Bundaberg,Bundaberg,12,11,see,Boolboonda Tunnel,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-25.0815,151.676,Bourbong Street and the Heritage CBD,australiaandpacific/australia/queensland/bundaberg/bourbong_street,0.327,71.945,72.228,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Bundaberg,"niche rail tunnel far from Bundaberg, below high-confidence POI threshold"
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,Kalush,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.044167,24.359722,Potocki Palace,europe/ukraine/ivanofrankivsk/potocki_palace,0.3,29.042,28.944,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk,"standalone city, not an Ivano-Frankivsk POI"
asia/india/himachalpradesh/mandi,Mandi,Mandi,9,10,see,Gadda Gusaini,0.79,candidate,has coordinates; has description; high-value type; strong travel term,31.5629,77.302,Mata Kuan Rani Temple,asia/india/himachalpradesh/mandi/mata_kuan_rani_temple,0.412,40.16,38.546,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Mandi,"standalone village/valley destination, not a Mandi POI"
europe/georgia/kakheti,Kakheti,Kakheti,13,28,see,Khornabuji fortress,0.79,candidate,has coordinates; has description; high-value type; strong travel term,41.486461,46.136831,Shuamta Monasteries,europe/georgia/kakheti/shuamta_monasteries,0.421,76.877,47.65,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kakheti,worthy ruin but far from Kakheti core and better handled as separate feature/day-trip lead
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,Pniv town,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.6227,24.555,Town Hall (Ratusha),europe/ukraine/ivanofrankivsk/town_hall,0.444,35.297,35.264,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk,"standalone town, not an Ivano-Frankivsk POI"
asia/china/hubei/jingmen,Jingmen,Jingmen,5,8,do,Mochou Village,0.79,candidate,has coordinates; has description; high-value type; strong travel term,31.21,112.63,Yuanyou Palace,asia/china/hubei/jingmen/yuanyou_palace,0.429,6.387,45.085,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jingmen,"commercial reconstructed village/scenic area, below high-confidence POI threshold"
asia/india/maharashtra/konkan/dapoli,Dapoli,Dapoli,4,22,see,Khem Padmavati,0.79,candidate,has coordinates; has description; high-value type; strong travel term,17.69066,73.50345,Karde Beach,asia/india/maharashtra/konkan/dapoli/karde_beach,0.32,35.457,34.168,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Dapoli,unlocatable/weakly corroborated temple listing
northamerica/mexico/mexicali,Mexicali,Mexicali,10,68,see,Hardy River,0.79,candidate,has coordinates; has description; high-value type; strong travel term,32.17067,-115.30394,Plaza de los Tres Poderes,northamerica/mexico/mexicali/plaza_tres_poderes,0.345,55.559,52.362,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Mexicali,"broad river area, not a specific Mexicali POI"
northamerica/unitedstates/montana/glaciernp,Glacier National Park,Glacier National Park (Montana),0,22,see,Looking Glass Hill Road,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.526,-113.305,,,0.0,,43.918,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Glacier_National_Park_%28Montana%29,"scenic road segment, transport/route listing rather than POI"
europe/finland/inari,Inari,Inari,9,26,see,Korkia-Maura Ice Cave,0.79,candidate,has coordinates; has description; high-value type; strong travel term,68.8387,27.6458,Aurora Borealis Viewing,europe/finland/inari/aurora_viewing,0.409,25.921,25.949,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Inari,fragile niche cave with weak visitor-source confidence
europe/ukraine/lviv,Lviv,Lviv,12,176,see,Zolochiv,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.8055,24.8991,Lychakiv Cemetery,europe/ukraine/lviv/lychakiv_cemetery,0.4,60.183,62.363,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Lviv,"standalone town/castle day trip, not a flat Lviv POI"
australiaandpacific/australia/queensland/townsville,Townsville,Townsville,7,65,see,Toolakea Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-19.144444,146.577778,Queensland Museum Tropics,australiaandpacific/australia/queensland/townsville/queensland_museum_tropics,0.256,28.566,28.721,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Townsville,"local beach north of Townsville, below high-confidence POI threshold"
europe/hungary/budapest,Budapest,Budapest,57,94,see,Gödöllő,0.79,candidate,has coordinates; has description; high-value type; strong travel term,47.606,19.354,Gundel,europe/hungary/budapest/gundel,0.5,23.082,26.44,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Budapest,"standalone town/palace day trip, not a Budapest flat POI"
asia/china/fujianprovince/ningde,Ningde,Ningde,4,17,do,Shouning Shibi Mountain,0.79,candidate,has coordinates; has description; high-value type; strong travel term,27.1,119.5,Taimu Mountain,asia/china/fujianprovince/ningde/taimu_mountain,0.541,70.974,47.855,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ningde,"distant broad scenic mountain area, weak fit for Ningde POI"
europe/russia/karelia/kizhi,Kizhi,Kizhi,0,5,see,Church of the Intercession,0.79,candidate,has coordinates; has description; high-value type; strong travel term,62.06736,35.22373,,,0.0,,55.577,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kizhi,coordinates point far from Kizhi; likely wrong parent/misattached listing
asia/china/heilongjiang/mohe,Mohe,Mohe,4,31,see,May 6th Fire Memorial Hall (五六火灾纪念馆),0.79,candidate,has coordinates; has description; high-value type; strong travel term,52.972,122.538,Ice and Snow Festival,asia/china/heilongjiang/mohe/ice_and_snow_festival,0.298,56.183,56.183,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Mohe,local memorial museum with weak travel signal for Mohe
asia/china/shanxiprovince/linfen,Linfen,Linfen,6,36,do,Dingcun village,0.79,candidate,has coordinates; has description; high-value type; strong travel term,35.84088,111.41362,Feihong Pagoda,asia/china/shanxiprovince/linfen/feihong_pagoda,0.414,53.621,29.069,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Linfen,"standalone village/archaeological area, not a Linfen flat POI"
asia/china/hebei/baoding,Baoding,Baoding,5,23,see,Yesanpo National Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,39.1,115.03,Baiyang Lake,asia/china/hebei/baoding/baiyang_lake,0.424,82.05,47.812,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Baoding,"major separate park destination, not a Baoding city POI"
northamerica/unitedstates/louisiana/shreveport,Shreveport,Shreveport,21,43,see,Three Corners Marker,0.79,candidate,has coordinates; has description; high-value type; strong travel term,33.01922,-94.042963,Shreveport Water Works Museum,northamerica/unitedstates/louisiana/shreveport/water_works_museum,0.49,61.841,62.638,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Shreveport,"minor boundary marker far from Shreveport, below POI threshold"
africa/botswana/gaborone,Gaborone,Gaborone,6,46,do,Otse Village,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-25.03661,25.74885,Kgale Hill,africa/botswana/gaborone/kgale_hill,0.455,39.751,45.08,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Gaborone,"standalone village/day-trip destination, not a Gaborone POI"
europe/albania/elbasan,Elbasan,Elbasan,8,29,do,Gjinar,0.79,candidate,has coordinates; has description; high-value type; strong travel term,41.118,20.457,Church of Saint Mary,europe/albania/elbasan/church_of_saint_mary,0.308,31.371,31.404,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Elbasan,"standalone mountain village/resort area, not an Elbasan flat POI"
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,see,Morse Reservoir,0.79,candidate,has coordinates; has description; high-value type; strong travel term,40.1103812,-86.0815742,Garfield Park and Conservatory,northamerica/unitedstates/indiana/indianapolis/garfield_park_conservatory,0.444,42.451,38.598,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Indianapolis,"suburban reservoir/recreation area, below Indianapolis POI threshold"
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,do,Balneario Obregon Viejo,0.79,candidate,has coordinates; has description; high-value type; strong travel term,18.3080841,-88.6085789,Maqueta Payo Obispo,northamerica/mexico/chetumal/maqueta_payo_obispo,0.429,40.234,39.447,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Chetumal,ordinary local bathing spot with weak independent travel signal
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Maoyanhejiutiandong,0.79,candidate,has coordinates; has description; high-value type; strong travel term,29.323941,110.120295,Tianmen Mountain,asia/china/hunan/zhangjiajie/tianmen_mountain,0.286,46.265,41.657,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhangjiajie,"unclear combined scenic-area listing, weak locatability and likely broad destination"
asia/china/shandong_province/zibo,Zibo,Zibo,5,45,see,Yuanshan National Forest Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,36.4872,117.8425,Zhoucun Ancient Commercial Street,asia/china/shandong_province/zibo/zhoucun_ancient_town,0.355,38.767,37.774,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zibo,local forest park with weak distinct travel signal compared with existing Zibo coverage
asia/indonesia/wakatobi,Wakatobi,Wakatobi,0,26,see,Fort Patua,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-5.73053,123.928275,,,0.0,,59.759,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Wakatobi,no existing Wakatobi destination directory and weak corroboration for exact POI placement
asia/india/orissa/sambalpur,Sambalpur,Sambalpur,3,19,see,Debrigadh Willife Sanctury,0.79,candidate,has coordinates; has description; high-value type; strong travel term,21.557097,83.646108,Hirakud Dam,asia/india/orissa/sambalpur/hirakud_dam,0.162,,52.411,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Sambalpur,Existing World66 POI already covers Debrigarh Wildlife Sanctuary under Bargarh.
northamerica/unitedstates/california/big_sur,Big Sur,Big Sur,0,22,do,Sand Dollar Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,35.9241,-121.4743,,,0.0,,25.733,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Big_Sur,Duplicate of the accepted Sand Dollar Beach row under the established Big Sur path in this wave.
