world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/xinjiangprovince/yining,Yining,Yining,8,12,see,Tughluq Timur Mausoleum in Almaliq,0.75,candidate,has coordinates; has description; high-value type,44.2402,80.5332,Beytullah Mosque,asia/china/xinjiangprovince/yining/beytullah_mosque,0.28,72.734,72.233,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yining,"separate day-trip site far outside Yining; better handled as its own destination/feature, not a Yining POI"
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Kunfai Farm,0.75,candidate,has coordinates; has description; high-value type,8.95568,99.00277,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.256,,59.983,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani,ordinary farm/commercial attraction and too far from Surat Thani to clear POI threshold
asia/china/tibet/nyingchi,Nyingchi,Nyingchi,7,20,see,Lulang,0.75,candidate,has coordinates; has description; high-value type,29.343,94.352,Lulang Forest Sea,asia/china/tibet/nyingchi/lulang_forest_sea,0.522,45.135,35.962,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Nyingchi,duplicate/alias of existing Lulang Forest Sea POI for Nyingchi
europe/ukraine/kherson,Kherson,Kherson,5,9,see,Khablovskyi lighthouse,0.75,candidate,has coordinates; has description; high-value type,46.656257,31.984306,Kherson Local History Museum,europe/ukraine/kherson/kherson_local_history_museum,0.36,47.898,48.929,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kherson,remote lighthouse outside Kherson; weak parent-destination fit and no strong traveler signal
asia/india/kerala/thrissur,Thrissur,Thrissur,5,58,see,Vazhachal Waterfalls,0.75,candidate,has coordinates; has description; high-value type,10.30631,76.60827,Athirappilly Falls,asia/india/kerala/thrissur/athirappilly_falls,0.421,4.751,49.554,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Thrissur,near-duplicate companion to existing Athirappilly Falls POI; not enough separate parent value here
europe/greece/epirus,Epirus,Epirus,5,13,see,Gyromeri,0.75,candidate,has coordinates; has description; high-value type,39.654791,20.325125,Zagori Villages (Zagorochoria),europe/greece/epirus/zagori_villages,0.348,44.083,38.104,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Epirus,village/monastery-area lead too small and far for Epirus-wide POI without stronger corroborated travel signal
asia/india/uttaranchal/dehradun,Dehradun,Dehradun,13,50,see,Tapovan,0.75,candidate,has coordinates; has description; high-value type,30.130187,78.323056,Tapkeshwar Temple,asia/india/uttaranchal/dehradun/tapkeshwar_temple,0.333,38.779,34.787,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Dehradun,"separate Rishikesh-area pilgrimage/locality, not a Dehradun POI"
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,do,Reef diving and snorkeling,0.75,candidate,has coordinates; has description; high-value type,18.716792,-87.706624,Boulevard Bahía,northamerica/mexico/chetumal/boulevard_bahia,0.256,65.833,66.505,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Chetumal,activity category rather than a specific POI; location points to reef area far from Chetumal
asia/china/guizhou/guiyang,Guiyang,Guiyang,9,25,see,South River Grand Canyon,0.75,candidate,has coordinates; has description; high-value type,26.95441,106.9935,Suan Tang Yu (Sour Fish Hotpot),asia/china/guizhou/guiyang/suan_tang_yu,0.444,50.426,50.426,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Guiyang,distant scenic area outside Guiyang; weak parent-destination fit for flat POI
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Khao Theppithak Suspension Bridge,0.75,candidate,has coordinates; has description; high-value type,8.94913,98.82221,Night Markets and Southern Thai Food,asia/thailand/surat_thani/night_markets_and_local_food,0.319,,57.643,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani,distant local bridge attraction; weak fit for Surat Thani city POI
