world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,see,Werwolf (Wehrmacht headquarters),0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.30694,28.4949,Werwolf Bunker (Strizhavka),europe/ukraine/vinnista/werwolf_bunker,0.667,3.196,8.436,has_external_url,https://vinnytsia-museum.in.ua/branches/memorial-compex/wehrwolf,https://en.wikivoyage.org/wiki/Vinnytsia,Duplicate/alias of the existing Werwolf Bunker (Strizhavka) POI.
northamerica/unitedstates/california/halfmoonbay,Half Moon Bay,Half Moon Bay,13,24,see,Venice State Beach,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.48,-122.4511,Half Moon Bay State Beach,northamerica/unitedstates/california/halfmoonbay/half_moon_bay_state_beach,0.605,0.713,2.7,has_external_url,http://www.parks.ca.gov/?page_id=531,https://en.wikivoyage.org/wiki/Half_Moon_Bay,Part of the already-covered Half Moon Bay State Beach complex; separate POI would duplicate existing coverage.
northamerica/unitedstates/kansas/abilene,Abilene,Abilene (Kansas),11,12,do,Great Plains Theatre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.916934,-97.208974,Dickinson County Courthouse,northamerica/unitedstates/kansas/abilene/dickinson_county_courthouse,0.621,0.379,0.41,has_external_url,https://www.greatplainstheatre.com/,https://en.wikivoyage.org/wiki/Abilene_%28Kansas%29,Event-dependent theatre venue with limited independent Abilene travel value below the 6.0 threshold.
northamerica/unitedstates/utah/st_george,St. George,St. George (Utah),5,47,see,Red Cliffs Utah Temple,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.08208,-113.519594,St. George Utah Temple,northamerica/unitedstates/utah/st_george/st_george_temple,0.605,6.423,6.433,has_external_url,https://www.churchofjesuschrist.org/temples/details/red-cliffs-utah-temple?lang=eng,https://en.wikivoyage.org/wiki/St._George_%28Utah%29,Modern LDS temple with restricted interior access and weaker visitor value than the existing St. George Utah Temple POI.
europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/nottingham,Nottingham,Nottingham,16,76,see,Haunted Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.947765,-1.146178,National Justice Museum,europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/nottingham/national_justice_museum,0.596,0.404,0.67,has_external_url,https://www.thehauntedmuseum.co.uk/,https://en.wikivoyage.org/wiki/Nottingham,Commercial novelty museum with weak independent Nottingham travel signal.
europe/unitedkingdom/england/manchester_liverpool_and_north_west/clitheroe,Clitheroe,Clitheroe,5,14,see,St Mary Magdalene,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.8743,-2.3902,Ribble Way,europe/unitedkingdom/england/manchester_liverpool_and_north_west/clitheroe/ribble_way,0.615,0.385,0.385,has_external_url,https://stmarysclitheroe.co.uk/,https://en.wikivoyage.org/wiki/Clitheroe,Local parish church with limited travel value beyond Clitheroe town context.
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Tangshan Art Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.611643,118.17273,Tangshan Earthquake Memorial Museum,asia/china/hebei/tangshan/earthquake_memorial,0.704,1.815,1.394,has_external_url,http://www.tangshanmeishuguan.cn/,https://en.wikivoyage.org/wiki/Tangshan,Local art museum with insufficient evidence of broad Tangshan visitor draw above 6.0.
europe/finland/oulu,Oulu,Oulu,19,84,see,Oulujoki church,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,65.0055,25.5629,Oulu Cathedral,europe/finland/oulu/oulu_cathedral,0.552,4.217,4.411,has_external_url,https://www.oulunseurakunnat.fi/oulujoen-kirkko,https://en.wikivoyage.org/wiki/Oulu,Suburban/local church below the threshold compared with Oulu Cathedral and stronger city sights.
northamerica/unitedstates/northdakota/fargo,Fargo,Fargo,5,66,do,Fargo-Moorhead Redhawks,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.898165,-96.804641,Fargo Theatre,northamerica/unitedstates/northdakota/fargo/fargo_theatre,0.611,2.47,2.59,has_external_url,http://www.fmredhawks.com,https://en.wikivoyage.org/wiki/Fargo,Professional sports team listing rather than a stable things-to-do POI; attendance is event-dependent.
europe/croatia/zagreb,Zagreb,Zagreb,42,133,see,Maksimir Park & Zagreb Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.8292,16.0207,Maksimir Park,europe/croatia/zagreb/maksimir_park,0.634,0.617,3.396,has_external_url,https://zoo.hr/english/,https://en.wikivoyage.org/wiki/Zagreb,Overlaps the existing Maksimir Park POI; zoo detail belongs inside that park context rather than a separate duplicate.
