world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/pakistan/taxila,Taxila,Taxila,10,22,see,Khanpur Cave,0.89,candidate,has coordinates; has description; high-value type; strong travel term,33.7995,72.9085,Mohra Muradu,asia/pakistan/taxila/mohra_muradu,0.417,6.174,8.693,needs_external_source,,https://en.wikivoyage.org/wiki/Taxila,Rejected as too far or weakly attached to Taxila; likely belongs to another destination or day-trip context.
asia/turkey/safranbolu,Safranbolu,Safranbolu,10,10,see,Bulak Mencilis Cave,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.2747,32.6241,Cinci Han Caravanserai,asia/turkey/safranbolu/cinci_han,0.39,5.956,5.692,needs_external_source,,https://en.wikivoyage.org/wiki/Safranbolu,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Safranbolu."
europe/serbia/kosovoprovince/prizren,Prizren,Prizren,7,50,see,Catholic Cathedral,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.20775,20.73831,Restaurant Oxha,europe/serbia/kosovoprovince/prizren/restaurant_oxha,0.4,0.6,0.832,needs_external_source,,https://en.wikivoyage.org/wiki/Prizren,Rejected as a local religious-site lead without enough distinct travel value for Prizren.
europe/poland/szczecin,Szczecin,Szczecin,9,62,see,Park Żeromskiego,0.89,candidate,has coordinates; has description; high-value type; strong travel term,53.4336,14.5624,Wały Chrobrego,europe/poland/szczecin/waly_chrobrego,0.483,1.453,0.848,needs_external_source,,https://en.wikivoyage.org/wiki/Szczecin,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Szczecin."
europe/portugal/lagos,Lagos,Lagos (Portugal),0,22,see,Capela dos Ossos,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.1039,-8.6736,,,0.0,,0.194,needs_external_source,,https://en.wikivoyage.org/wiki/Lagos_%28Portugal%29,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Lagos."
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Tomb of Min Ziqian,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.6762,117.0611,Baotu Spring at Night,asia/china/shandong_province/jinan/baotu_spring_night,0.41,6.367,5.469,needs_external_source,,https://en.wikivoyage.org/wiki/Jinan,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Jinan."
southamerica/argentina/parana,Paraná,Paraná (Argentina),12,18,do,Balneario Municipal,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-31.7167,-60.5347,Costanera de Paraná,southamerica/argentina/parana/costanera,0.412,1.274,1.871,needs_external_source,,https://en.wikivoyage.org/wiki/Paran%C3%A1_%28Argentina%29,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Paraná."
northamerica/unitedstates/massachusetts/plymouth,Plymouth,Plymouth (Massachusetts),6,68,do,Bonfire Night,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.93106,-70.55758,Burial Hill,northamerica/unitedstates/massachusetts/plymouth/burial_hill,0.333,9.666,9.57,needs_external_source,,https://en.wikivoyage.org/wiki/Plymouth_%28Massachusetts%29,Rejected as too far or weakly attached to Plymouth; likely belongs to another destination or day-trip context.
southamerica/paraguay/aregua,Areguá,Areguá,5,11,do,Areguá Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.302202,-57.373779,Lake Ypacaraí,southamerica/paraguay/aregua/lake_ypacarai,0.435,2.403,4.185,needs_external_source,,https://en.wikivoyage.org/wiki/Aregu%C3%A1,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Areguá."
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Swarnajaleswara Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.2417854,85.8379304,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.52,152.913,6.2,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar,"Rejected as weak, duplicate, local-business-like, or insufficiently corroborated for a score-6 POI under Bhubaneswar."
