world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/portugal/oporto,Oporto,Porto,15,65,do,Porto Exit Games,0.59,candidate,has description; high-value type; has external URL,,,Ponte de Dom Luís I,europe/portugal/oporto/dom_luis_bridge,0.438,,,missing_coordinates; has_external_url,http://portoexitgames.com,https://en.wikivoyage.org/wiki/Porto,"ordinary commercial escape-room operator, below Porto POI threshold"
europe/unitedkingdom/england/eastern_england/norwich,Norwich,Norwich,16,60,do,Norwich & Norfolk CAMRA Beer Festival,0.59,candidate,has description; high-value type; has external URL,,,Norwich War Memorial,europe/unitedkingdom/england/eastern_england/norwich/norwich_war_memorial,0.508,,,missing_coordinates; has_external_url,https://norwich.camra.org.uk/festival/,https://en.wikivoyage.org/wiki/Norwich,event-only beer festival rather than a durable Norwich POI
northamerica/unitedstates/california/centralvalley/manteca,Manteca,Manteca,8,28,do,Twilight Christmas Parade,0.59,candidate,has description; high-value type; has external URL,,,Library Park,northamerica/unitedstates/california/centralvalley/manteca/library_park,0.432,,,missing_coordinates; has_external_url,http://www.manteca.org,https://en.wikivoyage.org/wiki/Manteca,"event-only seasonal parade, below Manteca POI threshold"
northamerica/unitedstates/vermont/bellowsfalls,Bellows Falls,Bellows Falls,7,10,see,Amtrak,0.59,candidate,has description; high-value type; has external URL,,,The Square,northamerica/unitedstates/vermont/bellowsfalls/the_square,0.333,,,missing_coordinates; has_external_url,https://www.amtrak.com/,https://en.wikivoyage.org/wiki/Bellows_Falls,"transport-only listing, not a travel-guide POI"
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Wellspring,0.59,candidate,has description; high-value type; has external URL,,,Worli,asia/india/maharashtra/mumbai/worli,0.4,,,missing_coordinates; has_external_url,http://www.wellspring.in/,https://en.wikivoyage.org/wiki/Mumbai,vague commercial wellness listing with no clear landmark value for Mumbai
northamerica/unitedstates/ohio/newark,Newark,Newark (Ohio),4,11,see,The Advocate,0.59,candidate,has description; high-value type; has external URL,,,Dawes Arboretum,northamerica/unitedstates/ohio/newark/dawes_arboretum,0.261,,,missing_coordinates; has_external_url,http://www.newarkadvocate.com/,https://en.wikivoyage.org/wiki/Newark_%28Ohio%29,"local newspaper office, not a visitor POI"
northamerica/unitedstates/tennessee/chattanooga,Chattanooga,Chattanooga,20,86,do,Take a ride with the Chattanooga Ducks,0.59,candidate,has description; high-value type; has external URL,,,Chattanooga Choo Choo,northamerica/unitedstates/tennessee/chattanooga/chattanooga_choo_choo,0.491,,,missing_coordinates; has_external_url,http://www.chattanoogaducks.com/,https://en.wikivoyage.org/wiki/Chattanooga,"ordinary commercial tour operator, below Chattanooga POI threshold"
europe/germany/lowersaxony/salzgitter,Salzgitter,Salzgitter,4,14,do,Dampflok-Gemeinschaft 41 096 e.V.,0.59,candidate,has description; high-value type; has external URL,,,Burg Lichtenberg,europe/germany/lowersaxony/salzgitter/burg_lichtenberg,0.25,,,missing_coordinates; has_external_url,http://www.dg41096.de/,https://en.wikivoyage.org/wiki/Salzgitter,"club/operator listing with missing coordinates, below Salzgitter POI threshold"
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/otley,Otley,Otley,4,12,do,Otley Carnival,0.59,candidate,has description; high-value type; has external URL,,,Otley Museum,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/otley/otley_museum,0.462,,,missing_coordinates; has_external_url,http://www.otley.co.uk/Carnival/index.htm,https://en.wikivoyage.org/wiki/Otley,"event-only local carnival, below Otley POI threshold"
northamerica/unitedstates/virginia/charlottesville,Charlottesville,Charlottesville,11,94,do,Zabor Dance,0.59,candidate,has description; high-value type; has external URL,,,Monticello,northamerica/unitedstates/virginia/charlottesville/monticello,0.381,,,missing_coordinates; has_external_url,http://www.zabordance.com,https://en.wikivoyage.org/wiki/Charlottesville,"ordinary class/studio listing, below Charlottesville POI threshold"
northamerica/canada/quebec/montreal,Montreal,Montreal,50,59,see,VIA Rail Canada,0.59,candidate,has description; high-value type; has external URL,,,Parc Jean-Drapeau,northamerica/canada/quebec/montreal/parc_jean_drapeau,0.438,,,missing_coordinates; has_external_url,https://www.viarail.ca/,https://en.wikivoyage.org/wiki/Montreal,"transport-only listing, not a Montreal POI"
europe/unitedkingdom/wales/anglesey/holyhead,Holyhead,Holyhead,14,8,do,Dive Anglesey,0.59,candidate,has description; high-value type; has external URL,,,Ucheldre Centre,europe/unitedkingdom/wales/anglesey/holyhead/ucheldre_centre,0.357,,,missing_coordinates; has_external_url,http://www.diveanglesey.co.uk/,https://en.wikivoyage.org/wiki/Holyhead,"ordinary commercial dive operator, not a durable Holyhead POI"
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,Kaua'i Ocean Discovery Center,0.59,candidate,has description; high-value type; has external URL,,,Alakaʻi Wilderness Preserve,northamerica/unitedstates/hawaii/kauai/alakai_wilderness_preserve,0.393,,,missing_coordinates; has_external_url,https://www.kukuigrovecenter.com/stores/kauai-ocean-discovery/,https://en.wikivoyage.org/wiki/Kauai,"mall-based exhibit/visitor centre listing, below Kauai POI threshold"
europe/switzerland/winterthur,Winterthur,Winterthur,7,11,do,CityStroll,0.59,candidate,has description; high-value type; has external URL,,,Töss Monastery,europe/switzerland/winterthur/toss_monastery,0.333,,,missing_coordinates; has_external_url,http://www.citystroll.ch,https://en.wikivoyage.org/wiki/Winterthur,"ordinary tour operator, below Winterthur POI threshold"
northamerica/canada/ontario/embrun,Embrun,Embrun (Ontario),2,7,see,417 Bus Line,0.59,candidate,has description; high-value type; has external URL,,,Things to do,northamerica/canada/ontario/embrun/things_to_do,0.167,,,missing_coordinates; has_external_url,https://transpo.417busline.com/,https://en.wikivoyage.org/wiki/Embrun_%28Ontario%29,"transport-only listing, not an Embrun POI"
