world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/montana/missoula,Missoula,Missoula,6,38,do,Acton Square Dance Center & Campground,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.956,-114.175,Mount Sentinel and the M Trail,northamerica/unitedstates/montana/missoula/mount_sentinel,0.455,19.775,16.66,has_external_url,https://www.yellowrockcampground.com/our-story,https://en.wikivoyage.org/wiki/Missoula,campground/accommodation-oriented lead is outside Missoula and excluded from POI production
southamerica/venezuela/barquisimeto,Barquisimeto,Barquisimeto,10,15,do,El Mundo de los Niños,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.0461,-69.3304,Museo de Barquisimeto,southamerica/venezuela/barquisimeto/museo_de_barquisimeto,0.414,2.322,3.598,has_external_url,https://www.facebook.com/ParqueAcuaticoMundoDeLosNinosBarquisimeto/,https://en.wikivoyage.org/wiki/Barquisimeto,water park/play venue is not clearly a high-value Barquisimeto travel POI
northamerica/unitedstates/ohio/akron,Akron,Akron,16,72,see,Woodland United Methodist Church of Akron,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.1214,-81.5712,Highland Square,northamerica/unitedstates/ohio/akron/highland_square,0.321,5.172,6.138,has_external_url,http://www.woodlandumc.org/,https://en.wikivoyage.org/wiki/Akron,local church is not clearly significant enough for Akron visitors
northamerica/canada/ontario/mississauga,Mississauga,Mississauga,19,58,see,Lake Aquitaine Park & Trail,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.58844,-79.753403,Waterfront Trail,northamerica/canada/ontario/mississauga/waterfront_trail,0.489,14.136,8.803,has_external_url,http://www.ontariotrails.on.ca/trails/view/lake-aquitaine-trail,https://en.wikivoyage.org/wiki/Mississauga,local suburban trail is far from Mississauga core and not clearly score >= 6.0
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,videoSightseeing Leipzig,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.364,12.376,Zoo Leipzig,europe/germany/saxony/leipzig/zoo_leipzig,0.514,1.108,2.6,has_external_url,https://videosightseeing.de/en/all-tours/bus-tours/bus-tours-leipzig/,https://en.wikivoyage.org/wiki/Leipzig,commercial tour product rather than a stable POI; no flat POI added
europe/belgium/roeselare,Roeselare,Roeselare,6,16,see,MUZE'UM L,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.9201,3.1292,KOERS Museum van de Wielersport,europe/belgium/roeselare/koers_museum,0.378,2.908,2.789,has_external_url,http://www.muzeuml.be/,https://en.wikivoyage.org/wiki/Roeselare,small private museum/gallery is not clearly strong enough compared with Roeselare’s existing POIs
europe/finland/jyvaskyla,Jyväskylä,Jyväskylä,10,66,see,Ysitien Lemmikki Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.24582,26.037444,Taulumäki Church,europe/finland/jyvaskyla/taulamaki_church,0.333,15.042,15.023,has_external_url,http://www.ysitienlemmikki.fi/,https://en.wikivoyage.org/wiki/Jyv%C3%A4skyl%C3%A4,small petting-zoo attraction is far from Jyväskylä and not clearly score >= 6.0
europe/spain/melilla,Melilla,Melilla,5,121,see,Palace of Exhibitions and Congresses,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.289796,-2.944117,Parque Hernández,europe/spain/melilla/parque_hernandez,0.451,0.549,0.372,has_external_url,http://www.melillaturismo.com/,https://en.wikivoyage.org/wiki/Melilla,event/conference venue is not a useful standalone Melilla travel POI
europe/ireland/monaghan,Monaghan,Monaghan,6,14,do,Garage Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.2628,-6.951,St Macartan's Cathedral,europe/ireland/monaghan/st_macartans_cathedral,0.432,2.1,1.964,has_external_url,https://www.garagetheatre.com,https://en.wikivoyage.org/wiki/Monaghan,local theatre does not clearly clear the score >= 6.0 threshold for Monaghan
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,do,Aquapark Limpopo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.7915,60.6468,Rastorguev-Kharitonov Palace,europe/russia/ural/ekaterinburg/kharitonov_palace,0.318,6.365,5.9,has_external_url,http://www.limpopo-park.ru/,https://en.wikivoyage.org/wiki/Yekaterinburg,commercial water park is not strong enough compared with Yekaterinburg’s main sights
