world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/japan/honshu/okayama,Okayama,Okayama,9,83,do,Okayama Dome,0.74,candidate,has coordinates; has description; high-value type; strong travel term,34.653826,133.892421,Okayama Castle,asia/japan/honshu/okayama/okayama_castle,0.692,4.19,2.261,needs_external_source,,https://en.wikivoyage.org/wiki/Okayama,weak/local-only sports and event venue rather than a strong travel POI for Okayama
asia/china/hunan/yueyang,Yueyang,Yueyang,4,21,do,Junshan Island Tea Tasting,0.74,candidate,has coordinates; has description; high-value type; strong travel term,29.4189,113.0287,Junshan Island,asia/china/hunan/yueyang/junshan_island,0.7,7.606,11.591,needs_external_source,,https://en.wikivoyage.org/wiki/Yueyang,activity already covered by existing Junshan Island POI rather than a distinct place
africa/burkinafaso/ouagadougou,Ouagadougou,Ouagadougou,20,21,see,Bangr Weogo park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,12.397514,-1.488892,Parc Urbain Bangr-Weoogo,africa/burkinafaso/ouagadougou/parc_bangr_weoogo,0.55,3.158,5.277,needs_external_source,,https://en.wikivoyage.org/wiki/Ouagadougou,duplicate/alias of existing Parc Urbain Bangr-Weoogo POI
asia/china/shaanxi/tongchuan,Tongchuan,Tongchuan,3,29,do,Chenlu Ancient Town Lantern Festival,0.74,candidate,has coordinates; has description; high-value type; strong travel term,34.912,109.174,Chenlu Ancient Town,asia/china/shaanxi/tongchuan/chenlu_ancient_town,0.691,13.246,21.149,needs_external_source,,https://en.wikivoyage.org/wiki/Tongchuan,event-only row tied to existing Chenlu Ancient Town POI
australiaandpacific/australia/queensland/bundaberg,Bundaberg,Bundaberg,12,11,see,Fairymead House,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-24.8556,152.336,Fairymead House Sugar Museum,australiaandpacific/australia/queensland/bundaberg/fairymead_house,0.698,1.89,1.916,needs_external_source,,https://en.wikivoyage.org/wiki/Bundaberg,duplicate/alias of existing Fairymead House Sugar Museum POI
africa/tunisia/tunis,Tunis,Tunis,17,51,see,Al-Fateh Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,36.80796,10.18065,Great Mosque (Zitouna),africa/tunisia/tunis/greatmosque,0.667,1.425,0.179,needs_external_source,,https://en.wikivoyage.org/wiki/Tunis,weak local-only religious site for Tunis compared with existing stronger mosque and medina POIs
australiaandpacific/newzealand/nelson,Nelson,Nelson (New Zealand),18,40,do,Fly a kite,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-41.265663,173.291556,Centre of New Zealand,australiaandpacific/newzealand/nelson/centre_of_new_zealand,0.633,0.367,0.893,needs_external_source,,https://en.wikivoyage.org/wiki/Nelson_%28New_Zealand%29,non-POI activity lead with no distinct travel-worthy place
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,do,Cangzhou Peking Opera Troupe,0.74,candidate,has coordinates; has description; high-value type; strong travel term,38.31363,116.84707,Grand Canal Heritage Corridor,asia/china/hebei/cangzhou/grand_canal_heritage_corridor,0.666,0.334,2.122,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou,ordinary performance troupe/operator rather than a stable visitor POI
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Yamashita Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,35.445778,139.64975,Yamashita Park and the Waterfront,asia/japan/honshu/yokohama/yamashita_park,0.651,,1.479,needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama,duplicate/alias of existing Yamashita Park and the Waterfront POI
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,The Couple's Garden Retreat,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.318306,120.634528,Couple's Retreat Garden,asia/china/jiangsu_province/suzhou/couples_garden,0.696,2.401,1.536,needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou,duplicate/alias of existing Couple's Retreat Garden POI
northamerica/unitedstates/arizona/kingman,Kingman,Kingman,13,39,do,Hualapai Mountain Park Craft Fair & Swap Meet,0.74,candidate,has coordinates; has description; high-value type; strong travel term,35.084904,-113.875616,Hualapai Mountain Park,northamerica/unitedstates/arizona/kingman/hualapai_mountains,0.638,4.17,19.879,needs_external_source,,https://en.wikivoyage.org/wiki/Kingman,event-only row tied to existing Hualapai Mountain Park POI
northamerica/unitedstates/southcarolina/myrtlebeach,Myrtle Beach,Myrtle Beach,7,27,do,Myrtle Beach Pelicans,0.74,candidate,has coordinates; has description; high-value type; strong travel term,33.7121369,-78.8891875,Myrtle Beach Boardwalk,northamerica/unitedstates/southcarolina/myrtlebeach/myrtle_beach_boardwalk,0.651,2.348,1.863,needs_external_source,,https://en.wikivoyage.org/wiki/Myrtle_Beach,team/event venue lead; too local-seasonal for a durable Myrtle Beach POI
asia/kazakhstan/shimkent,Shymkent,Shymkent,12,32,see,Old mosque in Old town,0.74,candidate,has coordinates; has description; high-value type; strong travel term,42.30882317,69.58844566,Cathedral of Our Lady of Kazan,asia/kazakhstan/shimkent/orthodox_cathedral,0.636,0.364,0.654,needs_external_source,,https://en.wikivoyage.org/wiki/Shymkent,vague/insufficiently identifiable lead after duplicate check
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Wat Chetuphon,0.74,candidate,has coordinates; has description; high-value type; strong travel term,16.997887,99.706709,Wat Si Chum,asia/thailand/sukhothai/wat_si_chum,0.583,3.54,2.415,needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai,below threshold as a separate Sukhothai POI given existing stronger temple coverage
asia/china/anhui/huaibei,Huaibei,Huaibei,5,33,see,Qinglong Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,33.95,116.8,Xiangshan Park and Temple,asia/china/anhui/huaibei/xiangshan_park,0.55,3.02,2.224,needs_external_source,,https://en.wikivoyage.org/wiki/Huaibei,weak local-only temple lead and not clearly distinct from existing Xiangshan Park and Temple coverage
europe/azerbaijan/baku,Baku,Baku,52,148,see,Former Church of the Saviour,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.377004,49.847784,Baku Railway Station,europe/azerbaijan/baku/baku_old_railway_station,0.65,0.35,1.279,needs_external_source,,https://en.wikivoyage.org/wiki/Baku,below threshold for Baku compared with existing stronger architectural and historic POIs
europe/romania/arad,Arad,Arad (Romania),4,24,see,Cathedral of the Nativity of John the Baptist,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.1705,21.3117,Ioan Slavici Classical Theatre,europe/romania/arad/slavici_theatre,0.683,0.317,0.817,needs_external_source,,https://en.wikivoyage.org/wiki/Arad_%28Romania%29,below threshold for a distinct Arad POI after checking existing central sights
