world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,see,Reka e Allages village,0.85,candidate,has coordinates; has description; high-value type,42.701,20.171,Tahir Bey's Palace,europe/serbia/kosovoprovince/peja/tahir_bey_palace,0.45,10.962,10.632,needs_external_source,,https://en.wikivoyage.org/wiki/Peja,Separate village/outlying settlement rather than a POI flat under Peja.
europe/hungary/budapest,Budapest,Budapest,57,94,see,Érd,0.85,candidate,has coordinates; has description; high-value type,47.377,18.923,Visegrád,europe/hungary/budapest/visegradvisegrd,0.4,46.047,16.076,needs_external_source,,https://en.wikivoyage.org/wiki/Budapest,"Separate town outside Budapest, better treated as its own destination if covered."
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Vishnumati Bridge,0.85,candidate,has coordinates; has description; high-value type,27.69239,85.30106,Kashmiri Masjid,asia/nepal/kathmandu/kashmiri_masjid,0.438,2.274,2.614,needs_external_source,,https://en.wikivoyage.org/wiki/Kathmandu,Ordinary bridge/traffic crossing with weak travel value for Kathmandu.
asia/myanmar/yangon,Yangon,Yangon,21,140,see,Fish and Turtle Lake,0.85,candidate,has coordinates; has description; high-value type,16.79486,96.15099,Shwedagon Pagoda,asia/myanmar/yangon/shwedagonpagoda,0.504,0.496,1.084,needs_external_source,,https://en.wikivoyage.org/wiki/Yangon,Local park lake with weak visitor signal for Yangon.
northamerica/nicaragua/masaya,Masaya,Masaya,4,10,see,El Malecón,0.85,candidate,has coordinates; has description; high-value type,11.97437,-86.10501,Mercado de Artesanías,northamerica/nicaragua/masaya/mercado_artesanias,0.4,1.057,1.176,needs_external_source,,https://en.wikivoyage.org/wiki/Masaya,"Local waterfront promenade lead; below threshold beside Masaya volcano, market, and fortress coverage."
northamerica/mexico/san_carlos_sonora,San Carlos (Sonora),San Carlos (Mexico),5,14,do,Ocean Sports,0.85,candidate,has coordinates; has description; high-value type,27.949494,-111.054256,Sport Fishing,northamerica/mexico/san_carlos_sonora/sport_fishing,0.48,2.17,4.939,needs_external_source,,https://en.wikivoyage.org/wiki/San_Carlos_%28Mexico%29,"Commercial operator/activity, not a fixed public POI."
asia/china/shanxiprovince/linfen,Linfen,Linfen,6,36,do,Red Leaf Valley,0.85,candidate,has coordinates; has description; high-value type,35.9025,111.4815,Guangsheng Lower Temple,asia/china/shanxiprovince/linfen/guangsheng_lower_temple,0.368,44.038,20.901,needs_external_source,,https://en.wikivoyage.org/wiki/Linfen,Outlying scenic-area lead with weak corroboration for a standalone Linfen POI.
asia/kazakhstan/astana,Astana,Astana,26,82,see,Ramstore Bridge,0.85,candidate,has coordinates; has description; high-value type,51.15185,71.428037,Aqorda Residence,asia/kazakhstan/astana/aqorda_residence,0.516,3.167,2.636,needs_external_source,,https://en.wikivoyage.org/wiki/Astana,Mall/bridge infrastructure with weak travel value for Astana.
asia/uzbekistan/samarkand,Samarkand,Samarkand,19,61,see,Baha'i Spiritual Center,0.85,candidate,has coordinates; has description; high-value type,39.673,66.9492,Samarkand Plov Center,asia/uzbekistan/samarkand/samarkand_plov_center,0.455,2.7,2.275,needs_external_source,,https://en.wikivoyage.org/wiki/Samarkand,Small religious/community facility; not sufficiently visitor-facing as a Samarkand POI.
asia/china/hunan/zhuzhou,Zhuzhou,Zhuzhou,4,48,see,Yandi Square,0.85,candidate,has coordinates; has description; high-value type,27.820424,113.119889,Zhuzhou Television Tower,asia/china/hunan/zhuzhou/zhuzhou_television_tower,0.372,0.628,3.484,needs_external_source,,https://en.wikivoyage.org/wiki/Zhuzhou,Large civic square but weak travel value compared with existing Zhuzhou museum/riverfront coverage.
asia/china/hunan/zhuzhou,Zhuzhou,Zhuzhou,4,48,see,Xiangyu Ling Farming and Eating College,0.85,candidate,has coordinates; has description; high-value type,27.936146,113.24357,Xiangjiang River Scenic Belt,asia/china/hunan/zhuzhou/xiangjiang_scenic_belt,0.478,15.4,14.244,needs_external_source,,https://en.wikivoyage.org/wiki/Zhuzhou,"Restaurant/experience-style listing, not a durable things-to-do POI."
europe/netherlands/dordrecht,Dordrecht,Dordrecht,14,29,see,Kyck over den Dyck,0.85,candidate,has coordinates; has description; high-value type,51.815699,4.67891,Binnenvaartmuseum,europe/netherlands/dordrecht/binnenvaartmuseum,0.465,0.535,5.226,needs_external_source,,https://en.wikivoyage.org/wiki/Dordrecht,"Potential historic mill, but weakly corroborated and not strong enough beside Dordrecht core sights."
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Kyivskyi district Court,0.85,candidate,has coordinates; has description; high-value type,48.05573,37.78207,Pivnaya Khata,europe/ukraine/donetsk/pivnaya_khata,0.278,5.652,4.692,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk,"Court/civic facility, not a visitor POI."
europe/italy/tuscany/cortona,Cortona,Cortona,18,30,do,Agriturismo Il Frantoio (Horseback Riding),0.85,candidate,has coordinates; has description; high-value type,43.28333,11.98333,Locanda al Pozzo Antico,europe/italy/tuscany/cortona/locanda_al_pozzo_antico,0.391,0.905,0.904,needs_external_source,,https://en.wikivoyage.org/wiki/Cortona,Accommodation/commercial activity listing; accommodation is out of scope.
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Tim Hortons Iceplex Booth,0.85,candidate,has coordinates; has description; high-value type,43.098,-77.603,Mount Hope Cemetery,northamerica/unitedstates/newyorkstate/rochester/mount_hope_cemetery,0.409,3.485,6.533,needs_external_source,,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29,"Sports-complex booth/amenity, not a travel POI."
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Max-Eyth See,0.85,candidate,has coordinates; has description; high-value type,48.835404664277526,9.21690079552565,Rathaus,europe/germany/badenwrttemberg/stuttgart/rathaus,0.421,6.947,6.885,needs_external_source,,https://en.wikivoyage.org/wiki/Stuttgart,Local lake/recreation area; below threshold for Stuttgart.
asia/thailand/huahin,Hua Hin,Hua Hin,41,98,see,Mail Boxes etc,0.85,candidate,has coordinates; has description; high-value type,12.547993,99.962229,Railway Hotel (Centara Grand),asia/thailand/huahin/railway_hotel,0.444,2.247,2.497,needs_external_source,,https://en.wikivoyage.org/wiki/Hua_Hin,"Postal/shipping shop, not a travel attraction."
