world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,do,Buffalo Raceway,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.7359,-78.81516,Buffalo City Hall,northamerica/unitedstates/newyorkstate/buffalo/buffalo_city_hall,0.625,17.555,17.508,has_external_url,https://www.buffaloraceway.com/,https://en.wikivoyage.org/wiki/Buffalo,Local racetrack outside Buffalo; not strong enough as a travel POI.
europe/unitedkingdom/england/eastern_england/greatyarmouth,Great Yarmouth,Great Yarmouth,10,40,do,Wellington Pier,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.5993,1.73701,Great Yarmouth Hippodrome Circus,europe/unitedkingdom/england/eastern_england/greatyarmouth/great_yarmouth_hippodrome,0.598,0.402,0.952,has_external_url,http://www.wellington-pier.co.uk/index.asp,https://en.wikivoyage.org/wiki/Great_Yarmouth,Amusement pier is mostly ordinary commercial entertainment; weaker than existing Great Yarmouth coverage.
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,see,Mesa Convention & Visitors Bureau Visitors Center,0.74,candidate,has coordinates; has description; high-value type; has external URL,33.418023,-111.831937,Downtown Mesa,northamerica/unitedstates/arizona/mesa/downtown_mesa,0.683,0.317,0.317,has_external_url,http://www.visitmesa.com/,https://en.wikivoyage.org/wiki/Mesa,Visitor information office; not a travel POI.
europe/denmark/aalborg,Aalborg,Aalborg,5,49,do,Casino Aalborg,0.74,candidate,has coordinates; has description; high-value type; has external URL,57.050996,9.919609,Budolfi Cathedral,europe/denmark/aalborg/budolfi_cathedral,0.694,0.306,0.539,has_external_url,http://www.casinoaalborg.dk/,https://en.wikivoyage.org/wiki/Aalborg,Ordinary casino listing; not strong enough as a standalone POI.
europe/hungary/sopron,Sopron,Sopron,9,234,see,Chapter Hall,0.74,candidate,has coordinates; has description; high-value type; has external URL,47.6861,16.5903,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.619,0.381,0.882,has_external_url,http://sopronibences.unas.hu/,https://en.wikivoyage.org/wiki/Sopron,Likely component of the Benedictine/Goat Church complex rather than a distinct POI.
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,see,Des Moines Area Community College,0.74,candidate,has coordinates; has description; high-value type; has external URL,41.707348,-93.611597,Des Moines Art Center,northamerica/unitedstates/iowa/desmoines/des_moines_art_center,0.565,14.653,13.443,has_external_url,https://www.dmacc.edu/Pages/welcome.aspx,https://en.wikivoyage.org/wiki/Des_Moines,College campus; not a travel POI.
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bournemouth,Bournemouth,Bournemouth,12,49,see,Bournemouth Hebrew Congregation,0.74,candidate,has coordinates; has description; high-value type; has external URL,50.721457,-1.871485,St Peter's Church and Mary Shelley's Grave,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bournemouth/st_peters_church,0.698,0.302,0.611,has_external_url,http://www.bhcshul.co.uk/,https://en.wikivoyage.org/wiki/Bournemouth,Active congregation with weak visitor signal; not strong enough as a POI.
europe/hungary/kecskemet,Kecskemét,Kecskemét,12,106,see,Trinity Chapel,0.74,candidate,has coordinates; has description; high-value type; has external URL,46.9009,19.6853,City Hall (Városháza),europe/hungary/kecskemet/city_hall,0.609,0.785,0.895,has_external_url,http://www.muemlekem.hu/muemlek?id=2258,https://en.wikivoyage.org/wiki/Kecskem%C3%A9t,Minor chapel with weak travel signal compared with existing Kecskemet POIs.
northamerica/unitedstates/alaska/juneau,Juneau,Juneau,16,58,see,Upside-Down Forest,0.74,candidate,has coordinates; has description; high-value type; has external URL,58.359959,-134.548316,Glacier Gardens Rainforest Adventure,northamerica/unitedstates/alaska/juneau/glacier_gardens,0.644,0.356,9.899,has_external_url,https://thealaskafrontier.com/upside-down-trees-in-alaska/,https://en.wikivoyage.org/wiki/Juneau,Duplicate/component of existing Glacier Gardens Rainforest Adventure POI.
asia/china/hainanisland/sanya,Sanya,Sanya,22,19,see,Yalong Bay International Rose Valley,0.74,candidate,has coordinates; has description; high-value type; has external URL,18.241854198511945,109.61233081581281,Sanya International Duty Free Mall,asia/china/hainanisland/sanya/sanya_duty_free_mall,0.657,20.391,11.575,has_external_url,https://www.visitsanya.com/destination/yalong-bay-rose-valley-scenic-area,https://en.wikivoyage.org/wiki/Sanya,Commercial scenic garden far from Sanya core; weak travel signal for this destination.
