world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/indonesia/java/karimunjawa,Karimunjawa,Karimunjawa,12,26,do,Cilik Island,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-5.820063,110.508313,Diving and Snorkelling,asia/indonesia/java/karimunjawa/diving_and_snorkelling,0.353,17.549,10.65,needs_external_source,,https://en.wikivoyage.org/wiki/Karimunjawa,"Rejected as a separate island excursion from Karimunjawa rather than a clearly parent-level POI, with placement too broad for this slice."
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Hideyo Noguchi Memorial Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.357306,139.6365,Motomachi and Yamate: Cafes and Bars,asia/japan/honshu/yokohama/motomachi_cafes,0.317,,10.342,needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama,Rejected as a small memorial park with limited travel value for Yokohama visitors.
europe/greece/samos,Samos,Samos,17,56,do,Tsabou,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.802335,26.854604,Tsamadou Beach,europe/greece/samos/tsamadou_beach,0.5,2.891,11.946,needs_external_source,,https://en.wikivoyage.org/wiki/Samos,Rejected as likely overlapping existing Tsamadou Beach coverage and not distinct enough for a new Samos POI.
asia/vietnam/vungtau,Vung Tau,Vung Tau,11,45,see,Đài Liệt Sĩ,0.89,candidate,has coordinates; has description; high-value type; strong travel term,10.3489051,107.0927071,Vung Tau Lighthouse,asia/vietnam/vungtau/lighthouse,0.37,2.325,1.995,needs_external_source,,https://en.wikivoyage.org/wiki/Vung_Tau,Rejected as a local war memorial with limited travel value and weak English-source corroboration.
northamerica/unitedstates/ohio/oxford,Oxford,Oxford (Ohio),6,70,do,Oxford Memorial Park Pavilion,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.51074,-84.74205,Miami University Natural Areas,northamerica/unitedstates/ohio/oxford/oxford_natural_areas,0.513,0.487,0.487,needs_external_source,,https://en.wikivoyage.org/wiki/Oxford_%28Ohio%29,Rejected as a local pavilion/park facility rather than a travel-worthy POI.
asia/china/yunnanprovince/dali,Dali,Dali,11,46,see,Puxian Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.7016,100.16558,Renmin Lu,asia/china/yunnanprovince/dali/renmin_lu,0.364,1.224,1.224,needs_external_source,,https://en.wikivoyage.org/wiki/Dali,Rejected as a local temple lead in Dali without enough travel value beyond stronger existing old-town sights.
europe/greece/kavala,Kavala,Kavala,14,95,see,Chapell St. Panteleimon,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.9459,24.3957,Kavala Castle,europe/greece/kavala/kavala_castle,0.4,2.272,1.716,needs_external_source,,https://en.wikivoyage.org/wiki/Kavala,Rejected as a small chapel with weak source confidence and limited standalone value for Kavala.
asia/india/himachalpradesh/dalhousie,Dalhousie,Dalhousie (India),0,16,see,Chamba,0.89,candidate,has coordinates; has description; high-value type; strong travel term,32.553046,76.126459,,,0.0,,14.83,needs_external_source,,https://en.wikivoyage.org/wiki/Dalhousie_%28India%29,"Rejected because Chamba is a separate town/day-trip destination, not a POI under Dalhousie."
europe/spain/spanishcostas/elche,Elche,Elche,8,42,see,Centre d'Exposicions,0.89,candidate,has coordinates; has description; high-value type; strong travel term,38.26166,-0.69901,Misteri d'Elx,europe/spain/spanishcostas/elche/misteri_delx,0.424,0.59,0.408,needs_external_source,,https://en.wikivoyage.org/wiki/Elche,Rejected as an exhibition venue/local cultural facility with limited travel value.
europe/belgium/nieuwpoort,Nieuwpoort,Nieuwpoort,6,27,see,Channel,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.1499,2.7289,Nieuwpoort Marina,europe/belgium/nieuwpoort/nieuwpoort_marina,0.526,0.474,2.775,needs_external_source,,https://en.wikivoyage.org/wiki/Nieuwpoort,"Rejected as a channel/waterway feature, not a discrete POI and likely overlapping marina context."
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Limenaria,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.6258,24.5686,Simi Taverna,europe/greece/thassos_island/simi_taverna,0.476,12.617,9.544,needs_external_source,,https://en.wikivoyage.org/wiki/Thasos,"Rejected because Limenaria is a settlement/area on Thassos, not a POI under the island page."
europe/montenegro/podgorica,Podgorica,Podgorica,12,39,do,Rogami Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.4687,19.2575,Gorica Hill,europe/montenegro/podgorica/gorica_hill,0.348,3.484,3.045,needs_external_source,,https://en.wikivoyage.org/wiki/Podgorica,Rejected as a local beach/swimming spot with weak travel value for Podgorica.
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,see,Drini river,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.739,20.305,Old Çarshia (Bazaar),europe/serbia/kosovoprovince/peja/carsija,0.381,9.447,8.923,needs_external_source,,https://en.wikivoyage.org/wiki/Peja,"Rejected as a river/landscape lead rather than a discrete, high-confidence Peja POI."
europe/germany/brandenburg/potsdam,Potsdam,Potsdam,50,62,do,Nikolskoe,0.89,candidate,has coordinates; has description; high-value type; strong travel term,52.4245,13.1163,St. Nicholas Church,europe/germany/brandenburg/potsdam/st_nicholas_church,0.37,4.889,5.153,needs_external_source,,https://en.wikivoyage.org/wiki/Potsdam,Rejected because Nikolskoe is an area/ensemble better covered in broader Potsdam-Berlin landscape context than as this row’s POI.
africa/uganda/kampala,Kampala,Kampala,13,59,do,One Love Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,0.2059,32.6195,Owino Market (St Balikuddembe Market),africa/uganda/kampala/owino_market,0.385,12.958,13.137,needs_external_source,,https://en.wikivoyage.org/wiki/Kampala,Rejected as a local beach/leisure venue outside Kampala with weak destination fit.
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,do,Rakkipatti,0.89,candidate,has coordinates; has description; high-value type; strong travel term,11.57222,78.03468,Kurumbapatti Zoological Park,asia/india/tamilnadu/salem/kurumbapatti_zoo,0.316,24.201,20.896,needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29,Rejected as a village/local area rather than a discrete travel attraction under Salem.
