world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,Carambolage,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bolzano Cathedral (Duomo),europe/italy/trentinoaltoadige/bolzano/duomo,0.357,,,missing_coordinates; has_external_url,http://www.carambolage.org/,https://en.wikivoyage.org/wiki/Bolzano,local performance venue below POI threshold for Bolzano
northamerica/unitedstates/texas/sanantonio,San Antonio,San Antonio,26,86,see,Hopscotch Art Gallery,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,McNay Art Museum,northamerica/unitedstates/texas/sanantonio/mcnay_art_museum,0.378,,,missing_coordinates; has_external_url,https://letshopscotch.com/,https://en.wikivoyage.org/wiki/San_Antonio,commercial immersive art attraction below POI threshold for San Antonio
northamerica/canada/manitoba/churchill,Churchill,Churchill,8,32,do,Wapusk Adventures,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Miss Piggy Plane Wreck,northamerica/canada/manitoba/churchill/miss_piggy_wreck,0.308,,,missing_coordinates; has_external_url,https://www.wapuskadventures.com/,https://en.wikivoyage.org/wiki/Churchill,ordinary commercial tour operator
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Parachute – Parapende,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Paradise Beach,europe/greece/thassos_island/paradise_beach,0.424,,,missing_coordinates; has_external_url,https://m.facebook.com/thassosislandadventure/,https://en.wikivoyage.org/wiki/Thasos,ordinary commercial activity operator
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,do,We Are Yoga Ormond Beach,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ormond Beach Oceanfront,northamerica/unitedstates/florida/ormond_beach/ormond_beach_strand,0.511,,,missing_coordinates; has_external_url,https://www.weareyogaormond.com/,https://en.wikivoyage.org/wiki/Ormond_Beach,ordinary commercial fitness studio
europe/france/centre/auxerre,Auxerre,Auxerre,3,7,see,Guédelon Castle,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tour de l'Horloge,europe/france/centre/auxerre/tour_horloge,0.345,,,missing_coordinates; has_external_url,https://www.guedelon.fr/,https://en.wikivoyage.org/wiki/Auxerre,far from Auxerre; better treated as a separate day trip/location
northamerica/unitedstates/minnesota/grand_marais,Grand Marais,Grand Marais,8,21,do,Superior Hiking Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pincushion Mountain,northamerica/unitedstates/minnesota/grand_marais/pincushion_mountain,0.35,,,missing_coordinates; has_external_url,http://www.shta.org/,https://en.wikivoyage.org/wiki/Grand_Marais,"broad multi-town trail, not a specific POI under Grand Marais"
southamerica/brazil/brasilia,Brasilia,Brasilia,41,78,see,Espaço Cultural Contemporâneo (ECCO),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Praça do Cruzeiro,southamerica/brazil/brasilia/praca_do_cruzeiro,0.455,,,missing_coordinates; has_external_url,https://www.facebook.com/eccobrasilia/,https://en.wikivoyage.org/wiki/Brasilia,local gallery with weak durable travel signal and limited sourcing
northamerica/unitedstates/rhodeisland/newport,Newport,Newport (Rhode Island),10,111,do,12 Meter Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Breakers,northamerica/unitedstates/rhodeisland/newport/the_breakers,0.4,,,missing_coordinates; has_external_url,http://www.12metercharters.com,https://en.wikivoyage.org/wiki/Newport_%28Rhode_Island%29,ordinary commercial charter operator
europe/slovakia/b_a_n_s_k,Banská Stiavnica,Banská Štiavnica,6,35,do,Animatus Lusus,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Slovak Mining Museum,europe/slovakia/b_a_n_s_k/mining_museum,0.412,,,missing_coordinates; has_external_url,https://columbinepolska.wordpress.com/eric-dylan/basement-tapes/comment-page-1/#comment-14096,https://en.wikivoyage.org/wiki/Bansk%C3%A1_%C5%A0tiavnica,unreliable source and not a verifiable POI
northamerica/unitedstates/alabama/florence,Florence,Florence (Alabama),11,25,see,Trail of Tears Commemorative Motorcycle Ride,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Downtown Florence Historic District,northamerica/unitedstates/alabama/florence/downtown_historic_district,0.354,,,missing_coordinates; has_external_url,http://www.al-tn-trailoftears.net/,https://en.wikivoyage.org/wiki/Florence_%28Alabama%29,"event-only ride, not a permanent POI"
australiaandpacific/newzealand/nelson,Nelson,Nelson (New Zealand),18,40,do,Skydive Abel Tasman,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Abel Tasman National Park,australiaandpacific/newzealand/nelson/abel_tasman_national_park,0.5,,,missing_coordinates; has_external_url,http://www.skydive.co.nz/,https://en.wikivoyage.org/wiki/Nelson_%28New_Zealand%29,ordinary commercial adventure operator
northamerica/canada/ontario/niagara_on_the_lake,Niagara-on-the-Lake,Niagara-on-the-Lake,6,58,do,Great Lakes Pyrate Lore & Harbour Walks,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Reif Estate Winery,northamerica/canada/ontario/niagara_on_the_lake/reif_estate_winery,0.339,,,missing_coordinates; has_external_url,http://pyratesimage.com,https://en.wikivoyage.org/wiki/Niagara-on-the-Lake,ordinary commercial walking tour operator
northamerica/unitedstates/arizona/grandcanyon,Grand Canyon,Grand Canyon,6,52,do,Colorado River & Trail Expeditions,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bright Angel Trail,northamerica/unitedstates/arizona/grandcanyon/bright_angel_trail,0.407,,,missing_coordinates; has_external_url,http://www.crateinc.com,https://en.wikivoyage.org/wiki/Grand_Canyon,ordinary commercial rafting operator
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Park Ave Summer Stroll,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ox and Stone,northamerica/unitedstates/newyorkstate/rochester/ox_and_stone,0.353,,,missing_coordinates; has_external_url,https://park-avenue.org/avenue-events/summer-stroll/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29,"event-only festival/stroll, not a permanent POI"
northamerica/turksandcaicosislands/providenciales,Providenciales,Providenciales,7,49,do,Poseidon Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sapodilla Hill Rock Carvings,northamerica/turksandcaicosislands/providenciales/sapodilla_hill,0.4,,,missing_coordinates; has_external_url,https://www.poseidontci.com/,https://en.wikivoyage.org/wiki/Providenciales,ordinary commercial charter operator
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,do,Calgary Fringe Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Calgary by Air,northamerica/canada/alberta/calgary/calgary_by_air,0.541,,,missing_coordinates; has_external_url,https://www.calgaryfringe.ca/,https://en.wikivoyage.org/wiki/Calgary,"event-only festival, not a permanent POI"
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Bach Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bach Museum Leipzig,europe/germany/saxony/leipzig/bachmuseum,0.438,,,missing_coordinates; has_external_url,http://www.bachfestleipzig.de,https://en.wikivoyage.org/wiki/Leipzig,event-only festival; Leipzig already has stronger Bach POIs
northamerica/canada/ontario/welland,Welland,Welland,6,29,do,Hike or bike the Greater Niagara Circle Route,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Welland International Flatwater Centre,northamerica/canada/ontario/welland/welland_international_flatwater_centre,0.354,,,missing_coordinates; has_external_url,https://www.niagararegion.ca/transportation/cycling-walking/pdf/map-greater-niagara-circle-route.pdf,https://en.wikivoyage.org/wiki/Welland,"broad regional route, not a specific POI under Welland"
northamerica/unitedstates/washington/olympicnationalpark,Olympic National Park,Olympic National Park,10,49,do,Mink Lake Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lake Crescent,northamerica/unitedstates/washington/olympicnationalpark/lake_crescent,0.429,,,missing_coordinates; has_external_url,https://www.nps.gov/olym/planyourvisit/mink-lake-trail.htm,https://en.wikivoyage.org/wiki/Olympic_National_Park,below local threshold against stronger existing Olympic National Park hikes
europe/poland/bialystok,Białystok,Białystok,9,12,see,Jewish Heritage Trail in Białystok,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Army Museum in Białystok,europe/poland/bialystok/army_museum,0.517,,,missing_coordinates; has_external_url,http://www.szlak.uwb.edu.pl/indexen.html,https://en.wikivoyage.org/wiki/Bia%C5%82ystok,thematic route overlaps existing Jewish heritage POIs and lacks a single POI location
