world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/poland/gdynia,Gdynia,Gdynia,14,30,see,Cliff and wooden pier in Orłowo,0.85,candidate,has coordinates; has description; high-value type,54.47701,18.56359,Southern Pier (Molo Południowe),europe/poland/gdynia/southern_pier,0.364,4.678,4.642,needs_external_source,,https://en.wikivoyage.org/wiki/Gdynia,duplicate of existing Orlowo Beach and Pier POI
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,see,Saarenpudas bridge,0.85,candidate,has coordinates; has description; high-value type,66.52149,25.78149,Santa Claus Village,europe/finland/rovaniemi/santa_claus_village,0.486,3.798,3.092,needs_external_source,,https://en.wikivoyage.org/wiki/Rovaniemi,does not clear the score 6.0 travel-value threshold after duplicate/value review
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,do,Permas Jaya Sports Complex,0.85,candidate,has coordinates; has description; high-value type,1.505778,103.823722,De Bieres Pub and Cafe,asia/malaysia/johorbahru/debirespubc,0.356,8.214,8.41,needs_external_source,,https://en.wikivoyage.org/wiki/Johor_Bahru,local sports facility below the travel POI bar
asia/indonesia/bali/nusapenida,Nusa Penida,Nusa Penida,5,31,see,Pura Batu Medahu and Pura Batu Kuning,0.85,candidate,has coordinates; has description; high-value type,-8.7299,115.6023,Angel's Billabong,asia/indonesia/bali/nusapenida/angels_billabong,0.296,19.06,10.169,needs_external_source,,https://en.wikivoyage.org/wiki/Nusa_Penida,minor temple pair with insufficient independent travel signal for Nusa Penida
europe/belgium/dinant,Dinant,Dinant,1,18,do,Taverne-bowling du Plateau,0.85,candidate,has coordinates; has description; high-value type,50.261778,4.915431,La Merveilleuse,europe/belgium/dinant/la_merveilleuse,0.4,0.643,0.331,needs_external_source,,https://en.wikivoyage.org/wiki/Dinant,bowling/bar business rather than a durable travel POI
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,see,Tennenlohe sculpture axis,0.85,candidate,has coordinates; has description; high-value type,49.5513021,11.03042,Friedrich-Alexander University,europe/germany/bavaria/erlangen/university_of_erlangen_nuremberg,0.255,5.501,5.506,needs_external_source,,https://en.wikivoyage.org/wiki/Erlangen,duplicate/overlap with existing Tennenlohe sculpture park coverage
asia/northkorea/pyongyang,Pyongyang,Pyongyang,6,67,do,Bowling,0.85,candidate,has coordinates; has description; high-value type,39.02562,125.76812,Moranbong Park,asia/northkorea/pyongyang/moranbong_park,0.381,2.457,2.684,needs_external_source,,https://en.wikivoyage.org/wiki/Pyongyang,"generic activity listing, not a specific durable POI"
europe/germany/saxonyanhalt/dessau,Dessau,Dessau,8,35,see,Palais Minckwitz,0.85,candidate,has coordinates; has description; high-value type,51.8372,12.2422,Bauhaus Building,europe/germany/saxonyanhalt/dessau/bauhaus_building,0.375,1.319,0.67,needs_external_source,,https://en.wikivoyage.org/wiki/Dessau,minor building with weak travel signal and limited visitor-facing sourcing
asia/china/shandong_province/dezhou,Dezhou,Dezhou,3,33,do,Jiurushan Scenic Area,0.85,candidate,has coordinates; has description; high-value type,37.311441,116.461511,Haidao Jinshan Temple,asia/china/shandong_province/dezhou/haidao_jinshan_temple,0.429,58.115,20.495,needs_external_source,,https://en.wikivoyage.org/wiki/Dezhou,"far from Dezhou and better treated as a separate excursion area, not a city POI"
southamerica/chile/puntaarenas,Punta Arenas,Punta Arenas,28,58,see,Parque María Behety,0.85,candidate,has coordinates; has description; high-value type,-53.179884,-70.925693,The Voyage of the Beagle,southamerica/chile/puntaarenas/voyage_of_the_beagle,0.424,,2.264,needs_external_source,,https://en.wikivoyage.org/wiki/Punta_Arenas,local park below the Punta Arenas things-to-do threshold
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Tourism Centre,0.85,candidate,has coordinates; has description; high-value type,22.57045,88.35014,Shopping,asia/india/kolkata/shopping,0.182,,1.433,needs_external_source,,https://en.wikivoyage.org/wiki/Kolkata,"visitor information office, not a travel attraction"
asia/india/gujarat/modhera,Modhera,Modhera,4,14,see,Khokhla Wetland,0.85,candidate,has coordinates; has description; high-value type,23.599993,72.096591,Modhera Vav (Stepwell),asia/india/gujarat/modhera/modhera_vav,0.385,4.548,4.909,needs_external_source,,https://en.wikivoyage.org/wiki/Modhera,weakly sourced local wetland and does not clear the Modhera travel bar
asia/china/henan_province/nanyang,Nanyang,Nanyang,4,8,do,Nanyang Zhuge Liang Cultural Tourism Festival,0.85,candidate,has coordinates; has description; high-value type,32.978905,112.512229,Nanyang Memorial Temple of Marquis Wu,asia/china/henan_province/nanyang/marquis_wu_temple,0.463,2.133,2.711,needs_external_source,,https://en.wikivoyage.org/wiki/Nanyang,event/festival listing rather than a permanent POI
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,see,S Wells Ave,0.85,candidate,has coordinates; has description; high-value type,39.51833,-119.8032,Reno Arch,northamerica/unitedstates/nevada/reno/reno_arch,0.3,1.411,1.192,needs_external_source,,https://en.wikivoyage.org/wiki/Reno,street/district lead is too vague and local-only
northamerica/unitedstates/montana/bozeman,Bozeman,Bozeman,7,37,see,The Bozeman Roundup Ranch Rodeo,0.85,candidate,has coordinates; has description; high-value type,45.69182,-111.03871,Montana Ale Works,northamerica/unitedstates/montana/bozeman/montana_ale_works,0.318,1.409,1.439,needs_external_source,,https://en.wikivoyage.org/wiki/Bozeman,event listing rather than a permanent POI
europe/russia/ekaterinoburg,Yekaterinburg,Yekaterinburg,26,72,see,Vtorchermet,0.85,candidate,has coordinates; has description; high-value type,56.7674,60.615,Vovremya,europe/russia/ekaterinoburg/vovremya,0.526,8.038,7.924,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg,"residential/industrial district, not a traveller-facing POI"
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Wolkenburg,0.85,candidate,has coordinates; has description; high-value type,50.93287,6.94516,Kolumba Art Museum,europe/germany/northrhinewestphalia/cologne/kolumba,0.347,0.653,1.204,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne,event venue with weak sightseeing value compared with Cologne’s existing POIs
