world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/california/inlandempire/sanbernardino,San Bernardino,San Bernardino,9,11,see,Site of the first McDonald Brothers Hamburger Stand,0.74,candidate,has coordinates; has description; high-value type; strong travel term,34.1247,-117.2945,Original McDonald's Site and Museum,northamerica/unitedstates/california/inlandempire/sanbernardino/original_mcdonalds_site,0.627,0.373,1.87,needs_external_source,,https://en.wikivoyage.org/wiki/San_Bernardino,Rejected as a duplicate/alias of the existing Original McDonalds Site and Museum POI.
southamerica/brazil/manaus,Manaus,Manaus,48,62,see,Capela de Santo Antônio,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-3.13088,-60.00485,Centro Histórico,southamerica/brazil/manaus/manaus_centro,0.556,2.029,2.482,needs_external_source,,https://en.wikivoyage.org/wiki/Manaus,Rejected below threshold: local chapel with weak travel signal among Manaus sights.
asia/india/assam/guwahati,Guwahati,Guwahati,24,59,do,Nehru Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,26.18875,91.74703,Guwahati Ropeway,asia/india/assam/guwahati/guwahati_ropeway,0.603,0.397,1.139,needs_external_source,,https://en.wikivoyage.org/wiki/Guwahati,Rejected below threshold: local city park with weaker signal than existing Guwahati sights.
europe/albania/tirana,Tirana,Tirana,52,117,do,Brar Canyon and Bridge,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.3969,19.8697,Tanners' Bridge,europe/albania/tirana/tanners_bridge,0.556,8.365,8.76,needs_external_source,,https://en.wikivoyage.org/wiki/Tirana,Rejected as insufficiently corroborated and far enough from Tirana to need stronger destination evidence.
asia/turkey/ankara,Ankara,Ankara,13,116,see,Molla Great Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.9404,32.8688,Kocatepe Mosque,asia/turkey/ankara/kocatepe_mosque,0.606,2.722,2.519,needs_external_source,,https://en.wikivoyage.org/wiki/Ankara,Rejected below threshold: local mosque with weaker travel signal than Ankara core religious and civic sights.
europe/netherlands/leiden,Leiden,Leiden,36,62,see,Zijlpoort,0.74,candidate,has coordinates; has description; high-value type; strong travel term,52.161719,4.504178,Morspoort and Zijlpoort,europe/netherlands/leiden/morspoort,0.562,1.769,0.941,needs_external_source,,https://en.wikivoyage.org/wiki/Leiden,Rejected as a duplicate/alias of the existing Morspoort and Zijlpoort POI.
asia/vietnam/nhatrang,Nha Trang,Nha Trang,10,66,do,Bai Duong Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,12.2751,109.2024,Nha Trang Beach,asia/vietnam/nhatrang/nha_trang_beach,0.667,7.377,11.815,needs_external_source,,https://en.wikivoyage.org/wiki/Nha_Trang,Rejected below threshold: beach listing is too local and distant compared with Nha Trang core beach coverage.
europe/ukraine/uzhgorod,Uzhhorod,Uzhhorod,5,33,see,Evangelical church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.62587,22.30428,Transcarpathian Philharmonic (Former Synagogue),europe/ukraine/uzhgorod/transcarpathian_philharmonic,0.558,0.442,1.329,needs_external_source,,https://en.wikivoyage.org/wiki/Uzhhorod,Rejected below threshold: local church with weak travel signal.
asia/india/rajasthan/mount_abu,Mount Abu,Mount Abu,11,15,see,Achalgarh Fort,0.74,candidate,has coordinates; has description; high-value type; strong travel term,24.6156,72.7687,Achalgarh Fort and Temples,asia/india/rajasthan/mount_abu/achalgarh_fort,0.7,2.608,6.63,needs_external_source,,https://en.wikivoyage.org/wiki/Mount_Abu,Rejected as a duplicate/alias of the existing Achalgarh Fort and Temples POI.
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,see,Church of the Eternal Father,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.82214,16.410309,Ponte Madonna della Stella,europe/italy/puglia/gravina_in_puglia/ponte_madonna_della_stella,0.685,0.315,1.083,needs_external_source,,https://en.wikivoyage.org/wiki/Gravina_di_Puglia,Rejected below threshold: minor church listing with weak independent travel signal.
