world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/russia/moscow,Moscow,Moscow,32,143,see,Iceland,0.51,candidate,high-value type; has external URL,,,The Kremlin,europe/russia/moscow/the_kremlin,0.429,,,missing_coordinates; has_external_url,https://www.government.is/diplomatic-missions/embassy-of-iceland-in-moscow/embassy-information,https://en.wikivoyage.org/wiki/Moscow,candidate score 0.51 is below the 6.0 POI threshold
asia/turkey/ankara,Ankara,Ankara,13,116,see,Denmark,0.51,candidate,high-value type; has external URL,,,Ankara Castle (Ankara Kalesi),asia/turkey/ankara/ankara_castle,0.3,,,missing_coordinates; has_external_url,https://tyrkiet.um.dk/,https://en.wikivoyage.org/wiki/Ankara,candidate score 0.51 is below the 6.0 POI threshold
africa/egypt/cairo,Cairo,Cairo,88,50,see,Serbia,0.51,candidate,high-value type; has external URL,,,Abu Serga Church,africa/egypt/cairo/abu_serga_church,0.364,,,missing_coordinates; has_external_url,http://www.serbiaeg.com/,https://en.wikivoyage.org/wiki/Cairo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,Untied Arab Emirates,0.51,candidate,high-value type; has external URL,,,Space Center Houston,northamerica/unitedstates/texas/houston/space_center_houston,0.3,,,missing_coordinates; has_external_url,https://www.uae-embassy.org/services-resources/uae-embassy-consulates/offices-contacts,https://en.wikivoyage.org/wiki/Houston,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,The Beaches,northamerica/canada/ontario/toronto/the_beaches,0.381,,,missing_coordinates; has_external_url,http://www.mzv.cz/toronto,https://en.wikivoyage.org/wiki/Toronto,candidate score 0.51 is below the 6.0 POI threshold
asia/india/himachalpradesh/manali,Manali,Manali,10,47,see,Enfieldpoint,0.51,candidate,high-value type; has external URL,,,Manali Wildlife Sanctuary,asia/india/himachalpradesh/manali/manali_sanctuary,0.378,,,missing_coordinates; has_external_url,https://www.facebook.com/enfieldpoint/,https://en.wikivoyage.org/wiki/Manali,candidate score 0.51 is below the 6.0 POI threshold
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Sweden,0.51,candidate,high-value type; has external URL,,,Sea Horse,europe/finland/helsinki/ravintola_sea_horse,0.4,,,missing_coordinates; has_external_url,http://www.sverige.fi,https://en.wikivoyage.org/wiki/Helsinki,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,see,E-wings,0.51,candidate,high-value type; has external URL,,,Roshen Fountain,europe/ukraine/vinnista/roshen_fountain,0.364,,,missing_coordinates; has_external_url,https://e-wings.com.ua,https://en.wikivoyage.org/wiki/Vinnytsia,candidate score 0.51 is below the 6.0 POI threshold
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,International Festival for Documentary and Animated Film,0.51,candidate,high-value type; has external URL,,,Zeitgeschichtliches Forum,europe/germany/saxony/leipzig/zeitgeschichtliches_forum,0.296,,,missing_coordinates; has_external_url,http://www.dok-leipzig.de/,https://en.wikivoyage.org/wiki/Leipzig,candidate score 0.51 is below the 6.0 POI threshold
asia/jordan/amman,Amman,Amman,45,74,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Hashem Restaurant,asia/jordan/amman/hashem_restaurant,0.323,,,missing_coordinates; has_external_url,http://www.mfa.cz/amman/,https://en.wikivoyage.org/wiki/Amman,candidate score 0.51 is below the 6.0 POI threshold
