world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/shandong_province/weihai,Weihai,Weihai,4,37,see,Cat Head Mountain,0.85,candidate,has coordinates; has description; high-value type,37.56,122.15,Chengshantou (Cape Chengshan),asia/china/shandong_province/weihai/chengshantou,0.414,51.265,5.973,needs_external_source,,https://en.wikivoyage.org/wiki/Weihai,insufficiently verifiable as a distinct worthwhile Weihai travel POI from available row context
europe/france/alpes/chamonix,Chamonix,Chamonix,19,38,do,Grands Montets,0.85,candidate,has coordinates; has description; high-value type,45.9686,6.945,Tour du Mont Blanc,europe/france/alpes/chamonix/tour_du_mont_blanc,0.414,7.423,7.421,needs_external_source,,https://en.wikivoyage.org/wiki/Chamonix,duplicate/covered by existing Grands Montets Cable Cars and Chamonix skiing content
australiaandpacific/newzealand/north_island/hawkes_bay/wairoa,Wairoa,Wairoa,5,13,see,Public toilets,0.85,candidate,has coordinates; has description; high-value type,-39.0303,177.4185,Portland Island Lighthouse,australiaandpacific/newzealand/north_island/hawkes_bay/wairoa/portland_lighthouse,0.3,1.084,1.256,needs_external_source,,https://en.wikivoyage.org/wiki/Wairoa,"public toilets are a service point, not a see/do travel POI"
asia/china/shandong_province/zaozhuang,Zaozhuang,Zaozhuang,2,29,do,Lunan Shuicheng,0.85,candidate,has coordinates; has description; high-value type,34.847598,117.533931,Lu Ban Memorial Hall,asia/china/shandong_province/zaozhuang/luban_memorial,0.343,18.864,18.864,needs_external_source,,https://en.wikivoyage.org/wiki/Zaozhuang,unclear local leisure area below the Zaozhuang travel-value threshold
europe/romania/curtea_de_arges,Curtea de Arges,Curtea de Argeș,4,17,see,Manole's Well,0.85,candidate,has coordinates; has description; high-value type,45.15541,24.674412,Poienari Citadel (Vlad Tepes),europe/romania/curtea_de_arges/vlad_tepes_vs_dra,0.345,22.759,1.681,needs_external_source,,https://en.wikivoyage.org/wiki/Curtea_de_Arge%C8%99,minor monastery-associated well below the Curtea de Arges travel-value threshold
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,416-418 Sharrow Vale Road,0.85,candidate,has coordinates; has description; high-value type,53.367349,-1.501442,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.316,3.103,2.549,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield,street address only; vague/non-POI row
southamerica/colombia/tunja,Tunja,Tunja,10,26,see,Parroquia San Laureano,0.85,candidate,has coordinates; has description; high-value type,5.5268,-73.36351,Capilla y Museo de Santa Clara La Real,southamerica/colombia/tunja/santa_clara_la_real,0.481,0.938,1.058,needs_external_source,,https://en.wikivoyage.org/wiki/Tunja,local parish church below the Tunja travel-value threshold
europe/hungary/godollo,Gödöllő,Gödöllő,3,60,see,Gödöllő-Állami telepek train stop,0.85,candidate,has coordinates; has description; high-value type,47.56411,19.3757,Queen Elisabeth Park,europe/hungary/godollo/queen_elisabeth_park,0.275,4.062,4.342,needs_external_source,,https://en.wikivoyage.org/wiki/G%C3%B6d%C3%B6ll%C5%91,"train stop is transport-only, not a see/do travel POI"
northamerica/unitedstates/ohio/kent,Kent,Kent (Ohio),8,75,do,Standing Rock,0.85,candidate,has coordinates; has description; high-value type,41.166,-81.3504,Portage Hike and Bike Trail,northamerica/unitedstates/ohio/kent/portage_hike_bike_trail,0.3,1.686,1.505,needs_external_source,,https://en.wikivoyage.org/wiki/Kent_%28Ohio%29,minor local rock/nature spot below the Kent travel-value threshold
northamerica/mexico/merida,Mérida,Mérida (Mexico),23,119,see,Cuba,0.85,candidate,has coordinates; has description; high-value type,21.015348,-89.619346,La Chaya Maya,northamerica/mexico/merida/la_chaya_maya,0.286,5.273,5.348,needs_external_source,,https://en.wikivoyage.org/wiki/M%C3%A9rida_%28Mexico%29,vague/non-POI row; country name rather than a Merida attraction
asia/indonesia/java/karimunjawa,Karimunjawa,Karimunjawa,12,26,see,Konservasi Penyu Taman Nasional Karimunjawa,0.85,candidate,has coordinates; has description; high-value type,-5.865813,110.454687,Karimunjawa Village,asia/indonesia/java/karimunjawa/karimunjawa_village,0.355,2.075,2.856,needs_external_source,,https://en.wikivoyage.org/wiki/Karimunjawa,duplicate/covered by existing Karimunjawa National Park turtle and nature context
