world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Military museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cathedral of Saint Demetrius,europe/russia/vladimir/cathedral_saint_demetrius,0.279,,,missing_coordinates; has_external_url,http://www.museum.vladimir.ru/eng/exhibition/vladimir/war_histori_e?menu=vladimir_exhibition,https://en.wikivoyage.org/wiki/Vladimir,Contained within/overlapping the existing Golden Gate military-history sight; not distinct enough as a standalone POI.
asia/cyprus/larnaca,Larnaca,Larnaca,12,26,do,Aquadream Scuba Diving Academy,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Larnaca District Archaeological Museum,asia/cyprus/larnaca/larnaca_archaeological_museum,0.412,,,missing_coordinates; has_external_url,https://www.facebook.com/aquadream.scubaacademy/,https://en.wikivoyage.org/wiki/Larnaca,"Commercial scuba operator, not a stable destination POI for Larnaca."
northamerica/unitedstates/california/sanmateo,San Mateo,San Mateo (California),6,29,see,Veil Parasol Temple,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,San Mateo Central Park,northamerica/unitedstates/california/sanmateo/central_park,0.293,,,missing_coordinates; has_external_url,https://veilparasol.org/,https://en.wikivoyage.org/wiki/San_Mateo_%28California%29,Local religious organization with weak independent travel value for San Mateo.
northamerica/unitedstates/arizona/sedona,Sedona,Sedona,11,44,do,Desert Canyon Loop Scenic Drive,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Devil's Kitchen Sinkhole,northamerica/unitedstates/arizona/sedona/devil_s_kitchen_sinkhole,0.4,,,missing_coordinates; has_external_url,http://www.fs.usda.gov/recarea/coconino/recreation/scenicdrivinginfo/recarea/?recid=74379&actid=105,https://en.wikivoyage.org/wiki/Sedona,Driving route rather than a mappable standalone POI.
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,do,Olifants River Back Pack Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Olifants Rest Camp,africa/southafrica/krugernationalpark/olifants_camp,0.542,,,missing_coordinates; has_external_url,http://www.sanparks.org/parks/kruger/tourism/activities/olifants.php,https://en.wikivoyage.org/wiki/Kruger_National_Park,Booked wilderness trail product rather than a public standalone POI; coordinates missing.
northamerica/unitedstates/georgia/valdosta,Valdosta,Valdosta,8,27,do,Theatre Guild Valdosta,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Campus Bar near Valdosta State,northamerica/unitedstates/georgia/valdosta/campus_bar,0.462,,,missing_coordinates; has_external_url,http://www.theatreguildvaldosta.com/,https://en.wikivoyage.org/wiki/Valdosta,Local community theatre below the score 6.0 travel threshold for Valdosta.
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,do,Explore the Bucheggberg,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Solothurn Cathedral,europe/switzerland/solothurn/solothurn_cathedral,0.368,,,missing_coordinates; has_external_url,https://www.kantonsolothurntourismus.ch/regionen/solothurn-stadt-und-region/bucheggberg/,https://en.wikivoyage.org/wiki/Solothurn,Regional excursion area rather than a flat Solothurn POI.
northamerica/unitedstates/texas/austin,Austin,Austin,45,55,do,ABC Kite Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lake Travis,northamerica/unitedstates/texas/austin/lake_travis,0.429,,,missing_coordinates; has_external_url,https://www.abckitefestival.org/,https://en.wikivoyage.org/wiki/Austin,Event-only listing; not a durable POI.
northamerica/unitedstates/newyorkstate/hudson,Hudson,Hudson (New York),10,13,see,St. Mary's Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Maker Hotel Restaurant,northamerica/unitedstates/newyorkstate/hudson/the_maker_hotel_restaurant,0.368,,,missing_coordinates; has_external_url,https://holytrinityhudson.org/,https://en.wikivoyage.org/wiki/Hudson_%28New_York%29,Local church with weak travel signal compared with Hudson's existing POIs.
northamerica/unitedstates/pennsylvania/harrisburg,Harrisburg,Harrisburg,6,44,do,Arts Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Broad Street Market,northamerica/unitedstates/pennsylvania/harrisburg/broad_street_market,0.312,,,missing_coordinates; has_external_url,https://harrisburgpa.gov/events/artsfest.php,https://en.wikivoyage.org/wiki/Harrisburg,Event-only listing; not a durable POI.
