world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
africa/sierraleone/freetown,Freetown,Freetown,35,49,see,Goderich Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,8.4385,-13.281,Lumley Beach,africa/sierraleone/freetown/lumley_beach,0.538,3.074,4.725,needs_external_source,,https://en.wikivoyage.org/wiki/Freetown,Rejected as a lower-priority Freetown beach lead; existing nearby beach POIs already cover stronger coastal choices.
asia/turkey/edirne,Edirne,Edirne,15,40,see,Church of Sts. Constantine and Helen,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.663431,26.564119,Beyazit II Complex and Health Museum,asia/turkey/edirne/beyazit_ii_complex,0.394,2.555,1.461,needs_external_source,,https://en.wikivoyage.org/wiki/Edirne,Rejected as a modest local church lead without enough independent travel value for an Edirne POI.
asia/southkorea/ulsan,Ulsan,Ulsan,29,31,see,Naewonam Valley of Mt Daeun,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.393213,129.243289,Seonam Lake Park,asia/southkorea/ulsan/seonam_lake_park,0.419,15.673,17.282,needs_external_source,,https://en.wikivoyage.org/wiki/Ulsan,Rejected as too far and weakly attached to Ulsan for a standalone city POI.
europe/greece/kavala,Kavala,Kavala,14,95,see,Lydia,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.02088,24.27681,Imaret,europe/greece/kavala/imaret,0.364,15.213,14.716,needs_external_source,,https://en.wikivoyage.org/wiki/Kavala,Rejected as a separate village/archaeological-religious excursion rather than a POI that clearly belongs flat under Kavala.
northamerica/unitedstates/arkansas/littlerock,Little Rock,Little Rock,14,93,see,YMCA Building,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.7441,-92.27646,Old State House Museum,northamerica/unitedstates/arkansas/littlerock/old_state_house_museum,0.536,0.464,1.232,needs_external_source,,https://en.wikivoyage.org/wiki/Little_Rock,Rejected as a historic-building lead with limited visitor experience and weaker travel value than existing Little Rock sights.
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,see,Baihuayuan Gardens,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.0658,120.34005,Lu Xun Park,asia/china/shandong_province/qingdao/luxunpark,0.414,0.987,3.391,needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao,Rejected as a local urban garden with insufficient standalone travel value for Qingdao.
europe/austria/hallein,Hallein,Hallein,7,5,see,Gartenau Palace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.722214,13.046398,Barmsteine,europe/austria/hallein/barmsteine,0.48,4.39,5.781,needs_external_source,,https://en.wikivoyage.org/wiki/Hallein,"Rejected as a weakly visitor-facing palace lead outside Hallein, with insufficient corroborated travel value."
southamerica/brazil/ilhabela,Ilhabela,Ilhabela,11,26,see,Itaquanduba,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-23.799193,-45.3664123,Praia do Jabaquara,southamerica/brazil/ilhabela/praia_do_jabaquara,0.414,10.242,1.952,needs_external_source,,https://en.wikivoyage.org/wiki/Ilhabela,Rejected as a district/neighbourhood-style lead rather than a discrete travel-worthy POI.
europe/france/midi/languedoc/perpignan,Perpignan,Perpignan,4,59,see,Monument aux Morts de Perpignan,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.6988,2.9049,Hôtel Pams,europe/france/midi/languedoc/perpignan/hotelpams,0.452,0.548,1.394,needs_external_source,,https://en.wikivoyage.org/wiki/Perpignan,Rejected as a local war memorial with limited standalone visitor value.
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Paleis Huis ten Bosch,0.89,candidate,has coordinates; has description; high-value type; strong travel term,52.09321,4.34381,Scheveningen Beach,europe/netherlands/thehague/scheveningen,0.462,4.943,5.457,needs_external_source,,https://en.wikivoyage.org/wiki/The_Hague,Rejected because the royal residence is not meaningfully visitor-facing as a travel POI.
