world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/finland/vantaa,Vantaa,Vantaa,4,103,see,Vantaankoski Dam,0.85,candidate,has coordinates; has description; high-value type,60.2945,24.8653,Tikkurila,europe/finland/vantaa/tikkurila,0.24,9.843,9.83,needs_external_source,,https://en.wikivoyage.org/wiki/Vantaa,does not clear the score 6.0 travel-value threshold after duplicate/value review
europe/finland/hanko,Hanko,Hanko,8,28,see,Tulliniemi,0.85,candidate,has coordinates; has description; high-value type,59.812064,22.898657,Uddskatan Nature Reserve,europe/finland/hanko/uddskatan,0.437,0.563,4.136,needs_external_source,,https://en.wikivoyage.org/wiki/Hanko,duplicate/overlap with existing Uddskatan Nature Reserve coverage for Hanko
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,see,Tigerpass Royal Bengal Tiger Statue,0.85,candidate,has coordinates; has description; high-value type,22.3419236,91.8111841,Patenga Beach,asia/bangladesh/chittagong/patenga_beach,0.375,11.388,2.557,needs_external_source,,https://en.wikivoyage.org/wiki/Chittagong,does not clear the score 6.0 travel-value threshold after duplicate/value review
northamerica/mexico/toluca,Toluca,Toluca,13,22,do,Parque Alameda 2000,0.85,candidate,has coordinates; has description; high-value type,19.2748,-99.6961,Museo del Alfeñique,northamerica/mexico/toluca/museo_alfenique,0.412,4.662,4.563,needs_external_source,,https://en.wikivoyage.org/wiki/Toluca,does not clear the score 6.0 travel-value threshold after duplicate/value review
asia/india/andhrapradesh/srikakulam,Srikakulam,Srikakulam,6,7,see,Danthavarapukota,0.85,candidate,has coordinates; has description; high-value type,18.4744,83.9139,Kalingapatnam Beach,asia/india/andhrapradesh/srikakulam/kalingapatnam_beach,0.286,27.031,20.071,needs_external_source,,https://en.wikivoyage.org/wiki/Srikakulam,does not clear the score 6.0 travel-value threshold after duplicate/value review
europe/portugal/theazores/so_miguel/furnas,Furnas,Furnas,6,17,do,Centro de Interpretação Ambiental da Caldeira Velha,0.85,candidate,has coordinates; has description; high-value type,37.78432,-25.50087,Caldeiras da Vila,europe/portugal/theazores/so_miguel/furnas/caldeiras_furnas,0.375,16.918,16.537,needs_external_source,,https://en.wikivoyage.org/wiki/Furnas,does not clear the score 6.0 travel-value threshold after duplicate/value review
asia/philippines/san_juan,San Juan,San Juan (Metro Manila),6,48,see,Marcos Mansion,0.85,candidate,has coordinates; has description; high-value type,14.59475,121.03678,Museo El Deposito,asia/philippines/san_juan/museo_el_deposito,0.357,1.18,1.304,needs_external_source,,https://en.wikivoyage.org/wiki/San_Juan_%28Metro_Manila%29,does not clear the score 6.0 travel-value threshold after duplicate/value review
asia/china/jiangxi/ruijin,Ruijin,Ruijin,4,24,see,Yunshi Mountain,0.85,candidate,has coordinates; has description; high-value type,25.86,116.01,Tianmu Hot Springs,asia/china/jiangxi/ruijin/tianmu_hot_springs,0.242,3.002,2.807,needs_external_source,,https://en.wikivoyage.org/wiki/Ruijin,does not clear the score 6.0 travel-value threshold after duplicate/value review
australiaandpacific/newzealand/chathamislands,Chatham Islands,Chatham Islands,6,37,see,Sunderland NZ4111,0.85,candidate,has coordinates; has description; high-value type,-43.73649,-176.24567,Pitt Island,australiaandpacific/newzealand/chathamislands/pitt_island,0.357,60.912,20.676,needs_external_source,,https://en.wikivoyage.org/wiki/Chatham_Islands,does not clear the score 6.0 travel-value threshold after duplicate/value review
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/chagford,Chagford,Chagford,5,9,do,Meldon Hill,0.85,candidate,has coordinates; has description; high-value type,50.66027,-3.8458,The Three Crowns Hotel,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/chagford/three_crowns_hotel,0.414,1.415,1.484,needs_external_source,,https://en.wikivoyage.org/wiki/Chagford,does not clear the score 6.0 travel-value threshold after duplicate/value review
