world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
australiaandpacific/northernmarianaislands/saipan,Saipan,Saipan,10,35,do,Marianas Trekking,0.85,candidate,has coordinates; has description; high-value type,15.265014,145.788372,Hachiman Shrine,australiaandpacific/northernmarianaislands/saipan/hachiman_shrine,0.375,9.899,9.804,needs_external_source,,https://en.wikivoyage.org/wiki/Saipan,commercial tour operator rather than a durable POI
asia/china/anhui/hefei,Hefei,Hefei,15,55,see,Emerald Lake scenic area,0.85,candidate,has coordinates; has description; high-value type,31.7716,117.187,Shushan Lake Wetland Park,asia/china/anhui/hefei/shushan_lake_wetland,0.49,11.251,13.95,needs_external_source,,https://en.wikivoyage.org/wiki/Hefei,local campus/suburban scenic area; does not clear the score 6.0 travel-value threshold
asia/malaysia/kotakinabalu,Kota Kinabalu,Kota Kinabalu,15,115,see,Kokol Hills,0.85,candidate,has coordinates; has description; high-value type,5.988294,116.212914,Lok Kawi Wildlife Park,asia/malaysia/kotakinabalu/lok_kawi_wildlife_park,0.364,26.057,15.526,needs_external_source,,https://en.wikivoyage.org/wiki/Kota_Kinabalu,broad hill area/day-trip zone rather than a specific verifiable POI for Kota Kinabalu
europe/portugal/setubal,Setúbal,Setúbal,13,47,see,7ª Bataria do Outão - Coastal Battery,0.85,candidate,has coordinates; has description; high-value type,38.48936,-8.93802,Arrábida Natural Park,europe/portugal/setubal/arrabida_natural_park,0.436,3.998,5.493,needs_external_source,,https://en.wikivoyage.org/wiki/Set%C3%BAbal,minor military remnant with weak independent travel signal for Setubal
europe/switzerland/chur,Chur,Chur,5,12,see,Turnerwiese,0.85,candidate,has coordinates; has description; high-value type,46.85689,9.53337,Bündner Kunstmuseum,europe/switzerland/chur/bundner_kunstmuseum,0.374,0.626,0.565,needs_external_source,,https://en.wikivoyage.org/wiki/Chur,local park/green space; weak travel value
europe/sweden/karlskrona,Karlskrona,Karlskrona,12,20,see,Stakholm,0.85,candidate,has coordinates; has description; high-value type,56.164051,15.576605,Björkholmen,europe/sweden/karlskrona/bjorkholmen,0.526,0.811,0.658,needs_external_source,,https://en.wikivoyage.org/wiki/Karlskrona,small local island with weak standalone travel signal
northamerica/unitedstates/california/centralcoast/santabarbara,Santa Barbara,Santa Barbara,28,107,see,Upper East Side,0.85,candidate,has coordinates; has description; high-value type,34.43387,-119.7126,Lobero Theatre,northamerica/unitedstates/california/centralcoast/santabarbara/lobero_theatre,0.483,1.794,1.592,needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Barbara,"residential neighborhood, not a discrete travel POI"
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,see,Uktus,0.85,candidate,has coordinates; has description; high-value type,56.7772,60.6238,Ural Geological Museum,europe/russia/ural/ekaterinburg/geological_museum,0.222,7.04,6.927,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg,district/outdoor area listed too vaguely as a see POI
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,see,Ermita de Santa Paula,0.85,candidate,has coordinates; has description; high-value type,38.8307,0.09,Dénia Castle,europe/spain/spanishcostas/denia/denia_castle,0.4,2.049,1.794,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%A9nia,small local hermitage with weak travel signal for Dénia
europe/unitedkingdom/england/eastern_england/luton,Luton,Luton,7,14,see,Shaw's Corner,0.85,candidate,has coordinates; has description; high-value type,51.83434,-0.26709,Stockwood Discovery Centre,europe/unitedkingdom/england/eastern_england/luton/stockwood_discovery_centre,0.41,11.119,12.428,needs_external_source,,https://en.wikivoyage.org/wiki/Luton,belongs to Ayot St Lawrence/Welwyn area rather than Luton; parent mismatch
