world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
southamerica/argentina/patagonia/calafate,El Calafate,El Calafate,6,22,see,Centro de Interpretación Histórica Calafate,0.59,candidate,has description; high-value type; strong travel term,,,Perito Moreno Glacier,southamerica/argentina/patagonia/calafate/perito_moreno_glacier,0.262,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/El_Calafate,candidate score 0.59 is below the 6.0 POI threshold
africa/tanzania/mafiaisland,Mafia Island,Mafia Island,3,14,do,North Mafia Island,0.59,candidate,has description; high-value type; strong travel term,,,"Kua Ruins, Juani Island",africa/tanzania/mafiaisland/kua_ruins,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mafia_Island,candidate score 0.59 is below the 6.0 POI threshold
asia/turkey/edirne,Edirne,Edirne,15,40,see,The palace,0.59,candidate,has description; high-value type; strong travel term,,,New Palace Ruins (Saray-ı Cedid),asia/turkey/edirne/new_palace_ruins,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Edirne,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/oklahoma/enid,Enid,Enid,4,9,do,Kiwanitrain at Meadowlake Park,0.59,candidate,has description; high-value type; strong travel term,,,Railroad Museum of Oklahoma,northamerica/unitedstates/oklahoma/enid/railroad_museum_oklahoma,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Enid,candidate score 0.59 is below the 6.0 POI threshold
europe/hungary/gyor,Győr,Győr,13,201,do,Rába free beach,0.59,candidate,has description; high-value type; strong travel term,,,Rába Kávéház,europe/hungary/gyor/raba_kaveház,0.519,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gy%C5%91r,candidate score 0.59 is below the 6.0 POI threshold
asia/palestinianauthority/ramallah,Ramallah,Ramallah,5,44,see,Church of Transfiguration,0.59,candidate,has description; high-value type; strong travel term,,,Mahmoud Darwish Museum,asia/palestinianauthority/ramallah/mahmoud_darwish_museum,0.255,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ramallah,candidate score 0.59 is below the 6.0 POI threshold
europe/croatia/opatija,Opatija,Opatija,17,7,see,Fountain of Helios and Serena,0.59,candidate,has description; high-value type; strong travel term,,,Hotel Kvarner,europe/croatia/opatija/hotel_kvarner,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Opatija,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/guratuba,Guaratuba,Guaratuba,7,14,see,Morro do Brejatuba,0.59,candidate,has description; high-value type; strong travel term,,,Cristo Statue and Morro do Cristo,southamerica/brazil/guratuba/cristo_statue,0.431,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Guaratuba,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/orangecounty/huntingtonbeach,Huntington Beach,Huntington Beach,19,33,do,Surfing,0.59,candidate,has description; high-value type; strong travel term,,,International Surfing Museum,northamerica/unitedstates/california/orangecounty/huntingtonbeach/international_surfing_museum,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Huntington_Beach,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,do,5 de Mayo,0.59,candidate,has description; high-value type; strong travel term,,,Eating Out,northamerica/unitedstates/california/sanjose/eating_out,0.25,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/vermont/burlington,Burlington,Burlington (Vermont),8,85,see,Cathedral of Saint Joseph,0.59,candidate,has description; high-value type; strong travel term,,,Burlington Waterfront and Bike Path,northamerica/unitedstates/vermont/burlington/waterfront_park,0.367,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Burlington_%28Vermont%29,candidate score 0.59 is below the 6.0 POI threshold
europe/greece/kefalonia,Kefalonia,Kefalonia,8,26,see,Castle of Agios Georgios,0.59,candidate,has description; high-value type; strong travel term,,,Antisamos Beach,europe/greece/kefalonia/antisamos_beach,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kefalonia,candidate score 0.59 is below the 6.0 POI threshold
africa/congobrazzaville/brazzaville,Brazzaville,Brazzaville,7,24,see,Le Palais des Congrès,0.59,candidate,has description; high-value type; strong travel term,,,Palais du Peuple,africa/congobrazzaville/brazzaville/palais_du_peuple,0.519,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Brazzaville,candidate score 0.59 is below the 6.0 POI threshold
europe/spain/catalonia/cadaqus,Cadaqués,Cadaqués,5,36,do,Platja d'en Ros,0.59,candidate,has description; high-value type; strong travel term,,,Sant Pere de Rodes Monastery,europe/spain/catalonia/cadaqus/sant_pere_de_rodes,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cadaqu%C3%A9s,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,do,The beach,0.59,candidate,has description; high-value type; strong travel term,,,John U. Lloyd Beach State Park,northamerica/unitedstates/florida/fortlauderdale/john_u_lloyd_beach_state_park,0.294,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fort_Lauderdale,candidate score 0.59 is below the 6.0 POI threshold
asia/srilanka/colombo,Colombo,Colombo,25,116,see,The Lionel Wendt Memorial Art Centre,0.59,candidate,has description; high-value type; strong travel term,,,Seema Malakaya Meditation Centre,asia/srilanka/colombo/seema_malakaya,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Colombo,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,do,Sertoma Park,0.59,candidate,has description; high-value type; strong travel term,,,Falls Park,northamerica/unitedstates/southdakota/siouxfalls/falls_park,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sioux_Falls,candidate score 0.59 is below the 6.0 POI threshold
asia/china/yunnanprovince/deqin,Deqin,Deqin,5,7,see,Meilixue Mountain Nature Reserve,0.59,candidate,has description; high-value type; strong travel term,,,Meili Snow Mountain,asia/china/yunnanprovince/deqin/meili_snow_mountain,0.549,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Deqin,candidate score 0.59 is below the 6.0 POI threshold
europe/montenegro/cetinje,Cetinje,Cetinje,6,12,see,Ethnographic Museum,0.59,candidate,has description; high-value type; strong travel term,,,National Museum of Montenegro,europe/montenegro/cetinje/national_museum,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cetinje,candidate score 0.59 is below the 6.0 POI threshold
