world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/canada/newfoundland/terranovanationa,Terra Nova National Park,Terra Nova National Park,10,11,do,Visitors Centre and Marine Interpretation Centre,0.85,candidate,has coordinates; has description; high-value type,48.578414,-53.949033,Malady Head,northamerica/canada/newfoundland/terranovanationa/malady_head,0.41,0.59,5.535,needs_external_source,,https://en.wikivoyage.org/wiki/Terra_Nova_National_Park,Rejected: duplicate/near-duplicate of existing Terra Nova visitor_centre POI.
europe/romania/bucharest,Bucharest,Bucharest,11,139,do,Botanical Gardens,0.85,candidate,has coordinates; has description; high-value type,44.4379,26.063647,Romanian Athenaeum,europe/romania/bucharest/romanian_athenaeum,0.514,2.698,3.107,needs_external_source,,https://en.wikivoyage.org/wiki/Bucharest,Rejected: duplicate of existing Bucharest Botanical Garden POI.
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,Estadio Gigante de Arroyito,0.85,candidate,has coordinates; has description; high-value type,-32.913997,-60.674567,Costanera and Waterfront,southamerica/argentina/rosario/costanera,0.458,5.19,5.185,needs_external_source,,https://en.wikivoyage.org/wiki/Rosario,Rejected: football stadium with limited general travel value for this production pass.
asia/china/gansu/tianshui,Tianshui,Tianshui,4,27,do,Maijishan Ski Resort,0.85,candidate,has coordinates; has description; high-value type,34.5861,105.8587,Tianshui City Museum,asia/china/gansu/tianshui/tianshui_city_museum,0.35,11.687,11.687,needs_external_source,,https://en.wikivoyage.org/wiki/Tianshui,Rejected: ski-resort lead outside core Tianshui sights and weaker than existing Maijishan coverage.
europe/netherlands/delft,Delft,Delft,10,62,see,Artilleriemagazijn,0.85,candidate,has coordinates; has description; high-value type,52.017028,4.359223,Museum Prinsenhof,europe/netherlands/delft/prinsenhof,0.504,0.496,0.621,needs_external_source,,https://en.wikivoyage.org/wiki/Delft,Rejected: duplicate/alias of existing Armamentarium POI.
europe/slovakia/ruomberok,Ružomberok,Ruzomberok,7,29,do,Hrabovo valley,0.85,candidate,has coordinates; has description; high-value type,49.0708,19.2726,Ľudovít Fulla Gallery,europe/slovakia/ruomberok/ludovit_fulla_gallery,0.471,2.477,2.545,needs_external_source,,https://en.wikivoyage.org/wiki/Ruzomberok,Rejected: broad recreation valley overlapping Malino Brdo/Hrabovo access rather than a discrete POI.
asia/kazakhstan/shimkent,Shymkent,Shymkent,12,32,see,Soviet mosaic with Lenin,0.85,candidate,has coordinates; has description; high-value type,42.30183292,69.60648957,Central Mosque,asia/kazakhstan/shimkent/central_mosque,0.368,1.843,2.07,needs_external_source,,https://en.wikivoyage.org/wiki/Shymkent,Rejected: minor local mural; insufficient standalone travel value.
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Nepal,0.85,candidate,has coordinates; has description; high-value type,22.53301,88.32762,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.162,,5.767,needs_external_source,,https://en.wikivoyage.org/wiki/Kolkata,Rejected: vague/non-POI listing and unlocatable as a travel sight.
europe/germany/bavaria/wurzburg,Würzburg,Würzburg,9,45,do,Skatepark Würzburg,0.85,candidate,has coordinates; has description; high-value type,49.80021,9.90239,Würzburg Cathedral,europe/germany/bavaria/wurzburg/wurzburg_cathedral,0.444,2.274,2.188,needs_external_source,,https://en.wikivoyage.org/wiki/W%C3%BCrzburg,Rejected: local recreation facility below travel POI threshold.
asia/india/maharashtra/nagpur,Nagpur,Nagpur,8,31,see,Lok Bhavan,0.85,candidate,has coordinates; has description; high-value type,21.167871,79.074019,Tarri Poha,asia/india/maharashtra/nagpur/tarri_poha,0.3,2.163,2.174,needs_external_source,,https://en.wikivoyage.org/wiki/Nagpur,Rejected: government/administrative building with limited visitor value.
