world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/thailand/chiangrai,Chiang Rai,Chiang Rai,14,71,do,Crouching Lion Hill,0.89,candidate,has coordinates; has description; high-value type; strong travel term,19.91992,99.79162,Chiang Saen,asia/thailand/chiangrai/chiang_saen,0.467,49.562,21.751,needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Rai,Distant/low-confidence hill listing; not enough evidence it belongs under Chiang Rai as a destination-level POI.
asia/china/hubei/jingzhou,Jingzhou,Jingzhou,5,39,see,Wanshou Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,30.314081,112.229996,Jingzhou City Walls,asia/china/hubei/jingzhou/jingzhou_city_walls,0.387,5.659,2.702,needs_external_source,,https://en.wikivoyage.org/wiki/Jingzhou,Local park with weak travel value; existing Jingzhou coverage has stronger sights.
europe/italy/sicily/caltabellotta,Caltabellotta,Caltabellotta,2,20,see,Badia Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.57714,13.21511,Peace of Caltabellotta (1302),europe/italy/sicily/caltabellotta/peace_of_caltabellotta,0.491,0.509,0.124,needs_external_source,,https://en.wikivoyage.org/wiki/Caltabellotta,Minor local church with weak independent sourcing; below production POI threshold.
asia/india/andhrapradesh/ananthapur,Anantapur,Anantapur,3,19,see,Clock Tower,0.89,candidate,has coordinates; has description; high-value type; strong travel term,14.681141,77.596248,Gooty Fort,asia/india/andhrapradesh/ananthapur/gooty_fort,0.286,48.497,0.476,needs_external_source,,https://en.wikivoyage.org/wiki/Anantapur,Generic clock tower/local landmark; not travel-worthy enough for a standalone POI.
europe/norway/moss,Moss,Moss,5,13,do,Rødsåsen nature reserve,0.89,candidate,has coordinates; has description; high-value type; strong travel term,59.42,10.59,Moss Jernverk (Ironworks),europe/norway/moss/moss_jernverk,0.333,4.986,3.985,needs_external_source,,https://en.wikivoyage.org/wiki/Moss,Local nature reserve outside Moss with weak travel signal for this destination.
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Wernhaldenpark,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.75864856257348,9.177639156953092,Sonderbar,europe/germany/badenwrttemberg/stuttgart/sonderbar,0.435,1.942,2.209,needs_external_source,,https://en.wikivoyage.org/wiki/Stuttgart,Neighbourhood park/local green space; below standalone POI threshold for Stuttgart.
europe/slovakia/luenec,Lučenec,Lučenec,1,7,do,City park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.3277,19.652,Lučenec Synagogue,europe/slovakia/luenec/synagogue,0.154,1.156,0.895,needs_external_source,,https://en.wikivoyage.org/wiki/Lu%C4%8Denec,Generic city park; local amenity rather than destination-level attraction.
northamerica/unitedstates/southcarolina/anderson,Anderson,Anderson (South Carolina),3,5,see,Historic Anderson Downtown,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.503144,-82.650176,Anderson County Museum,northamerica/unitedstates/southcarolina/anderson/electric_city_museum,0.5,0.696,0.029,needs_external_source,,https://en.wikivoyage.org/wiki/Anderson_%28South_Carolina%29,Broad downtown district/non-POI; not suitable as a point marker.
europe/estonia/rakvere,Rakvere,Rakvere,7,41,see,Aaspere Manor,0.89,candidate,has coordinates; has description; high-value type; strong travel term,59.42216,26.13896,Rakvere Theatre,europe/estonia/rakvere/rakvere_theatre,0.5,14.39,15.057,needs_external_source,,https://en.wikivoyage.org/wiki/Rakvere,Aaspere is a separate village/manor well outside Rakvere; placement under Rakvere is weak.
asia/china/henan_province/luoyang,Luoyang,Luoyang,11,25,see,Shangqing Temple Forest Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.7057,112.4526,Guanlin Temple,asia/china/henan_province/luoyang/guanlin_temple,0.524,13.024,9.573,needs_external_source,,https://en.wikivoyage.org/wiki/Luoyang,Weakly sourced temple/forest-park lead and distant from Luoyang core; not high-confidence enough.
europe/ukraine/lviv,Lviv,Lviv,12,176,do,Kulparkivskyi park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.824,23.9917,Lvivska Brewery,europe/ukraine/lviv/lvivska_brewery,0.424,2.951,3.492,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv,Local park with weak travel value and no strong destination-level signal.
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Mohini Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.2405428,85.8339735,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.439,153.06,6.256,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar,Minor temple lead with poor confidence and possible mismatch against stronger Bhubaneswar temple coverage.
asia/china/shandong_province/rizhao,Rizhao,Rizhao,6,52,do,Third Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.44901,119.57892,Wanpingkou Beach,asia/china/shandong_province/rizhao/wanpingkou_beach,0.519,7.863,5.973,needs_external_source,,https://en.wikivoyage.org/wiki/Rizhao,Beach/local recreation listing; weaker than existing Rizhao beach POIs.
europe/hungary/satoraljaujhely,Sátoraljaújhely,Sátoraljaújhely,4,94,see,Saint Nicholas Bishop Greek Catholic Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.40207,21.65124,Magas-hegy Chairlift,europe/hungary/satoraljaujhely/magas_hegy,0.317,1.406,0.757,needs_external_source,,https://en.wikivoyage.org/wiki/S%C3%A1toralja%C3%BAjhely,Ordinary local church lead; below standalone POI threshold.
