world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/northcarolina/wilmington,Wilmington,Wilmington (North Carolina),9,43,see,Monkey Junction,0.77,candidate,has coordinates; high-value type,34.1443,-77.8917,Cotton Exchange,northamerica/unitedstates/northcarolina/wilmington/cotton_exchange,0.333,11.837,10.284,needs_external_source,,https://en.wikivoyage.org/wiki/Wilmington_%28North_Carolina%29,"suburban commercial district/intersection, not a travel-worthy Wilmington POI"
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Venezuela,0.77,candidate,has coordinates; high-value type,-6.23499,106.82342,Sunda Kelapa,asia/indonesia/java/jakarta/sunda_kelapa,0.381,12.461,6.639,needs_external_source,,https://en.wikivoyage.org/wiki/Jakarta,"embassy/diplomatic mission lead, not a travel POI"
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,do,CHI Health Center,0.77,candidate,has coordinates; high-value type,41.26427,-95.92801,Bohemian Cafe,northamerica/unitedstates/nebraska/omaha/bohemiancafe,0.4,2.574,1.062,needs_external_source,,https://en.wikivoyage.org/wiki/Omaha,event arena; not a stable things-to-do POI apart from scheduled events
europe/unitedkingdom/england/eastern_england/cambridge,Cambridge,Cambridge,54,165,see,Hills Road Sports & Tennis Centre,0.77,candidate,has coordinates; high-value type,52.18733,0.13493,Gonville and Caius College,europe/unitedkingdom/england/eastern_england/cambridge/gonville_and_caius,0.459,2.369,2.308,needs_external_source,,https://en.wikivoyage.org/wiki/Cambridge,local sports facility rather than a travel-worthy Cambridge POI
europe/spain/andalucia/tarifa,Tarifa,Tarifa,9,21,see,Torre del río Guadalmedina,0.77,candidate,has coordinates; high-value type,36.036594,-5.52186,Castle of Guzmán el Bueno,europe/spain/andalucia/tarifa/castle_of_guzman,0.409,7.779,7.929,needs_external_source,,https://en.wikivoyage.org/wiki/Tarifa,remote coastal tower lead far from Tarifa with weak parent-destination fit
europe/unitedkingdom/northernireland/bushmills,Bushmills,Bushmills,4,11,see,Portballintrae,0.77,candidate,has coordinates; high-value type,55.214,-6.546,Old Bushmills Distillery,europe/unitedkingdom/northernireland/bushmills/old_bushmills_distillery,0.368,2.145,1.687,needs_external_source,,https://en.wikivoyage.org/wiki/Bushmills,"separate village/resort lead near Bushmills, not a POI in the Bushmills folder"
europe/switzerland/wengen,Wengen,Wengen,7,18,see,Eiger,0.77,candidate,has coordinates; high-value type,46.5775,8.0053,Eiger North Face Viewpoint,europe/switzerland/wengen/eiger_north_face,0.323,6.428,7.102,needs_external_source,,https://en.wikivoyage.org/wiki/Wengen,duplicate/broader alias of existing Eiger North Face Viewpoint coverage for Wengen
asia/india/gujarat/junagadh,Junagadh,Junagadh,6,45,see,Bava Pyara Caves,0.77,candidate,has coordinates; high-value type,21.519893,70.467925,Ashoka Rock Edicts,asia/india/gujarat/junagadh/ashoka_edicts,0.412,1.852,0.848,needs_external_source,,https://en.wikivoyage.org/wiki/Junagadh,duplicate/alias of existing Junagadh Buddhist Caves POI
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/stonehenge,Stonehenge,Stonehenge,0,8,see,the stones,0.77,candidate,has coordinates; high-value type,51.1788,-1.82624,,,0.0,,0.005,needs_external_source,,https://en.wikivoyage.org/wiki/Stonehenge,duplicate/alias of Stonehenge itself rather than a missing POI
europe/italy/lombardia/varese,Varese,Varese,7,35,do,racecourse Le Bettole,0.77,candidate,has coordinates; high-value type,45.83185,8.82919,Sacro Monte di Varese,europe/italy/lombardia/varese/sacro_monte,0.359,4.225,5.88,needs_external_source,,https://en.wikivoyage.org/wiki/Varese,ordinary racecourse/event venue with weak travel signal for Varese
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Malta,0.77,candidate,has coordinates; high-value type,56.201731,10.266113,Den Permanente,europe/denmark/aarhus/den_permanente,0.316,8.36,6.652,needs_external_source,,https://en.wikivoyage.org/wiki/Aarhus,"vague/non-POI row, likely diplomatic or administrative lead rather than an Aarhus attraction"
europe/ireland/galway,Galway,Galway,11,67,see,Ballindooley,0.77,candidate,has coordinates; high-value type,53.309,-9.028,An Taibhdhearc,europe/ireland/galway/taibhdhearc,0.348,4.428,4.093,needs_external_source,,https://en.wikivoyage.org/wiki/Galway,local area lead with weak POI specificity for Galway
