world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Bazaar Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.0075,39.7234,Fatih Mosque (Chrysokephalos),asia/turkey/trabzon/fatih_mosque,0.64,0.467,0.521,needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon,local mosque below threshold for Trabzon visitor coverage
europe/germany/bavaria/passau,Passau,Passau,7,37,see,Three Rivers Confluence Point,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.57374,13.47667,Dreiflüsse-Eck (Three Rivers Corner),europe/germany/bavaria/passau/dreiflusseck,0.567,0.433,1.161,needs_external_source,,https://en.wikivoyage.org/wiki/Passau,duplicate/alias of existing Dreiflüsse-Eck POI
asia/turkmenistan/mary,Mary,Mary,7,10,do,Mary Theatre,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.589984,61.84923,Mary Bazaar,asia/turkmenistan/mary/mary_bazaar,0.609,1.801,0.946,needs_external_source,,https://en.wikivoyage.org/wiki/Mary,event venue/local theatre below durable POI threshold
africa/angola/luanda,Luanda,Luanda,10,32,see,National Museum of Slavery,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-8.96047,13.105364,National Slavery Museum,africa/angola/luanda/slavery_museum,0.653,16.748,21.241,needs_external_source,,https://en.wikivoyage.org/wiki/Luanda,duplicate/alias of existing National Slavery Museum POI
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,Hüsnü Köktuğ Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.0023,39.735,Fatih Mosque (Chrysokephalos),asia/turkey/trabzon/fatih_mosque,0.552,1.323,0.64,needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon,local mosque below threshold for Trabzon compared with existing major mosque/church POIs
asia/israel/beer_sheva,Be'er Sheva,Beer Sheva,11,19,see,Tel Beer Sheva Archeological Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.24499,34.84073,Tel Be'er Sheva,asia/israel/beer_sheva/tel_beer_sheva,0.583,0.846,4.584,needs_external_source,,https://en.wikivoyage.org/wiki/Beer_Sheva,duplicate/alias of existing Tel Be’er Sheva POI
asia/india/rajasthan/dungarpur,Dungarpur,Dungarpur,8,15,see,War Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,23.84061,73.715178,Gaib Sagar Lake,asia/india/rajasthan/dungarpur/gaib_sagar_lake,0.572,0.428,1.618,needs_external_source,,https://en.wikivoyage.org/wiki/Dungarpur,small/local museum with weak independent travel signal for Dungarpur
asia/china/shanxiprovince/datong,Datong,Datong,5,31,see,Datong Christian West Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.089871,113.28671,Huayan Temple,asia/china/shanxiprovince/datong/huayan_temple,0.668,0.332,0.777,needs_external_source,,https://en.wikivoyage.org/wiki/Datong,local church below threshold for Datong visitor coverage
southamerica/brazil/salvador,Salvador,Salvador,51,21,see,Igreja do Nosso Senhor do Bonfim,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-12.92377,-38.50811,Igreja do Bonfim,southamerica/brazil/salvador/igreja_bonfim,0.667,0.471,5.346,needs_external_source,,https://en.wikivoyage.org/wiki/Salvador,duplicate/alias of existing Igreja do Bonfim POI
africa/morocco/essaouira,Essaouira,Essaouira,14,23,see,Dar Sultan Palace,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.4836,-9.7691,Sultan's Palace at Diabat,africa/morocco/essaouira/sultans_palace,0.619,0.573,2.915,needs_external_source,,https://en.wikivoyage.org/wiki/Essaouira,duplicate/alias of existing Sultan’s Palace at Diabat POI
