world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/hongkong,Hong Kong,Hong Kong,64,81,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Stanley,asia/china/hongkong/stanley,0.533,,,missing_coordinates; has_external_url,https://pakistan.hk/,https://en.wikivoyage.org/wiki/Hong_Kong,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,see,Avis,0.51,candidate,high-value type; has external URL,,,Kabooki Sushi,northamerica/unitedstates/florida/orlando/kabooki_sushi,0.353,,,missing_coordinates; has_external_url,https://www.avis.com/en/locations/us/fl/sanford/sfb,https://en.wikivoyage.org/wiki/Orlando,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/puglia/brindisi,Brindisi,Brindisi,15,26,see,Locauto,0.51,candidate,high-value type; has external URL,,,Castello Alfonsino (Forte a Mare),europe/italy/puglia/brindisi/castello_alfonsino,0.32,,,missing_coordinates; has_external_url,https://www.locautorent.com/en/car-rental-brindisi-airport,https://en.wikivoyage.org/wiki/Brindisi,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Sweden,0.51,candidate,high-value type; has external URL,,,The Glebe,northamerica/canada/ontario/ottawa/the_glebe,0.364,,,missing_coordinates; has_external_url,https://www.swedenabroad.se/en/embassies/canada-ottawa/,https://en.wikivoyage.org/wiki/Ottawa,candidate score 0.51 is below the 6.0 POI threshold
europe/serbia/belgrade,Belgrade,Belgrade,16,93,see,North Macedonia,0.51,candidate,high-value type; has external URL,,,Knez Mihailova,europe/serbia/belgrade/knez_mihailova,0.345,,,missing_coordinates; has_external_url,https://belgrade.mfa.gov.mk/mk,https://en.wikivoyage.org/wiki/Belgrade,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Israel,0.51,candidate,high-value type; has external URL,,,Mirage Nightclub,northamerica/unitedstates/washingtondc/mirage,0.455,,,missing_coordinates; has_external_url,https://new.embassies.gov.il/usa/en,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,see,Tajikistan,0.51,candidate,high-value type; has external URL,,,Turkmen Cuisine,asia/turkmenistan/ashgabat/turkmen_cuisine,0.4,,,missing_coordinates; has_external_url,http://www.tajembassy-tm.com,https://en.wikivoyage.org/wiki/Ashgabat,candidate score 0.51 is below the 6.0 POI threshold
asia/qatar/doha,Doha,Doha,50,160,see,Qatar Ventures,0.51,candidate,high-value type; has external URL,,,Qanat Quartier,asia/qatar/doha/qanat_quartier,0.5,,,missing_coordinates; has_external_url,http://www.qatar-ventures.com/,https://en.wikivoyage.org/wiki/Doha,candidate score 0.51 is below the 6.0 POI threshold
southamerica/colombia/bogota,Bogota,Bogotá,58,52,see,Ecuador,0.51,candidate,high-value type; has external URL,,,La Candelaria,southamerica/colombia/bogota/la_candelaria,0.471,,,missing_coordinates; has_external_url,http://colombia.embajada.gob.ec/,https://en.wikivoyage.org/wiki/Bogot%C3%A1,candidate score 0.51 is below the 6.0 POI threshold
europe/netherlands/amsterdam,Amsterdam,Amsterdam,153,66,see,Onze Lieve Vrouwekerk,0.51,candidate,high-value type; has external URL,,,Oude Kerk,europe/netherlands/amsterdam/oude_kerk,0.467,,,missing_coordinates; has_external_url,http://www.olvkerk.nl/,https://en.wikivoyage.org/wiki/Amsterdam,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/marion,Marion,Marion (Ohio),6,24,see,Marion Area Convention & Visitors Bureau,0.51,candidate,high-value type; has external URL,,,Marion County Courthouse,northamerica/unitedstates/ohio/marion/marion_county_courthouse,0.394,,,missing_coordinates; has_external_url,http://www.visitmarionohio.com/,https://en.wikivoyage.org/wiki/Marion_%28Ohio%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/maine/kennebunkport,Kennebunkport,Kennebunkport,13,28,do,First Chance Whalewatch,0.51,candidate,high-value type; has external URL,,,Goose Rocks Beach,northamerica/unitedstates/maine/kennebunkport/goose_rocks_beach,0.35,,,missing_coordinates; has_external_url,http://www.firstchancewhalewatch.com,https://en.wikivoyage.org/wiki/Kennebunkport,candidate score 0.51 is below the 6.0 POI threshold
asia/indonesia/java/yogyakarta,Yogyakarta,Yogyakarta,16,99,do,"Badan Perpustakaan Dan Arsip Daerah, Unit Badran I",0.51,candidate,high-value type; has external URL,,,Kereta Kraton,asia/indonesia/java/yogyakarta/kerata_kraton,0.29,,,missing_coordinates; has_external_url,http://www.bpadjogja.info,https://en.wikivoyage.org/wiki/Yogyakarta,candidate score 0.51 is below the 6.0 POI threshold
southamerica/brazil/saopaulo,São Paulo,São Paulo,31,48,see,Aliança Russa de Ensino Superior,0.51,candidate,high-value type; has external URL,,,A Casa do Porco,southamerica/brazil/saopaulo/a_casa_do_porco,0.45,,,missing_coordinates; has_external_url,http://www.aliancarussa.com.br,https://en.wikivoyage.org/wiki/S%C3%A3o_Paulo,candidate score 0.51 is below the 6.0 POI threshold
asia/kazakhstan/astana,Astana,Astana,26,82,see,United States of America,0.51,candidate,high-value type; has external URL,,,Astana Opera,asia/kazakhstan/astana/astana_opera,0.444,,,missing_coordinates; has_external_url,https://kz.usembassy.gov/,https://en.wikivoyage.org/wiki/Astana,candidate score 0.51 is below the 6.0 POI threshold
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,Israel,0.51,candidate,high-value type; has external URL,,,La Rambla,southamerica/uruguay/montevideo/la_rambla,0.5,,,missing_coordinates; has_external_url,http://embassies.gov.il/montevideo/Pages/default.aspx,https://en.wikivoyage.org/wiki/Montevideo,candidate score 0.51 is below the 6.0 POI threshold
