world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
africa/tunisia/monastir,Monastir,Monastir,5,28,do,Karting,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.759986,10.728643,Monastir Medina,africa/tunisia/monastir/medina,0.364,8.991,9.049,has_external_url,http://karting-monastir.blogspot.com/,https://en.wikivoyage.org/wiki/Monastir,Commercial karting venue is below the destination threshold as a standalone travel POI.
northamerica/unitedstates/california/shastacascade/redding,Redding,Redding,6,32,do,Redding Drag Strip,0.89,candidate,has coordinates; has description; high-value type; has external URL,40.51376,-122.29038,Sundial Bridge,northamerica/unitedstates/california/shastacascade/redding/sundial_bridge,0.375,11.28,11.765,has_external_url,https://www.reddingdragstrip.info/,https://en.wikivoyage.org/wiki/Redding,Drag strip is event-dependent and not strong enough for a general Redding travel guide.
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,do,Nietzsche's,0.89,candidate,has coordinates; has description; high-value type; has external URL,42.89942,-78.87934,Founding Fathers Pub,northamerica/unitedstates/newyorkstate/buffalo/founding_fathers,0.387,1.387,1.449,has_external_url,http://nietzsches.com/,https://en.wikivoyage.org/wiki/Buffalo,Music bar is primarily nightlife and below the threshold as a things-to-do POI.
northamerica/unitedstates/washington/ellensburg,Ellensburg,Ellensburg,8,31,do,Wild Goose Casino,0.89,candidate,has coordinates; has description; high-value type; has external URL,47.008,-120.583,Dick and Jane's Spot,northamerica/unitedstates/washington/ellensburg/dick_and_janes_spot,0.378,3.191,3.119,has_external_url,http://wildgoosecasino.com/,https://en.wikivoyage.org/wiki/Ellensburg,Casino is a weak travel signal and not destination-defining for Ellensburg.
northamerica/unitedstates/illinois/collinsville,Collinsville,Collinsville (Illinois),9,10,see,Catsup Bottle Water Tower,0.89,candidate,has coordinates; has description; high-value type; has external URL,38.6628864,-89.9823159,World's Largest Catsup Bottle,northamerica/unitedstates/illinois/collinsville/worlds_largest_catsup_bottle,0.481,1.171,0.846,has_external_url,http://www.catsupbottle.com/,https://en.wikivoyage.org/wiki/Collinsville_%28Illinois%29,Duplicate of existing Worlds Largest Catsup Bottle POI under the same parent.
europe/romania/hunedoara,Hunedoara,Hunedoara (city),6,20,do,Beerbike,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.75356,22.91142,Barul Cetatii,europe/romania/hunedoara/barul_cetatii,0.286,1.714,5.339,has_external_url,https://m.facebook.com/beerbike.ro/,https://en.wikivoyage.org/wiki/Hunedoara_%28city%29,Commercial beer-bike operator rather than a stable destination POI.
northamerica/mexico/cuernavaca,Cuernavaca,Cuernavaca,11,35,see,Teopanzolco archaeological site,0.89,candidate,has coordinates; has description; high-value type; has external URL,18.726667,-99.328806,Palacio de Cortés,northamerica/mexico/cuernavaca/palacio_de_cortes,0.444,23.889,24.074,has_external_url,https://www.inah.gob.mx/zonas/126-zona-arqueologica-teopanzolco,https://en.wikivoyage.org/wiki/Cuernavaca,Duplicate of existing Pirámide de Teopanzolco POI under the same parent.
europe/portugal/setubal,Setúbal,Setúbal,13,47,do,Dolphin Bay,0.89,candidate,has coordinates; has description; high-value type; has external URL,38.51846,-8.90143,Sado Estuary Dolphin Watching,europe/portugal/setubal/dolphin_watching,0.45,2.612,0.955,has_external_url,https://www.dolphinbay.pt/en/,https://en.wikivoyage.org/wiki/Set%C3%BAbal,Commercial dolphin-watching operator; Setubal already has broader destination coverage and operator listings are weak POIs.
northamerica/unitedstates/ohio/toledo,Toledo,Toledo (Ohio),13,91,see,Congregation B'nai Israel,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.68736,-83.69766,Imagination Station,northamerica/unitedstates/ohio/toledo/imagination_station,0.409,14.354,13.818,has_external_url,https://www.cbitoledo.org/,https://en.wikivoyage.org/wiki/Toledo_%28Ohio%29,Synagogue is far from Toledo center and not strong enough as a visitor POI in this batch.
southamerica/chile/antofagasta,Antofagasta,Antofagasta,5,8,see,La Portada,0.89,candidate,has coordinates; has description; high-value type; has external URL,-23.506389,-70.426944,La Portada Natural Monument,southamerica/chile/antofagasta/la_portada,0.452,11.038,15.843,has_external_url,http://www.conaf.cl/parques/monumento-natural-la-portada/,https://en.wikivoyage.org/wiki/Antofagasta,Duplicate of existing La Portada Natural Monument POI under the same parent.
asia/cyprus/nicosia,Nicosia,Nicosia,18,68,do,Horse Racing,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.1756,33.3277,Ömeriye Hamam,asia/cyprus/nicosia/omeriye_hamam,0.333,3.443,3.29,has_external_url,http://www.nicosiaraceclub.com.cy/nrcwebsite/default.aspx,https://en.wikivoyage.org/wiki/Nicosia,Horse-racing listing is event-dependent and below threshold as a Nicosia POI.
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,do,Isleta Amphitheater,0.89,candidate,has coordinates; has description; high-value type; has external URL,34.99831,-106.63073,KiMo Theatre,northamerica/unitedstates/newmexico/albuquerque/kimo_theatre,0.516,9.841,9.716,has_external_url,https://www.isletaamp.com/,https://en.wikivoyage.org/wiki/Albuquerque,Amphitheater is schedule-dependent and not strong enough as a standalone Albuquerque POI.
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Bangladesh,0.89,candidate,has coordinates; has description; high-value type; has external URL,27.74137,85.33163,Balaju Water Garden,asia/nepal/kathmandu/balaju_water_garden,0.414,3.72,3.833,has_external_url,http://www.bangladoot.org.np/,https://en.wikivoyage.org/wiki/Kathmandu,Embassy listing is not a travel POI.
europe/germany/schleswigholstein/kiel,Kiel,Kiel,8,68,do,Minigolf und Meehr,0.89,candidate,has coordinates; has description; high-value type; has external URL,54.4034831,10.1871751,Kieler Förde,europe/germany/schleswigholstein/kiel/kieler_foerde,0.333,4.118,9.586,has_external_url,https://minigolf-und-meehr.de/,https://en.wikivoyage.org/wiki/Kiel,Mini-golf venue is a local recreation business below the travel-worthy threshold.
