world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,do,Jesus the Christ,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Mesa Arts Center,northamerica/unitedstates/arizona/mesa/mesa_arts_center,0.429,,,missing_coordinates; has_external_url,https://mesatemple.org/easter/,https://en.wikivoyage.org/wiki/Mesa,"Seasonal pageant/event, not a durable POI."
northamerica/unitedstates/newjersey/longbeachisland,Long Beach Island,Long Beach Island,0,68,see,Surf Buggy,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,http://www.surfbuggylbi.com,https://en.wikivoyage.org/wiki/Long_Beach_Island,"Commercial rental operator, not a POI."
australiaandpacific/australia/queensland/magnetic_island,Magnetic Island,Magnetic Island,6,32,do,Magnetic Island Sea Kayaks,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Arcadia Beach,australiaandpacific/australia/queensland/magnetic_island/arcadia_beach,0.359,,,missing_coordinates; has_external_url,http://www.seakayak.com.au,https://en.wikivoyage.org/wiki/Magnetic_Island,"Commercial tour operator, not a durable POI."
northamerica/unitedstates/oklahoma/claremore,Claremore,Claremore,3,5,see,Claremore Museum of History,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Claremore Auto Dealership,northamerica/unitedstates/oklahoma/claremore/claremore_auto_dealership,0.538,,,missing_coordinates; has_external_url,https://claremoremoh.org/,https://en.wikivoyage.org/wiki/Claremore,Small local museum and below the 6.0 threshold for Claremore.
northamerica/unitedstates/missouri/rolla,Rolla,Rolla (Missouri),4,17,see,Ozark Actors Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fort Dette,northamerica/unitedstates/missouri/rolla/fort_dette,0.4,,,missing_coordinates; has_external_url,http://www.ozarkactorstheatre.org,https://en.wikivoyage.org/wiki/Rolla_%28Missouri%29,Local performing-arts venue and event-dependent.
europe/serbia/kosovoprovince/prizren,Prizren,Prizren,7,50,see,Sharr National Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sinan Pasha Mosque,europe/serbia/kosovoprovince/prizren/sinan_pasha_mosque,0.378,,,missing_coordinates; has_external_url,https://www.openstreetmap.org/relation/7708534,https://en.wikivoyage.org/wiki/Prizren,Large protected area outside Prizren; better treated as a separate feature or day trip.
southamerica/chile/puntaarenas,Punta Arenas,Punta Arenas,28,58,see,Parque Marino Francisco Coloane,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museo Maggiorino Borgatello,southamerica/chile/puntaarenas/museo_maggiorino_borgatello,0.448,,,missing_coordinates; has_external_url,http://www.chileestuyo.cl/regiones/region-de-magallanes/estrecho-de-magallanes/lugar/parque-marino-francisco-coloane.html,https://en.wikivoyage.org/wiki/Punta_Arenas,Remote protected area too far from Punta Arenas for a flat city POI.
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Windy Gap Trail to Lake James,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/lake-james.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park,Coordinates could not be verified confidently enough for publication.
europe/germany/badenwrttemberg/karlsruhe,Karlsruhe,Karlsruhe,12,41,do,Das Fest,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Badisches Staatstheater,europe/germany/badenwrttemberg/karlsruhe/staatstheater,0.323,,,missing_coordinates; has_external_url,http://www.dasfest-karlsruhe.de/,https://en.wikivoyage.org/wiki/Karlsruhe,"Festival/event listing, not a durable POI."
europe/unitedkingdom/england/manchester_liverpool_and_north_west/bury,Bury St Edmunds,Bury St Edmunds,4,33,do,Bury Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bury St Edmunds Abbey,europe/unitedkingdom/england/manchester_liverpool_and_north_west/bury/bury_st_edmunds_abbey,0.471,,,missing_coordinates; has_external_url,http://www.buryfestival.co.uk,https://en.wikivoyage.org/wiki/Bury_St_Edmunds,"Festival/event listing, not a durable POI."
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,do,Diane Wortham Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Wortham Center for the Performing Arts,northamerica/unitedstates/northcarolina/asheville/wortham_center,0.4,,,missing_coordinates; has_external_url,http://www.dwtheatre.com/,https://en.wikivoyage.org/wiki/Asheville,Already covered by the existing Wortham Center for the Performing Arts match.
europe/france/midi/basqueregion/bayonne,Bayonne,Bayonne (France),9,26,see,DIDAM,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Jardin Botanique de Bayonne,europe/france/midi/basqueregion/bayonne/jardin_botanique,0.207,,,missing_coordinates; has_external_url,https://didam.bayonne.fr/,https://en.wikivoyage.org/wiki/Bayonne_%28France%29,Small exhibition venue and below the 6.0 threshold for Bayonne.
australiaandpacific/newzealand/south_island/west_coast/franzjosef,Franz Josef,Franz Josef,8,23,do,Air Safaris,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lake Mapourika,australiaandpacific/newzealand/south_island/west_coast/franzjosef/lake_mapourika,0.4,,,missing_coordinates; has_external_url,http://www.airsafaris.co.nz,https://en.wikivoyage.org/wiki/Franz_Josef,"Commercial flightseeing operator, not a durable POI."
northamerica/unitedstates/georgia/athens,Athens,Athens (Georgia),11,30,do,The Birchmore Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Morton Theatre,northamerica/unitedstates/georgia/athens/morton_theatre,0.414,,,missing_coordinates; has_external_url,https://www.accgov.com/5805/Memorial-Park-Trails,https://en.wikivoyage.org/wiki/Athens_%28Georgia%29,Local trail and below the 6.0 travel-value threshold for Athens.
