world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/poland/katowice,Katowice,Katowice,12,77,do,Teatr Żelazny,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2663,18.9883,Silesian Theatre,europe/poland/katowice/silesian_theatre,0.429,2.549,2.528,has_external_url,https://www.teatrzelazny.pl/,https://en.wikivoyage.org/wiki/Katowice,small local theatre; useful locally but not clearly a score >= 6.0 travel POI for Katowice compared with existing major cultural venues
northamerica/unitedstates/mississippi/gulfport,Gulfport,Gulfport,3,11,do,Island View Casino Resort,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.3636,-89.1022,Jones Park and Small Craft Harbor,northamerica/unitedstates/mississippi/gulfport/jones_park_and_harbor,0.345,0.992,0.995,has_external_url,http://www.islandviewcasino.com/,https://en.wikivoyage.org/wiki/Gulfport,casino resort/accommodation-led listing; hotel and gambling venue does not fit the no accommodation and high-value POI rules
europe/russia/ural/south_ural/chelyabinsk,Chelyabinsk,Chelyabinsk,8,13,do,Uralskaya Lightning Ice Palace,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.1682,61.372,Traktor Ice Arena,europe/russia/ural/south_ural/chelyabinsk/traktor_ice_arena,0.468,5.43,2.152,has_external_url,http://um74.ru/,https://en.wikivoyage.org/wiki/Chelyabinsk,sports arena/skating venue overlaps the existing Chelyabinsk arena coverage and does not clearly clear score >= 6.0
europe/hungary/sopron,Sopron,Sopron,9,234,see,Mary's column.,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68518,16.59277,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.473,0.527,0.684,has_external_url,http://www.sopronikirandulas.hu/sopron/maria_oszlop.html,https://en.wikivoyage.org/wiki/Sopron,minor monument on/near the already covered Sopron old-town squares; better treated as part of the main square context
asia/philippines/baler,Baler,Baler,4,46,do,Baler Moto Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,15.7699,121.5447,Museo de Baler,asia/philippines/baler/museo_de_baler,0.385,2.126,2.273,has_external_url,https://www.facebook.com/balermotofarm/,https://en.wikivoyage.org/wiki/Baler,commercial motorsports/recreation venue with weak independent travel significance for Baler
northamerica/belize/belmopan,Belmopan,Belmopan,6,25,see,St. Herman’s Cave,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.143,-88.69,St. Herman's Blue Hole National Park,northamerica/belize/belmopan/st_hermans_blue_hole,0.51,9.59,14.561,has_external_url,http://www.belizeit.com/st-hermans-cave.html,https://en.wikivoyage.org/wiki/Belmopan,duplicate/too granular lead; cave is part of the already covered St. Herman's Blue Hole National Park POI
europe/romania/pitesti,Pitești,Pitești,8,36,see,The Holy Friday Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.858421,24.880261,Armenian Church,europe/romania/pitesti/armenian_church,0.485,0.672,0.654,has_external_url,https://m.facebook.com/pages/Biserica-Sfanta-Vineri-Pitesti/853572981446239,https://en.wikivoyage.org/wiki/Pite%C8%99ti,limited corroboration and not clearly distinct/significant enough beside existing Pitesti church POIs
europe/hungary/szentendre,Szentendre,Szentendre,13,49,see,Caprice - Jewelry,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.648,19.06956,Margit Kovács Museum,europe/hungary/szentendre/margit_kovacs_museum,0.286,2.292,2.25,has_external_url,http://www.caprice.co.hu/en/home,https://en.wikivoyage.org/wiki/Szentendre,retail/jewelry shop rather than a durable sightseeing POI
northamerica/unitedstates/california/highsierra/laketahoe,Lake Tahoe,Lake Tahoe,6,21,do,Camp Richardson's Corral,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.93307,-120.0449,Tahoe Rim Trail,northamerica/unitedstates/california/highsierra/laketahoe/tahoe_rim_trail,0.41,17.301,17.294,has_external_url,https://camprichardsoncorral.com/,https://en.wikivoyage.org/wiki/Lake_Tahoe,seasonal commercial riding stable tied to a resort area; not clearly a score >= 6.0 POI for Lake Tahoe
asia/china/shandong_province/qufu,Qufu,Qufu,9,14,see,Erlin Gate,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.61209,116.99154,Confucius Birthday Festival (Kongzi Wenhua Jie),asia/china/shandong_province/qufu/confucius_birthday_festival,0.216,1.936,1.936,has_external_url,https://w.wiki/GWfo,https://en.wikivoyage.org/wiki/Qufu,gate within the already covered Qufu Confucian temple/cemetery complex; too granular as a separate flat POI
europe/czechrepublic/ceskebudejovice,České Budějovice,České Budějovice,9,26,do,DiscGolf at Stromovka Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.973381,14.45573,Střelecký Ostrov,europe/czechrepublic/ceskebudejovice/strelecky_ostrov,0.39,1.121,1.363,has_external_url,http://www.discgolfcb.cz/,https://en.wikivoyage.org/wiki/%C4%8Cesk%C3%A9_Bud%C4%9Bjovice,disc golf course inside a local park; recreational listing is too minor for a separate World66 POI
