world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,see,Captain John's Boats,0.59,candidate,has description; high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.194,,,missing_coordinates; has_external_url,http://www.provincetownferry.com/,https://en.wikivoyage.org/wiki/Provincetown,Ferry/boat transport operator; not a Provincetown things_to_do POI.
australiaandpacific/newzealand/south_island/otago/wanaka,Wanaka,Wanaka,8,27,see,Wanaka Beer Works,0.59,candidate,has description; high-value type; has external URL,,,That Wanaka Tree,australiaandpacific/newzealand/south_island/otago/wanaka/that_wanaka_tree,0.545,,,missing_coordinates; has_external_url,http://www.wanakabeerworks.co.nz/,https://en.wikivoyage.org/wiki/Wanaka,Commercial brewery listing; below threshold against Wanaka’s stronger sights.
europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington,Warrington,Warrington,4,18,do,Teamsport Go Karting,0.59,candidate,has description; high-value type; has external URL,,,Walton Hall and Gardens,europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington/walton_hall_gardens,0.326,,,missing_coordinates; has_external_url,https://www.team-sport.co.uk/go-karting-warrington/,https://en.wikivoyage.org/wiki/Warrington,Commercial go-kart operator; ordinary activity business below Warrington POI threshold.
northamerica/unitedstates/georgia/atlanta,Atlanta,Atlanta,42,53,do,Georgia Renaissance Festival,0.59,candidate,has description; high-value type; has external URL,,,Georgia Aquarium,northamerica/unitedstates/georgia/atlanta/georgia_aquarium,0.5,,,missing_coordinates; has_external_url,http://www.garenfest.com/,https://en.wikivoyage.org/wiki/Atlanta,Seasonal event outside Atlanta; not a durable city POI.
northamerica/honduras/bayislands/roatan,Roatán,Roatán,20,40,do,Stanley Submarines,0.59,candidate,has description; high-value type; has external URL,,,Sandy Bay,northamerica/honduras/bayislands/roatan/sandy_bay,0.519,,,missing_coordinates; has_external_url,http://www.stanleysubmarines.com,https://en.wikivoyage.org/wiki/Roat%C3%A1n,Commercial excursion operator; specialist activity but not a public Roatán POI.
europe/austria/vienna,Vienna,Vienna,67,134,see,Autobusni promet d.d. Varaždin,0.59,candidate,has description; high-value type; has external URL,,,Austrian Parliament,europe/austria/vienna/parlament,0.417,,,missing_coordinates; has_external_url,http://www.ap.hr/,https://en.wikivoyage.org/wiki/Vienna,Bus operator listing attached to Vienna; transport-only and not a local POI.
northamerica/canada/ontario/niagrafalls,Niagara Falls,Niagara Falls (Ontario),10,83,do,Winter Festival of Lights,0.59,candidate,has description; high-value type; has external URL,,,Maid of the Mist,northamerica/canada/ontario/niagrafalls/maid_of_the_mist,0.378,,,missing_coordinates; has_external_url,http://www.wfol.com,https://en.wikivoyage.org/wiki/Niagara_Falls_%28Ontario%29,Seasonal event already covered in Niagara Falls when-to-go context; not a separate POI.
europe/netherlands/delft,Delft,Delft,10,62,do,Channel cruise,0.59,candidate,has description; high-value type; has external URL,,,Vermeer Centrum Delft,europe/netherlands/delft/vermeer_centrum,0.343,,,missing_coordinates; has_external_url,http://rondvaartdelft.nl,https://en.wikivoyage.org/wiki/Delft,Generic canal-cruise operator/activity; not a distinct Delft POI.
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,iCafe Merchant City,0.59,candidate,has description; high-value type; has external URL,,,Café Gandolfi,europe/unitedkingdom/scotland/glasgow/cafe_gandolfi,0.452,,,missing_coordinates; has_external_url,http://www.icafe.uk.com/,https://en.wikivoyage.org/wiki/Glasgow,Ordinary internet cafe/commercial listing; not a Glasgow POI.
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,Metro Silicon Valley,0.59,candidate,has description; high-value type; has external URL,,,Henry's Hi-Life,northamerica/unitedstates/california/sanjose/henrys_hilife,0.457,,,missing_coordinates; has_external_url,http://www.metrosiliconvalley.com/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,"Local publication listing, not a San Jose POI."
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,Autoprevoz,0.59,candidate,has description; high-value type; has external URL,,,Halmtorvet,europe/denmark/copenhagen/halmtorvet,0.5,,,missing_coordinates; has_external_url,http://autoprevoz.ba,https://en.wikivoyage.org/wiki/Copenhagen,Bus operator listing; transport-only and not a Copenhagen POI.
northamerica/unitedstates/california/goldcountry/grassvalley,Grass Valley,Grass Valley (California),8,14,see,Nevada County Connects,0.59,candidate,has description; high-value type; has external URL,,,Home of Lola Montez,northamerica/unitedstates/california/goldcountry/grassvalley/home_of_lola_montez,0.293,,,missing_coordinates; has_external_url,https://www.mynevadacounty.com/2258/Route-Schedules-and-Maps,https://en.wikivoyage.org/wiki/Grass_Valley_%28California%29,Local transit agency; transport-only and not a Grass Valley POI.
europe/sweden/jnkping,Jönköping,Jönköping,8,18,see,Flixbus,0.59,candidate,has description; high-value type; has external URL,,,Tändsticksmuseet (Match Museum),europe/sweden/jnkping/tandsticksmuseet,0.261,,,missing_coordinates; has_external_url,https://www.flixbus.se/,https://en.wikivoyage.org/wiki/J%C3%B6nk%C3%B6ping,Bus operator listing; transport-only and not a Jönköping POI.
northamerica/unitedstates/california/deserts/barstow,Barstow,Barstow,6,17,see,Victor Valley Transit Authority,0.59,candidate,has description; high-value type; has external URL,,,Mojave River Valley Museum,northamerica/unitedstates/california/deserts/barstow/mojave_river_valley_museum,0.386,,,missing_coordinates; has_external_url,https://vvta.org/,https://en.wikivoyage.org/wiki/Barstow,Transit agency listing; transport-only and not a Barstow POI.
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,see,Maricopa Community Colleges,0.59,candidate,has description; high-value type; has external URL,,,Arizona Science Center,northamerica/unitedstates/arizona/phoenix/arizona_science_ce,0.49,,,missing_coordinates; has_external_url,http://www.maricopa.edu,https://en.wikivoyage.org/wiki/Phoenix,"Education-system listing, not a Phoenix visitor POI."
europe/sweden/jnkping,Jönköping,Jönköping,8,18,see,Svenska Buss,0.59,candidate,has description; high-value type; has external URL,,,Sofia Church,europe/sweden/jnkping/sofia_church,0.333,,,missing_coordinates; has_external_url,https://www.nettbuss.se/,https://en.wikivoyage.org/wiki/J%C3%B6nk%C3%B6ping,Bus operator listing; transport-only and not a Jönköping POI.
europe/ireland/kenmare,Kenmare,Kenmare,16,14,do,Eclipse Ireland,0.59,candidate,has description; high-value type; has external URL,,,Kenmare Lace,europe/ireland/kenmare/kenmare_lace,0.37,,,missing_coordinates; has_external_url,http://www.eclipseireland.com/,https://en.wikivoyage.org/wiki/Kenmare,Commercial activity/accommodation operator outside Kenmare; below POI threshold.
europe/belgium/antwerp,Antwerp,Antwerp,47,64,do,Baja Bikes,0.59,candidate,has description; high-value type; has external URL,,,Sint-Jacobskerk,europe/belgium/antwerp/stjacobskerk,0.4,,,missing_coordinates; has_external_url,http://www.bajabikes.eu/en/bike-tours-antwerp,https://en.wikivoyage.org/wiki/Antwerp,Commercial bike-tour operator; ordinary Antwerp tour listing.
northamerica/costarica/tamarindo,Tamarindo,Tamarindo,8,21,do,EF Escuela Internacional de Español,0.59,candidate,has description; high-value type; has external URL,,,Las Baulas National Park,northamerica/costarica/tamarindo/las_baulas_national_park,0.538,,,missing_coordinates; has_external_url,http://www.ef.com/ils/destinations/costa-rica/playa-tamarindo/,https://en.wikivoyage.org/wiki/Tamarindo,Language-school listing; ordinary commercial operator rather than a Tamarindo POI.
northamerica/unitedstates/alaska/talkeetna,Talkeetna,Talkeetna,8,13,do,Denali Guides & Outfitters,0.59,candidate,has description; high-value type; has external URL,,,Nagley's General Store,northamerica/unitedstates/alaska/talkeetna/nagleys_store,0.4,,,missing_coordinates; has_external_url,http://www.huntinalaska.com/,https://en.wikivoyage.org/wiki/Talkeetna,Commercial hunting/outfitting operator; not an appropriate Talkeetna things_to_do POI.
northamerica/mexico/guanajuato,Guanajuato,Guanajuato,50,102,see,Omnibus de Mexico,0.59,candidate,has description; high-value type; has external URL,,,Mestizo,northamerica/mexico/guanajuato/mestizo,0.381,,,missing_coordinates; has_external_url,https://www.odm.com.mx/,https://en.wikivoyage.org/wiki/Guanajuato,Bus operator listing; transport-only and not a Guanajuato POI.
northamerica/unitedstates/colorado/grandjunction,Grand Junction,Grand Junction,4,56,do,Westwater Canyon,0.59,candidate,has description; high-value type; has external URL,,,Western Colorado Botanical Gardens,northamerica/unitedstates/colorado/grandjunction/western_colorado_botanical_gardens,0.44,,,missing_coordinates; has_external_url,https://www.blm.gov/programs/recreation/passes-and-permits/lotteries/utah/westwatercanyon,https://en.wikivoyage.org/wiki/Grand_Junction,Major rafting canyon but too distant and better treated as a regional/Moab-area feature than a flat Grand Junction POI.
northamerica/unitedstates/california/orangecounty/irvine,Irvine,Irvine,9,52,see,Metrolink,0.59,candidate,has description; high-value type; has external URL,,,Zov's Bistro,northamerica/unitedstates/california/orangecounty/irvine/zov_bistro,0.286,,,missing_coordinates; has_external_url,https://metrolinktrains.com/,https://en.wikivoyage.org/wiki/Irvine,Rail operator listing; transport-only and not an Irvine POI.
