world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,see,Indy's Teeny Statue of Liberty Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.7811,-86.115,Indiana State Museum,northamerica/unitedstates/indiana/indianapolis/indiana_state_museum,0.596,4.846,3.973,needs_external_source,,https://en.wikivoyage.org/wiki/Indianapolis,below threshold: novelty/local-only museum with weak travel value for Indianapolis
asia/turkey/ankara,Ankara,Ankara,13,116,see,Roman Baths,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.9465,32.8532,Roman Baths of Ankara,asia/turkey/ankara/roman_baths,0.688,1.158,2.861,needs_external_source,,https://en.wikivoyage.org/wiki/Ankara,duplicate: Roman Baths of Ankara already exists
asia/china/hunan/changsha,Changsha,Changsha,50,47,do,Stroll along Xiang river promenade at night,0.74,candidate,has coordinates; has description; high-value type; strong travel term,28.19393,112.96362,Xiang River Promenade,asia/china/hunan/changsha/xiang_river_promenade,0.656,0.472,0.889,needs_external_source,,https://en.wikivoyage.org/wiki/Changsha,duplicate/covered: Xiang River Promenade already exists
northamerica/unitedstates/kentucky/louisville,Louisville,Louisville,12,140,see,Muhammad Ali Boyhood Home,0.74,candidate,has coordinates; has description; high-value type; strong travel term,38.2416,-85.8083,Muhammad Ali Center,northamerica/unitedstates/kentucky/louisville/muhammad_ali_center,0.636,4.376,4.494,needs_external_source,,https://en.wikivoyage.org/wiki/Louisville,reject: currently not a reliable visitor POI; external reporting indicates the former museum closed and was listed for sale
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,Revolution Square,0.74,candidate,has coordinates; has description; high-value type; strong travel term,44.43856,26.0975,Romanian Athenaeum,europe/romania/bucharest/romanian_athenaeum,0.695,0.305,0.495,needs_external_source,,https://en.wikivoyage.org/wiki/Bucharest,duplicate: Revolution Square already exists in Bucharest
europe/hungary/debrecen,Debrecen,Debrecen,17,130,do,Amusement Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,47.5519,21.6327,Nagyerdő (Great Forest),europe/hungary/debrecen/nagyerdo_park,0.632,0.368,2.334,needs_external_source,,https://en.wikivoyage.org/wiki/Debrecen,below threshold: generic amusement park listing; Debrecen has stronger cultural and park POIs
asia/china/anhui/tongling,Tongling,Tongling,5,24,do,Tongling Forest Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,30.9515,117.7995,Tongling Museum,asia/china/anhui/tongling/tongling_museum,0.571,1.697,2.336,needs_external_source,,https://en.wikivoyage.org/wiki/Tongling,below threshold: local park with weaker travel signal than existing Tongling lake and copper-culture POIs
asia/iraq/mosul,Mosul,Mosul,11,34,see,Mosul Grand Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,36.357579,43.141704,Mosul Museum,asia/iraq/mosul/mosul_museum,0.6,2.198,4.065,needs_external_source,,https://en.wikivoyage.org/wiki/Mosul,duplicate/ambiguous: overlaps with existing Great Mosque of al-Nuri coverage
europe/hungary/miskolc,Miskolc,Miskolc,8,82,see,"Downtown Protestant Church, Rooster church",0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.105,20.78217,Herman Ottó Museum,europe/hungary/miskolc/otto_herman_museum,0.654,0.346,0.619,needs_external_source,,https://en.wikivoyage.org/wiki/Miskolc,below threshold/covered: Miskolc already has stronger Protestant church coverage
europe/armenia/yerevan,Yerevan,Yerevan,53,133,do,Lyon Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.320556,44.526944,Lovers' Park,europe/armenia/yerevan/lovers_park,0.7,14.843,15.93,needs_external_source,,https://en.wikivoyage.org/wiki/Yerevan,reject: far from parent/likely bad attachment for Yerevan; weak travel signal
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,Old Sepharadi Synagogue,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-34.91026,-56.20976,Museum of Pre-Columbian and Indigenous Art,southamerica/uruguay/montevideo/museo_precolombino,0.689,0.311,1.751,needs_external_source,,https://en.wikivoyage.org/wiki/Montevideo,unverified/unlocatable listing with weak travel signal
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,do,Ounaspaviljonki beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,66.51884,25.74503,Ounasjoki River,europe/finland/rovaniemi/ounasjoki_river,0.611,3.527,1.924,needs_external_source,,https://en.wikivoyage.org/wiki/Rovaniemi,below threshold: local river beach weaker than existing Rovaniemi river and nature POIs
europe/germany/bavaria/wurzburg,Würzburg,Würzburg,9,45,see,Maschikuli Tower,0.74,candidate,has coordinates; has description; high-value type; strong travel term,49.78838,9.91775,Marienberg Fortress,europe/germany/bavaria/wurzburg/marienberg_fortress,0.699,0.301,1.1,needs_external_source,,https://en.wikivoyage.org/wiki/W%C3%BCrzburg,duplicate/covered: part of the Marienberg Fortress area already represented
asia/china/anhui/tongling,Tongling,Tongling,5,24,do,Tongling Zoo,0.74,candidate,has coordinates; has description; high-value type; strong travel term,30.9458,117.8123,Tongling Museum,asia/china/anhui/tongling/tongling_museum,0.674,0.326,0.977,needs_external_source,,https://en.wikivoyage.org/wiki/Tongling,reject: ordinary zoo/local attraction below threshold
africa/tanzania/bagamoyo,Bagamoyo,Bagamoyo,9,24,see,Slavery & Missionary museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-6.4347,38.89853,Catholic Mission and Museum,africa/tanzania/bagamoyo/catholic_mission_museum,0.657,0.343,1.191,needs_external_source,,https://en.wikivoyage.org/wiki/Bagamoyo,duplicate: Catholic Mission and Museum already exists in Bagamoyo
australiaandpacific/australia/tasmania/sorell,Sorell,Sorell,7,14,see,St Thomas' Catholic Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-42.7851,147.5589,St George's Anglican Church,australiaandpacific/australia/tasmania/sorell/st_georges_anglican_church,0.654,8.859,8.838,needs_external_source,,https://en.wikivoyage.org/wiki/Sorell,below threshold: local church weaker than existing Sorell heritage and beach POIs
