world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/thecaribbean/cuba/vinales,Viñales,Viñales,11,39,see,The Central plaza,0.74,candidate,has coordinates; has description; high-value type; strong travel term,22.61657,-83.70906,Hiking,northamerica/thecaribbean/cuba/vinales/hiking,0.659,0.341,1.004,needs_external_source,,https://en.wikivoyage.org/wiki/Vi%C3%B1ales,below threshold: generic central plaza already covered by stronger Viñales valley and activity POIs
africa/morocco/agadir,Agadir,Agadir,8,23,do,Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,30.4153,-9.6059,Agadir Beach,africa/morocco/agadir/agadir_beach,0.588,1.846,2.197,needs_external_source,,https://en.wikivoyage.org/wiki/Agadir,duplicate: Agadir Beach already exists for the same attraction
asia/china/shaanxi/xian,Xi'an,Xi'an,27,73,see,Shaanxi Archaeological Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,34.120198,108.878072,Shaanxi History Museum,asia/china/shaanxi/xian/shaanxi_history_museum,0.667,13.494,17.636,needs_external_source,,https://en.wikivoyage.org/wiki/Xi%27an,unverified/unclear listing and far from Xi'an core; existing archaeology coverage is stronger
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,Central Cemetery,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-34.9135,-56.1872,El Portón,southamerica/uruguay/montevideo/el_porton,0.654,0.346,0.925,needs_external_source,,https://en.wikivoyage.org/wiki/Montevideo,below threshold for Montevideo; cemetery is locally interesting but not stronger than existing city sights
asia/philippines/baguio,Baguio,Baguio,14,55,do,Ambiong Nature View Deck,0.74,candidate,has coordinates; has description; high-value type; strong travel term,16.4354,120.6023,Mines View Park,asia/philippines/baguio/mines_view_park,0.564,3.16,3.741,needs_external_source,,https://en.wikivoyage.org/wiki/Baguio,below threshold: minor viewpoint with weaker travel signal than existing Baguio viewpoints
europe/spain/blanes,Blanes,Blanes,4,57,see,Santa Anna Rock,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.67413,2.801807,Sant Joan Castle,europe/spain/blanes/sant_joan_castle,0.581,0.813,0.731,needs_external_source,,https://en.wikivoyage.org/wiki/Blanes,below threshold: small local landmark near existing Blanes harbour and castle coverage
europe/armenia/aragatsotn_marz/ashtarak,Ashtarak,Ashtarak,8,17,see,Surb Mariné Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.3011,44.3609,Tsiranavor and Spitakavor Churches,europe/armenia/aragatsotn_marz/ashtarak/tsiranavor_and_spitakavor,0.584,0.416,1.379,needs_external_source,,https://en.wikivoyage.org/wiki/Ashtarak,below threshold: minor church compared with existing Ashtarak monastery and church POIs
southamerica/brazil/vilavelha,Vila Velha,Vila Velha (Espírito Santo),10,14,do,Praia do Ribeiro,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-20.32546,-40.27158,Praia da Costa,southamerica/brazil/vilavelha/praia_da_costa,0.6,2.89,2.181,needs_external_source,,https://en.wikivoyage.org/wiki/Vila_Velha_%28Esp%C3%ADrito_Santo%29,below threshold: small beach already covered by stronger Vila Velha beach POIs
europe/slovakia/kosice,Košice,Košice,7,153,see,Cathedral of the Nativity of the Mother of God,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.72052,21.25281,State Theatre Košice,europe/slovakia/kosice/state_theatre,0.645,0.355,0.326,needs_external_source,,https://en.wikivoyage.org/wiki/Ko%C5%A1ice,below threshold: local church in a city with stronger cathedral and civic sights
europe/armenia/yerevan,Yerevan,Yerevan,53,133,see,St John The Baptist Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.185265,44.503673,Kond,europe/armenia/yerevan/kond,0.677,0.323,1.133,needs_external_source,,https://en.wikivoyage.org/wiki/Yerevan,below threshold: minor Yerevan church compared with existing historic churches and museums
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,see,Bankkos Building,0.74,candidate,has coordinates; has description; high-value type; strong travel term,42.659471,20.287967,Tahir Bey's Palace,europe/serbia/kosovoprovince/peja/tahir_bey_palace,0.63,0.37,0.037,needs_external_source,,https://en.wikivoyage.org/wiki/Peja,"reject: ordinary commercial/office building, not a travel-worthy POI"
asia/china/zhejiang/hangzhou,Hangzhou,Hangzhou,21,79,see,Evening Bell Ringing on Nanping Hill,0.74,candidate,has coordinates; has description; high-value type; strong travel term,30.2309339,120.1443926,Leifeng Pagoda,asia/china/zhejiang/hangzhou/leifeng_pagoda,0.665,0.335,6.179,needs_external_source,,https://en.wikivoyage.org/wiki/Hangzhou,reject: named scenic motif rather than a discrete POI; nearby Jingci Temple and Leifeng Pagoda already cover the area
southamerica/argentina/bahiablanca,Bahía Blanca,Bahía Blanca,9,8,see,Port Museum Ingeniero White,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-38.787135,-62.266673,Ingeniero White,southamerica/argentina/bahiablanca/ingeniero_white,0.714,1.116,7.727,needs_external_source,,https://en.wikivoyage.org/wiki/Bah%C3%ADa_Blanca,duplicate: Museo del Puerto already exists in Bahía Blanca
africa/zimbabwe/harare,Harare,Harare,8,48,do,Epworth Balancing Rocks,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-17.9173746,31.0921201,Balancing Rocks of Epworth,africa/zimbabwe/harare/balancing_rocks,0.612,8.668,7.547,needs_external_source,,https://en.wikivoyage.org/wiki/Harare,duplicate: Balancing Rocks of Epworth already exists
