world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
southamerica/bolivia/sucre,Sucre,Sucre,67,51,do,CEMVA,0.89,candidate,has coordinates; has description; high-value type; has external URL,-19.02277,-65.26387,Cementerio General,southamerica/bolivia/sucre/cementerio_general,0.348,2.781,2.814,has_external_url,http://www.cemva-sucre.org,https://en.wikivoyage.org/wiki/Sucre,Specialized education/volunteer organization rather than a public travel-worthy POI for Sucre.
europe/denmark/aarhus,Aarhus,Aarhus,12,232,do,RaceHall,0.89,candidate,has coordinates; has description; high-value type; has external URL,56.11753,10.12126,Den Gamle By,europe/denmark/aarhus/den_gamle_by,0.3,6.701,6.732,has_external_url,http://www.racehall.com,https://en.wikivoyage.org/wiki/Aarhus,Commercial indoor karting center outside Aarhus; fun locally but below score 6.0 as a destination POI.
northamerica/canada/britishcolumbia/golden,Golden,Golden (British Columbia),9,35,see,Tourism Golden - Visitor Information Services Amenity Hub (VISAH),0.89,candidate,has coordinates; has description; high-value type; has external URL,51.309402,-116.96777,Glacier National Park,northamerica/canada/britishcolumbia/golden/glacier_national_park,0.342,39.904,1.157,has_external_url,https://www.tourismgolden.com/,https://en.wikivoyage.org/wiki/Golden_%28British_Columbia%29,Visitor information/service facility rather than a see/do attraction.
asia/vietnam/danang,Da Nang,Da Nang,4,80,see,BeeBikeHub,0.89,candidate,has coordinates; has description; high-value type; has external URL,16.0552789,108.2451113,Dragon Bridge,asia/vietnam/danang/dragon_bridge,0.261,2.075,3.81,has_external_url,https://beebikehub.com/,https://en.wikivoyage.org/wiki/Da_Nang,Bike rental/tour service rather than a stable public POI.
europe/greece/meteora,Meteora,Meteora,8,10,see,Information Tourist Center of Kalambaka,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.70711,21.62303,Monastery of Varlaam,europe/greece/meteora/monastery_of_varlaam,0.508,0.855,1.824,has_external_url,https://www.infotouristmeteora.gr/main-menu/,https://en.wikivoyage.org/wiki/Meteora,"Tourist information office, not a travel attraction."
europe/poland/malbork,Malbork,Malbork,4,19,do,Magic Malbork,0.89,candidate,has coordinates; has description; high-value type; has external URL,54.04047,19.03285,Malbork Castle,europe/poland/malbork/malbork_castle,0.519,0.612,0.578,has_external_url,http://www.magicmalbork.pl/,https://en.wikivoyage.org/wiki/Malbork,Seasonal/event-style attraction; Malbork Castle already carries the durable travel value.
europe/unitedkingdom/england/birmingham_and_west_midlands/worcester,Worcester,Worcester (England),11,49,do,CAMRA Real Ale Festival,0.89,candidate,has coordinates; has description; high-value type; has external URL,52.19612,-2.23183,Museum of Royal Worcester,europe/unitedkingdom/england/birmingham_and_west_midlands/worcester/museum_of_royal_worcester,0.375,1.314,0.939,has_external_url,https://festival.worcester.camra.org.uk/,https://en.wikivoyage.org/wiki/Worcester_%28England%29,"Annual event, not a stable POI file."
northamerica/canada/manitoba/brandon,Brandon,Brandon (Manitoba),4,26,do,T-Birds,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.814989,-99.96329,Art Gallery of Southwestern Manitoba,northamerica/canada/manitoba/brandon/art_gallery_southwestern_manitoba,0.186,3.829,4.021,has_external_url,https://www.t-birds.ca/,https://en.wikivoyage.org/wiki/Brandon_%28Manitoba%29,Local sports/entertainment venue with weak independent travel value for Brandon.
northamerica/costarica/jaco,Jacó,Jacó,0,26,do,CCM Cinemas Jacó,0.89,candidate,has coordinates; has description; high-value type; has external URL,9.61727,-84.63089,,,0.0,,0.272,has_external_url,https://ccmcinemas.com/cines/6/,https://en.wikivoyage.org/wiki/Jac%C3%B3,Ordinary cinema with limited travel value as a Jacó POI.
northamerica/unitedstates/texas/the_woodlands,The Woodlands,The Woodlands,15,9,do,Six Flags Hurricane Harbor Splashtown,0.89,candidate,has coordinates; has description; high-value type; has external URL,30.071136,-95.432984,The Woodlands Resort,northamerica/unitedstates/texas/the_woodlands/woodlands_resort,0.34,8.893,13.301,has_external_url,https://www.sixflags.com/splashtown,https://en.wikivoyage.org/wiki/The_Woodlands,"Water park is in Spring, not The Woodlands, and is a weak flat POI fit for the assigned parent."
