world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/hunan/zhuzhou,Zhuzhou,Zhuzhou,4,48,see,Shenlongcheng Yandi Theme Culture Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,27.818775,113.114555,Zhuzhou Television Tower,asia/china/hunan/zhuzhou/zhuzhou_television_tower,0.693,0.307,4.007,needs_external_source,,https://en.wikivoyage.org/wiki/Zhuzhou,Below threshold: city cultural theme park with limited independent travel signal and no corroborating source found beyond Wikivoyage.
northamerica/unitedstates/tennessee/cleveland,Cleveland,Cleveland (Tennessee),8,6,see,Red Clay State Park Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,34.9942,-84.9454,Red Clay State Historic Park,northamerica/unitedstates/tennessee/cleveland/red_clay_state_park,0.704,0.96,19.418,needs_external_source,,https://en.wikivoyage.org/wiki/Cleveland_%28Tennessee%29,Duplicate/covered by existing Red Clay State Historic Park POI.
asia/unitedarabemirates/abudhabi,Abu Dhabi,Abu Dhabi,53,106,see,Reem Island,0.74,candidate,has coordinates; has description; high-value type; strong travel term,24.49447,54.406872,Yas Island,asia/unitedarabemirates/abudhabi/yas_island,0.667,20.466,5.414,needs_external_source,,https://en.wikivoyage.org/wiki/Abu_Dhabi,Not a discrete see/do POI; broad residential island/neighbourhood better handled as area context.
northamerica/britishvirginislands/virgingorda,Virgin Gorda,Virgin Gorda,11,56,see,Gorda Peak,0.74,candidate,has coordinates; has description; high-value type; strong travel term,18.4845,-64.40377,Gorda Peak National Park,northamerica/britishvirginislands/virgingorda/gorda_peak_national_park,0.588,0.954,1.661,needs_external_source,,https://en.wikivoyage.org/wiki/Virgin_Gorda,Duplicate/covered by existing Gorda Peak National Park POI.
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Wat Mangkorn,0.74,candidate,has coordinates; has description; high-value type; strong travel term,17.013619,99.677292,Wat Chang Lom,asia/thailand/sukhothai/wat_chang_lom,0.64,47.716,3.134,needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai,Below threshold for Sukhothai: far from parent and not competitive with existing major temple POIs.
northamerica/unitedstates/georgia/savannah,Savannah,Savannah,12,86,see,Washington Square,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.078333,-81.085278,Johnson Square,northamerica/unitedstates/georgia/savannah/johnson_square,0.71,0.612,0.65,needs_external_source,,https://en.wikivoyage.org/wiki/Savannah,Below threshold: pleasant local square but not distinct enough from existing Savannah square and historic district POIs.
asia/china/yunnanprovince/dali,Dali,Dali,11,46,see,Shuanglang Ancient Village,0.74,candidate,has coordinates; has description; high-value type; strong travel term,25.91274,100.1925,Zhoucheng Tie-Dyeing Village,asia/china/yunnanprovince/dali/zhoucheng_tie_dye,0.593,3.738,24.855,needs_external_source,,https://en.wikivoyage.org/wiki/Dali,Duplicate/covered by existing Shuanglang POI.
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Parc Sainte-Marie,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.6806,6.17083,Place de la Carrière,europe/france/east/lorraine/nancy/place_de_la_carriere,0.581,2.004,1.727,needs_external_source,,https://en.wikivoyage.org/wiki/Nancy,"Below threshold for Nancy: local park, less travel-worthy than existing Art Nouveau and central historic POIs."
europe/azerbaijan/quba,Quba,Quba,6,13,see,Haji Jeffer Mosque,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.36288,48.509679,Krasnaya Sloboda,europe/azerbaijan/quba/krasnaya_sloboda,0.678,0.322,22.58,needs_external_source,,https://en.wikivoyage.org/wiki/Quba,Below threshold: limited visitor information and weaker travel signal than existing Quba mosque and Krasnaya Sloboda POIs.
europe/armenia/vanadzor,Vanadzor,Vanadzor,7,26,do,Vanadzor Botanical Garden,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.7939,44.4872,Vanadzor Fine Arts Museum,europe/armenia/vanadzor/vanadzor_fine_arts_museum,0.56,1.656,2.236,needs_external_source,,https://en.wikivoyage.org/wiki/Vanadzor,Below threshold: local botanical garden with limited travel draw compared with existing Vanadzor sights.
europe/russia/samara,Samara,Samara,7,48,see,Samara radiator monument,0.74,candidate,has coordinates; has description; high-value type; strong travel term,53.20272,50.10339,Samara Embankment,europe/russia/samara/samara_embankment,0.634,2.022,0.799,needs_external_source,,https://en.wikivoyage.org/wiki/Samara,"Below threshold: novelty monument, local curiosity rather than travel-worthy POI."
asia/china/innermongolia/wuhai,Wuhai,Wuhai,6,22,do,Wuhai People's Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,39.676029,106.825449,Wuhai Lake,asia/china/innermongolia/wuhai/wuhai_lake,0.621,3.566,1.336,needs_external_source,,https://en.wikivoyage.org/wiki/Wuhai,Below threshold: ordinary city park with weak travel signal.
europe/russia/khabarovsk,Khabarovsk,Khabarovsk,9,58,see,Geological Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,48.46914,135.06913,Cathedral of the Transfiguration,europe/russia/khabarovsk/transfiguration_cathedral,0.624,0.376,1.864,needs_external_source,,https://en.wikivoyage.org/wiki/Khabarovsk,"Below threshold: specialist/local museum, not strong enough against existing Khabarovsk museums."
europe/germany/northrhinewestphalia/dusseldorf,Dusseldorf,Düsseldorf,19,84,see,Maxkirche,0.74,candidate,has coordinates; has description; high-value type; strong travel term,51.22332,6.77146,Altstadt Shopping,europe/germany/northrhinewestphalia/dusseldorf/shopping_altstadt,0.624,0.376,0.41,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%BCsseldorf,Below threshold for Düsseldorf: secondary church with limited distinct visitor value in a city already rich in stronger POIs.
asia/vietnam/hochiminhcity,Ho Chi Minh City,Ho Chi Minh City,56,178,see,The Geological Museum of Vietnam,0.74,candidate,has coordinates; has description; high-value type; strong travel term,10.784803,106.705278,Saigon Zoo and Botanical Gardens,asia/vietnam/hochiminhcity/zoo_botanical_gardens,0.644,0.356,1.088,needs_external_source,,https://en.wikivoyage.org/wiki/Ho_Chi_Minh_City,Below threshold: specialist museum with weak general-traveller draw compared with existing Ho Chi Minh City museums.
asia/turkmenistan/ashgabat,Ashgabat,Ashgabat,7,59,do,World of Turkmenbashi Tales,0.74,candidate,has coordinates; has description; high-value type; strong travel term,37.92219,58.37272,National Museum of Turkmenistan,asia/turkmenistan/ashgabat/national_museum,0.552,,12.121,needs_external_source,,https://en.wikivoyage.org/wiki/Ashgabat,Below threshold: amusement/family attraction with weak durable travel signal.
northamerica/unitedstates/california/salinas,Salinas,Salinas,5,25,do,Tatum's Garden,0.74,candidate,has coordinates; has description; high-value type; strong travel term,36.6911,-121.6476,California Rodeo Salinas,northamerica/unitedstates/california/salinas/california_rodeo,0.637,0.363,1.971,needs_external_source,,https://en.wikivoyage.org/wiki/Salinas,"Reject as local playground, not a travel-worthy destination POI."
