world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Euphoria Sailing Ltd,0.59,candidate,has description; high-value type; has external URL,,,Sail Bridge,europe/unitedkingdom/wales/swansea/sail_bridge,0.387,,,missing_coordinates; has_external_url,http://www.euphoriasailing.com/,https://en.wikivoyage.org/wiki/Swansea,ordinary tour/operator business rather than a durable Swansea POI
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,see,Strawbale Winery,0.59,candidate,has description; high-value type; has external URL,,,SculptureWalk,northamerica/unitedstates/southdakota/siouxfalls/sculpture_walk,0.414,,,missing_coordinates; has_external_url,http://www.strawbalewinery.com/,https://en.wikivoyage.org/wiki/Sioux_Falls,"ordinary local winery outside the core Sioux Falls visitor lineup, score below 6"
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,do,ExtraBall,0.59,candidate,has description; high-value type; has external URL,,,Solothurn Cathedral,europe/switzerland/solothurn/solothurn_cathedral,0.286,,,missing_coordinates; has_external_url,http://www.extra-ball.ch/,https://en.wikivoyage.org/wiki/Solothurn,"local arcade/bar business, weak travel signal for Solothurn"
europe/netherlands/rotterdam,Rotterdam,Rotterdam,42,24,do,Poetry International,0.59,candidate,has description; high-value type; has external URL,,,Rotterdam Centraal Station,europe/netherlands/rotterdam/centraal_station,0.435,,,missing_coordinates; has_external_url,http://www.poetry.nl/,https://en.wikivoyage.org/wiki/Rotterdam,event/organisation rather than a durable Rotterdam POI
northamerica/unitedstates/oklahoma/shawnee,Shawnee,Shawnee,3,39,do,Shawnee Little Theater,0.59,candidate,has description; high-value type; has external URL,,,Citizen Potawatomi Nation Cultural Heritage Center,northamerica/unitedstates/oklahoma/shawnee/citizen_potawatomi_nation_heritage,0.306,,,missing_coordinates; has_external_url,http://www.shawneelittletheater.com,https://en.wikivoyage.org/wiki/Shawnee,community theatre with weak visitor appeal compared with existing Shawnee POIs
northamerica/unitedstates/maine/bangor,Bangor,Bangor (Maine),12,26,see,West Bus,0.59,candidate,has description; high-value type; has external URL,,,Stephen King's House,northamerica/unitedstates/maine/bangor/stephen_kings_house,0.357,,,missing_coordinates; has_external_url,https://westbusservice.com/,https://en.wikivoyage.org/wiki/Bangor_%28Maine%29,"transport company, not a visitor POI"
southamerica/guyana/georgetown,Georgetown,Georgetown (Guyana),49,57,see,Gum Air,0.59,candidate,has description; high-value type; has external URL,,,Duke Lodge Bar,southamerica/guyana/georgetown/duke_lodge_bar,0.381,,,missing_coordinates; has_external_url,https://gumair.com/services/international/guyana,https://en.wikivoyage.org/wiki/Georgetown_%28Guyana%29,"airline/transport operator, not a Georgetown POI"
europe/italy/sicily/catania,Catania,Catania,54,63,see,AMTS,0.59,candidate,has description; high-value type; has external URL,,,Via Etnea,europe/italy/sicily/catania/via_etnea,0.308,,,missing_coordinates; has_external_url,http://www.amts.ct.it,https://en.wikivoyage.org/wiki/Catania,"local transit agency, transport-only listing"
europe/france/normandybrittany/lesandelys,Les Andelys,Les Andelys,4,9,see,Sainte Clotilde Miraculous Spring,0.59,candidate,has description; high-value type; has external URL,,,Seine Riverbank and Cliffs,europe/france/normandybrittany/lesandelys/seine_riverside,0.305,,,missing_coordinates; has_external_url,http://lesandelys.com/sightseeing/,https://en.wikivoyage.org/wiki/Les_Andelys,minor local religious spring with weak travel signal and no reliable POI coordinates
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,VIA Rail Canada,0.59,candidate,has description; high-value type; has external URL,,,Granville Island,northamerica/canada/britishcolumbia/vancouver/granville_island,0.516,,,missing_coordinates; has_external_url,https://www.viarail.ca/,https://en.wikivoyage.org/wiki/Vancouver,"transport operator, not a Vancouver POI"
europe/france/alpes/lyon,Lyon,Lyon,21,156,see,Romania,0.59,candidate,has description; high-value type; has external URL,,,Maison des Canuts,europe/france/alpes/lyon/maison_des_canuts,0.4,,,missing_coordinates; has_external_url,http://lyon.mae.ro/en,https://en.wikivoyage.org/wiki/Lyon,"consular/embassy listing, not a visitor POI"
southamerica/brazil/iguacufalls,Iguaçu Falls,Iguaçu Falls,1,14,see,Parque Nacional do Iguaçu,0.59,candidate,has description; high-value type; has external URL,,,Itaipu Dam,southamerica/brazil/iguacufalls/itaipu_dam,0.286,,,missing_coordinates; has_external_url,http://www.icmbio.gov.br/parnaiguacu/,https://en.wikivoyage.org/wiki/Igua%C3%A7u_Falls,duplicates the parent Iguaçu Falls national park destination rather than adding a distinct POI
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,do,Goombay! Festival,0.59,candidate,has description; high-value type; has external URL,,,Thomas Wolfe Memorial,northamerica/unitedstates/northcarolina/asheville/thomas_wolfe_memorial,0.486,,,missing_coordinates; has_external_url,http://www.ashevillegoombayfestival.com/,https://en.wikivoyage.org/wiki/Asheville,annual event rather than a durable Asheville POI
northamerica/unitedstates/florida/northeastflorida/jacksonville,Jacksonville,Jacksonville,47,108,see,Folio Weekly,0.59,candidate,has description; high-value type; has external URL,,,Florida Theatre,northamerica/unitedstates/florida/northeastflorida/jacksonville/florida_theatre,0.444,,,missing_coordinates; has_external_url,http://www.folioweekly.com/,https://en.wikivoyage.org/wiki/Jacksonville,"local media publication, not a Jacksonville POI"
europe/sweden/stockholm,Stockholm,Stockholm,56,118,see,Servicedepån - Cykelstallet,0.59,candidate,has description; high-value type; has external URL,,,Gripsholm Castle,europe/sweden/stockholm/gripsholmcastle,0.439,,,missing_coordinates; has_external_url,http://cykelstallet.se/,https://en.wikivoyage.org/wiki/Stockholm,"bike rental/shop business, ordinary commercial operator"
northamerica/unitedstates/ohio/cuyahoga_falls,Cuyahoga Falls,Cuyahoga Falls,5,32,see,Islamic Society of Akron & Kent,0.59,candidate,has description; high-value type; has external URL,,,Cuyahoga Valley National Park,northamerica/unitedstates/ohio/cuyahoga_falls/cuyahoga_valley_national_park_access,0.355,,,missing_coordinates; has_external_url,http://www.isak.org/,https://en.wikivoyage.org/wiki/Cuyahoga_Falls,local religious/community institution with weak visitor signal for Cuyahoga Falls
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Kulturnatten,0.59,candidate,has description; high-value type; has external URL,,,Katalin,europe/sweden/uppsala/katalin,0.421,,,missing_coordinates; has_external_url,http://www.kulturnattenuppsala.se/en/,https://en.wikivoyage.org/wiki/Uppsala,annual culture night event rather than a durable Uppsala POI
northamerica/unitedstates/georgia/atlanta,Atlanta,Atlanta,42,53,see,Atlanta Journal-Constitution,0.59,candidate,has description; high-value type; has external URL,,,Atlanta BeltLine,northamerica/unitedstates/georgia/atlanta/beltline,0.545,,,missing_coordinates; has_external_url,https://www.ajc.com/,https://en.wikivoyage.org/wiki/Atlanta,"newspaper/media outlet, not an Atlanta POI"
europe/hungary/budapest,Budapest,Budapest,57,94,see,Denmark,0.59,candidate,has description; high-value type; has external URL,,,Memento Park,europe/hungary/budapest/memento_park,0.526,,,missing_coordinates; has_external_url,http://ungarn.um.dk/,https://en.wikivoyage.org/wiki/Budapest,"embassy/consular listing, not a Budapest visitor POI"
northamerica/unitedstates/northcarolina/charlotte,Charlotte,Charlotte,13,24,do,Heroes Convention,0.59,candidate,has description; high-value type; has external URL,,,Historic Latta Plantation,northamerica/unitedstates/northcarolina/charlotte/historic_latta_plantation,0.381,,,missing_coordinates; has_external_url,http://www.heroesonline.com/heroescon/,https://en.wikivoyage.org/wiki/Charlotte,annual convention event rather than a durable Charlotte POI
northamerica/unitedstates/montana/kalispell,Kalispell,Kalispell,5,23,see,Northern Transit Interlocal,0.59,candidate,has description; high-value type; has external URL,,,Northwest Montana History Museum,northamerica/unitedstates/montana/kalispell/northwest_montana_history_museum,0.407,,,missing_coordinates; has_external_url,https://northern.rural-transit.com/,https://en.wikivoyage.org/wiki/Kalispell,"transport service, not a Kalispell POI"
