world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
southamerica/peru/cuzco,Cuzco,Cuzco,12,67,do,Rainbow Mountain,0.55,candidate,has description; high-value type,,,San Blas,southamerica/peru/cuzco/san_blas,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cuzco,candidate score 0.55 is below the 6.0 POI threshold
africa/southafrica/capetown,Cape Town,Cape Town,95,187,see,Sundance Coffee Co,0.55,candidate,has description; high-value type,,,Truth Coffee,africa/southafrica/capetown/truth_coffee,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cape_Town,candidate score 0.55 is below the 6.0 POI threshold
africa/southafrica/capetown,Cape Town,Cape Town,95,187,do,Paradise Touring,0.55,candidate,has description; high-value type,,,Sea Point,africa/southafrica/capetown/sea_point,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cape_Town,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/berlin,Berlin,Berlin,161,123,see,BVG's customer service,0.55,candidate,has description; high-value type,,,Übersee,europe/germany/berlin/uebersee,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Berlin,candidate score 0.55 is below the 6.0 POI threshold
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Speed boat,0.55,candidate,has description; high-value type,,,Paradise Beach,europe/greece/thassos_island/paradise_beach,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Thasos,candidate score 0.55 is below the 6.0 POI threshold
asia/china/shanxiprovince/taiyuan,Taiyuan,Taiyuan,45,70,do,Hubin Conference Hall,0.55,candidate,has description; high-value type,,,Immaculate Conception Cathedral,asia/china/shanxiprovince/taiyuan/immaculate_conception_cathedral,0.423,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Taiyuan,candidate score 0.55 is below the 6.0 POI threshold
asia/china/fujianprovince/quanzhou,Quanzhou,Quanzhou,13,35,see,The residence of the Cai family,0.55,candidate,has description; high-value type,,,Lingshan Islamic Cemetery,asia/china/fujianprovince/quanzhou/lingshan_islamic_cemetery,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Quanzhou,candidate score 0.55 is below the 6.0 POI threshold
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,Elathur,0.55,candidate,has description; high-value type,,,Kozhikode Lighthouse,asia/india/kerala/kozhikode/kozhikode_lighthouse,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode,candidate score 0.55 is below the 6.0 POI threshold
asia/china/xinjiangprovince/cherchen,Cherchen,Cherchen,3,11,see,Tatleksu Jade Mine,0.55,candidate,has description; high-value type,,,Toghraklek Manor Museum,asia/china/xinjiangprovince/cherchen/toghraklek_manor,0.439,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cherchen,candidate score 0.55 is below the 6.0 POI threshold
asia/thailand/cha_am,Cha Am,Cha-am,3,8,see,Eurasia Cha-am Lagoon,0.55,candidate,has description; high-value type,,,Cha Am Beach,asia/thailand/cha_am/cha_am_beach,0.485,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cha-am,candidate score 0.55 is below the 6.0 POI threshold
asia/myanmar/yangon,Yangon,Yangon,21,140,see,Plan,0.55,candidate,has description; high-value type,,,Pegu Club,asia/myanmar/yangon/pegu_club,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yangon,candidate score 0.55 is below the 6.0 POI threshold
asia/thailand/hatyai,Hat Yai,Hat Yai,9,109,see,Hat Yai Vegetarian Festival,0.55,candidate,has description; high-value type,,,Hat Yai Municipal Park,asia/thailand/hatyai/hat_yai_municipal_park,0.49,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hat_Yai,candidate score 0.55 is below the 6.0 POI threshold
southamerica/chile/puntaarenas,Punta Arenas,Punta Arenas,28,58,see,Estancia Lolita,0.55,candidate,has description; high-value type,,,La Yegua Loca,southamerica/chile/puntaarenas/la_yegua_loca,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Punta_Arenas,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/vladimir,Vladimir,Vladimir,4,75,do,Puppet theater,0.55,candidate,has description; high-value type,,,Assumption Cathedral (Uspensky Sobor),europe/russia/vladimir/assumption_cathedral,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladimir,candidate score 0.55 is below the 6.0 POI threshold
africa/algeria/algiers,Algiers,Algiers,51,53,see,Bus,0.55,candidate,has description; high-value type,,,Bardo Museum,africa/algeria/algiers/bardomuseum,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Algiers,candidate score 0.55 is below the 6.0 POI threshold
northamerica/costarica/jaco,Jacó,Jacó,0,26,see,Mono Azul,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jac%C3%B3,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/newyorkstate/albany,Albany,Albany (New York),6,88,do,Pick apples,0.55,candidate,has description; high-value type,,,Empire State Plaza,northamerica/unitedstates/newyorkstate/albany/empire_state_plaza,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Albany_%28New_York%29,candidate score 0.55 is below the 6.0 POI threshold
asia/cambodia/siemreap,Siem Reap,Siem Reap,56,78,do,The Annual Street Puppet Festival,0.55,candidate,has description; high-value type,,,Pub Street,asia/cambodia/siemreap/pub_street,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Siem_Reap,candidate score 0.55 is below the 6.0 POI threshold
asia/china/hubei/enshi,Enshi,Enshi,4,42,do,Camellia oil soup,0.55,candidate,has description; high-value type,,,Enshi Yulu Tea,asia/china/hubei/enshi/enshi_yulu_tea,0.194,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Enshi,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/indiana/south_bend,South Bend,South Bend,9,77,see,North/South Continental Divide,0.55,candidate,has description; high-value type,,,Studebaker National Museum,northamerica/unitedstates/indiana/south_bend/studebaker_national_museum,0.393,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/South_Bend,candidate score 0.55 is below the 6.0 POI threshold
europe/macedonia/skopje,Skopje,Skopje,11,58,do,Vasilica (New Year),0.55,candidate,has description; high-value type,,,Čaršija (Old Bazaar),europe/macedonia/skopje/carsija,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Skopje,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/bavaria/berchtesgaden,Berchtesgaden,Berchtesgaden,8,18,see,Wimbachklamm,0.55,candidate,has description; high-value type,,,Watzmann,europe/germany/bavaria/berchtesgaden/watzmann,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Berchtesgaden,candidate score 0.55 is below the 6.0 POI threshold
asia/china/guangxi/longsheng,Longsheng,Longsheng,3,10,see,Unique traditional style of houses,0.55,candidate,has description; high-value type,,,Longsheng Hot Springs,asia/china/guangxi/longsheng/longsheng_hot_springs,0.327,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Longsheng,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/recife,Recife,Recife,34,154,do,Scuba diving,0.55,candidate,has description; high-value type,,,Boa Viagem,southamerica/brazil/recife/boa_viagem,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Recife,candidate score 0.55 is below the 6.0 POI threshold
asia/malaysia/tamannegara,Taman Negara,Taman Negara,7,19,do,Jungle Trekking,0.55,candidate,has description; high-value type,,,Gunung Tahan,asia/malaysia/tamannegara/gunung_tahan,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Taman_Negara,candidate score 0.55 is below the 6.0 POI threshold
africa/morocco/casablanca,Casablanca,Casablanca,11,37,see,Octagon Square,0.55,candidate,has description; high-value type,,,Hassan II Mosque,africa/morocco/casablanca/hassan_ii_mosque,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Casablanca,candidate score 0.55 is below the 6.0 POI threshold
europe/finland/rauma,Rauma,Rauma,5,63,do,Rauma Biennale Balticum,0.55,candidate,has description; high-value type,,,Rauma Maritime Museum,europe/finland/rauma/maritime_museum,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rauma,candidate score 0.55 is below the 6.0 POI threshold
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Qingdao International Fashion Week,0.55,candidate,has description; high-value type,,,Qingdao Aquarium,asia/china/shandong_province/qingdao/qingdao_aquarium,0.44,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao,candidate score 0.55 is below the 6.0 POI threshold
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Outer City Commuter Train,0.55,candidate,has description; high-value type,,,Botchan Tram,asia/japan/shikoku/matsuyama/botchan_train,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama,candidate score 0.55 is below the 6.0 POI threshold
europe/italy/campania/calitri,Calitri,Calitri,4,21,do,Mount Vulture Vineyard.,0.55,candidate,has description; high-value type,,,Contursi Terme,europe/italy/campania/calitri/contursi_terme,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Calitri,candidate score 0.55 is below the 6.0 POI threshold
europe/georgia/gori,Gori,Gori,3,26,see,Internet Cafe/Computer Store,0.55,candidate,has description; high-value type,,,Uplistsikhe Cave City,europe/georgia/gori/uplistsikhe,0.327,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gori,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/alberta/coldlake,Cold Lake,Cold Lake,6,17,do,Call of the Wild French Horn Festival,0.55,candidate,has description; high-value type,,,Hoof and Anchor,northamerica/canada/alberta/coldlake/hoof_and_anchor,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cold_Lake,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/salinas,Salinas,Salinas,5,25,do,Sherwood Hall,0.55,candidate,has description; high-value type,,,Fort Ord National Monument,northamerica/unitedstates/california/salinas/fort_ord,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salinas,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/paloalto,Palo Alto,Palo Alto,20,45,do,Hike at the Baylands,0.55,candidate,has description; high-value type,,,Palo Alto Baylands Nature Preserve,northamerica/unitedstates/california/paloalto/palo_alto_baylands,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Palo_Alto,candidate score 0.55 is below the 6.0 POI threshold
asia/palestinianauthority/ramallah,Ramallah,Ramallah,5,44,see,Tell en-Nasbeh,0.55,candidate,has description; high-value type,,,Al-Manara Square,asia/palestinianauthority/ramallah/al_manara_square,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ramallah,candidate score 0.55 is below the 6.0 POI threshold
europe/georgia/kakheti,Kakheti,Kakheti,13,28,see,Dzveli Shuamta,0.55,candidate,has description; high-value type,,,Tsinandali Estate,europe/georgia/kakheti/tsinandali,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kakheti,candidate score 0.55 is below the 6.0 POI threshold
asia/india/himachalpradesh/joginder_nagar,Joginder Nagar,Jogindernagar,4,21,see,Chaprot,0.55,candidate,has description; high-value type,,,Shanan Power House,asia/india/himachalpradesh/joginder_nagar/shanan_power_house,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jogindernagar,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/centralcoast/oxnard,Oxnard,Oxnard,8,20,do,Dallas Cowboys Training Camp,0.55,candidate,has description; high-value type,,,Channel Islands Harbor,northamerica/unitedstates/california/centralcoast/oxnard/channel_islands_harbor,0.36,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oxnard,candidate score 0.55 is below the 6.0 POI threshold
