world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/shaanxi/hanzhong,Hanzhong,Hanzhong,4,9,see,Liuba Zibaishan (Mount Zibai) 紫柏山,0.67,candidate,has coordinates; high-value type,33.5113,106.6139,Zhang Qian Memorial Hall,asia/china/shaanxi/hanzhong/zhang_qian_memorial,0.205,74.65,61.428,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Hanzhong,Distant mountain scenic area; better as a separate Liuba/Zibaishan destination than a Hanzhong city POI.
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Trofymenko Mansion,0.67,candidate,has coordinates; high-value type,49.5871,34.5635,Shevchenko Park,europe/ukraine/poltava/shevchenko_park,0.364,2.213,65.93,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava,"Minor mansion below Poltava threshold, especially given current travel context and stronger existing sights."
northamerica/mexico/merida,Mérida,Mérida (Mexico),23,119,do,Uxmal,0.67,candidate,has coordinates; high-value type,20.3606227,-89.7705752,La Chaya Maya,northamerica/mexico/merida/la_chaya_maya,0.267,69.255,69.186,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/M%C3%A9rida_%28Mexico%29,Uxmal already exists as a World66 destination with its own POIs; duplicate as a Merida POI.
northamerica/mexico/playadelcarmen,Playa del Carmen,Playa del Carmen,9,56,do,Coba,0.67,candidate,has coordinates; high-value type,20.4912827,-87.725294,Cozumel Island,northamerica/mexico/playadelcarmen/cozumel,0.333,84.002,69.289,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Playa_del_Carmen,Coba already exists under nearby Yucatan/Riviera Maya destination coverage; duplicate day trip.
asia/china/hubei/huanggang,Huanggang,Huanggang,4,29,do,Taohuachong Scenic Area,0.67,candidate,has coordinates; has description; high-value type; strong travel term,30.988478,116.022304,Huangzhou Ancient City,asia/china/hubei/huanggang/huangzhou_ancient_city,0.356,125.489,124.952,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Huanggang,Far from Huanggang and vague scenic-area listing below threshold.
asia/china/shaanxi/yulin,Yulin,Yulin (Shaanxi),4,36,do,Encounter the ancient village,0.67,candidate,has coordinates; high-value type,37.95871,109.29315,Zhenbei Platform (Zhenbeitai),asia/china/shaanxi/yulin/zhenbei_platform,0.341,52.262,51.806,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Yulin_%28Shaanxi%29,Vague activity listing rather than a stable named POI.
asia/iran/tabriz,Tabriz,Tabriz,25,46,see,Babak Castle,0.67,candidate,has coordinates; has description; high-value type; strong travel term,38.836159,46.9804,Tarbiat Street,asia/iran/tabriz/tarbiat_street,0.538,103.524,103.518,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Tabriz,Babak Castle is far from Tabriz and better treated as a separate regional destination.
northamerica/unitedstates/newmexico/farmington,Farmington,Farmington (New Mexico),7,16,see,Cox Canyon Arch,0.67,candidate,has coordinates; high-value type,36.9963,-107.9104,Angel Peak Scenic Area,northamerica/unitedstates/newmexico/farmington/angel_peak_scenic_area,0.324,46.753,40.518,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Farmington_%28New_Mexico%29,Remote natural arch with weak travel signal below Farmington threshold.
europe/iceland/hofn,Höfn,Höfn,9,19,see,Jökulsárlón,0.67,candidate,has coordinates; high-value type,64.072,-16.219,Humarhöfnin,europe/iceland/hofn/hafnarbio_restaurant,0.364,52.809,52.975,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/H%C3%B6fn,Jokulsarlon already exists as its own World66 destination; duplicate under Hofn.
europe/spain/centralspain/zamora,Zamora,Zamora (Spain),5,28,see,Valorio Forest,0.67,candidate,has coordinates; high-value type,41.504,-5.757,Zamora Cathedral,europe/spain/centralspain/zamora/zamora_cathedral,0.333,26.184,25.416,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zamora_%28Spain%29,Local forest/recreation area below Zamora travel threshold.
asia/china/guangxi/guilin,Guilin,Guilin,9,57,see,Fengyu Cave,0.67,candidate,has coordinates; has description; high-value type; strong travel term,24.395714,110.343497,Reed Flute Cave,asia/china/guangxi/guilin/reed_flute_cave,0.538,102.167,98.247,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Guilin,Far from Guilin and weaker than existing cave/karst coverage.
europe/spain/palencia,Palencia,Palencia,6,13,see,Salón de Isabel II,0.67,candidate,has coordinates; high-value type,42.0061,-4.5289,Iglesia de San Pablo,europe/spain/palencia/san_pablo_church,0.438,0.722,45.442,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Palencia,Minor interior building below Palencia threshold.
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,see,Gardenia Hide,0.67,candidate,has coordinates; has description; high-value type; strong travel term,-25.3736,31.6076,Pafuri Region,africa/southafrica/krugernationalpark/pafuri_region,0.385,326.324,154.12,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Kruger_National_Park,Gardenia Hide is a specialist Kruger stop and does not clear 6.0 against existing park hides/camps.
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Rock Fish Museum,0.67,candidate,has coordinates; has description; high-value type; strong travel term,9.318623,99.692294,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.273,,96.03,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Surat_Thani,Far from Surat Thani and weak/unverified museum lead.
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Testenbadet,0.67,candidate,has coordinates; high-value type,59.939774929489,18.071906202484,Stadsträdgården,europe/sweden/uppsala/stadstradgarden,0.385,25.933,25.79,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Uppsala,Local bathing beach outside Uppsala; below travel threshold.
asia/vietnam/haiphong,Haiphong,Haiphong,15,19,see,Hoa Yen Pagoda relic cluster,0.67,candidate,has coordinates; high-value type,21.153117,106.715469,Du Hang Pagoda,asia/vietnam/haiphong/du_hang_pagoda,0.513,34.227,32.544,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Haiphong,Distant Yen Tu relic cluster outside Haiphong; better as separate destination coverage.
asia/china/zhejiang/ningbo,Ningbo,Ningbo,50,112,do,Hua'ao Stone Forest,0.67,candidate,has coordinates; has description; high-value type; strong travel term,29.0623,121.8248,Gulou Antique Market,asia/china/zhejiang/ningbo/antique_market,0.462,94.447,93.318,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Ningbo,Far from Ningbo and too remote for a city POI.
southamerica/bolivia/salar_of_uyuni,Salar de Uyuni,Salar de Uyuni,0,24,see,Uyuni Plaza Arce,0.67,candidate,has coordinates; high-value type,-20.463,-66.823,,,0.0,,77.675,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Salar_de_Uyuni,Uyuni town plaza is not a Salar de Uyuni POI.
europe/ireland/kenmare,Kenmare,Kenmare,16,14,see,Caherdaniel,0.67,candidate,has coordinates; high-value type,51.77,-10.1,Sheen Falls,europe/ireland/kenmare/sheen_falls,0.364,38.966,37.48,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kenmare,"Caherdaniel is a village/separate destination, not a Kenmare POI."
southamerica/chile/sanpedrodeatacama,San Pedro de Atacama,San Pedro de Atacama,5,29,do,Sairecabur (5971 m),0.67,candidate,has coordinates; high-value type,-22.719,-67.8903,El Tatio Geysers,southamerica/chile/sanpedrodeatacama/el_tatio_geysers,0.348,44.968,38.405,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/San_Pedro_de_Atacama,Sairecabur is a specialist high-altitude ascent and below San Pedro threshold versus clearer volcano hikes.
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Xifengkou,0.67,candidate,has coordinates; has description; high-value type; strong travel term,40.415898,118.348882,Tangshan Earthquake Memorial Museum,asia/china/hebei/tangshan/earthquake_memorial,0.136,92.296,92.041,needs_external_source; far_from_parent,,https://en.wikivoyage.org/wiki/Tangshan,Remote Great Wall pass far from Tangshan; better as separate regional coverage.
europe/unitedkingdom/northernireland/newry,Newry,Newry,10,32,see,Kilkeel,0.67,candidate,has coordinates; high-value type,54.059,-5.992,Slieve Gullion,europe/unitedkingdom/northernireland/newry/slieve_gullion,0.381,29.548,26.091,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Newry,"Kilkeel is a town, not a Newry POI."
